nx_bin,ny_bin,packet_index,ping_number,pwr_up_msec,utc_msec,utc_iso,ping_hz,sos_mps,listening_sec,pulse_sec,point_index,angle_rad,angle_deg,tof_s,range_m,y_m,z_m,reserved0,reserved1,beam_order,beam_count,beam_order_reversed,t_sync,boat_x_m,boat_y_m,boat_z_m,roll_rad,pitch_rad,yaw_rad,map_x_m,map_y_m,map_z_m,x_boat_m,y_boat_m,z_boat_m,altitude_like_sonarview_m
44.25,20.25,10242,54865,7307029,1776876297913,2026-04-22T16:44:57.913000+00:00,240000,1500.0,0.0079315844923257,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.0028690849430859,1.6094527087564026,-1.3247887992764165,-1.6956523429931116,4294967295,4294967295,0,13,12,7307029,44.60657501220703,21.84428977966309,16.7139892578125,-0.0081310607492923,0.0174897201359272,-1.830574989318848,44.277699917582524,20.268796462045067,-1.293032118885393,1.629475430333268,0.09713198037334746,-1.263979937547083,-1.293032118885393
44.25,20.5,10034,54852,7306379,1776876297263,2026-04-22T16:44:57.263000+00:00,240000,1500.0,0.0088078556582331,9.999999747378752e-05,0,-0.5585053563117981,-31.999999752116263,0.0028690849430859,1.7089379632361679,-1.140287528652017,-1.8248415227046304,4294967295,4294967295,0,9,8,7306379,44.76597595214844,22.278154373168945,16.613178253173828,-0.0459480546414852,0.0523299016058445,-1.8304808139801023,44.38140918480253,20.613048561623355,-1.1808428706024872,1.7674510071359428,0.10588751145052175,-1.086169240742648,-1.1808428706024872
44.25,20.75,9924,54845,7306029,1776876296913,2026-04-22T16:44:56.913000+00:00,240000,1500.0,0.0088078556582331,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.0032245221082121,1.7974264248975333,-1.4889105260801174,-1.905718574488103,4294967295,4294967295,0,13,12,7306029,44.85034942626953,22.52230834960937,16.608470916748047,-0.0183596648275852,0.0239671878516674,-1.8198413848876955,44.4685827942748,20.765892683653465,-1.4827847417127764,1.8313433216957011,0.08934356311960048,-1.4379122744402046,-1.4827847417127764
44.5,15.75,13985,55101,7318829,1776876309713,2026-04-22T16:45:09.713000+00:00,240000,1500.0,0.0025914760772138,9.999999747378752e-05,6,-0.0698131695389747,-3.999999969014533,0.0031154986936599,2.3246667367871243,-0.1629946508575432,-2.3309321216580696,4294967295,4294967295,6,7,0,7318829,42.567291259765625,16.935829162597656,17.60130500793457,-0.0456494428217411,0.0014538873219862,-0.5269193649291992,44.6460556338932,15.895245617666017,-0.1458525782687277,2.320292397287205,0.15226506827748826,-0.13567222186503158,-0.1458525782687277
44.5,16.0,14017,55103,7318929,1776876309813,2026-04-22T16:45:09.813000+00:00,240000,1500.0,0.0034654985647648,9.999999747378752e-05,9,0.5235987901687622,30.000000834826057,0.0031321654096245,2.1067763570491964,1.174562058251383,-2.034401093078418,4294967295,4294967295,9,10,0,7318929,42.55609893798828,16.948036193847656,17.583171844482422,-0.0484820306301116,-5.361306466511451e-05,-0.4926576018333435,44.52626324423411,16.201739185267037,1.2014183842915405,2.088910255278839,0.21573899067625057,1.2131872839871316,1.2014183842915405
44.5,16.25,14097,55108,7319179,1776876310063,2026-04-22T16:45:10.063000+00:00,240000,1500.0,0.0043434067629277,9.999999747378752e-05,10,0.5061454772949219,28.99999966863366,0.0030309068970382,2.0605419595856493,1.102059604817889,-1.988168183364447,4294967295,4294967295,10,11,0,7319179,42.52983093261719,16.972217559814453,17.507909774780273,-0.0395458899438381,0.0045981700532138,-0.4059490859508514,44.50970414404287,16.401310182132207,1.1244184084247821,2.0392192674756373,0.21229837760047054,1.1430940916835919,1.1244184084247821
44.5,16.75,14411,55128,7320179,1776876311063,2026-04-22T16:45:11.063000+00:00,240000,1500.0,0.0035461604129523,9.999999747378752e-05,4,0.1919862180948257,11.000000021511672,0.0028475208673626,2.132430295715825,0.4074994477984999,-2.096402916475217,4294967295,4294967295,4,5,0,7320179,42.38705062866211,17.01732063293457,17.442636489868164,-0.041009847074747,0.0232554376125335,-0.1037411913275718,44.519351315135104,16.993810027806752,0.3878885432996254,2.1136776309481675,0.17933793771206308,0.44488342814305754,0.3878885432996254
44.5,17.0,14458,55131,7320329,1776876311213,2026-04-22T16:45:11.213000+00:00,240000,1500.0,0.0043475208804011,9.999999747378752e-05,5,0.0,0.0,0.0028683540876954,2.1549707568511844,0.0,-2.151265565771609,4294967295,4294967295,5,8,2,7320329,42.35694122314453,17.011470794677734,17.42442512512207,-0.0453134663403034,0.0157421473413705,-0.0559795647859573,44.511522567246736,17.052436567348376,-0.005450866762735424,2.148733802158103,0.16,0.035661215562844226,-0.005450866762735424
44.5,17.25,14585,55139,7320729,1776876311613,2026-04-22T16:45:11.613000+00:00,240000,1500.0,0.0052217235788702,9.999999747378752e-05,7,0.0,0.0,0.0030967234633862,2.3252055811938335,0.0,-2.322542597539723,4294967295,4294967295,7,11,3,7320729,42.27278900146485,16.989757537841797,17.43430519104004,-0.0291842948645353,0.0252095572650432,0.0639384165406227,44.57742298785228,17.29837248174915,-0.03580875919379911,2.3198092628306908,0.16,0.027354088083546127,-0.03580875919379911
44.5,17.75,15502,55197,7323629,1776876314513,2026-04-22T16:45:14.513000+00:00,240000,1500.0,0.0044225309975445,9.999999747378752e-05,5,0.0523598790168762,3.0000000834826057,0.0030266977846622,2.2800789932404864,0.1188038454170201,-2.266912350231866,4294967295,4294967295,5,7,1,7323629,42.4306869506836,17.086841583251953,17.20166015625,0.0166386924684047,0.0399917438626289,0.3399583101272583,44.52036457103546,17.998986121369214,0.0604398039083595,2.2700001127076197,0.16563785147449803,0.1485825554341373,0.0604398039083595
44.5,18.0,16265,55245,7326029,1776876316913,2026-04-22T16:45:16.913000+00:00,240000,1500.0,0.0052255489863455,9.999999747378752e-05,0,-0.6108652353286743,-34.99999983559887,0.0014255490386858,0.8442948812608446,-0.6132460005768343,-0.8758060587149078,4294967295,4294967295,0,10,9,7326029,43.86481857299805,17.929018020629883,16.784896850585938,-0.0440708734095096,0.0146859930828213,0.2214667946100235,44.65796381360382,18.21842167269335,-0.5319334857954717,0.8450657403303682,0.13089833366549591,-0.5143117737299742,-0.5319334857954717
44.5,18.75,8845,54777,7302629,1776876293513,2026-04-22T16:44:53.513000+00:00,240000,1500.0,0.0114366672933101,9.999999747378752e-05,10,0.2268927991390228,12.999999792575526,0.0081866672262549,6.077494107393181,1.3811995464227442,-5.982632611716165,4294967295,4294967295,10,11,0,7302629,45.66269302368164,24.92807960510254,16.289169311523438,-0.0349920690059661,0.0254417769610881,-1.8048675060272217,44.51550157904767,18.959839796351766,1.065103020449522,6.042506069777913,0.22554499875018263,1.2278554148617795,1.065103020449522
44.5,19.0,8626,54763,7301929,1776876292813,2026-04-22T16:44:52.813000+00:00,240000,1500.0,0.0123129375278949,9.999999747378752e-05,10,0.2617993950843811,15.000000417413029,0.0088129378855228,6.4902909116287,1.7107171725715773,-6.384483219367944,4294967295,4294967295,10,11,0,7301929,45.83362579345703,25.400054931640625,16.19779396057129,-0.0435007624328136,0.0156945381313562,-1.813003420829773,44.57752255947043,19.032474481961287,1.4236137908729436,6.459847718230097,0.2411822992764006,1.5371242301541277,1.4236137908729436
44.5,19.25,8828,54776,7302579,1776876293463,2026-04-22T16:44:53.463000+00:00,240000,1500.0,0.0114366672933101,9.999999747378752e-05,11,0.1919862180948257,11.000000021511672,0.0074825007468461,5.583548434729606,1.070796339875742,-5.508769599551727,4294967295,4294967295,11,13,1,7302579,45.67260360717773,24.954479217529297,16.27615737915039,-0.0367917530238628,0.0280751585960388,-1.8061108589172363,44.61059333493363,19.47286017707971,0.776477187450052,5.554162792425895,0.21081477541795687,0.9411496965409059,0.776477187450052
44.5,19.5,9050,54790,7303279,1776876294163,2026-04-22T16:44:54.163000+00:00,240000,1500.0,0.0105603970587253,9.999999747378752e-05,8,0.1396263390779495,7.999999938029066,0.0065103964880108,4.874072078720017,0.6795540455571738,-4.835278318428333,4294967295,4294967295,8,9,0,7303279,45.4976692199707,24.470888137817383,16.420259475708008,-0.0254419427365064,0.0131076062098145,-1.8025532960891724,44.58065846511443,19.683856708629143,0.5146099936717656,4.8625098141399175,0.19224832297555194,0.583473190344695,0.5146099936717656
44.5,19.75,9208,54800,7303779,1776876294663,2026-04-22T16:44:54.663000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,7,0.0872664600610733,4.99999985454646,0.0056049595586955,4.208024167703434,0.366378299425388,-4.187723247473475,4294967295,4294967295,7,9,1,7303779,45.3890266418457,24.111103057861328,16.407453536987305,-0.0236414484679698,0.0126426368951797,-1.8223435878753664,44.521324623498,19.993511455561325,0.2450194066682894,4.200544571500504,0.1773865284275014,0.3024255742994656,0.2450194066682894
44.5,20.0,9338,54808,7304179,1776876295063,2026-04-22T16:44:55.063000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,7,-0.0349065847694873,-1.9999999845072665,0.0048716263845562,3.643516385751652,-0.1275129807203682,-3.6514940410768006,4294967295,4294967295,7,10,2,7304179,45.28821563720703,23.805164337158203,16.48007583618164,-0.0527618862688541,0.0022234658244997,-1.82857084274292,44.50038897915186,20.2478421968259,-0.1803064123279795,3.6410191465673343,0.15394885541079484,-0.16432096584168904,-0.1803064123279795
44.5,20.25,9352,54809,7304229,1776876295113,2026-04-22T16:44:55.113000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,6,-0.1396263390779495,-7.999999938029066,0.0045966263860464,3.3864213408730324,-0.479795057383219,-3.413919251046486,4294967295,4294967295,6,12,5,7304229,45.27885818481445,23.77514266967773,16.477445602416992,-0.052480511367321,0.0039463071152567,-1.828664302825928,44.52264858162342,20.474234228965997,-0.524134552316587,3.3866571267906953,0.13723126501309932,-0.5042693846676669,-0.524134552316587
44.5,20.5,9685,54830,7305279,1776876296163,2026-04-22T16:44:56.163000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,2,-0.3490658402442932,-19.99999941818584,0.0034328554756939,2.3519780479234673,-0.8805792667921752,-2.419371727992478,4294967295,4294967295,2,9,6,7305279,45.01403427124024,23.02287101745605,16.4984073638916,-0.0375402905046939,0.0263317599892616,-1.8185594081878664,44.521009850328184,20.72314763011178,-0.9219306452826892,2.37386347643649,0.11821199978611618,-0.8558942522138272,-0.9219306452826892
44.5,20.75,9812,54838,7305679,1776876296563,2026-04-22T16:44:56.563000+00:00,240000,1500.0,0.0088078556582331,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.0033911888021975,1.902729629914563,-1.5658682229710592,-2.004219934943259,4294967295,4294967295,0,9,8,7305679,44.92530822753906,22.75992774963379,16.600221633911133,-0.0189322493970394,0.0157056972384452,-1.8168411254882808,44.51726505453258,20.9014658012696,-1.5508805303496336,1.92600042955117,0.085691525903401,-1.5194702273257708,-1.5508805303496336
44.5,21.0,9685,54830,7305279,1776876296163,2026-04-22T16:44:56.163000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,0,-0.593411922454834,-33.99999866940647,0.0031828554347157,1.8780109869216493,-1.3348725829402723,-1.9790300885428385,4294967295,4294967295,0,9,8,7305279,45.01403427124024,23.02287101745605,16.4984073638916,-0.0375402905046939,0.0263317599892616,-1.8185594081878664,44.6004099040907,21.190975783033906,-1.340398836817017,1.9120311528546943,0.09665345314724436,-1.2877846439706824,-1.340398836817017
44.5,21.25,9560,54822,7304879,1776876295763,2026-04-22T16:44:55.763000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.0036799595691263,2.0507184312120597,-1.6992070000287551,-2.1748857873819336,4294967295,4294967295,0,8,7,7304879,45.11512756347656,23.302000045776367,16.45359992980957,-0.0278129149228334,0.0234512295573949,-1.821438193321228,44.63867518836807,21.3073975243786,-1.7108958825778806,2.090005636452732,0.07936391741393035,-1.6607795197868165,-1.7108958825778806
44.5,21.5,9352,54809,7304229,1776876295113,2026-04-22T16:44:55.113000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.0038174595683813,2.161302968273404,-1.762697089212918,-2.256149395996958,4294967295,4294967295,0,12,11,7304229,45.27885818481445,23.77514266967773,16.477445602416992,-0.052480511367321,0.0039463071152567,-1.828664302825928,44.71376976219964,21.689020526730648,-1.7382332326686347,2.1680977372100507,0.0763509872207494,-1.7280648195238961,-1.7382332326686347
44.75,15.75,14034,55104,7318979,1776876309863,2026-04-22T16:45:09.863000+00:00,240000,1500.0,0.0034654985647648,9.999999747378752e-05,7,-0.0174532923847436,-0.9999999922536332,0.0032809069380164,2.4603322239452905,-0.042944790691242,-2.46030543000455,4294967295,4294967295,7,11,3,7318979,42.549747467041016,16.95438003540039,17.564990997314453,-0.0487352274358272,-0.0002682659251149,-0.4724573493003845,44.80741702581808,15.976544253914081,-0.0291837474521602,2.4553294423874514,0.15796204953913098,-0.022173487539222436,-0.0291837474521602
44.75,16.75,14411,55128,7320179,1776876311063,2026-04-22T16:45:11.063000+00:00,240000,1500.0,0.0035461604129523,9.999999747378752e-05,3,0.0698131695389747,3.999999969014533,0.0033683541696518,2.535464619438068,0.176223380534304,-2.5201117712359133,4294967295,4294967295,3,5,1,7320179,42.38705062866211,17.01732063293457,17.442636489868164,-0.041009847074747,0.0232554376125335,-0.1037411913275718,44.92103194547668,16.930605452850948,0.12774307283191383,2.5256833245418764,0.168362702758475,0.19358944581181614,0.12774307283191383
44.75,17.0,14458,55131,7320329,1776876311213,2026-04-22T16:45:11.213000+00:00,240000,1500.0,0.0043475208804011,9.999999747378752e-05,6,0.0523598790168762,3.0000000834826057,0.0031808542553335,2.3937695667320997,0.1248547903129637,-2.3823712536624626,4294967295,4294967295,6,8,1,7320329,42.35694122314453,17.011470794677734,17.42442512512207,-0.0453134663403034,0.0157421473413705,-0.0559795647859573,44.750398734052546,17.050121565572983,0.10377996834595057,2.3856162827698384,0.16592499982802106,0.14901968412989663,0.10377996834595057
44.75,17.25,14585,55139,7320729,1776876311613,2026-04-22T16:45:11.613000+00:00,240000,1500.0,0.0052217235788702,9.999999747378752e-05,9,0.2094395160675048,12.000000333930425,0.0034717232920229,2.5910679436178783,0.5413589096156823,-2.546893353222793,4294967295,4294967295,9,11,1,7320729,42.27278900146485,16.989757537841797,17.43430519104004,-0.0291842948645353,0.0252095572650432,0.0639384165406227,44.83780676829125,17.356250299447105,0.485970097889043,2.5701229173015614,0.18569025536249323,0.5565854323562494,0.485970097889043
44.75,18.0,16279,55246,7326079,1776876316963,2026-04-22T16:45:16.963000+00:00,240000,1500.0,0.0052255489863455,9.999999747378752e-05,0,-0.5235987901687622,-30.000000834826057,0.0014755490701645,0.9292094108176258,-0.5533309152760022,-0.9583972264074752,4294967295,4294967295,0,8,7,7326079,43.88988876342773,17.94051742553711,16.772701263427734,-0.045876745134592,0.0171495638787746,0.2180024087429046,44.766075941522956,18.249913867167518,-0.48007939288962403,0.9304623834916453,0.13374161159831255,-0.45854038738527214,-0.48007939288962403
44.75,18.25,16265,55245,7326029,1776876316913,2026-04-22T16:45:16.913000+00:00,240000,1500.0,0.0052255489863455,9.999999747378752e-05,1,-0.4886921942234039,-28.000000209988556,0.0015005490276962,0.9672698756948751,-0.5283488264438837,-0.9936796120420126,4294967295,4294967295,1,10,8,7326029,43.86481857299805,17.929018020629883,16.784896850585938,-0.0440708734095096,0.0146859930828213,0.2214667946100235,44.776302289827846,18.252759346970702,-0.4550008274511918,0.966913540424756,0.13492713977598902,-0.4353270468316648,-0.4550008274511918
44.75,18.75,8210,54737,7300629,1776876291513,2026-04-22T16:44:51.513000+00:00,240000,1500.0,0.0140654733404517,9.999999747378752e-05,11,0.279252678155899,15.999999876058132,0.010065471753478,7.431585054980976,2.0808149986869675,-7.256664340626871,4294967295,4294967295,11,13,1,7300629,46.10710525512695,26.269594192504883,16.056232452392578,-0.0025785928592085,0.0460432432591915,-1.7837743759155271,44.7948637803607,18.95478190910896,1.5231709046965805,7.348932329248135,0.2587453383122923,1.8640682670878883,1.5231709046965805
44.75,19.0,7720,54706,7299079,1776876289963,2026-04-22T16:44:49.963000+00:00,240000,1500.0,0.0166370384395122,0.0001187500020023,10,0.3490658402442932,19.99999941818584,0.0116495387628674,8.351961161319451,2.9882826046439237,-8.210239238614191,4294967295,4294967295,10,11,0,7299079,46.532169342041016,27.397768020629883,16.117603302001953,-0.0383654907345771,-0.0012020944850519,-1.8133927583694456,44.92235020513934,19.202419487061974,2.719647084166411,8.345348598532901,0.3018093280539128,2.7231972754591207,2.719647084166411
44.75,19.25,8338,54745,7301029,1776876291913,2026-04-22T16:44:51.913000+00:00,240000,1500.0,0.0140654733404517,9.999999747378752e-05,8,0.2617993950843811,15.000000417413029,0.009064208716154,6.710726189180375,1.7594924312322948,-6.566514957537482,4294967295,4294967295,8,9,0,7301029,46.03044509887695,26.0056095123291,16.202482223510742,-0.036386139690876,0.0420152321457862,-1.787867784500122,44.88024853498287,19.394188042587697,1.286605496726357,6.644028217740653,0.24349693533042815,1.5769584568746593,1.286605496726357
44.75,19.5,7640,54701,7298829,1776876289713,2026-04-22T16:44:49.713000+00:00,240000,1500.0,0.0166370384395122,0.0001187500020023,12,0.296705961227417,16.999999334703237,0.0112537052482366,8.237568786892131,2.467698647182682,-8.071478916975142,4294967295,4294967295,12,13,0,7298829,46.58208465576172,27.580530166625977,16.098941802978516,-0.0038738851435482,0.0242074728012084,-1.8016327619552608,44.97661867603588,19.500925070662284,2.0107695782086115,8.181531122343376,0.2771049506672158,2.210541824049297,2.0107695782086115
44.75,19.75,8449,54752,7301379,1776876292263,2026-04-22T16:44:52.263000+00:00,240000,1500.0,0.0131892077624797,9.999999747378752e-05,10,0.1919862180948257,11.000000021511672,0.0078767081722617,5.867255268573781,1.127210082094838,-5.798993143059138,4294967295,4294967295,10,11,0,7301379,45.95949172973633,25.758102416992188,16.190109252929688,-0.0326765514910221,0.0165384318679571,-1.7999595403671265,44.866924182642464,19.99347055176054,0.8790319301651758,5.846777827000227,0.2134918966730431,0.9833573982078823,0.8790319301651758
44.75,20.0,8576,54760,7301779,1776876292663,2026-04-22T16:44:52.663000+00:00,240000,1500.0,0.0123129375278949,9.999999747378752e-05,8,0.1919862180948257,11.000000021511672,0.0073546050116419,5.474174749574902,1.0524935972799434,-5.414610151815984,4294967295,4294967295,8,10,1,7301779,45.86067962646485,25.482084274291992,16.175710678100586,-0.0570507794618606,0.0097486618906259,-1.8124099969863887,44.80724549230921,20.110225590942328,0.8607131513069688,5.459227454921166,0.20994621645870035,0.9274559285194425,0.8607131513069688
44.75,20.25,8845,54777,7302629,1776876293513,2026-04-22T16:44:53.513000+00:00,240000,1500.0,0.0114366672933101,9.999999747378752e-05,7,0.0349065847694873,1.9999999845072665,0.0060741673223674,4.558726425603812,0.1589890355969638,-4.552850327857855,4294967295,4294967295,7,11,3,7302629,45.66269302368164,24.92807960510254,16.289169311523438,-0.0349920690059661,0.0254417769610881,-1.8048675060272217,44.77160466111976,20.457291290542646,-0.04400749970019935,4.555194665375704,0.1675448447449071,0.07780468533781852,-0.04400749970019935
44.75,20.5,9050,54790,7303279,1776876294163,2026-04-22T16:44:54.163000+00:00,240000,1500.0,0.0105603970587253,9.999999747378752e-05,5,-0.0523598790168762,-3.0000000834826057,0.0051603969186544,3.8496749540347124,-0.2025557361296655,-3.864993580223483,4294967295,4294967295,5,9,3,7303279,45.4976692199707,24.470888137817383,16.420259475708008,-0.0254419427365064,0.0131076062098145,-1.8025532960891724,44.75420539094355,20.693685629789723,-0.3037402703740014,3.850631867174107,0.1503876919842271,-0.2495459259774474,-0.3037402703740014
44.75,20.75,9130,54795,7303529,1776876294413,2026-04-22T16:44:54.413000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,2,-0.1919862180948257,-11.000000021511672,0.0046882932074368,3.4079600194944106,-0.670926389002179,-3.451617042042852,4294967295,4294967295,2,7,4,7303529,45.44224548339844,24.285629272460938,16.430824279785156,0.000258978747297,0.0132188126444816,-1.809467077255249,44.761840326465666,20.94628198341003,-0.7418365990300845,3.41505091305528,0.12816110355487137,-0.6967890835172269,-0.7418365990300845
44.75,21.0,9161,54797,7303629,1776876294513,2026-04-22T16:44:54.513000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,2,-0.279252678155899,-15.999999876058132,0.004504959564656,3.1883501476431246,-0.93130134982252,-3.2478338054556817,4294967295,4294967295,2,8,5,7303629,45.42097854614258,24.21334648132324,16.420486450195312,-0.004623269662261,0.0129060754552483,-1.8150782585144043,44.75843526563399,21.094594637166853,-0.9884113052979966,3.1988932541825275,0.11580497693598482,-0.9466809008737892,-0.9884113052979966
44.75,21.25,9208,54800,7303779,1776876294663,2026-04-22T16:44:54.663000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,2,-0.4537855982780456,-25.99999958515105,0.0042299595661461,2.7635785194783953,-1.3907191487667003,-2.85139686567324,4294967295,4294967295,2,9,6,7303779,45.3890266418457,24.111103057861328,16.407453536987305,-0.0236414484679698,0.0126426368951797,-1.8223435878753664,44.7606237193602,21.419918188638466,-1.42269142428838,2.7806656969410133,0.09400324731943643,-1.3858134049773971,-1.42269142428838
44.75,21.5,9258,54803,7303929,1776876294813,2026-04-22T16:44:54.813000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.0041382927447557,2.335928714745181,-1.9108405589702024,-2.445764391028823,4294967295,4294967295,0,8,7,7303929,45.35218048095703,24.001134872436523,16.424022674560547,-0.0412543937563896,0.0075976252555847,-1.8263914585113523,44.75340428422821,21.743253115877504,-1.9041210420961923,2.3503125508208402,0.06932082017121796,-1.8850637762869984,-1.9041210420961923
44.75,21.75,9241,54802,7303879,1776876294763,2026-04-22T16:44:54.763000+00:00,240000,1500.0,0.0096841258928179,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.0040924595668911,2.305707968182211,-1.8896772675812432,-2.4186766132270074,4294967295,4294967295,0,11,10,7303879,45.36471939086914,24.03890037536621,16.416379928588867,-0.0363231264054775,0.0099045941606163,-1.825480341911316,44.786372376859326,21.80690486329078,-1.8868899341808962,2.324281938724688,0.07032512683438749,-1.862635418998055,-1.8868899341808962
44.75,22.0,9019,54788,7303179,1776876294063,2026-04-22T16:44:54.063000+00:00,240000,1500.0,0.0105603970587253,9.999999747378752e-05,0,-0.6632251143455505,-37.99999991908148,0.00456039654091,2.5739824053390383,-2.1057453430285515,-2.695231139184919,4294967295,4294967295,0,7,6,7303179,45.5213623046875,24.54170227050781,16.41550064086914,-0.034339789301157,0.0076523320749402,-1.8024429082870483,44.91897153945,22.039201363624553,-2.112207005193079,2.590043258878575,0.06007158905135844,-2.091619271547321,-2.112207005193079
45.0,15.75,14034,55104,7318979,1776876309863,2026-04-22T16:45:09.863000+00:00,240000,1500.0,0.0034654985647648,9.999999747378752e-05,9,0.2268927991390228,12.999999792575526,0.0037392403464764,2.7685455092681943,0.6308595338962476,-2.7325528962667205,4294967295,4294967295,9,11,1,7318979,42.549747467041016,16.95438003540039,17.564990997314453,-0.0487352274358272,-0.0002682659251149,-0.4724573493003845,45.107610506776034,15.895049630452709,0.6276065166780336,2.7598999526304575,0.18993751878058787,0.6368753151879187,0.6276065166780336
45.0,17.0,14538,55136,7320579,1776876311463,2026-04-22T16:45:11.463000+00:00,240000,1500.0,0.0043475208804011,9.999999747378752e-05,8,0.1396263390779495,7.999999938029066,0.0036391874309629,2.73207540945459,0.3798577468831322,-2.7028283321970386,4294967295,4294967295,8,10,1,7320579,42.30693817138672,16.99889373779297,17.430578231811523,-0.0411309152841568,0.0202467236667871,0.0138663034886121,45.029179941625266,17.230487751780736,0.3251388875029142,2.7180502187752853,0.17802619730739588,0.38789305278771574,0.3251388875029142
45.0,17.25,14552,55137,7320629,1776876311513,2026-04-22T16:45:11.513000+00:00,240000,1500.0,0.0043475208804011,9.999999747378752e-05,7,0.1047197580337524,6.000000166965211,0.0036600208841264,2.752645878575387,0.2869322768643496,-2.7299781792405096,4294967295,4294967295,7,10,2,7320629,42.29450607299805,16.99510955810547,17.433252334594727,-0.03742640838027,0.0226032063364982,0.0326966606080532,45.03346333930949,17.269285461783745,0.22514668222273332,2.740666202476927,0.17361640740265968,0.2938647155329355,0.22514668222273332
45.0,18.25,16373,55252,7326379,1776876317263,2026-04-22T16:45:17.263000+00:00,240000,1500.0,0.0052255489863455,9.999999747378752e-05,0,-0.6457718014717102,-36.99999875288908,0.0018255490576848,1.0184601750557496,-0.823982112511364,-1.0934612450353174,4294967295,4294967295,0,10,9,7326379,44.076778411865234,18.023313522338867,16.649682998657227,-0.0414869114756584,0.0494081862270832,0.1937849819660186,45.0548486749591,18.307284803679213,-0.7905673916752656,1.052255352650792,0.12089782488373337,-0.7351192540744435,-0.7905673916752656
45.0,19.0,7529,54694,7298479,1776876289363,2026-04-22T16:44:49.363000+00:00,240000,1500.0,0.0166370384395122,0.0001187500020023,10,0.3141592741012573,18.000000500895634,0.0118870390579104,8.711563932517393,2.754972885395021,-8.478934442525809,4294967295,4294967295,10,11,0,7298479,46.64137268066406,27.798583984375,16.06494140625,-0.0243380274623632,0.0448474213480949,-1.7858211994171145,45.12693871104053,19.219665876478864,2.0814333285937026,8.602424549190017,0.2907375858887917,2.4773926582928083,2.0814333285937026
45.0,19.5,7040,54663,7296929,1776876287813,2026-04-22T16:44:47.813000+00:00,240000,1500.0,0.0166370384395122,0.0001187500020023,10,0.3141592741012573,18.000000500895634,0.0129953725263476,9.498723073812963,3.0118433001925844,-9.269500265819078,4294967295,4294967295,10,11,0,7296929,47.00849533081055,28.83168601989746,15.8665771484375,-0.0417391024529933,0.0337729454040527,-1.804041147232056,45.21898951632679,19.503052198543145,2.3612547358058715,9.404504444033824,0.30292740383397665,2.6953283863950337,2.3612547358058715
45.0,19.75,8210,54737,7300629,1776876291513,2026-04-22T16:44:51.513000+00:00,240000,1500.0,0.0140654733404517,9.999999747378752e-05,12,0.6632251143455505,37.99999991908148,0.0101321386173367,6.421153925543648,4.678475548558145,-5.988175647228863,4294967295,4294967295,12,13,0,7300629,46.10710525512695,26.269594192504883,16.056232452392578,-0.0025785928592085,0.0460432432591915,-1.7837743759155271,45.13717881219658,19.922117494569786,4.225759697264916,6.20778398105661,0.38201764746970673,4.517271667291191,4.225759697264916
45.0,20.0,8293,54742,7300879,1776876291763,2026-04-22T16:44:51.763000+00:00,240000,1500.0,0.0140654733404517,9.999999747378752e-05,7,0.2094395160675048,12.000000333930425,0.0081988060846924,6.116376905992262,1.278470761871482,-6.014731868016591,4294967295,4294967295,7,8,0,7300879,46.054229736328125,26.099069595336918,16.163801193237305,-0.0338503345847129,0.0417967736721038,-1.786026120185852,45.00172267720106,20.073930978952795,0.8611043099413419,6.069590701884882,0.22066999131736134,1.1238062801388988,0.8611043099413419
45.0,20.25,8338,54745,7301029,1776876291913,2026-04-22T16:44:51.913000+00:00,240000,1500.0,0.0140654733404517,9.999999747378752e-05,7,0.1919862180948257,11.000000021511672,0.0075642084702849,5.654751397865121,1.082489266366215,-5.568924491366156,4294967295,4294967295,7,9,1,7301029,46.03044509887695,26.0056095123291,16.202482223510742,-0.036386139690876,0.0420152321457862,-1.787867784500122,45.053745355039204,20.435845515349982,0.7049109150914252,5.61481337071933,0.21136966471993285,0.949898124379765,0.7049109150914252
