latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44094249,10.34878849,-1.515,43.113,14.991,29901,17.550,2026-04-22T15:40:41.433Z,18.115,7035427.702,567283.341,UTM zone 32N
63.44094532,10.34878857,-1.564,43.428,14.995,29901,17.550,2026-04-22T15:40:41.433Z,18.066,7035428.017,567283.338,UTM zone 32N
63.44094610,10.34878868,-1.469,43.514,15.001,29901,17.550,2026-04-22T15:40:41.433Z,18.161,7035428.104,567283.342,UTM zone 32N
63.44094822,10.34878882,-1.419,43.751,15.007,29901,17.550,2026-04-22T15:40:41.433Z,18.211,7035428.340,567283.344,UTM zone 32N
63.44093178,10.34878786,-1.516,41.921,14.960,29902,17.600,2026-04-22T15:40:41.483Z,18.114,7035426.508,567283.335,UTM zone 32N
63.44093222,10.34878786,-1.549,41.970,14.960,29902,17.600,2026-04-22T15:40:41.483Z,18.081,7035426.557,567283.334,UTM zone 32N
63.44093510,10.34878806,-1.561,42.290,14.970,29902,17.600,2026-04-22T15:40:41.483Z,18.069,7035426.877,567283.337,UTM zone 32N
63.44093655,10.34878812,-1.619,42.452,14.973,29902,17.600,2026-04-22T15:40:41.483Z,18.011,7035427.040,567283.336,UTM zone 32N
63.44093802,10.34878839,-1.436,42.616,14.986,29902,17.600,2026-04-22T15:40:41.483Z,18.194,7035427.204,567283.346,UTM zone 32N
63.44093999,10.34878857,-1.386,42.835,14.995,29902,17.600,2026-04-22T15:40:41.483Z,18.244,7035427.424,567283.351,UTM zone 32N
63.44094197,10.34878853,-1.602,43.055,14.993,29902,17.600,2026-04-22T15:40:41.483Z,18.028,7035427.644,567283.344,UTM zone 32N
63.44094280,10.34878866,-1.517,43.147,15.000,29902,17.600,2026-04-22T15:40:41.483Z,18.113,7035427.736,567283.349,UTM zone 32N
63.44094511,10.34878878,-1.579,43.404,15.006,29902,17.600,2026-04-22T15:40:41.483Z,18.051,7035427.993,567283.349,UTM zone 32N
63.44094613,10.34878895,-1.469,43.518,15.014,29902,17.600,2026-04-22T15:40:41.483Z,18.161,7035428.108,567283.355,UTM zone 32N
63.44092755,10.34878693,-1.727,41.449,14.914,29903,17.650,2026-04-22T15:40:41.533Z,17.903,7035426.035,567283.298,UTM zone 32N
63.44093184,10.34878763,-1.517,41.927,14.948,29903,17.650,2026-04-22T15:40:41.533Z,18.113,7035426.514,567283.323,UTM zone 32N
63.44093547,10.34878807,-1.517,42.331,14.970,29903,17.650,2026-04-22T15:40:41.533Z,18.113,7035426.918,567283.336,UTM zone 32N
63.44093830,10.34878848,-1.435,42.646,14.991,29903,17.650,2026-04-22T15:40:41.533Z,18.195,7035427.234,567283.350,UTM zone 32N
63.44093946,10.34878860,-1.460,42.776,14.997,29903,17.650,2026-04-22T15:40:41.533Z,18.170,7035427.365,567283.354,UTM zone 32N
63.44094026,10.34878876,-1.381,42.864,15.005,29903,17.650,2026-04-22T15:40:41.533Z,18.249,7035427.453,567283.360,UTM zone 32N
63.44094151,10.34878872,-1.617,43.004,15.003,29903,17.650,2026-04-22T15:40:41.533Z,18.013,7035427.593,567283.355,UTM zone 32N
63.44094301,10.34878895,-1.563,43.170,15.014,29903,17.650,2026-04-22T15:40:41.533Z,18.067,7035427.760,567283.362,UTM zone 32N
63.44094540,10.34878924,-1.563,43.436,15.028,29903,17.650,2026-04-22T15:40:41.533Z,18.067,7035428.026,567283.371,UTM zone 32N
63.44094623,10.34878941,-1.478,43.530,15.037,29903,17.650,2026-04-22T15:40:41.533Z,18.152,7035428.120,567283.378,UTM zone 32N
63.44093237,10.34878758,-1.539,41.986,14.946,29904,17.700,2026-04-22T15:40:41.583Z,18.091,7035426.573,567283.319,UTM zone 32N
63.44093551,10.34878808,-1.518,42.336,14.971,29904,17.700,2026-04-22T15:40:41.583Z,18.112,7035426.923,567283.337,UTM zone 32N
63.44093833,10.34878859,-1.422,42.650,14.996,29904,17.700,2026-04-22T15:40:41.583Z,18.208,7035427.238,567283.355,UTM zone 32N
63.44093950,10.34878874,-1.460,42.780,15.004,29904,17.700,2026-04-22T15:40:41.583Z,18.170,7035427.369,567283.360,UTM zone 32N
63.44094263,10.34878910,-1.606,43.128,15.022,29904,17.700,2026-04-22T15:40:41.583Z,18.024,7035427.717,567283.371,UTM zone 32N
63.44094317,10.34878919,-1.598,43.188,15.026,29904,17.700,2026-04-22T15:40:41.583Z,18.032,7035427.778,567283.374,UTM zone 32N
63.44094543,10.34878957,-1.562,43.440,15.045,29904,17.700,2026-04-22T15:40:41.583Z,18.068,7035428.030,567283.388,UTM zone 32N
63.44094780,10.34879003,-1.447,43.704,15.068,29904,17.700,2026-04-22T15:40:41.583Z,18.183,7035428.295,567283.405,UTM zone 32N
63.44092786,10.34878641,-1.699,41.484,14.888,29905,17.750,2026-04-22T15:40:41.633Z,17.941,7035426.070,567283.272,UTM zone 32N
63.44092970,10.34878684,-1.618,41.689,14.909,29905,17.750,2026-04-22T15:40:41.633Z,18.022,7035426.275,567283.289,UTM zone 32N
63.44093211,10.34878738,-1.553,41.957,14.936,29905,17.750,2026-04-22T15:40:41.633Z,18.087,7035426.544,567283.310,UTM zone 32N
63.44093268,10.34878749,-1.550,42.020,14.942,29905,17.750,2026-04-22T15:40:41.633Z,18.090,7035426.607,567283.314,UTM zone 32N
63.44093402,10.34878777,-1.545,42.170,14.955,29905,17.750,2026-04-22T15:40:41.633Z,18.095,7035426.757,567283.325,UTM zone 32N
63.44093582,10.34878816,-1.510,42.371,14.975,29905,17.750,2026-04-22T15:40:41.633Z,18.130,7035426.959,567283.340,UTM zone 32N
63.44093816,10.34878871,-1.398,42.630,15.002,29905,17.750,2026-04-22T15:40:41.633Z,18.242,7035427.219,567283.362,UTM zone 32N
63.44093862,10.34878878,-1.433,42.682,15.006,29905,17.750,2026-04-22T15:40:41.633Z,18.207,7035427.270,567283.364,UTM zone 32N
63.44094192,10.34878931,-1.633,43.049,15.032,29905,17.750,2026-04-22T15:40:41.633Z,18.007,7035427.639,567283.383,UTM zone 32N
63.44094297,10.34878954,-1.608,43.166,15.044,29905,17.750,2026-04-22T15:40:41.633Z,18.032,7035427.756,567283.392,UTM zone 32N
63.44094572,10.34879014,-1.546,43.472,15.074,29905,17.750,2026-04-22T15:40:41.633Z,18.094,7035428.063,567283.416,UTM zone 32N
63.44094768,10.34879059,-1.475,43.691,15.096,29905,17.750,2026-04-22T15:40:41.633Z,18.165,7035428.282,567283.434,UTM zone 32N
63.44092794,10.34878609,-1.701,41.494,14.872,29906,17.800,2026-04-22T15:40:41.683Z,17.949,7035426.079,567283.255,UTM zone 32N
63.44092973,10.34878658,-1.631,41.692,14.896,29906,17.800,2026-04-22T15:40:41.683Z,18.019,7035426.277,567283.276,UTM zone 32N
63.44093039,10.34878675,-1.628,41.766,14.905,29906,17.800,2026-04-22T15:40:41.683Z,18.022,7035426.352,567283.283,UTM zone 32N
63.44093242,10.34878730,-1.565,41.992,14.932,29906,17.800,2026-04-22T15:40:41.683Z,18.085,7035426.579,567283.305,UTM zone 32N
63.44093565,10.34878815,-1.507,42.351,14.974,29906,17.800,2026-04-22T15:40:41.683Z,18.143,7035426.939,567283.340,UTM zone 32N
63.44093820,10.34878887,-1.374,42.635,15.010,29906,17.800,2026-04-22T15:40:41.683Z,18.276,7035427.224,567283.370,UTM zone 32N
63.44093889,10.34878901,-1.431,42.712,15.017,29906,17.800,2026-04-22T15:40:41.683Z,18.219,7035427.301,567283.375,UTM zone 32N
63.44094172,10.34878959,-1.640,43.026,15.046,29906,17.800,2026-04-22T15:40:41.683Z,18.010,7035427.616,567283.398,UTM zone 32N
63.44094276,10.34878987,-1.617,43.143,15.060,29906,17.800,2026-04-22T15:40:41.683Z,18.033,7035427.733,567283.409,UTM zone 32N
63.44094345,10.34879012,-1.493,43.219,15.072,29906,17.800,2026-04-22T15:40:41.683Z,18.157,7035427.810,567283.420,UTM zone 32N
63.44094594,10.34879073,-1.518,43.497,15.103,29906,17.800,2026-04-22T15:40:41.683Z,18.132,7035428.088,567283.444,UTM zone 32N
63.44094765,10.34879119,-1.463,43.687,15.126,29906,17.800,2026-04-22T15:40:41.683Z,18.187,7035428.279,567283.464,UTM zone 32N
63.44092805,10.34878598,-1.693,41.505,14.866,29907,17.850,2026-04-22T15:40:41.733Z,17.967,7035426.090,567283.250,UTM zone 32N
63.44092977,10.34878650,-1.633,41.697,14.892,29907,17.850,2026-04-22T15:40:41.733Z,18.027,7035426.282,567283.271,UTM zone 32N
63.44093222,10.34878723,-1.556,41.969,14.929,29907,17.850,2026-04-22T15:40:41.733Z,18.104,7035426.556,567283.302,UTM zone 32N
63.44093470,10.34878796,-1.512,42.245,14.965,29907,17.850,2026-04-22T15:40:41.733Z,18.148,7035426.833,567283.333,UTM zone 32N
63.44093568,10.34878824,-1.507,42.355,14.979,29907,17.850,2026-04-22T15:40:41.733Z,18.153,7035426.943,567283.344,UTM zone 32N
63.44093822,10.34878903,-1.374,42.638,15.018,29907,17.850,2026-04-22T15:40:41.733Z,18.286,7035427.227,567283.378,UTM zone 32N
63.44093936,10.34878932,-1.426,42.765,15.033,29907,17.850,2026-04-22T15:40:41.733Z,18.234,7035427.354,567283.390,UTM zone 32N
63.44093977,10.34878946,-1.394,42.810,15.039,29907,17.850,2026-04-22T15:40:41.733Z,18.266,7035427.399,567283.395,UTM zone 32N
63.44094104,10.34878973,-1.569,42.952,15.053,29907,17.850,2026-04-22T15:40:41.733Z,18.091,7035427.542,567283.406,UTM zone 32N
63.44094174,10.34878989,-1.639,43.029,15.061,29907,17.850,2026-04-22T15:40:41.733Z,18.021,7035427.619,567283.412,UTM zone 32N
63.44094221,10.34879003,-1.611,43.082,15.068,29907,17.850,2026-04-22T15:40:41.733Z,18.049,7035427.672,567283.419,UTM zone 32N
63.44094572,10.34879107,-1.532,43.472,15.120,29907,17.850,2026-04-22T15:40:41.733Z,18.128,7035428.064,567283.462,UTM zone 32N
63.44092804,10.34878567,-1.705,41.505,14.851,29908,17.900,2026-04-22T15:40:41.783Z,17.965,7035426.089,567283.234,UTM zone 32N
63.44093238,10.34878718,-1.522,41.987,14.926,29908,17.900,2026-04-22T15:40:41.783Z,18.148,7035426.574,567283.299,UTM zone 32N
63.44093450,10.34878789,-1.506,42.223,14.961,29908,17.900,2026-04-22T15:40:41.783Z,18.164,7035426.810,567283.330,UTM zone 32N
63.44093573,10.34878830,-1.495,42.360,14.982,29908,17.900,2026-04-22T15:40:41.783Z,18.175,7035426.948,567283.347,UTM zone 32N
63.44093803,10.34878911,-1.374,42.616,15.022,29908,17.900,2026-04-22T15:40:41.783Z,18.296,7035427.206,567283.382,UTM zone 32N
63.44093977,10.34878968,-1.381,42.809,15.050,29908,17.900,2026-04-22T15:40:41.783Z,18.289,7035427.399,567283.407,UTM zone 32N
63.44094082,10.34878994,-1.575,42.926,15.064,29908,17.900,2026-04-22T15:40:41.783Z,18.095,7035427.516,567283.417,UTM zone 32N
63.44094222,10.34879039,-1.610,43.083,15.086,29908,17.900,2026-04-22T15:40:41.783Z,18.060,7035427.674,567283.436,UTM zone 32N
63.44094356,10.34879088,-1.515,43.232,15.110,29908,17.900,2026-04-22T15:40:41.783Z,18.155,7035427.823,567283.457,UTM zone 32N
63.44094590,10.34879165,-1.505,43.492,15.149,29908,17.900,2026-04-22T15:40:41.783Z,18.165,7035428.084,567283.491,UTM zone 32N
63.44092786,10.34878544,-1.676,41.485,14.839,29909,17.950,2026-04-22T15:40:41.833Z,18.004,7035426.069,567283.223,UTM zone 32N
63.44092950,10.34878606,-1.571,41.667,14.870,29909,17.950,2026-04-22T15:40:41.833Z,18.109,7035426.252,567283.250,UTM zone 32N
63.44093004,10.34878625,-1.591,41.727,14.880,29909,17.950,2026-04-22T15:40:41.833Z,18.089,7035426.313,567283.258,UTM zone 32N
63.44093084,10.34878653,-1.623,41.816,14.894,29909,17.950,2026-04-22T15:40:41.833Z,18.057,7035426.402,567283.270,UTM zone 32N
63.44093340,10.34878744,-1.641,42.101,14.939,29909,17.950,2026-04-22T15:40:41.833Z,18.039,7035426.688,567283.310,UTM zone 32N
63.44093550,10.34878825,-1.491,42.335,14.979,29909,17.950,2026-04-22T15:40:41.833Z,18.189,7035426.923,567283.345,UTM zone 32N
63.44093782,10.34878912,-1.400,42.593,15.023,29909,17.950,2026-04-22T15:40:41.833Z,18.280,7035427.182,567283.383,UTM zone 32N
63.44093845,10.34878936,-1.360,42.663,15.035,29909,17.950,2026-04-22T15:40:41.833Z,18.320,7035427.252,567283.394,UTM zone 32N
63.44093976,10.34878982,-1.381,42.809,15.058,29909,17.950,2026-04-22T15:40:41.833Z,18.299,7035427.399,567283.414,UTM zone 32N
63.44094057,10.34879004,-1.581,42.899,15.068,29909,17.950,2026-04-22T15:40:41.833Z,18.099,7035427.489,567283.423,UTM zone 32N
63.44094222,10.34879063,-1.610,43.082,15.097,29909,17.950,2026-04-22T15:40:41.833Z,18.070,7035427.673,567283.448,UTM zone 32N
63.44094355,10.34879114,-1.514,43.231,15.123,29909,17.950,2026-04-22T15:40:41.833Z,18.166,7035427.822,567283.471,UTM zone 32N
63.44094554,10.34879186,-1.499,43.452,15.159,29909,17.950,2026-04-22T15:40:41.833Z,18.181,7035428.044,567283.502,UTM zone 32N
63.44094676,10.34879230,-1.485,43.588,15.181,29909,17.950,2026-04-22T15:40:41.833Z,18.195,7035428.181,567283.521,UTM zone 32N
63.44092840,10.34878529,-1.713,41.544,14.832,29910,18.000,2026-04-22T15:40:41.883Z,17.987,7035426.128,567283.214,UTM zone 32N
63.44093084,10.34878630,-1.622,41.816,14.882,29910,18.000,2026-04-22T15:40:41.883Z,18.078,7035426.401,567283.259,UTM zone 32N
63.44093317,10.34878724,-1.620,42.076,14.929,29910,18.000,2026-04-22T15:40:41.883Z,18.080,7035426.662,567283.300,UTM zone 32N
63.44093549,10.34878821,-1.491,42.333,14.977,29910,18.000,2026-04-22T15:40:41.883Z,18.209,7035426.921,567283.343,UTM zone 32N
63.44093590,10.34878837,-1.536,42.380,14.985,29910,18.000,2026-04-22T15:40:41.883Z,18.164,7035426.968,567283.350,UTM zone 32N
63.44093738,10.34878902,-1.337,42.544,15.018,29910,18.000,2026-04-22T15:40:41.883Z,18.363,7035427.133,567283.379,UTM zone 32N
63.44093843,10.34878944,-1.360,42.661,15.038,29910,18.000,2026-04-22T15:40:41.883Z,18.340,7035427.250,567283.398,UTM zone 32N
63.44094031,10.34879012,-1.599,42.870,15.072,29910,18.000,2026-04-22T15:40:41.883Z,18.101,7035427.461,567283.427,UTM zone 32N
63.44094078,10.34879032,-1.575,42.922,15.082,29910,18.000,2026-04-22T15:40:41.883Z,18.125,7035427.513,567283.436,UTM zone 32N
63.44094218,10.34879087,-1.611,43.078,15.110,29910,18.000,2026-04-22T15:40:41.883Z,18.089,7035427.669,567283.460,UTM zone 32N
63.44094311,10.34879128,-1.480,43.181,15.130,29910,18.000,2026-04-22T15:40:41.883Z,18.220,7035427.773,567283.479,UTM zone 32N
63.44094526,10.34879214,-1.515,43.421,15.173,29910,18.000,2026-04-22T15:40:41.883Z,18.185,7035428.014,567283.516,UTM zone 32N
63.44093233,10.34878680,-1.452,41.982,14.907,29911,18.050,2026-04-22T15:40:41.933Z,18.258,7035426.568,567283.281,UTM zone 32N
63.44093327,10.34878717,-1.571,42.086,14.926,29911,18.050,2026-04-22T15:40:41.933Z,18.139,7035426.673,567283.297,UTM zone 32N
63.44093586,10.34878830,-1.536,42.375,14.982,29911,18.050,2026-04-22T15:40:41.933Z,18.174,7035426.963,567283.347,UTM zone 32N
63.44093754,10.34878904,-1.462,42.561,15.019,29911,18.050,2026-04-22T15:40:41.933Z,18.248,7035427.150,567283.380,UTM zone 32N
63.44093860,10.34878953,-1.359,42.679,15.043,29911,18.050,2026-04-22T15:40:41.933Z,18.351,7035427.269,567283.402,UTM zone 32N
63.44093944,10.34878989,-1.361,42.774,15.061,29911,18.050,2026-04-22T15:40:41.933Z,18.349,7035427.364,567283.418,UTM zone 32N
63.44094070,10.34879037,-1.564,42.914,15.085,29911,18.050,2026-04-22T15:40:41.933Z,18.146,7035427.504,567283.439,UTM zone 32N
63.44094184,10.34879085,-1.609,43.041,15.109,29911,18.050,2026-04-22T15:40:41.933Z,18.101,7035427.632,567283.460,UTM zone 32N
63.44094278,10.34879129,-1.480,43.145,15.131,29911,18.050,2026-04-22T15:40:41.933Z,18.230,7035427.737,567283.480,UTM zone 32N
63.44094548,10.34879245,-1.513,43.446,15.188,29911,18.050,2026-04-22T15:40:41.933Z,18.197,7035428.039,567283.531,UTM zone 32N
63.44094752,10.34879334,-1.464,43.672,15.232,29911,18.050,2026-04-22T15:40:41.933Z,18.246,7035428.267,567283.571,UTM zone 32N
63.44093200,10.34878642,-1.393,41.945,14.888,29912,18.100,2026-04-22T15:40:41.983Z,18.337,7035426.530,567283.262,UTM zone 32N
63.44093299,10.34878683,-1.560,42.055,14.909,29912,18.100,2026-04-22T15:40:41.983Z,18.170,7035426.641,567283.280,UTM zone 32N
63.44093338,10.34878700,-1.613,42.098,14.917,29912,18.100,2026-04-22T15:40:41.983Z,18.117,7035426.685,567283.288,UTM zone 32N
63.44093565,10.34878811,-1.481,42.351,14.972,29912,18.100,2026-04-22T15:40:41.983Z,18.249,7035426.939,567283.338,UTM zone 32N
63.44093771,10.34878909,-1.463,42.581,15.021,29912,18.100,2026-04-22T15:40:41.983Z,18.267,7035427.170,567283.382,UTM zone 32N
63.44093897,10.34878971,-1.368,42.721,15.052,29912,18.100,2026-04-22T15:40:41.983Z,18.362,7035427.311,567283.410,UTM zone 32N
63.44094064,10.34879044,-1.565,42.906,15.088,29912,18.100,2026-04-22T15:40:41.983Z,18.165,7035427.497,567283.442,UTM zone 32N
63.44094294,10.34879155,-1.472,43.163,15.143,29912,18.100,2026-04-22T15:40:41.983Z,18.258,7035427.755,567283.492,UTM zone 32N
63.44094361,10.34879185,-1.508,43.238,15.159,29912,18.100,2026-04-22T15:40:41.983Z,18.222,7035427.830,567283.506,UTM zone 32N
63.44094484,10.34879239,-1.663,43.375,15.185,29912,18.100,2026-04-22T15:40:41.983Z,18.067,7035427.968,567283.530,UTM zone 32N
63.44094552,10.34879276,-1.479,43.450,15.204,29912,18.100,2026-04-22T15:40:41.983Z,18.251,7035428.044,567283.547,UTM zone 32N
63.44094743,10.34879367,-1.468,43.663,15.249,29912,18.100,2026-04-22T15:40:41.983Z,18.262,7035428.257,567283.588,UTM zone 32N
63.44093335,10.34878680,-1.599,42.095,14.907,29913,18.150,2026-04-22T15:40:42.033Z,18.151,7035426.681,567283.278,UTM zone 32N
63.44093577,10.34878804,-1.521,42.364,14.969,29913,18.150,2026-04-22T15:40:42.033Z,18.229,7035426.952,567283.334,UTM zone 32N
63.44093827,10.34878934,-1.348,42.642,15.034,29913,18.150,2026-04-22T15:40:42.033Z,18.402,7035427.232,567283.393,UTM zone 32N
63.44093889,10.34878965,-1.356,42.712,15.049,29913,18.150,2026-04-22T15:40:42.033Z,18.394,7035427.302,567283.407,UTM zone 32N
63.44094077,10.34879052,-1.549,42.922,15.092,29913,18.150,2026-04-22T15:40:42.033Z,18.201,7035427.512,567283.446,UTM zone 32N
63.44094330,10.34879179,-1.522,43.202,15.155,29913,18.150,2026-04-22T15:40:42.033Z,18.228,7035427.795,567283.503,UTM zone 32N
63.44094572,10.34879301,-1.478,43.472,15.216,29913,18.150,2026-04-22T15:40:42.033Z,18.272,7035428.066,567283.559,UTM zone 32N
63.44092890,10.34878412,-1.519,41.600,14.774,29914,18.200,2026-04-22T15:40:42.083Z,18.241,7035426.183,567283.155,UTM zone 32N
63.44093305,10.34878633,-1.587,42.062,14.884,29914,18.200,2026-04-22T15:40:42.083Z,18.173,7035426.648,567283.255,UTM zone 32N
63.44093594,10.34878792,-1.524,42.384,14.963,29914,18.200,2026-04-22T15:40:42.083Z,18.236,7035426.971,567283.328,UTM zone 32N
63.44093779,10.34878900,-1.337,42.590,15.017,29914,18.200,2026-04-22T15:40:42.083Z,18.423,7035427.179,567283.378,UTM zone 32N
63.44093924,10.34878978,-1.351,42.751,15.055,29914,18.200,2026-04-22T15:40:42.083Z,18.409,7035427.341,567283.413,UTM zone 32N
63.44094050,10.34879036,-1.581,42.892,15.084,29914,18.200,2026-04-22T15:40:42.083Z,18.179,7035427.482,567283.439,UTM zone 32N
63.44094139,10.34879082,-1.634,42.990,15.107,29914,18.200,2026-04-22T15:40:42.083Z,18.126,7035427.581,567283.459,UTM zone 32N
63.44094160,10.34879099,-1.511,43.014,15.115,29914,18.200,2026-04-22T15:40:42.083Z,18.249,7035427.605,567283.467,UTM zone 32N
63.44094294,10.34879170,-1.525,43.162,15.151,29914,18.200,2026-04-22T15:40:42.083Z,18.235,7035427.754,567283.500,UTM zone 32N
63.44094562,10.34879317,-1.483,43.461,15.224,29914,18.200,2026-04-22T15:40:42.083Z,18.277,7035428.055,567283.567,UTM zone 32N
63.44093168,10.34878531,-1.565,41.909,14.833,29915,18.250,2026-04-22T15:40:42.133Z,18.205,7035426.493,567283.207,UTM zone 32N
63.44093232,10.34878568,-1.542,41.980,14.851,29915,18.250,2026-04-22T15:40:42.133Z,18.228,7035426.565,567283.225,UTM zone 32N
63.44093547,10.34878751,-1.477,42.331,14.942,29915,18.250,2026-04-22T15:40:42.133Z,18.293,7035426.918,567283.308,UTM zone 32N
63.44093732,10.34878863,-1.349,42.537,14.998,29915,18.250,2026-04-22T15:40:42.133Z,18.421,7035427.125,567283.360,UTM zone 32N
63.44093773,10.34878886,-1.337,42.582,15.010,29915,18.250,2026-04-22T15:40:42.133Z,18.433,7035427.171,567283.371,UTM zone 32N
63.44093920,10.34878968,-1.377,42.747,15.051,29915,18.250,2026-04-22T15:40:42.133Z,18.393,7035427.336,567283.408,UTM zone 32N
63.44094180,10.34879103,-1.621,43.035,15.118,29915,18.250,2026-04-22T15:40:42.133Z,18.149,7035427.627,567283.469,UTM zone 32N
63.44094249,10.34879145,-1.583,43.113,15.138,29915,18.250,2026-04-22T15:40:42.133Z,18.187,7035427.705,567283.488,UTM zone 32N
63.44094564,10.34879328,-1.509,43.464,15.229,29915,18.250,2026-04-22T15:40:42.133Z,18.261,7035428.058,567283.572,UTM zone 32N
63.44092954,10.34878359,-1.560,41.671,14.747,29916,18.300,2026-04-22T15:40:42.183Z,18.230,7035426.254,567283.127,UTM zone 32N
63.44093161,10.34878485,-1.573,41.901,14.810,29916,18.300,2026-04-22T15:40:42.183Z,18.217,7035426.485,567283.185,UTM zone 32N
63.44093233,10.34878532,-1.527,41.982,14.834,29916,18.300,2026-04-22T15:40:42.183Z,18.263,7035426.566,567283.207,UTM zone 32N
63.44093373,10.34878620,-1.492,42.137,14.877,29916,18.300,2026-04-22T15:40:42.183Z,18.298,7035426.723,567283.247,UTM zone 32N
63.44093565,10.34878739,-1.480,42.351,14.936,29916,18.300,2026-04-22T15:40:42.183Z,18.310,7035426.938,567283.302,UTM zone 32N
63.44093747,10.34878858,-1.362,42.554,14.996,29916,18.300,2026-04-22T15:40:42.183Z,18.428,7035427.143,567283.357,UTM zone 32N
63.44093808,10.34878897,-1.336,42.622,15.015,29916,18.300,2026-04-22T15:40:42.183Z,18.454,7035427.211,567283.375,UTM zone 32N
63.44093935,10.34878972,-1.374,42.763,15.053,29916,18.300,2026-04-22T15:40:42.183Z,18.416,7035427.353,567283.410,UTM zone 32N
63.44094078,10.34879049,-1.548,42.922,15.091,29916,18.300,2026-04-22T15:40:42.183Z,18.242,7035427.513,567283.445,UTM zone 32N
63.44094265,10.34879162,-1.576,43.131,15.147,29916,18.300,2026-04-22T15:40:42.183Z,18.214,7035427.723,567283.497,UTM zone 32N
63.44094549,10.34879341,-1.503,43.447,15.236,29916,18.300,2026-04-22T15:40:42.183Z,18.287,7035428.041,567283.579,UTM zone 32N
63.44092933,10.34878313,-1.528,41.648,14.724,29917,18.350,2026-04-22T15:40:42.233Z,18.262,7035426.230,567283.104,UTM zone 32N
63.44093209,10.34878486,-1.581,41.955,14.811,29917,18.350,2026-04-22T15:40:42.233Z,18.209,7035426.539,567283.184,UTM zone 32N
63.44093368,10.34878595,-1.489,42.132,14.865,29917,18.350,2026-04-22T15:40:42.233Z,18.301,7035426.718,567283.235,UTM zone 32N
63.44093511,10.34878687,-1.494,42.292,14.911,29917,18.350,2026-04-22T15:40:42.233Z,18.296,7035426.878,567283.278,UTM zone 32N
63.44093588,10.34878741,-1.433,42.377,14.938,29917,18.350,2026-04-22T15:40:42.233Z,18.357,7035426.964,567283.303,UTM zone 32N
63.44093723,10.34878838,-1.298,42.527,14.986,29917,18.350,2026-04-22T15:40:42.233Z,18.492,7035427.116,567283.348,UTM zone 32N
63.44093803,10.34878886,-1.336,42.616,15.010,29917,18.350,2026-04-22T15:40:42.233Z,18.454,7035427.205,567283.370,UTM zone 32N
63.44093929,10.34878965,-1.375,42.757,15.049,29917,18.350,2026-04-22T15:40:42.233Z,18.415,7035427.346,567283.406,UTM zone 32N
63.44094110,10.34879085,-1.318,42.957,15.109,29917,18.350,2026-04-22T15:40:42.233Z,18.472,7035427.549,567283.462,UTM zone 32N
63.44094257,10.34879162,-1.578,43.122,15.147,29917,18.350,2026-04-22T15:40:42.233Z,18.212,7035427.714,567283.497,UTM zone 32N
63.44094541,10.34879349,-1.507,43.438,15.240,29917,18.350,2026-04-22T15:40:42.233Z,18.283,7035428.032,567283.584,UTM zone 32N
63.44092957,10.34878283,-1.541,41.674,14.709,29918,18.420,2026-04-22T15:40:42.303Z,18.259,7035426.256,567283.089,UTM zone 32N
63.44093143,10.34878406,-1.600,41.881,14.771,29918,18.420,2026-04-22T15:40:42.303Z,18.200,7035426.465,567283.146,UTM zone 32N
63.44093208,10.34878453,-1.579,41.953,14.794,29918,18.420,2026-04-22T15:40:42.303Z,18.221,7035426.537,567283.168,UTM zone 32N
63.44093317,10.34878529,-1.574,42.075,14.832,29918,18.420,2026-04-22T15:40:42.303Z,18.226,7035426.660,567283.203,UTM zone 32N
63.44093411,10.34878600,-1.503,42.180,14.867,29918,18.420,2026-04-22T15:40:42.303Z,18.297,7035426.765,567283.236,UTM zone 32N
63.44093513,10.34878673,-1.468,42.293,14.903,29918,18.420,2026-04-22T15:40:42.303Z,18.332,7035426.879,567283.270,UTM zone 32N
63.44093628,10.34878755,-1.439,42.422,14.944,29918,18.420,2026-04-22T15:40:42.303Z,18.361,7035427.009,567283.308,UTM zone 32N
63.44093778,10.34878867,-1.337,42.589,15.000,29918,18.420,2026-04-22T15:40:42.303Z,18.463,7035427.177,567283.361,UTM zone 32N
63.44093905,10.34878950,-1.391,42.729,15.042,29918,18.420,2026-04-22T15:40:42.303Z,18.409,7035427.319,567283.399,UTM zone 32N
63.44094243,10.34879171,-1.556,43.106,15.151,29918,18.420,2026-04-22T15:40:42.303Z,18.244,7035427.698,567283.501,UTM zone 32N
63.44094436,10.34879298,-1.626,43.320,15.215,29918,18.420,2026-04-22T15:40:42.303Z,18.174,7035427.914,567283.561,UTM zone 32N
63.44094526,10.34879371,-1.499,43.421,15.251,29918,18.420,2026-04-22T15:40:42.303Z,18.301,7035428.016,567283.595,UTM zone 32N
63.44092983,10.34878258,-1.556,41.703,14.697,29919,18.480,2026-04-22T15:40:42.363Z,18.254,7035426.284,567283.076,UTM zone 32N
63.44093161,10.34878390,-1.553,41.902,14.763,29919,18.480,2026-04-22T15:40:42.363Z,18.257,7035426.485,567283.138,UTM zone 32N
63.44093408,10.34878576,-1.514,42.176,14.855,29919,18.480,2026-04-22T15:40:42.363Z,18.296,7035426.762,567283.225,UTM zone 32N
