nx_bin,ny_bin,packet_index,ping_number,pwr_up_msec,utc_msec,utc_iso,ping_hz,sos_mps,listening_sec,pulse_sec,point_index,angle_rad,angle_deg,tof_s,range_m,y_m,z_m,reserved0,reserved1,beam_order,beam_count,beam_order_reversed,t_sync,boat_x_m,boat_y_m,boat_z_m,roll_rad,pitch_rad,yaw_rad,map_x_m,map_y_m,map_z_m,x_boat_m,y_boat_m,z_boat_m,altitude_like_sonarview_m
32.75,21.5,4658,40118,5561589,1776874552508,2026-04-22T16:15:52.508000+00:00,240000,1500.0,0.009615859016776,9.999999747378752e-05,3,-0.4014257192611694,-22.999999501668448,0.0091904085129499,6.045480867945863,-2.6932339619721675,-6.34486175446026,4294967295,4294967295,3,4,0,5561589,38.55741500854492,19.32096672058105,16.729698181152344,-0.0570284016430377,0.053958486765623,2.7917447090148926,32.92422006546625,21.515266986718835,-3.182563088958961,6.2069169744273855,0.03219224251223063,-2.8547665529760358,-3.182563088958961
33.0,20.75,5582,40192,5565289,1776874556208,2026-04-22T16:15:56.208000+00:00,240000,1500.0,0.0113685214892029,9.999999747378752e-05,3,-0.3839724361896515,-22.000000043023345,0.0082810213789343,5.552719156647719,-2.326593910899279,-5.758521989655729,4294967295,4294967295,3,5,1,5565289,38.572853088378906,19.4046630859375,16.937742233276367,-0.0088540976867079,0.0337990820407867,2.8507654666900635,33.24540331230034,20.970220148443683,-2.650027320245339,5.639029674358563,0.049591192397191036,-2.460532437499956,-2.650027320245339
33.0,21.0,4584,40112,5561289,1776874552208,2026-04-22T16:15:52.208000+00:00,240000,1500.0,0.009615859016776,9.999999747378752e-05,4,-0.3490658402442932,-19.99999941818584,0.0084700258448719,5.789675082908935,-2.1726895294595647,-5.969415610281843,4294967295,4294967295,4,5,0,5561289,38.55351257324219,19.29019927978516,16.705217361450195,0.0046732667833566,0.028278587386012,2.794663429260254,33.08612501163913,21.194933071390903,-2.4816027496327573,5.85713122500453,0.056894744237502876,-2.317210947194166,-2.4816027496327573
33.0,21.25,4881,40136,5562489,1776874553408,2026-04-22T16:15:53.408000+00:00,240000,1500.0,0.010490408167243,9.999999747378752e-05,4,-0.3665191531181335,-21.00000058437824,0.008440407924354,5.75612068179696,-2.26857882115898,-5.909849699233659,4294967295,4294967295,4,6,1,5562489,38.57781219482422,19.38421440124512,16.93343734741211,-0.0057135759852826,0.0150778461247682,2.7872116565704346,33.16610410536824,21.345423430881542,-2.4973187377089223,5.792989917225396,0.05234430580094809,-2.409990471702719,-2.4973187377089223
33.25,16.75,6080,40232,5567289,1776874558208,2026-04-22T16:15:58.208000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,7,-0.0523598790168762,-3.0000000834826057,0.0078964624553918,5.885031918485927,-0.3099516937718866,-5.914230470574604,4294967295,4294967295,7,8,0,5567289,38.7548713684082,19.19314384460449,16.961082458496094,-0.020974576473236,0.0172361508011817,-2.7487521171569824,33.371520343834284,16.815512159961745,-0.5605183651572211,5.89225411300421,0.14529120326348757,-0.4560849189743812,-0.5605183651572211
33.25,17.5,5993,40225,5566939,1776874557858,2026-04-22T16:15:57.858000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,5,-0.1396263390779495,-7.999999938029066,0.007621462456882,5.602817550673375,-0.7955269168588958,-5.660468181982631,4294967295,4294967295,5,6,0,5566939,38.72998046875,19.22074508666992,16.957406997680664,-0.0478846952319145,0.0133808907121419,-2.8891522884368896,33.32466241105377,17.746261719087673,-1.0080735888596406,5.615266062197326,0.12224816978379344,-0.9282345083056561,-1.0080735888596406
33.25,17.75,5955,40222,5566789,1776874557708,2026-04-22T16:15:57.708000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,7,-0.1396263390779495,-7.999999938029066,0.007621462456882,5.605025947979762,-0.7955269168588958,-5.660468181982631,4294967295,4294967295,7,8,0,5566789,38.72998046875,19.22074508666992,16.957406997680664,-0.0523040518164634,0.0111168436706066,-2.92200255393982,33.276042006740305,17.928123281911176,-0.9957213411208882,5.615266062197326,0.12224816978379344,-0.9282345083056561,-0.9957213411208882
33.25,18.5,5892,40217,5566539,1776874557458,2026-04-22T16:15:57.458000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,6,-0.1919862180948257,-11.000000021511672,0.0075297956354916,5.483855293345756,-1.0775645575304722,-5.543589060798535,4294967295,4294967295,6,7,0,5566539,38.70700454711914,19.258302688598636,16.98855972290039,-0.031853049993515,0.0012050251243636,-3.020941257476806,33.27194507063897,18.528372989600598,-1.2134189391020516,5.484860763255052,0.10886403795924904,-1.2039540809649707,-1.2134189391020516
33.25,20.0,2731,39963,5553839,1776874544758,2026-04-22T16:15:44.758000+00:00,240000,1500.0,0.009615859016776,9.999999747378752e-05,6,-0.2268927991390228,-12.999999792575526,0.0066366922110319,4.811137366714495,-1.119698165112542,-4.8499456687707,4294967295,4294967295,6,7,0,5553839,38.18986511230469,19.27279663085937,16.549964904785156,-0.0515902489423751,-0.0178465079516172,2.9387595653533936,33.468651111811354,20.198637396294888,-1.1305721459408258,4.7899924757574395,0.1068645822951779,-1.2123482098026783,-1.1305721459408258
33.25,20.25,1690,39895,5550439,1776874541358,2026-04-22T16:15:41.358000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,6,-0.279252678155899,-15.999999876058132,0.0065576955676078,4.648489109724367,-1.355659389654188,-4.727746175007014,4294967295,4294967295,6,7,0,5550439,37.99176406860352,19.372438430786133,16.597824096679688,-0.0424927808344364,0.0055865584872663,2.8917572498321533,33.479230605864046,20.488454896113822,-1.4705929706551295,4.656505305570985,0.09566701261183248,-1.4418393982873203,-1.4705929706551295
33.25,20.5,1374,39875,5549439,1776874540358,2026-04-22T16:15:40.358000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,5,-0.279252678155899,-15.999999876058132,0.0065160286612808,4.6297712904897015,-1.347045672805381,-4.697706574208078,4294967295,4294967295,5,6,0,5549439,37.93301773071289,19.410022735595703,16.652591705322266,-0.026702394708991,-0.0017428473802283,2.858788013458252,33.47137046713073,20.646342232171133,-1.4257771047673864,4.626918361746262,0.0960757776317398,-1.4317885575074616,-1.4257771047673864
33.25,20.75,867,39843,5547839,1776874538758,2026-04-22T16:15:38.758000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,5,-0.279252678155899,-15.999999876058132,0.0065993620082736,4.692290055610465,-1.3642730102377614,-4.75778544008918,4294967295,4294967295,5,7,1,5547839,37.79949188232422,19.37570571899414,16.558609008789062,-0.0497776120901107,-0.0042510940693318,2.794066905975342,33.37996906690441,20.952222147695288,-1.4348974108314252,4.686091918737746,0.09525825216020396,-1.4518901267409259,-1.4348974108314252
33.25,21.0,4735,40124,5561889,1776874552808,2026-04-22T16:15:52.808000+00:00,240000,1500.0,0.010490408167243,9.999999747378752e-05,3,-0.296705961227417,-16.999999334703237,0.0076404088176786,5.405990133990591,-1.6753794494717735,-5.4799194868399015,4294967295,4294967295,3,4,0,5561889,38.56220626831055,19.350303649902344,16.61475372314453,-0.0411802940070629,-0.007693838328123,2.7967023849487305,33.47238944482156,21.17197706523564,-1.7575544203592472,5.39230409603644,0.08049465683208483,-1.7973046529228212,-1.7575544203592472
33.25,21.25,4632,40116,5561489,1776874552408,2026-04-22T16:15:52.408000+00:00,240000,1500.0,0.009615859016776,9.999999747378752e-05,3,-0.4014257192611694,-22.999999501668448,0.0084700258448719,5.53722654810752,-2.48212701666611,-5.847524945892576,4294967295,4294967295,3,4,0,5561489,38.55741500854492,19.32096672058105,16.729698181152344,-0.0397266522049903,0.0654271095991134,2.7921955585479736,33.37626017134968,21.274556339225416,-2.9880303218530377,5.720392854822056,0.04221034923842942,-2.620024221700601,-2.9880303218530377
33.5,16.25,6128,40236,5567489,1776874558408,2026-04-22T16:15:58.408000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,4,-0.0349065847694873,-1.9999999845072665,0.0077589624561369,5.790562252259818,-0.2030879119170305,-5.8156769294415245,4294967295,4294967295,4,5,0,5567489,38.78238677978516,19.17660140991211,16.887617111206055,-0.0202313102781772,0.0243962220847606,-2.676438808441162,33.67294819301583,16.451853985777376,-0.48901453403490214,5.798993730276539,0.1503624375150897,-0.34468719934401465,-0.48901453403490214
33.5,17.25,6041,40229,5567139,1776874558058,2026-04-22T16:15:58.058000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,7,-0.1047197580337524,-6.000000166965211,0.0073006292805075,5.402584485451818,-0.5723426855523416,-5.445476750405764,4294967295,4294967295,7,8,0,5567139,38.7548713684082,19.19314384460449,16.961082458496094,-0.0309385117143392,0.0134657016023993,-2.8208930492401123,33.66390120787394,17.384845764365934,-0.7717152214889166,5.411340137226016,0.13283940564101343,-0.6951367614204047,-0.7717152214889166
33.5,20.0,2439,39942,5552789,1776874543708,2026-04-22T16:15:43.708000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,5,-0.2617993950843811,-15.000000417413029,0.0062660286203026,4.469455315232006,-1.216325691139355,-4.539389145601397,4294967295,4294967295,5,6,0,5552789,38.117801666259766,19.351491928100582,16.61033058166504,-0.013044117949903,0.0049622352235019,2.933481216430664,33.72793885139951,20.191215264422016,-1.3171055532734333,4.475120174760544,0.10227911085546876,-1.2936909438707227,-1.3171055532734333
33.5,20.25,1722,39897,5550539,1776874541458,2026-04-22T16:15:41.458000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,8,-0.2617993950843811,-15.000000417413029,0.0061826952733099,4.420163561235064,-1.2001494977291511,-4.479018771680703,4294967295,4294967295,8,9,0,5550539,37.9926872253418,19.36059188842773,16.622196197509766,-0.0346025042235851,-0.0032804266083985,2.8949875831604004,33.692252878035006,20.382409060222304,-1.2629340118745755,4.4156045285745105,0.10304675415480272,-1.2746239602762328,-1.2629340118745755
33.5,20.5,993,39851,5548239,1776874539158,2026-04-22T16:15:39.158000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,5,-0.2094395160675048,-12.000000333930425,0.0059326952323317,4.32086217724923,-0.9251075480113607,-4.352288700150946,4294967295,4294967295,5,6,0,5548239,37.83111190795898,19.35017204284668,16.559934616088867,-0.0442041754722595,-0.018699262291193,2.807969808578491,33.72546375777176,20.69683578025378,-0.9176074193766207,4.3023484150068745,0.11609890458244458,-0.9940686551343237,-0.9176074193766207
33.5,20.75,853,39842,5547789,1776874538708,2026-04-22T16:15:38.708000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,6,-0.2617993950843811,-15.000000417413029,0.0060160285793244,4.290047878396781,-1.1677971109087433,-4.358278023839317,4294967295,4294967295,6,7,0,5547789,37.79545211791992,19.3796443939209,16.57488441467285,-0.048894252628088,0.005393642000854,2.793736696243286,33.747558846119574,20.80058452603421,-1.2632797320338376,4.296573236202445,0.10458204075347065,-1.236489993087253,-1.2632797320338376
33.5,21.0,4708,40122,5561789,1776874552708,2026-04-22T16:15:52.708000+00:00,240000,1500.0,0.010490408167243,9.999999747378752e-05,5,-0.3316125571727752,-18.999999959540737,0.0076404088176786,5.315194293636229,-1.8656053447263927,-5.418111348033404,4294967295,4294967295,5,6,0,5561789,38.56220626831055,19.350303649902344,16.61475372314453,-0.0553514398634433,0.0031591081060469,2.79472279548645,33.576765031739924,21.193308277081645,-2.001810813415932,5.321352923413375,0.07146746297077132,-1.9840948510664789,-2.001810813415932
33.5,21.25,5143,40157,5563539,1776874554458,2026-04-22T16:15:54.458000+00:00,240000,1500.0,0.0113685214892029,9.999999747378752e-05,2,-0.3490658402442932,-19.99999941818584,0.0078570572659373,5.425947909021167,-2.0154538329303304,-5.537414070886282,4294967295,4294967295,2,4,1,5563539,38.591068267822266,19.38340377807617,16.94715118408203,-0.0268572010099887,0.0034016286954283,2.780031442642212,33.5135007827691,21.296312334735905,-2.158810868738521,5.433255611236652,0.064356384055721,-2.1393846772358263,-2.158810868738521
33.75,15.75,6216,40243,5567839,1776874558758,2026-04-22T16:15:58.758000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,10,-0.0349065847694873,-1.9999999845072665,0.0078964624553918,5.883665382306083,-0.2066869224671064,-5.918739107920389,4294967295,4294967295,10,11,0,5567839,38.81214904785156,19.173019409179688,16.87192726135254,-0.0256928279995918,0.0413216166198253,-2.568714141845703,33.94573205902321,15.866132047658319,-0.6005145059606867,5.9017602584173945,0.1501916460153259,-0.3532765551922273,-0.6005145059606867
33.75,17.0,6054,40230,5567189,1776874558108,2026-04-22T16:15:58.108000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,7,-0.1047197580337524,-6.000000166965211,0.0072547956369817,5.367965327425508,-0.5687494952099327,-5.411289828893021,4294967295,4294967295,7,8,0,5567189,38.7548713684082,19.19314384460449,16.961082458496094,-0.0243626739829778,0.0145607758313417,-2.7850492000579834,33.76622709751079,17.21110446687132,-0.7711515881006997,5.377367526740384,0.13300992094208802,-0.6898937393263413,-0.7711515881006997
33.75,20.0,1975,39913,5551340,1776874542259,2026-04-22T16:15:42.259000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,5,-0.296705961227417,-16.999999334703237,0.0059326952323317,4.169366489685599,-1.3009141145993826,-4.25509851487428,4294967295,4294967295,5,6,0,5551340,38.02242660522461,19.306154251098636,16.58864974975586,-0.0565611645579338,0.0127322487533092,2.914527654647827,33.955410099333285,20.224301116322682,-1.4208679829504258,4.187066106700537,0.09826495654711623,-1.364296216633769,-1.4208679829504258
33.75,20.25,1676,39894,5550389,1776874541308,2026-04-22T16:15:41.308000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,6,-0.3316125571727752,-18.999999959540737,0.0059326952323317,4.118999987546095,-1.4486224753394297,-4.207105160177324,4294967295,4294967295,6,8,1,5550389,37.99146270751953,19.374794006347656,16.59304428100586,-0.0430462285876274,0.008536702953279,2.89078950881958,33.99490577168417,20.371635797220698,-1.5470835286895135,4.131973284628605,0.09125543765089826,-1.5093367955369632,-1.5470835286895135
33.75,20.5,1027,39853,5548339,1776874539258,2026-04-22T16:15:39.258000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,5,-0.296705961227417,-16.999999334703237,0.0057243620976805,4.046119195008486,-1.2552310810382707,-4.1056760387251146,4294967295,4294967295,5,6,0,5548339,37.83638381958008,19.35051727294922,16.609498977661133,-0.0485868975520134,-0.0045348145067691,2.813345193862915,33.99464326794887,20.620206240440247,-1.2964670604372128,4.040032663578968,0.10043285066887636,-1.3114711963045091,-1.2964670604372128
33.75,20.75,631,39828,5547089,1776874538008,2026-04-22T16:15:38.008000+00:00,240000,1500.0,0.0104937236756086,9.999999747378752e-05,3,-0.3316125571727752,-18.999999959540737,0.0057937237434089,4.020651815343033,-1.4146889570309429,-4.108555066961936,4294967295,4294967295,3,4,0,5547089,37.7275505065918,19.462865829467773,16.630001068115234,-0.0074735395610332,0.0102975191548466,2.7586817741394043,33.968254409249376,20.888815994349866,-1.5128281974731155,4.035183131575601,0.09286575704383433,-1.470701608453385,-1.5128281974731155
33.75,21.0,121,39796,5545489,1776874536408,2026-04-22T16:15:36.408000+00:00,240000,1500.0,0.0096808588132262,9.999999747378752e-05,2,-0.3141592741012573,-18.000000500895634,0.0057391924783587,3.9990002878005044,-1.3301310431397524,-4.093722291983037,4294967295,4294967295,2,3,0,5545489,37.5713005065918,19.459157943725582,16.657224655151367,-0.0374827906489372,0.0180523097515106,2.675470352172852,33.97897486501264,21.21620085346951,-1.4606968524498665,4.024464345726462,0.09687846351674813,-1.3856189555099845,-1.4606968524498665
33.75,21.25,76,39793,5545339,1776874536258,2026-04-22T16:15:36.258000+00:00,240000,1500.0,0.0096808588132262,9.999999747378752e-05,5,-0.296705961227417,-16.999999334703237,0.0057850261218845,4.0639992753182606,-1.2685334136619515,-4.149186010026194,4294967295,4294967295,5,6,0,5545339,37.56098175048828,19.454345703125,16.66695213317871,-0.0458615273237228,0.0140097942203283,2.6643640995025635,33.933360766406736,21.286409049638593,-1.387100959929526,4.082846978101049,0.09980158679578005,-1.3268531868707112,-1.387100959929526
34.0,15.5,6242,40245,5567939,1776874558858,2026-04-22T16:15:58.858000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,8,-0.0349065847694873,-1.9999999845072665,0.0078964624553918,5.883322840030164,-0.2066869224671064,-5.918739107920389,4294967295,4294967295,8,9,0,5567939,38.81214904785156,19.173019409179688,16.87192726135254,-0.0312882624566555,0.0417574755847454,-2.532338380813598,34.06831283062875,15.69314791957181,-0.6038612115342822,5.9017602584173945,0.1501916460153259,-0.3532765551922273,-0.6038612115342822
34.0,16.5,6141,40237,5567539,1776874558458,2026-04-22T16:15:58.458000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,9,-0.0872664600610733,-4.99999985454646,0.0070256292819976,5.206692731181774,-0.4592429404308811,-5.249170982279009,4294967295,4294967295,9,10,0,5567539,38.78238677978516,19.17660140991211,16.887617111206055,-0.0202313102781772,0.0243962220847606,-2.676438808441162,34.18705111920769,16.72863503686568,-0.7026376082634319,5.220744679774625,0.1382065683162632,-0.5727763425338763,-0.7026376082634319
34.0,18.0,5967,40223,5566839,1776874557758,2026-04-22T16:15:57.758000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,7,-0.1919862180948257,-11.000000021511672,0.0063839624635875,4.6392062864880925,-0.9135880999136444,-4.700003318932266,4294967295,4294967295,7,8,0,5566839,38.72998046875,19.22074508666992,16.957406997680664,-0.0523040518164634,0.0111168436706066,-2.92200255393982,34.21660263009833,18.147592975290266,-1.0558043135431374,4.650211894939187,0.11664556144540342,-0.9994402744777123,-1.0558043135431374
34.0,19.75,2655,39957,5553539,1776874544458,2026-04-22T16:15:44.458000+00:00,240000,1500.0,0.009615859016776,9.999999747378752e-05,4,-0.3316125571727752,-18.999999959540737,0.0057658590376377,4.011227866348799,-1.4078850614205782,-4.088795119274416,4294967295,4294967295,4,6,1,5553539,38.17735290527344,19.297372817993164,16.665517807006836,-0.0056052743457257,0.0037043036427348,2.9495720863342285,34.224513617347185,19.979289645472743,-1.478319939117245,4.015776063569949,0.09318863676851478,-1.4629549970524143,-1.478319939117245
34.0,20.0,1975,39913,5551340,1776874542259,2026-04-22T16:15:42.259000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,4,-0.3490658402442932,-19.99999941818584,0.0056410287506878,3.8814443923886524,-1.4470090559900828,-3.9756248326906434,4294967295,4294967295,4,6,1,5551340,38.02242660522461,19.306154251098636,16.58864974975586,-0.0565611645579338,0.0127322487533092,2.914527654647827,34.23913631136701,20.173521026810164,-1.5488136356601838,3.900843544273901,0.09133200266969685,-1.4965000359496141,-1.5488136356601838
34.0,20.25,1329,39872,5549289,1776874540208,2026-04-22T16:15:40.208000+00:00,240000,1500.0,0.0088076954707503,9.999999747378752e-05,2,-0.3665191531181335,-21.00000058437824,0.0057660290040075,3.875958494549653,-1.5497700345663128,-4.037288846760865,4294967295,4294967295,2,3,0,5549289,37.91166687011719,19.400671005249023,16.59065055847168,-0.0423376075923442,0.0480058975517749,2.8540291786193848,34.18963904015338,20.482134404743675,-1.7922989790519992,3.9574565805362187,0.08645546746535859,-1.6020152143779294,-1.7922989790519992
34.0,20.5,708,39833,5547339,1776874538258,2026-04-22T16:15:38.258000+00:00,240000,1500.0,0.0104937236756086,9.999999747378752e-05,3,-0.4014257192611694,-22.999999501668448,0.0056937239132821,3.745052585422986,-1.668536343268868,-3.9308253868079737,4294967295,4294967295,3,5,1,5547339,37.74394226074219,19.4398193359375,16.61198616027832,-0.0001722428278299,0.0555537156760692,2.7669873237609863,34.229942799754795,20.734897192965295,-1.926226525725565,3.8453646054206265,0.08081939730038175,-1.7153445054537695,-1.926226525725565
34.0,20.75,631,39828,5547089,1776874538008,2026-04-22T16:15:38.008000+00:00,240000,1500.0,0.0104937236756086,9.999999747378752e-05,2,-0.3839724361896515,-22.000000043023345,0.0054937237873673,3.725221430776691,-1.5434888677338685,-3.8202689966633736,4294967295,4294967295,2,4,1,5547089,37.7275505065918,19.462865829467773,16.630001068115234,-0.0074735395610332,0.0102975191548466,2.7586817741394043,34.244818693591405,20.78493005900919,-1.6242651051385806,3.740996435355228,0.08675354102992683,-1.5852228025949522,-1.6242651051385806
34.0,21.0,284,39806,5545989,1776874536908,2026-04-22T16:15:36.908000+00:00,240000,1500.0,0.0104937236756086,9.999999747378752e-05,3,-0.3839724361896515,-22.000000043023345,0.0055937236174941,3.7430097809564953,-1.571584314565552,-3.8898076676069935,4294967295,4294967295,3,5,1,5545989,37.61751937866211,19.489561080932617,16.650737762451172,-0.0295633040368556,0.0391536764800548,2.7017781734466557,34.214892423375474,21.04912897733623,-1.7663062752615721,3.8090921428424838,0.08542026805554888,-1.6166262720571445,-1.7663062752615721
34.0,21.25,27,39790,5545189,1776874536108,2026-04-22T16:15:36.108000+00:00,240000,1500.0,0.0096808588132262,9.999999747378752e-05,3,-0.3141592741012573,-18.000000500895634,0.0056475261226296,3.9507851138015524,-1.3088861962686051,-4.028337378462871,4294967295,4294967295,3,4,0,5545189,37.55229187011719,19.448888778686523,16.713708877563477,-0.0549093186855316,0.0068697449751198,2.657377243041992,34.04502523806307,21.267620146183027,-1.391745422678914,3.9601856198036898,0.09788664040561526,-1.3612517766063013,-1.391745422678914
34.25,17.5,6041,40229,5567139,1776874558058,2026-04-22T16:15:58.058000+00:00,240000,1500.0,0.0096839629113674,9.999999747378752e-05,6,-0.1570796370506286,-9.000000250447817,0.0062464624643325,4.575864226901511,-0.7328715307273093,-4.627168606286363,4294967295,4294967295,6,8,1,5567139,38.7548713684082,19.19314384460449,16.961082458496094,-0.0309385117143392,0.0134657016023993,-2.8208930492401123,34.44484434529857,17.65619866565318,-0.8807709317370177,4.586217980147397,0.1252214890382946,-0.8156071814823722,-0.8807709317370177
