latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44088544,10.34884009,-1.769,36.762,17.560,40344,27.750,2026-04-22T16:16:03.885Z,14.531,7035421.400,567286.049,UTM zone 32N
63.44088727,10.34884320,-1.793,36.966,17.714,40344,27.750,2026-04-22T16:16:03.885Z,14.507,7035421.607,567286.199,UTM zone 32N
63.44089073,10.34884908,-1.851,37.351,18.007,40344,27.750,2026-04-22T16:16:03.885Z,14.449,7035421.999,567286.484,UTM zone 32N
63.44089201,10.34885124,-1.871,37.493,18.114,40344,27.750,2026-04-22T16:16:03.885Z,14.429,7035422.143,567286.589,UTM zone 32N
63.44089360,10.34885396,-1.956,37.670,18.250,40344,27.750,2026-04-22T16:16:03.885Z,14.344,7035422.323,567286.721,UTM zone 32N
63.44089520,10.34885668,-2.017,37.848,18.385,40344,27.750,2026-04-22T16:16:03.885Z,14.283,7035422.504,567286.853,UTM zone 32N
63.44089603,10.34885808,-1.991,37.941,18.455,40344,27.750,2026-04-22T16:16:03.885Z,14.309,7035422.599,567286.921,UTM zone 32N
63.44087307,10.34881909,-1.258,35.385,16.514,40345,27.800,2026-04-22T16:16:03.935Z,15.042,7035420.000,567285.030,UTM zone 32N
63.44087832,10.34882801,-1.337,35.969,16.958,40345,27.800,2026-04-22T16:16:03.935Z,14.963,7035420.594,567285.463,UTM zone 32N
63.44087828,10.34882804,-1.562,35.965,16.960,40345,27.800,2026-04-22T16:16:03.935Z,14.738,7035420.590,567285.464,UTM zone 32N
63.44088350,10.34883694,-1.711,36.546,17.403,40345,27.800,2026-04-22T16:16:03.935Z,14.589,7035421.181,567285.896,UTM zone 32N
63.44088557,10.34884049,-1.806,36.777,17.579,40345,27.800,2026-04-22T16:16:03.935Z,14.494,7035421.415,567286.068,UTM zone 32N
63.44088779,10.34884427,-1.852,37.024,17.767,40345,27.800,2026-04-22T16:16:03.935Z,14.448,7035421.666,567286.251,UTM zone 32N
63.44089064,10.34884909,-1.843,37.341,18.007,40345,27.800,2026-04-22T16:16:03.935Z,14.457,7035421.989,567286.485,UTM zone 32N
63.44089214,10.34885165,-1.896,37.508,18.135,40345,27.800,2026-04-22T16:16:03.935Z,14.404,7035422.159,567286.610,UTM zone 32N
63.44089374,10.34885440,-1.977,37.686,18.272,40345,27.800,2026-04-22T16:16:03.935Z,14.323,7035422.340,567286.743,UTM zone 32N
63.44089617,10.34885853,-2.008,37.957,18.477,40345,27.800,2026-04-22T16:16:03.935Z,14.292,7035422.615,567286.943,UTM zone 32N
63.44087349,10.34881767,-1.242,35.432,16.444,40346,27.850,2026-04-22T16:16:03.985Z,15.058,7035420.045,567284.958,UTM zone 32N
63.44087898,10.34882747,-1.453,36.043,16.931,40346,27.850,2026-04-22T16:16:03.985Z,14.847,7035420.667,567285.434,UTM zone 32N
63.44087972,10.34882885,-1.631,36.125,17.000,40346,27.850,2026-04-22T16:16:03.985Z,14.669,7035420.750,567285.501,UTM zone 32N
63.44088412,10.34883667,-1.738,36.615,17.389,40346,27.850,2026-04-22T16:16:03.985Z,14.562,7035421.249,567285.881,UTM zone 32N
63.44088594,10.34883990,-1.780,36.818,17.550,40346,27.850,2026-04-22T16:16:03.985Z,14.520,7035421.456,567286.038,UTM zone 32N
63.44088796,10.34884349,-1.843,37.042,17.729,40346,27.850,2026-04-22T16:16:03.985Z,14.457,7035421.684,567286.212,UTM zone 32N
63.44089099,10.34884885,-1.870,37.380,17.995,40346,27.850,2026-04-22T16:16:03.985Z,14.430,7035422.027,567286.472,UTM zone 32N
63.44089261,10.34885172,-1.899,37.560,18.138,40346,27.850,2026-04-22T16:16:03.985Z,14.401,7035422.211,567286.612,UTM zone 32N
63.44089394,10.34885409,-1.950,37.708,18.256,40346,27.850,2026-04-22T16:16:03.985Z,14.350,7035422.362,567286.727,UTM zone 32N
63.44087380,10.34881823,-1.300,35.467,16.472,40347,27.900,2026-04-22T16:16:04.035Z,15.000,7035420.081,567284.986,UTM zone 32N
63.44087895,10.34882740,-1.443,36.040,16.928,40347,27.900,2026-04-22T16:16:04.035Z,14.857,7035420.664,567285.430,UTM zone 32N
63.44088408,10.34883661,-1.730,36.610,17.386,40347,27.900,2026-04-22T16:16:04.035Z,14.570,7035421.244,567285.878,UTM zone 32N
63.44088611,10.34884025,-1.820,36.837,17.567,40347,27.900,2026-04-22T16:16:04.035Z,14.480,7035421.475,567286.055,UTM zone 32N
63.44089094,10.34884879,-1.865,37.374,17.992,40347,27.900,2026-04-22T16:16:04.035Z,14.435,7035422.022,567286.469,UTM zone 32N
63.44089279,10.34885209,-1.925,37.580,18.157,40347,27.900,2026-04-22T16:16:04.035Z,14.375,7035422.232,567286.630,UTM zone 32N
63.44089413,10.34885447,-1.972,37.729,18.275,40347,27.900,2026-04-22T16:16:04.035Z,14.328,7035422.383,567286.745,UTM zone 32N
63.44089545,10.34885681,-2.003,37.876,18.392,40347,27.900,2026-04-22T16:16:04.035Z,14.297,7035422.533,567286.859,UTM zone 32N
63.44087426,10.34881684,-1.294,35.517,16.402,40348,27.950,2026-04-22T16:16:04.085Z,15.006,7035420.130,567284.915,UTM zone 32N
63.44087986,10.34882725,-1.555,36.140,16.921,40348,27.950,2026-04-22T16:16:04.085Z,14.745,7035420.764,567285.421,UTM zone 32N
63.44088437,10.34883564,-1.726,36.643,17.338,40348,27.950,2026-04-22T16:16:04.085Z,14.574,7035421.276,567285.829,UTM zone 32N
63.44088815,10.34884262,-1.834,37.063,17.685,40348,27.950,2026-04-22T16:16:04.085Z,14.466,7035421.704,567286.168,UTM zone 32N
63.44089136,10.34884853,-1.897,37.420,17.980,40348,27.950,2026-04-22T16:16:04.085Z,14.403,7035422.068,567286.456,UTM zone 32N
63.44089295,10.34885148,-1.923,37.598,18.126,40348,27.950,2026-04-22T16:16:04.085Z,14.377,7035422.249,567286.599,UTM zone 32N
63.44089450,10.34885436,-1.997,37.771,18.270,40348,27.950,2026-04-22T16:16:04.085Z,14.303,7035422.425,567286.739,UTM zone 32N
63.44089581,10.34885677,-2.024,37.916,18.390,40348,27.950,2026-04-22T16:16:04.085Z,14.276,7035422.573,567286.856,UTM zone 32N
63.44087417,10.34881712,-1.296,35.507,16.416,40349,28.040,2026-04-22T16:16:04.175Z,15.044,7035420.120,567284.929,UTM zone 32N
63.44087941,10.34882684,-1.504,36.090,16.900,40349,28.040,2026-04-22T16:16:04.175Z,14.836,7035420.714,567285.402,UTM zone 32N
63.44088449,10.34883632,-1.779,36.656,17.372,40349,28.040,2026-04-22T16:16:04.175Z,14.561,7035421.290,567285.863,UTM zone 32N
63.44088525,10.34883776,-1.849,36.741,17.443,40349,28.040,2026-04-22T16:16:04.175Z,14.491,7035421.376,567285.933,UTM zone 32N
63.44088651,10.34884007,-1.864,36.881,17.558,40349,28.040,2026-04-22T16:16:04.175Z,14.476,7035421.519,567286.045,UTM zone 32N
63.44088812,10.34884305,-1.894,37.061,17.707,40349,28.040,2026-04-22T16:16:04.175Z,14.446,7035421.702,567286.190,UTM zone 32N
63.44089127,10.34884881,-1.898,37.411,17.993,40349,28.040,2026-04-22T16:16:04.175Z,14.442,7035422.058,567286.470,UTM zone 32N
63.44089323,10.34885242,-1.932,37.629,18.173,40349,28.040,2026-04-22T16:16:04.175Z,14.408,7035422.281,567286.645,UTM zone 32N
63.44089442,10.34885464,-1.997,37.761,18.284,40349,28.040,2026-04-22T16:16:04.175Z,14.343,7035422.415,567286.753,UTM zone 32N
63.44089597,10.34885751,-2.047,37.934,18.426,40349,28.040,2026-04-22T16:16:04.175Z,14.293,7035422.591,567286.892,UTM zone 32N
63.44087451,10.34881557,-1.229,35.546,16.339,40350,28.050,2026-04-22T16:16:04.185Z,15.111,7035420.157,567284.851,UTM zone 32N
63.44087713,10.34882070,-1.512,35.837,16.594,40350,28.050,2026-04-22T16:16:04.185Z,14.828,7035420.454,567285.101,UTM zone 32N
63.44088000,10.34882618,-1.576,36.157,16.867,40350,28.050,2026-04-22T16:16:04.185Z,14.764,7035420.779,567285.367,UTM zone 32N
63.44088522,10.34883621,-1.821,36.737,17.366,40350,28.050,2026-04-22T16:16:04.185Z,14.519,7035421.371,567285.855,UTM zone 32N
63.44088683,10.34883930,-1.870,36.917,17.520,40350,28.050,2026-04-22T16:16:04.185Z,14.470,7035421.554,567286.006,UTM zone 32N
63.44089189,10.34884892,-1.916,37.480,17.999,40350,28.050,2026-04-22T16:16:04.185Z,14.424,7035422.127,567286.474,UTM zone 32N
63.44089463,10.34885417,-2.001,37.785,18.260,40350,28.050,2026-04-22T16:16:04.185Z,14.339,7035422.439,567286.729,UTM zone 32N
63.44089592,10.34885663,-2.028,37.928,18.383,40350,28.050,2026-04-22T16:16:04.185Z,14.312,7035422.585,567286.849,UTM zone 32N
63.44087460,10.34881548,-1.246,35.555,16.334,40351,28.100,2026-04-22T16:16:04.235Z,15.094,7035420.167,567284.846,UTM zone 32N
63.44087669,10.34881958,-1.557,35.788,16.539,40351,28.100,2026-04-22T16:16:04.235Z,14.783,7035420.404,567285.046,UTM zone 32N
63.44087814,10.34882236,-1.635,35.949,16.677,40351,28.100,2026-04-22T16:16:04.235Z,14.705,7035420.568,567285.181,UTM zone 32N
63.44087906,10.34882415,-1.735,36.052,16.766,40351,28.100,2026-04-22T16:16:04.235Z,14.605,7035420.673,567285.268,UTM zone 32N
63.44088496,10.34883537,-1.797,36.708,17.324,40351,28.100,2026-04-22T16:16:04.235Z,14.543,7035421.341,567285.814,UTM zone 32N
63.44088588,10.34883713,-1.850,36.810,17.412,40351,28.100,2026-04-22T16:16:04.235Z,14.490,7035421.445,567285.900,UTM zone 32N
63.44088802,10.34884122,-1.901,37.049,17.616,40351,28.100,2026-04-22T16:16:04.235Z,14.439,7035421.689,567286.099,UTM zone 32N
63.44089201,10.34884881,-1.923,37.494,17.993,40351,28.100,2026-04-22T16:16:04.235Z,14.417,7035422.141,567286.468,UTM zone 32N
63.44089500,10.34885452,-2.032,37.826,18.278,40351,28.100,2026-04-22T16:16:04.235Z,14.308,7035422.480,567286.746,UTM zone 32N
63.44089605,10.34885652,-2.033,37.943,18.377,40351,28.100,2026-04-22T16:16:04.235Z,14.307,7035422.599,567286.843,UTM zone 32N
63.44087490,10.34881391,-1.362,35.589,16.256,40352,28.150,2026-04-22T16:16:04.285Z,14.978,7035420.199,567284.767,UTM zone 32N
63.44087792,10.34881989,-1.618,35.925,16.554,40352,28.150,2026-04-22T16:16:04.285Z,14.722,7035420.541,567285.058,UTM zone 32N
63.44088343,10.34883073,-1.766,36.538,17.094,40352,28.150,2026-04-22T16:16:04.285Z,14.574,7035421.166,567285.587,UTM zone 32N
63.44088628,10.34883634,-1.864,36.855,17.373,40352,28.150,2026-04-22T16:16:04.285Z,14.476,7035421.490,567285.860,UTM zone 32N
63.44088952,10.34884268,-1.850,37.216,17.689,40352,28.150,2026-04-22T16:16:04.285Z,14.490,7035421.857,567286.168,UTM zone 32N
63.44089234,10.34884823,-1.932,37.530,17.965,40352,28.150,2026-04-22T16:16:04.285Z,14.408,7035422.177,567286.439,UTM zone 32N
63.44089540,10.34885426,-2.016,37.871,18.265,40352,28.150,2026-04-22T16:16:04.285Z,14.324,7035422.525,567286.732,UTM zone 32N
63.44087503,10.34881382,-1.388,35.603,16.252,40353,28.200,2026-04-22T16:16:04.335Z,14.952,7035420.213,567284.763,UTM zone 32N
63.44087734,10.34881836,-1.521,35.860,16.478,40353,28.200,2026-04-22T16:16:04.335Z,14.819,7035420.475,567284.984,UTM zone 32N
63.44087933,10.34882229,-1.722,36.082,16.673,40353,28.200,2026-04-22T16:16:04.335Z,14.618,7035420.701,567285.175,UTM zone 32N
63.44088338,10.34883023,-1.729,36.533,17.069,40353,28.200,2026-04-22T16:16:04.335Z,14.611,7035421.161,567285.561,UTM zone 32N
63.44088645,10.34883624,-1.881,36.874,17.368,40353,28.200,2026-04-22T16:16:04.335Z,14.459,7035421.508,567285.854,UTM zone 32N
63.44088932,10.34884186,-1.841,37.193,17.648,40353,28.200,2026-04-22T16:16:04.335Z,14.499,7035421.834,567286.128,UTM zone 32N
63.44089115,10.34884547,-1.940,37.397,17.827,40353,28.200,2026-04-22T16:16:04.335Z,14.400,7035422.042,567286.303,UTM zone 32N
63.44089228,10.34884769,-1.911,37.524,17.938,40353,28.200,2026-04-22T16:16:04.335Z,14.429,7035422.170,567286.411,UTM zone 32N
63.44089323,10.34884954,-1.965,37.629,18.030,40353,28.200,2026-04-22T16:16:04.335Z,14.375,7035422.277,567286.502,UTM zone 32N
63.44089558,10.34885416,-2.025,37.891,18.260,40353,28.200,2026-04-22T16:16:04.335Z,14.315,7035422.544,567286.726,UTM zone 32N
63.44089685,10.34885665,-2.045,38.032,18.384,40353,28.200,2026-04-22T16:16:04.335Z,14.295,7035422.688,567286.847,UTM zone 32N
63.44087638,10.34881460,-1.452,35.754,16.291,40354,28.250,2026-04-22T16:16:04.385Z,14.888,7035420.364,567284.798,UTM zone 32N
63.44087798,10.34881781,-1.613,35.932,16.450,40354,28.250,2026-04-22T16:16:04.385Z,14.727,7035420.546,567284.955,UTM zone 32N
63.44087995,10.34882176,-1.730,36.151,16.647,40354,28.250,2026-04-22T16:16:04.385Z,14.610,7035420.769,567285.147,UTM zone 32N
63.44088378,10.34882948,-1.746,36.577,17.031,40354,28.250,2026-04-22T16:16:04.385Z,14.594,7035421.204,567285.523,UTM zone 32N
63.44088607,10.34883408,-1.828,36.832,17.260,40354,28.250,2026-04-22T16:16:04.385Z,14.512,7035421.464,567285.747,UTM zone 32N
63.44088980,10.34884158,-1.835,37.247,17.634,40354,28.250,2026-04-22T16:16:04.385Z,14.505,7035421.887,567286.113,UTM zone 32N
63.44089147,10.34884494,-1.951,37.433,17.801,40354,28.250,2026-04-22T16:16:04.385Z,14.389,7035422.077,567286.276,UTM zone 32N
63.44089259,10.34884720,-1.921,37.558,17.913,40354,28.250,2026-04-22T16:16:04.385Z,14.419,7035422.204,567286.386,UTM zone 32N
63.44089365,10.34884933,-1.953,37.676,18.019,40354,28.250,2026-04-22T16:16:04.385Z,14.387,7035422.324,567286.490,UTM zone 32N
63.44089586,10.34885376,-2.032,37.921,18.240,40354,28.250,2026-04-22T16:16:04.385Z,14.308,7035422.575,567286.706,UTM zone 32N
63.44089711,10.34885629,-2.051,38.061,18.366,40354,28.250,2026-04-22T16:16:04.385Z,14.289,7035422.717,567286.829,UTM zone 32N
63.44087562,10.34881277,-1.343,35.669,16.200,40355,28.300,2026-04-22T16:16:04.435Z,14.997,7035420.278,567284.709,UTM zone 32N
63.44087773,10.34881698,-1.487,35.904,16.409,40355,28.300,2026-04-22T16:16:04.435Z,14.853,7035420.517,567284.914,UTM zone 32N
63.44087987,10.34882126,-1.679,36.142,16.622,40355,28.300,2026-04-22T16:16:04.435Z,14.661,7035420.760,567285.122,UTM zone 32N
63.44088391,10.34882937,-1.759,36.591,17.026,40355,28.300,2026-04-22T16:16:04.435Z,14.581,7035421.218,567285.517,UTM zone 32N
63.44088993,10.34884147,-1.845,37.262,17.628,40355,28.300,2026-04-22T16:16:04.435Z,14.495,7035421.902,567286.107,UTM zone 32N
63.44089237,10.34884637,-1.915,37.533,17.872,40355,28.300,2026-04-22T16:16:04.435Z,14.425,7035422.179,567286.345,UTM zone 32N
63.44089379,10.34884922,-1.960,37.691,18.014,40355,28.300,2026-04-22T16:16:04.435Z,14.380,7035422.340,567286.484,UTM zone 32N
63.44089587,10.34885340,-1.990,37.923,18.222,40355,28.300,2026-04-22T16:16:04.435Z,14.350,7035422.576,567286.688,UTM zone 32N
63.44089725,10.34885617,-2.056,38.077,18.360,40355,28.300,2026-04-22T16:16:04.435Z,14.284,7035422.733,567286.823,UTM zone 32N
63.44087569,10.34881212,-1.281,35.677,16.167,40356,28.380,2026-04-22T16:16:04.515Z,15.019,7035420.284,567284.676,UTM zone 32N
63.44087777,10.34881634,-1.429,35.908,16.378,40356,28.380,2026-04-22T16:16:04.515Z,14.871,7035420.520,567284.882,UTM zone 32N
63.44088041,10.34882170,-1.669,36.202,16.644,40356,28.380,2026-04-22T16:16:04.515Z,14.631,7035420.820,567285.143,UTM zone 32N
63.44088424,10.34882954,-1.756,36.628,17.034,40356,28.380,2026-04-22T16:16:04.515Z,14.544,7035421.255,567285.525,UTM zone 32N
63.44088961,10.34884054,-1.906,37.227,17.582,40356,28.380,2026-04-22T16:16:04.515Z,14.394,7035421.866,567286.061,UTM zone 32N
63.44089104,10.34884349,-1.857,37.386,17.729,40356,28.380,2026-04-22T16:16:04.515Z,14.443,7035422.028,567286.205,UTM zone 32N
63.44089237,10.34884622,-1.868,37.534,17.865,40356,28.380,2026-04-22T16:16:04.515Z,14.432,7035422.179,567286.338,UTM zone 32N
63.44089399,10.34884952,-1.944,37.714,18.029,40356,28.380,2026-04-22T16:16:04.515Z,14.356,7035422.363,567286.499,UTM zone 32N
63.44089594,10.34885350,-1.995,37.930,18.227,40356,28.380,2026-04-22T16:16:04.515Z,14.305,7035422.583,567286.693,UTM zone 32N
63.44087696,10.34881457,-1.405,35.817,16.289,40357,28.400,2026-04-22T16:16:04.535Z,14.895,7035420.428,567284.795,UTM zone 32N
63.44087994,10.34882062,-1.637,36.150,16.591,40357,28.400,2026-04-22T16:16:04.535Z,14.663,7035420.767,567285.090,UTM zone 32N
63.44088410,10.34882914,-1.710,36.613,17.015,40357,28.400,2026-04-22T16:16:04.535Z,14.590,7035421.239,567285.506,UTM zone 32N
63.44088853,10.34883822,-1.777,37.106,17.466,40357,28.400,2026-04-22T16:16:04.535Z,14.523,7035421.742,567285.948,UTM zone 32N
63.44089020,10.34884159,-1.917,37.292,17.634,40357,28.400,2026-04-22T16:16:04.535Z,14.383,7035421.932,567286.112,UTM zone 32N
63.44089267,10.34884667,-1.907,37.567,17.887,40357,28.400,2026-04-22T16:16:04.535Z,14.393,7035422.212,567286.360,UTM zone 32N
63.44089407,10.34884954,-1.949,37.723,18.030,40357,28.400,2026-04-22T16:16:04.535Z,14.351,7035422.371,567286.499,UTM zone 32N
63.44089578,10.34885304,-1.974,37.913,18.204,40357,28.400,2026-04-22T16:16:04.535Z,14.326,7035422.566,567286.670,UTM zone 32N
63.44087546,10.34881052,-1.323,35.651,16.088,40358,28.450,2026-04-22T16:16:04.585Z,14.977,7035420.257,567284.597,UTM zone 32N
63.44087841,10.34881660,-1.509,35.979,16.390,40358,28.450,2026-04-22T16:16:04.585Z,14.791,7035420.592,567284.893,UTM zone 32N
63.44088033,10.34882056,-1.631,36.193,16.587,40358,28.450,2026-04-22T16:16:04.585Z,14.669,7035420.810,567285.086,UTM zone 32N
63.44088430,10.34882879,-1.714,36.634,16.997,40358,28.450,2026-04-22T16:16:04.585Z,14.586,7035421.261,567285.488,UTM zone 32N
63.44088691,10.34883420,-1.831,36.926,17.266,40358,28.450,2026-04-22T16:16:04.585Z,14.469,7035421.558,567285.751,UTM zone 32N
63.44089013,10.34884089,-1.880,37.284,17.599,40358,28.450,2026-04-22T16:16:04.585Z,14.420,7035421.924,567286.077,UTM zone 32N
63.44089255,10.34884591,-1.950,37.554,17.849,40358,28.450,2026-04-22T16:16:04.585Z,14.350,7035422.199,567286.322,UTM zone 32N
63.44089420,10.34884934,-1.952,37.737,18.020,40358,28.450,2026-04-22T16:16:04.585Z,14.348,7035422.386,567286.489,UTM zone 32N
63.44089624,10.34885357,-1.977,37.964,18.230,40358,28.450,2026-04-22T16:16:04.585Z,14.323,7035422.617,567286.696,UTM zone 32N
63.44087830,10.34881630,-1.452,35.967,16.375,40359,28.500,2026-04-22T16:16:04.635Z,14.848,7035420.579,567284.879,UTM zone 32N
63.44088021,10.34882024,-1.579,36.180,16.572,40359,28.500,2026-04-22T16:16:04.635Z,14.721,7035420.797,567285.071,UTM zone 32N
63.44088437,10.34882885,-1.726,36.642,17.000,40359,28.500,2026-04-22T16:16:04.635Z,14.574,7035421.269,567285.491,UTM zone 32N
63.44088892,10.34883832,-1.773,37.149,17.471,40359,28.500,2026-04-22T16:16:04.635Z,14.527,7035421.786,567285.952,UTM zone 32N
63.44089007,10.34884067,-1.906,37.277,17.588,40359,28.500,2026-04-22T16:16:04.635Z,14.394,7035421.916,567286.066,UTM zone 32N
63.44089253,10.34884581,-1.903,37.552,17.844,40359,28.500,2026-04-22T16:16:04.635Z,14.397,7035422.196,567286.317,UTM zone 32N
63.44089428,10.34884942,-1.958,37.746,18.024,40359,28.500,2026-04-22T16:16:04.635Z,14.342,7035422.394,567286.493,UTM zone 32N
63.44089631,10.34885365,-1.982,37.972,18.235,40359,28.500,2026-04-22T16:16:04.635Z,14.318,7035422.625,567286.699,UTM zone 32N
63.44087602,10.34881104,-1.328,35.713,16.114,40360,28.550,2026-04-22T16:16:04.685Z,14.972,7035420.320,567284.622,UTM zone 32N
63.44087860,10.34881644,-1.447,36.001,16.382,40360,28.550,2026-04-22T16:16:04.685Z,14.853,7035420.614,567284.885,UTM zone 32N
63.44088017,10.34881968,-1.593,36.175,16.544,40360,28.550,2026-04-22T16:16:04.685Z,14.707,7035420.791,567285.043,UTM zone 32N
63.44088444,10.34882863,-1.660,36.651,16.989,40360,28.550,2026-04-22T16:16:04.685Z,14.640,7035421.277,567285.479,UTM zone 32N
63.44088631,10.34883254,-1.710,36.859,17.184,40360,28.550,2026-04-22T16:16:04.685Z,14.590,7035421.489,567285.670,UTM zone 32N
63.44088901,10.34883819,-1.776,37.159,17.465,40360,28.550,2026-04-22T16:16:04.685Z,14.524,7035421.796,567285.945,UTM zone 32N
63.44089015,10.34884056,-1.909,37.287,17.583,40360,28.550,2026-04-22T16:16:04.685Z,14.391,7035421.926,567286.061,UTM zone 32N
63.44089218,10.34884483,-1.836,37.512,17.795,40360,28.550,2026-04-22T16:16:04.685Z,14.464,7035422.156,567286.269,UTM zone 32N
63.44089388,10.34884837,-1.972,37.702,17.971,40360,28.550,2026-04-22T16:16:04.685Z,14.328,7035422.349,567286.441,UTM zone 32N
63.44089526,10.34885125,-1.999,37.855,18.115,40360,28.550,2026-04-22T16:16:04.685Z,14.301,7035422.506,567286.582,UTM zone 32N
63.44089626,10.34885335,-1.937,37.966,18.220,40360,28.550,2026-04-22T16:16:04.685Z,14.363,7035422.619,567286.685,UTM zone 32N
63.44089768,10.34885633,-1.977,38.124,18.368,40360,28.550,2026-04-22T16:16:04.685Z,14.323,7035422.781,567286.830,UTM zone 32N
63.44087622,10.34881138,-1.318,35.736,16.130,40361,28.600,2026-04-22T16:16:04.735Z,14.982,7035420.343,567284.638,UTM zone 32N
63.44088019,10.34881964,-1.591,36.178,16.542,40361,28.600,2026-04-22T16:16:04.735Z,14.709,7035420.794,567285.041,UTM zone 32N
63.44088211,10.34882364,-1.692,36.391,16.741,40361,28.600,2026-04-22T16:16:04.735Z,14.608,7035421.011,567285.236,UTM zone 32N
63.44088466,10.34882899,-1.714,36.675,17.007,40361,28.600,2026-04-22T16:16:04.735Z,14.586,7035421.301,567285.497,UTM zone 32N
63.44089137,10.34884305,-1.819,37.422,17.707,40361,28.600,2026-04-22T16:16:04.735Z,14.481,7035422.064,567286.182,UTM zone 32N
63.44089242,10.34884523,-1.870,37.539,17.816,40361,28.600,2026-04-22T16:16:04.735Z,14.430,7035422.183,567286.289,UTM zone 32N
63.44089390,10.34884833,-1.971,37.704,17.970,40361,28.600,2026-04-22T16:16:04.735Z,14.329,7035422.352,567286.440,UTM zone 32N
63.44089505,10.34885075,-1.971,37.832,18.090,40361,28.600,2026-04-22T16:16:04.735Z,14.329,7035422.482,567286.557,UTM zone 32N
63.44089650,10.34885378,-1.960,37.993,18.241,40361,28.600,2026-04-22T16:16:04.735Z,14.340,7035422.647,567286.706,UTM zone 32N
63.44087629,10.34881110,-1.300,35.744,16.117,40362,28.650,2026-04-22T16:16:04.785Z,15.000,7035420.351,567284.624,UTM zone 32N
63.44088025,10.34881937,-1.576,36.184,16.528,40362,28.650,2026-04-22T16:16:04.785Z,14.724,7035420.800,567285.027,UTM zone 32N
63.44088454,10.34882840,-1.715,36.662,16.978,40362,28.650,2026-04-22T16:16:04.785Z,14.585,7035421.288,567285.467,UTM zone 32N
63.44088653,10.34883260,-1.683,36.884,17.187,40362,28.650,2026-04-22T16:16:04.785Z,14.617,7035421.514,567285.672,UTM zone 32N
63.44089140,10.34884283,-1.811,37.425,17.696,40362,28.650,2026-04-22T16:16:04.785Z,14.489,7035422.067,567286.171,UTM zone 32N
63.44089279,10.34884574,-1.877,37.580,17.841,40362,28.650,2026-04-22T16:16:04.785Z,14.423,7035422.224,567286.313,UTM zone 32N
63.44089392,10.34884812,-1.964,37.706,17.959,40362,28.650,2026-04-22T16:16:04.785Z,14.336,7035422.353,567286.429,UTM zone 32N
63.44089507,10.34885053,-1.965,37.834,18.079,40362,28.650,2026-04-22T16:16:04.785Z,14.335,7035422.484,567286.547,UTM zone 32N
63.44089651,10.34885358,-1.955,37.995,18.231,40362,28.650,2026-04-22T16:16:04.785Z,14.345,7035422.648,567286.695,UTM zone 32N
63.44087280,10.34880459,-1.136,35.355,15.792,40363,28.700,2026-04-22T16:16:04.835Z,15.194,7035419.955,567284.307,UTM zone 32N
63.44087607,10.34881144,-1.270,35.719,16.134,40363,28.700,2026-04-22T16:16:04.835Z,15.060,7035420.326,567284.642,UTM zone 32N
63.44087898,10.34881751,-1.532,36.043,16.436,40363,28.700,2026-04-22T16:16:04.835Z,14.798,7035420.657,567284.937,UTM zone 32N
63.44088261,10.34882512,-1.679,36.447,16.814,40363,28.700,2026-04-22T16:16:04.835Z,14.651,7035421.069,567285.308,UTM zone 32N
63.44089081,10.34884238,-1.776,37.360,17.674,40363,28.700,2026-04-22T16:16:04.835Z,14.554,7035422.001,567286.150,UTM zone 32N
63.44089255,10.34884601,-1.863,37.553,17.854,40363,28.700,2026-04-22T16:16:04.835Z,14.467,7035422.198,567286.327,UTM zone 32N
63.44089494,10.34885104,-1.932,37.819,18.105,40363,28.700,2026-04-22T16:16:04.835Z,14.398,7035422.470,567286.572,UTM zone 32N
63.44089627,10.34885384,-1.945,37.967,18.244,40363,28.700,2026-04-22T16:16:04.835Z,14.385,7035422.621,567286.709,UTM zone 32N
63.44087298,10.34880456,-1.183,35.375,15.791,40364,28.750,2026-04-22T16:16:04.885Z,15.147,7035419.975,567284.305,UTM zone 32N
63.44087611,10.34881115,-1.234,35.723,16.119,40364,28.750,2026-04-22T16:16:04.885Z,15.096,7035420.330,567284.627,UTM zone 32N
63.44087952,10.34881828,-1.471,36.103,16.474,40364,28.750,2026-04-22T16:16:04.885Z,14.859,7035420.717,567284.974,UTM zone 32N
63.44088213,10.34882372,-1.687,36.393,16.745,40364,28.750,2026-04-22T16:16:04.885Z,14.643,7035421.014,567285.240,UTM zone 32N
63.44088431,10.34882835,-1.667,36.637,16.975,40364,28.750,2026-04-22T16:16:04.885Z,14.663,7035421.262,567285.466,UTM zone 32N
63.44088859,10.34883741,-1.623,37.113,17.426,40364,28.750,2026-04-22T16:16:04.885Z,14.707,7035421.748,567285.907,UTM zone 32N
63.44089101,10.34884247,-1.797,37.382,17.678,40364,28.750,2026-04-22T16:16:04.885Z,14.533,7035422.023,567286.154,UTM zone 32N
63.44089254,10.34884567,-1.848,37.552,17.837,40364,28.750,2026-04-22T16:16:04.885Z,14.482,7035422.196,567286.310,UTM zone 32N
63.44089493,10.34885070,-1.920,37.818,18.087,40364,28.750,2026-04-22T16:16:04.885Z,14.410,7035422.468,567286.555,UTM zone 32N
63.44089767,10.34885648,-1.975,38.123,18.375,40364,28.750,2026-04-22T16:16:04.885Z,14.355,7035422.780,567286.837,UTM zone 32N
