packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
9776,4475647,63.4409576,10.3488269,22.02,15.167,5.16,0.65,0.2,0.09
9790,4475687,63.4409579,10.3488271,22.03,15.177,5.22,0.66,0.21,0.07
9795,4475727,63.4409581,10.3488272,22.04,15.187,5.27,0.66,0.22,0.04
9807,4475747,63.4409583,10.3488273,22.05,15.191,5.29,0.66,0.22,0.03
9822,4475787,63.4409585,10.3488274,22.06,15.2,5.34,0.67,0.22,0.01
9826,4475807,63.4409587,10.3488275,22.06,15.204,5.36,0.67,0.22,0.0
9839,4475847,63.4409589,10.3488277,22.06,15.209,5.39,0.68,0.22,-0.01
9853,4475887,63.4409592,10.3488278,22.07,15.21,5.43,0.69,0.23,-0.02
9857,4475907,63.4409593,10.3488279,22.07,15.211,5.44,0.69,0.23,-0.02
9870,4475947,63.4409596,10.3488281,22.06,15.208,5.46,0.69,0.23,-0.02
9884,4475987,63.4409599,10.3488282,22.06,15.201,5.48,0.69,0.23,-0.02
9888,4476007,63.44096,10.3488283,22.05,15.198,5.49,0.69,0.23,-0.02
9901,4476047,63.4409603,10.3488285,22.04,15.188,5.5,0.7,0.24,0.0
9915,4476087,63.4409605,10.3488286,22.03,15.177,5.52,0.7,0.24,0.0
9920,4476107,63.4409607,10.3488287,22.03,15.171,5.52,0.7,0.25,0.01
9933,4476147,63.4409609,10.3488289,22.02,15.161,5.52,0.7,0.26,0.02
9947,4476187,63.4409612,10.3488291,22.01,15.15,5.5,0.7,0.27,0.03
9951,4476207,63.4409613,10.3488291,22.0,15.145,5.49,0.7,0.27,0.04
9964,4476247,63.4409616,10.3488293,21.99,15.139,5.45,0.7,0.29,0.05
9978,4476287,63.4409618,10.3488295,21.99,15.135,5.4,0.7,0.3,0.05
9982,4476307,63.4409619,10.3488296,21.99,15.134,5.36,0.7,0.31,0.06
9995,4476347,63.4409622,10.3488299,21.99,15.135,5.27,0.7,0.32,0.05
10011,4476387,63.4409625,10.3488301,22.0,15.141,5.17,0.69,0.33,0.05
10015,4476407,63.4409626,10.3488302,22.0,15.144,5.1,0.69,0.34,0.04
10029,4476447,63.4409628,10.3488304,22.01,15.154,4.97,0.7,0.35,0.02
10034,4476467,63.440963,10.3488306,22.02,15.161,4.89,0.7,0.35,0.01
10047,4476507,63.4409632,10.3488308,22.03,15.174,4.71,0.7,0.36,0.0
10061,4476547,63.4409635,10.3488311,22.05,15.19,4.51,0.7,0.37,-0.02
10066,4476567,63.4409636,10.3488312,22.05,15.198,4.41,0.7,0.37,-0.03
10079,4476607,63.4409639,10.3488314,22.07,15.215,4.18,0.7,0.37,-0.05
10092,4476647,63.4409641,10.3488317,22.08,15.229,3.92,0.7,0.37,-0.07
10097,4476667,63.4409643,10.3488318,22.09,15.236,3.79,0.71,0.37,-0.08
10110,4476707,63.4409645,10.3488321,22.1,15.249,3.53,0.71,0.37,-0.08
10124,4476747,63.4409648,10.3488323,22.11,15.256,3.25,0.71,0.36,-0.08
10129,4476767,63.4409649,10.3488324,22.11,15.257,3.11,0.71,0.36,-0.08
10142,4476807,63.4409652,10.3488326,22.12,15.26,2.82,0.72,0.36,-0.08
10155,4476847,63.4409654,10.3488329,22.11,15.257,2.52,0.72,0.35,-0.07
10160,4476867,63.4409656,10.348833,22.11,15.253,2.38,0.72,0.34,-0.07
10173,4476907,63.4409658,10.3488332,22.1,15.246,2.08,0.72,0.33,-0.06
10186,4476947,63.4409661,10.3488334,22.09,15.235,1.78,0.72,0.33,-0.05
10191,4476967,63.4409662,10.3488335,22.08,15.227,1.63,0.71,0.32,-0.04
10204,4477007,63.4409665,10.3488337,22.07,15.214,1.33,0.71,0.32,-0.04
10217,4477047,63.4409667,10.3488339,22.06,15.2,1.05,0.7,0.31,-0.04
10222,4477067,63.4409668,10.348834,22.05,15.192,0.91,0.69,0.31,-0.04
10236,4477107,63.4409671,10.3488342,22.04,15.18,0.64,0.68,0.3,-0.05
10240,4477127,63.4409672,10.3488343,22.03,15.174,0.5,0.67,0.3,-0.05
10254,4477167,63.4409675,10.3488345,22.02,15.166,0.23,0.66,0.3,-0.06
10267,4477207,63.4409677,10.3488347,22.01,15.159,359.96,0.65,0.3,-0.08
10271,4477227,63.4409678,10.3488348,22.01,15.157,359.83,0.64,0.3,-0.08
10285,4477267,63.440968,10.348835,22.01,15.156,359.57,0.63,0.29,-0.1
10298,4477307,63.4409683,10.3488352,22.01,15.157,359.32,0.62,0.3,-0.11
10302,4477327,63.4409684,10.3488353,22.01,15.158,359.21,0.61,0.3,-0.11
10316,4477367,63.4409686,10.3488355,22.02,15.161,358.99,0.61,0.3,-0.11
10331,4477407,63.4409688,10.3488357,22.02,15.163,358.78,0.61,0.3,-0.1
10336,4477427,63.440969,10.3488358,22.02,15.165,358.68,0.61,0.3,-0.09
10350,4477467,63.4409692,10.348836,22.02,15.167,358.51,0.61,0.29,-0.07
10363,4477507,63.4409694,10.3488362,22.02,15.169,358.36,0.62,0.29,-0.04
10368,4477527,63.4409695,10.3488363,22.03,15.169,358.29,0.62,0.29,-0.03
10382,4477567,63.4409698,10.3488364,22.02,15.169,358.17,0.63,0.28,0.0
10395,4477607,63.44097,10.3488366,22.02,15.167,358.05,0.64,0.27,0.03
10399,4477627,63.4409701,10.3488367,22.02,15.166,358.0,0.64,0.27,0.04
10413,4477667,63.4409704,10.3488369,22.02,15.165,357.9,0.65,0.25,0.07
10426,4477707,63.4409706,10.348837,22.02,15.164,357.83,0.66,0.25,0.09
10430,4477727,63.4409707,10.3488371,22.02,15.162,357.8,0.66,0.24,0.1
10445,4477767,63.440971,10.3488372,22.02,15.167,357.77,0.66,0.24,0.11
10457,4477787,63.4409711,10.3488373,22.02,15.169,357.76,0.66,0.23,0.11
10462,4477827,63.4409713,10.3488374,22.03,15.171,357.76,0.66,0.22,0.11
10476,4477867,63.4409716,10.3488375,22.04,15.184,357.78,0.67,0.22,0.1
10488,4477887,63.4409717,10.3488376,22.04,15.189,357.78,0.67,0.21,0.1
10493,4477927,63.440972,10.3488377,22.05,15.199,357.8,0.67,0.21,0.08
10507,4477967,63.4409722,10.3488378,22.08,15.22,357.82,0.68,0.2,0.06
10519,4477987,63.4409723,10.3488379,22.08,15.229,357.82,0.67,0.2,0.05
10524,4478027,63.4409726,10.348838,22.1,15.246,357.82,0.67,0.2,0.03
10538,4478067,63.4409729,10.3488381,22.12,15.267,357.82,0.68,0.2,0.01
10551,4478087,63.440973,10.3488382,22.13,15.277,357.82,0.68,0.2,0.0
10556,4478127,63.4409732,10.3488383,22.15,15.296,357.82,0.67,0.21,-0.01
10570,4478167,63.4409735,10.3488384,22.17,15.312,357.82,0.67,0.21,-0.03
10582,4478187,63.4409736,10.3488385,22.18,15.32,357.82,0.68,0.22,-0.03
10587,4478227,63.4409739,10.3488387,22.19,15.334,357.84,0.67,0.23,-0.05
10601,4478267,63.4409742,10.3488388,22.2,15.342,357.86,0.67,0.23,-0.06
10613,4478287,63.4409743,10.3488389,22.2,15.345,357.87,0.67,0.24,-0.06
10618,4478327,63.4409746,10.3488391,22.21,15.352,357.9,0.67,0.24,-0.07
10632,4478367,63.4409748,10.3488393,22.21,15.35,357.92,0.66,0.25,-0.08
10646,4478387,63.4409749,10.3488393,22.2,15.349,357.93,0.66,0.26,-0.09
10652,4478427,63.4409752,10.3488395,22.2,15.349,357.95,0.66,0.26,-0.1
10664,4478447,63.4409753,10.3488396,22.2,15.344,357.96,0.66,0.26,-0.1
10678,4478487,63.4409756,10.3488398,22.19,15.336,357.97,0.66,0.26,-0.11
10684,4478527,63.4409758,10.34884,22.19,15.331,357.98,0.66,0.26,-0.11
10697,4478547,63.440976,10.3488401,22.18,15.324,357.99,0.66,0.26,-0.11
10710,4478587,63.4409762,10.3488402,22.17,15.313,357.99,0.66,0.26,-0.11
10715,4478627,63.4409765,10.3488404,22.16,15.303,358.0,0.66,0.26,-0.1
10727,4478647,63.4409766,10.3488405,22.15,15.297,358.01,0.66,0.25,-0.1
10741,4478687,63.4409768,10.3488407,22.14,15.287,358.02,0.66,0.25,-0.1
10746,4478727,63.4409771,10.3488409,22.13,15.277,358.04,0.67,0.25,-0.09
10760,4478747,63.4409772,10.3488409,22.13,15.272,358.04,0.67,0.25,-0.09
10773,4478787,63.4409775,10.3488411,22.12,15.263,358.05,0.67,0.24,-0.08
10778,4478827,63.4409777,10.3488412,22.11,15.256,358.06,0.67,0.24,-0.08
10791,4478847,63.4409778,10.3488413,22.11,15.253,358.06,0.67,0.24,-0.08
10804,4478887,63.4409781,10.3488415,22.1,15.248,358.07,0.67,0.23,-0.07
10809,4478927,63.4409783,10.3488416,22.1,15.244,358.06,0.67,0.23,-0.07
10822,4478947,63.4409785,10.3488417,22.1,15.243,358.05,0.67,0.23,-0.06
10835,4478987,63.4409787,10.3488418,22.1,15.243,358.04,0.67,0.23,-0.06
10840,4479027,63.440979,10.3488419,22.1,15.242,358.02,0.67,0.23,-0.05
10852,4479047,63.4409791,10.348842,22.1,15.243,358.01,0.67,0.23,-0.04
10868,4479087,63.4409793,10.3488422,22.1,15.246,357.97,0.67,0.23,-0.04
10871,4479107,63.4409795,10.3488422,22.1,15.247,357.95,0.67,0.23,-0.04
10885,4479147,63.4409797,10.3488424,22.11,15.251,357.9,0.68,0.23,-0.03
10898,4479187,63.44098,10.3488425,22.11,15.255,357.85,0.68,0.23,-0.03
10902,4479207,63.4409801,10.3488425,22.11,15.257,357.81,0.68,0.23,-0.03
10915,4479247,63.4409803,10.3488426,22.12,15.261,357.75,0.68,0.22,-0.03
10929,4479287,63.4409806,10.3488428,22.12,15.265,357.71,0.68,0.22,-0.03
10933,4479307,63.4409807,10.3488428,22.12,15.267,357.69,0.68,0.22,-0.03
10947,4479347,63.440981,10.3488429,22.13,15.271,357.68,0.67,0.21,-0.04
10962,4479387,63.4409812,10.348843,22.13,15.275,357.7,0.66,0.21,-0.04
10966,4479407,63.4409813,10.3488431,22.13,15.277,357.73,0.66,0.21,-0.05
10980,4479447,63.4409816,10.3488432,22.14,15.281,357.82,0.65,0.21,-0.05
10994,4479487,63.4409818,10.3488433,22.14,15.285,357.97,0.65,0.21,-0.05
10998,4479507,63.4409819,10.3488434,22.14,15.286,358.05,0.64,0.21,-0.05
11012,4479547,63.4409822,10.3488435,22.15,15.29,358.24,0.64,0.22,-0.05
11026,4479587,63.4409824,10.3488436,22.15,15.292,358.45,0.64,0.22,-0.03
11030,4479607,63.4409825,10.3488436,22.15,15.293,358.56,0.65,0.22,-0.02
11043,4479647,63.4409828,10.3488437,22.15,15.295,358.78,0.66,0.22,0.0
11057,4479687,63.440983,10.3488439,22.15,15.295,358.98,0.67,0.22,0.03
11061,4479707,63.4409832,10.3488439,22.15,15.294,359.08,0.67,0.23,0.04
11074,4479747,63.4409834,10.348844,22.15,15.292,359.26,0.69,0.23,0.08
11080,4479767,63.4409835,10.3488441,22.15,15.29,359.34,0.7,0.23,0.1
11093,4479807,63.4409838,10.3488442,22.14,15.286,359.47,0.7,0.23,0.13
11106,4479847,63.4409841,10.3488443,22.14,15.281,359.58,0.71,0.23,0.16
11111,4479867,63.4409842,10.3488444,22.13,15.279,359.62,0.71,0.23,0.17
11124,4479907,63.4409844,10.3488445,22.13,15.275,359.7,0.71,0.23,0.18
11137,4479947,63.4409847,10.3488446,22.13,15.274,359.79,0.7,0.24,0.18
11142,4479967,63.4409848,10.3488447,22.13,15.275,359.82,0.7,0.24,0.18
11155,4480007,63.4409851,10.3488448,22.13,15.277,359.9,0.7,0.25,0.16
11168,4480047,63.4409853,10.348845,22.14,15.284,359.97,0.69,0.26,0.13
11173,4480067,63.4409855,10.348845,22.15,15.29,0.0,0.69,0.27,0.11
11187,4480107,63.4409857,10.3488452,22.16,15.302,0.06,0.68,0.28,0.07
11200,4480147,63.440986,10.3488454,22.17,15.317,0.1,0.68,0.29,0.03
11205,4480167,63.4409861,10.3488455,22.18,15.327,0.11,0.68,0.3,0.01
11218,4480207,63.4409864,10.3488457,22.2,15.345,0.13,0.68,0.31,-0.02
11231,4480247,63.4409866,10.3488459,22.22,15.361,0.14,0.68,0.32,-0.06
11236,4480267,63.4409867,10.348846,22.22,15.369,0.14,0.68,0.32,-0.08
11249,4480307,63.440987,10.3488463,22.24,15.385,0.12,0.68,0.33,-0.1
11262,4480347,63.4409872,10.3488465,22.25,15.395,0.1,0.68,0.34,-0.12
11267,4480367,63.4409874,10.3488466,22.25,15.398,0.08,0.69,0.34,-0.12
11282,4480407,63.4409876,10.3488468,22.26,15.403,0.04,0.69,0.34,-0.12
11287,4480427,63.4409878,10.348847,22.26,15.406,0.02,0.7,0.34,-0.12
11301,4480467,63.440988,10.3488472,22.25,15.399,359.97,0.7,0.34,-0.12
11314,4480507,63.4409883,10.3488474,22.25,15.393,359.91,0.7,0.34,-0.12
11319,4480527,63.4409884,10.3488476,22.25,15.391,359.88,0.7,0.34,-0.12
11333,4480567,63.4409887,10.3488478,22.23,15.375,359.83,0.7,0.34,-0.11
11346,4480607,63.4409889,10.348848,22.22,15.362,359.78,0.7,0.34,-0.11
11350,4480627,63.440989,10.3488481,22.21,15.357,359.75,0.69,0.33,-0.1
11364,4480667,63.4409893,10.3488484,22.2,15.343,359.7,0.69,0.33,-0.1
11377,4480707,63.4409895,10.3488486,22.19,15.331,359.65,0.69,0.33,-0.09
11381,4480727,63.4409897,10.3488487,22.18,15.325,359.63,0.68,0.33,-0.09
11396,4480767,63.4409899,10.3488489,22.17,15.318,359.57,0.68,0.32,-0.08
11409,4480807,63.4409902,10.3488492,22.17,15.312,359.49,0.68,0.31,-0.08
11413,4480827,63.4409903,10.3488493,22.16,15.309,359.45,0.68,0.31,-0.07
11427,4480867,63.4409905,10.3488495,22.17,15.311,359.35,0.68,0.3,-0.06
11440,4480907,63.4409908,10.3488497,22.17,15.312,359.23,0.68,0.29,-0.06
11444,4480927,63.4409909,10.3488498,22.17,15.313,359.17,0.67,0.28,-0.06
11458,4480967,63.4409911,10.34885,22.17,15.318,359.05,0.67,0.27,-0.06
11471,4481007,63.4409914,10.3488501,22.18,15.323,358.93,0.67,0.26,-0.06
11475,4481027,63.4409915,10.3488502,22.18,15.326,358.87,0.66,0.26,-0.06
11489,4481067,63.4409917,10.3488504,22.19,15.332,358.76,0.66,0.25,-0.06
11502,4481087,63.4409918,10.3488505,22.19,15.335,358.71,0.66,0.25,-0.06
11507,4481127,63.4409921,10.3488506,22.2,15.341,358.63,0.65,0.24,-0.07
11521,4481167,63.4409923,10.3488508,22.2,15.345,358.58,0.64,0.24,-0.08
11533,4481187,63.4409924,10.3488509,22.2,15.347,358.56,0.64,0.24,-0.08
11538,4481227,63.4409926,10.348851,22.21,15.351,358.55,0.63,0.23,-0.09
11552,4481267,63.4409929,10.3488512,22.21,15.351,358.56,0.63,0.23,-0.09
11566,4481287,63.440993,10.3488513,22.21,15.352,358.58,0.63,0.23,-0.09
11569,4481327,63.4409932,10.3488515,22.21,15.352,358.63,0.63,0.22,-0.09
11583,4481367,63.4409935,10.3488516,22.2,15.346,358.7,0.62,0.22,-0.08
11599,4481387,63.4409936,10.3488517,22.2,15.344,358.75,0.62,0.22,-0.07
11614,4481427,63.4409938,10.3488518,22.19,15.339,358.87,0.62,0.21,-0.06
11617,4481467,63.440994,10.348852,22.18,15.327,359.02,0.62,0.2,-0.03
11631,4481487,63.4409941,10.348852,22.18,15.322,359.1,0.62,0.2,-0.01
11635,4481527,63.4409943,10.3488522,22.17,15.312,359.28,0.63,0.19,0.01
11649,4481567,63.4409946,10.3488523,22.15,15.298,359.46,0.63,0.19,0.04
11661,4481587,63.4409947,10.3488523,22.15,15.291,359.56,0.63,0.18,0.05
11666,4481627,63.4409949,10.3488524,22.13,15.278,359.76,0.64,0.19,0.08
11680,4481667,63.4409952,10.3488526,22.13,15.27,359.96,0.64,0.19,0.11
11692,4481687,63.4409953,10.3488526,22.12,15.266,0.06,0.64,0.2,0.12
11697,4481727,63.4409955,10.3488528,22.11,15.257,0.27,0.65,0.2,0.13
11711,4481747,63.4409956,10.3488528,22.11,15.259,0.38,0.65,0.21,0.14
11724,4481787,63.4409959,10.3488529,22.12,15.261,0.61,0.65,0.22,0.16
11729,4481827,63.4409961,10.3488531,22.12,15.261,0.83,0.66,0.23,0.16
11741,4481847,63.4409962,10.3488532,22.12,15.268,0.93,0.66,0.23,0.17
11755,4481887,63.4409965,10.3488533,22.13,15.279,1.14,0.66,0.24,0.16
11760,4481927,63.4409967,10.3488535,22.14,15.288,1.34,0.67,0.25,0.16
11774,4481947,63.4409968,10.3488536,22.15,15.297,1.45,0.67,0.26,0.15
11786,4481987,63.4409971,10.3488537,22.17,15.313,1.65,0.68,0.27,0.14
11791,4482027,63.4409974,10.3488539,22.18,15.327,1.84,0.68,0.28,0.12
11803,4482047,63.4409975,10.348854,22.19,15.333,1.93,0.69,0.29,0.12
11818,4482087,63.4409977,10.3488542,22.2,15.345,2.11,0.69,0.3,0.1
11823,4482127,63.440998,10.3488545,22.21,15.355,2.29,0.7,0.32,0.08
11835,4482147,63.4409981,10.3488546,22.21,15.357,2.38,0.7,0.33,0.07
11849,4482187,63.4409984,10.3488548,22.22,15.361,2.55,0.71,0.34,0.06
11854,4482227,63.4409987,10.3488551,22.22,15.364,2.7,0.71,0.36,0.05
11866,4482247,63.4409988,10.3488552,22.22,15.361,2.77,0.72,0.36,0.04
11880,4482287,63.4409991,10.3488555,22.21,15.356,2.88,0.73,0.37,0.03
11885,4482327,63.4409994,10.3488558,22.21,15.351,2.97,0.73,0.38,0.02
11897,4482347,63.4409995,10.3488559,22.2,15.345,3.01,0.73,0.38,0.01
11913,4482387,63.4409998,10.3488561,22.19,15.334,3.06,0.73,0.39,0.0
11919,4482407,63.4409999,10.3488563,22.18,15.329,3.08,0.74,0.39,0.0
11931,4482447,63.4410001,10.3488565,22.17,15.316,3.11,0.74,0.39,-0.01
11945,4482487,63.4410004,10.3488568,22.16,15.303,3.11,0.74,0.39,-0.03
11949,4482507,63.4410005,10.348857,22.15,15.297,3.11,0.73,0.4,-0.04
11963,4482547,63.4410008,10.3488572,22.14,15.284,3.08,0.73,0.39,-0.07
11977,4482587,63.441001,10.3488575,22.13,15.271,3.05,0.73,0.39,-0.09
11981,4482607,63.4410011,10.3488576,22.12,15.265,3.02,0.73,0.39,-0.1
11994,4482647,63.4410014,10.3488579,22.11,15.255,2.95,0.72,0.39,-0.12
12008,4482687,63.4410016,10.3488582,22.1,15.245,2.87,0.72,0.38,-0.14
12012,4482707,63.4410018,10.3488583,22.1,15.241,2.83,0.72,0.38,-0.15
12027,4482747,63.441002,10.3488586,22.09,15.233,2.73,0.71,0.37,-0.17
12040,4482787,63.4410022,10.3488588,22.08,15.226,2.63,0.71,0.36,-0.18
12044,4482807,63.4410023,10.348859,22.08,15.224,2.57,0.71,0.36,-0.19
12057,4482847,63.4410026,10.3488592,22.07,15.219,2.45,0.7,0.34,-0.2
12072,4482887,63.4410028,10.3488595,22.07,15.215,2.32,0.69,0.33,-0.21
12075,4482907,63.4410029,10.3488596,22.07,15.214,2.25,0.69,0.32,-0.22
12088,4482947,63.4410031,10.3488598,22.07,15.211,2.12,0.68,0.31,-0.22
12104,4482987,63.4410034,10.34886,22.06,15.209,2.0,0.67,0.29,-0.23
12108,4483007,63.4410035,10.3488601,22.06,15.208,1.95,0.66,0.28,-0.23
12121,4483047,63.4410037,10.3488603,22.06,15.207,1.86,0.65,0.27,-0.22
12126,4483067,63.4410038,10.3488604,22.06,15.206,1.82,0.65,0.26,-0.22
12140,4483107,63.441004,10.3488605,22.06,15.206,1.78,0.64,0.24,-0.22
12153,4483147,63.4410042,10.3488607,22.06,15.206,1.77,0.63,0.23,-0.22
12158,4483167,63.4410043,10.3488608,22.06,15.206,1.78,0.62,0.22,-0.21
12171,4483207,63.4410045,10.3488609,22.06,15.206,1.83,0.61,0.21,-0.2
12184,4483247,63.4410047,10.3488611,22.06,15.207,1.92,0.6,0.2,-0.19
12189,4483267,63.4410048,10.3488612,22.06,15.208,1.98,0.6,0.2,-0.18
12202,4483307,63.441005,10.3488613,22.06,15.209,2.13,0.59,0.19,-0.15
12215,4483347,63.4410052,10.3488615,22.06,15.208,2.33,0.59,0.19,-0.12
12220,4483367,63.4410053,10.3488615,22.06,15.208,2.45,0.59,0.19,-0.09
12235,4483407,63.4410055,10.3488617,22.06,15.205,2.7,0.6,0.19,-0.05
12249,4483447,63.4410057,10.3488618,22.06,15.202,2.97,0.6,0.2,0.0
12263,4483467,63.4410058,10.3488619,22.06,15.201,3.12,0.6,0.2,0.02
12267,4483507,63.441006,10.348862,22.05,15.196,3.43,0.61,0.2,0.08
12281,4483547,63.4410062,10.3488621,22.05,15.191,3.74,0.61,0.21,0.14
12286,4483567,63.4410063,10.3488622,22.04,15.189,3.9,0.62,0.21,0.17
12299,4483607,63.4410066,10.3488623,22.04,15.183,4.2,0.63,0.21,0.22
12312,4483647,63.4410068,10.3488625,22.04,15.18,4.47,0.63,0.22,0.26
12317,4483667,63.4410069,10.3488626,22.03,15.179,4.6,0.63,0.22,0.27
12330,4483707,63.4410071,10.3488627,22.03,15.177,4.85,0.63,0.22,0.29
12334,4483727,63.4410073,10.3488628,22.03,15.176,4.96,0.63,0.22,0.29
12349,4483767,63.4410075,10.348863,22.04,15.186,5.18,0.63,0.22,0.28
12362,4483807,63.4410077,10.3488631,22.05,15.193,5.4,0.62,0.23,0.26
12366,4483827,63.4410079,10.3488632,22.05,15.196,5.5,0.62,0.23,0.25
12380,4483867,63.4410081,10.3488634,22.07,15.212,5.73,0.61,0.24,0.21
12393,4483907,63.4410083,10.3488636,22.08,15.226,5.97,0.61,0.26,0.17
12397,4483927,63.4410084,10.3488637,22.09,15.233,6.09,0.61,0.26,0.15
12411,4483967,63.4410086,10.3488639,22.11,15.25,6.34,0.61,0.28,0.11
12424,4484007,63.4410089,10.3488641,22.12,15.265,6.59,0.62,0.29,0.08
12428,4484027,63.441009,10.3488642,22.13,15.272,6.7,0.62,0.3,0.07
12442,4484067,63.4410092,10.3488644,22.13,15.277,6.92,0.63,0.31,0.06
12456,4484107,63.4410094,10.3488646,22.14,15.282,7.13,0.64,0.33,0.06
12460,4484127,63.4410096,10.3488648,22.14,15.284,7.23,0.65,0.33,0.07
12474,4484167,63.4410098,10.348865,22.13,15.272,7.4,0.67,0.35,0.09
12487,4484207,63.44101,10.3488653,22.12,15.261,7.55,0.68,0.36,0.12
12491,4484227,63.4410102,10.3488654,22.11,15.256,7.62,0.68,0.37,0.13
12505,4484267,63.4410104,10.3488657,22.09,15.232,7.74,0.7,0.38,0.17
12518,4484307,63.4410107,10.348866,22.06,15.209,7.86,0.71,0.4,0.2
12522,4484327,63.4410108,10.3488662,22.05,15.198,7.91,0.71,0.41,0.21
12536,4484367,63.441011,10.3488665,22.03,15.174,8.0,0.72,0.42,0.23
12550,4484387,63.4410112,10.3488666,22.02,15.163,8.04,0.72,0.43,0.23
12556,4484427,63.4410114,10.348867,22.0,15.142,8.11,0.72,0.44,0.23
12570,4484467,63.4410117,10.3488673,21.98,15.129,8.16,0.72,0.45,0.21
12582,4484487,63.4410118,10.3488675,21.98,15.123,8.18,0.72,0.45,0.19
12588,4484527,63.4410121,10.3488679,21.97,15.112,8.21,0.72,0.46,0.15
12602,4484567,63.4410123,10.3488682,21.97,15.115,8.23,0.72,0.47,0.1
12614,4484587,63.4410124,10.3488684,21.97,15.116,8.23,0.72,0.47,0.08
12619,4484627,63.4410127,10.3488688,21.98,15.12,8.22,0.72,0.47,0.02
12633,4484667,63.4410129,10.3488692,21.99,15.13,8.19,0.71,0.47,-0.02
12645,4484687,63.4410131,10.3488694,21.99,15.136,8.16,0.71,0.47,-0.05
12650,4484727,63.4410133,10.3488697,22.0,15.147,8.08,0.71,0.47,-0.09
12665,4484767,63.4410136,10.3488701,22.01,15.157,7.98,0.71,0.46,-0.13
12677,4484787,63.4410137,10.3488703,22.02,15.162,7.91,0.71,0.46,-0.15
12682,4484827,63.4410139,10.3488706,22.03,15.172,7.76,0.7,0.45,-0.18
12696,4484867,63.4410142,10.348871,22.03,15.175,7.58,0.7,0.44,-0.19
12708,4484887,63.4410143,10.3488712,22.03,15.177,7.49,0.7,0.43,-0.19
12716,4484927,63.4410145,10.3488715,22.04,15.181,7.28,0.69,0.42,-0.2
12729,4484967,63.4410147,10.3488718,22.03,15.175,7.04,0.69,0.4,-0.19
12739,4484987,63.4410148,10.348872,22.03,15.172,6.92,0.69,0.39,-0.19
12744,4485027,63.4410151,10.3488723,22.02,15.168,6.68,0.68,0.38,-0.17
12756,4485047,63.4410152,10.3488724,22.02,15.162,6.56,0.68,0.37,-0.17
12771,4485087,63.4410154,10.3488727,22.01,15.153,6.33,0.67,0.36,-0.15
12776,4485127,63.4410156,10.348873,22.0,15.144,6.12,0.66,0.35,-0.14
12788,4485147,63.4410157,10.3488731,21.99,15.138,6.02,0.65,0.34,-0.13
12802,4485187,63.4410159,10.3488734,21.98,15.126,5.84,0.64,0.33,-0.12
12807,4485227,63.4410161,10.3488736,21.97,15.117,5.66,0.63,0.32,-0.11
12821,4485247,63.4410162,10.3488737,21.97,15.112,5.58,0.63,0.32,-0.11
12833,4485287,63.4410164,10.3488739,21.96,15.103,5.43,0.62,0.31,-0.11
12838,4485327,63.4410166,10.3488742,21.95,15.096,5.29,0.62,0.3,-0.12
12850,4485347,63.4410167,10.3488743,21.95,15.092,5.23,0.61,0.29,-0.13
12866,4485387,63.4410169,10.3488745,21.94,15.086,5.1,0.61,0.28,-0.14
12872,4485427,63.4410171,10.3488747,21.94,15.083,4.98,0.6,0.27,-0.15
12884,4485447,63.4410172,10.3488748,21.94,15.08,4.92,0.6,0.26,-0.16
12898,4485487,63.4410174,10.348875,21.93,15.075,4.82,0.59,0.25,-0.17
12904,4485527,63.4410176,10.3488752,21.93,15.073,4.75,0.59,0.24,-0.18
12916,4485547,63.4410177,10.3488753,21.92,15.069,4.73,0.58,0.23,-0.18
12930,4485587,63.4410179,10.3488755,21.92,15.062,4.72,0.58,0.22,-0.18
12935,4485627,63.4410181,10.3488756,21.91,15.057,4.76,0.58,0.22,-0.18
12947,4485647,63.4410182,10.3488757,21.91,15.052,4.79,0.58,0.21,-0.17
12961,4485687,63.4410184,10.3488759,21.9,15.043,4.91,0.58,0.21,-0.15
12965,4485707,63.4410185,10.3488759,21.9,15.04,4.98,0.58,0.21,-0.14
12980,4485747,63.4410187,10.3488761,21.89,15.03,5.17,0.58,0.21,-0.11
12993,4485787,63.4410189,10.3488763,21.87,15.019,5.4,0.59,0.21,-0.08
12997,4485807,63.441019,10.3488764,21.87,15.013,5.52,0.59,0.21,-0.06
13010,4485847,63.4410192,10.3488765,21.86,15.003,5.78,0.6,0.22,-0.01
13026,4485887,63.4410194,10.3488767,21.85,14.993,6.06,0.61,0.23,0.04
13030,4485907,63.4410195,10.3488768,21.84,14.987,6.2,0.61,0.23,0.06
13043,4485947,63.4410197,10.348877,21.83,14.978,6.49,0.62,0.24,0.12
13057,4485987,63.4410199,10.3488772,21.83,14.971,6.77,0.62,0.26,0.17
13061,4486007,63.4410201,10.3488773,21.82,14.967,6.91,0.63,0.27,0.2
13074,4486047,63.4410203,10.3488775,21.82,14.964,7.17,0.63,0.28,0.25
13089,4486087,63.4410205,10.3488777,21.82,14.964,7.42,0.64,0.3,0.3
13093,4486107,63.4410206,10.3488779,21.82,14.963,7.54,0.64,0.3,0.32
13106,4486147,63.4410209,10.3488781,21.82,14.969,7.74,0.66,0.31,0.36
13120,4486187,63.4410211,10.3488783,21.84,14.981,7.92,0.66,0.32,0.38
13124,4486207,63.4410212,10.3488785,21.84,14.985,8.0,0.67,0.33,0.38
