latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44091201,10.34879228,-1.177,39.719,15.180,35946,16.050,2026-04-22T15:58:27.899Z,20.433,7035424.310,567283.602,UTM zone 32N
63.44090200,10.34876178,-0.651,38.605,13.662,35947,16.100,2026-04-22T15:58:27.949Z,20.959,7035423.162,567282.104,UTM zone 32N
63.44090512,10.34877090,-1.082,38.952,14.116,35947,16.100,2026-04-22T15:58:27.949Z,20.528,7035423.519,567282.551,UTM zone 32N
63.44091163,10.34879053,-1.121,39.678,15.093,35947,16.100,2026-04-22T15:58:27.949Z,20.489,7035424.266,567283.515,UTM zone 32N
63.44091095,10.34879188,-1.106,39.601,15.160,35948,16.120,2026-04-22T15:58:27.969Z,20.474,7035424.191,567283.584,UTM zone 32N
63.44091525,10.34880377,-1.295,40.080,15.752,35948,16.120,2026-04-22T15:58:27.969Z,20.285,7035424.682,567284.167,UTM zone 32N
63.44090009,10.34876174,-0.351,38.393,13.660,35949,16.200,2026-04-22T15:58:28.049Z,21.229,7035422.950,567282.106,UTM zone 32N
63.44091122,10.34879180,-1.158,39.632,15.156,35949,16.200,2026-04-22T15:58:28.049Z,20.422,7035424.222,567283.579,UTM zone 32N
63.44091058,10.34879292,-1.158,39.560,15.211,35950,16.250,2026-04-22T15:58:28.099Z,20.422,7035424.151,567283.636,UTM zone 32N
63.44090037,10.34876671,-0.624,38.424,13.907,35951,16.300,2026-04-22T15:58:28.149Z,20.956,7035422.986,567282.353,UTM zone 32N
63.44090138,10.34876877,-0.873,38.536,14.010,35951,16.300,2026-04-22T15:58:28.149Z,20.707,7035423.100,567282.454,UTM zone 32N
63.44091053,10.34879214,-1.180,39.555,15.173,35951,16.300,2026-04-22T15:58:28.149Z,20.400,7035424.145,567283.598,UTM zone 32N
63.44091541,10.34880420,-1.516,40.098,15.773,35951,16.300,2026-04-22T15:58:28.149Z,20.064,7035424.701,567284.188,UTM zone 32N
63.44089906,10.34876839,-0.473,38.278,13.991,35952,16.350,2026-04-22T15:58:28.199Z,21.107,7035422.842,567282.440,UTM zone 32N
63.44090012,10.34877038,-0.725,38.396,14.090,35952,16.350,2026-04-22T15:58:28.199Z,20.855,7035422.962,567282.537,UTM zone 32N
63.44091010,10.34879386,-1.186,39.507,15.258,35952,16.350,2026-04-22T15:58:28.199Z,20.394,7035424.099,567283.684,UTM zone 32N
63.44089998,10.34877014,-0.583,38.381,14.078,35953,16.400,2026-04-22T15:58:28.249Z,20.997,7035422.946,567282.525,UTM zone 32N
63.44091024,10.34879377,-1.209,39.523,15.254,35953,16.400,2026-04-22T15:58:28.249Z,20.371,7035424.114,567283.680,UTM zone 32N
63.44089817,10.34877091,-0.273,38.179,14.116,35954,16.450,2026-04-22T15:58:28.299Z,21.307,7035422.745,567282.568,UTM zone 32N
63.44090962,10.34879477,-1.307,39.453,15.304,35954,16.450,2026-04-22T15:58:28.299Z,20.273,7035424.046,567283.731,UTM zone 32N
63.44091440,10.34880564,-1.407,39.986,15.845,35954,16.450,2026-04-22T15:58:28.299Z,20.173,7035424.590,567284.262,UTM zone 32N
63.44089989,10.34877395,-0.725,38.370,14.268,35955,16.500,2026-04-22T15:58:28.349Z,20.765,7035422.940,567282.716,UTM zone 32N
63.44090963,10.34879522,-1.258,39.455,15.326,35955,16.500,2026-04-22T15:58:28.349Z,20.232,7035424.048,567283.753,UTM zone 32N
63.44088785,10.34875160,-0.672,37.030,13.155,35956,16.550,2026-04-22T15:58:28.399Z,20.818,7035421.576,567281.629,UTM zone 32N
63.44089977,10.34877720,-0.911,38.358,14.429,35956,16.550,2026-04-22T15:58:28.399Z,20.579,7035422.931,567282.878,UTM zone 32N
63.44090191,10.34878125,-1.179,38.596,14.631,35956,16.550,2026-04-22T15:58:28.399Z,20.311,7035423.173,567283.075,UTM zone 32N
63.44090924,10.34879712,-1.265,39.411,15.421,35956,16.550,2026-04-22T15:58:28.399Z,20.225,7035424.006,567283.850,UTM zone 32N
63.44091322,10.34880529,-1.501,39.854,15.827,35956,16.550,2026-04-22T15:58:28.399Z,19.989,7035424.458,567284.248,UTM zone 32N
63.44091465,10.34880816,-1.622,40.014,15.970,35956,16.550,2026-04-22T15:58:28.399Z,19.868,7035424.621,567284.387,UTM zone 32N
63.44090083,10.34877919,-1.073,38.475,14.529,35957,16.600,2026-04-22T15:58:28.449Z,20.417,7035423.050,567282.975,UTM zone 32N
63.44090905,10.34879693,-1.224,39.391,15.411,35957,16.600,2026-04-22T15:58:28.449Z,20.266,7035423.985,567283.840,UTM zone 32N
63.44090931,10.34879692,-1.487,39.419,15.411,35957,16.600,2026-04-22T15:58:28.449Z,20.003,7035424.013,567283.839,UTM zone 32N
63.44091443,10.34880793,-1.591,39.989,15.959,35957,16.600,2026-04-22T15:58:28.449Z,19.899,7035424.595,567284.376,UTM zone 32N
63.44091744,10.34881449,-1.623,40.325,16.285,35957,16.600,2026-04-22T15:58:28.449Z,19.867,7035424.939,567284.696,UTM zone 32N
63.44089331,10.34876831,-0.711,37.638,13.987,35958,16.650,2026-04-22T15:58:28.499Z,20.779,7035422.201,567282.450,UTM zone 32N
63.44089830,10.34877816,-0.965,38.193,14.477,35958,16.650,2026-04-22T15:58:28.499Z,20.525,7035422.767,567282.929,UTM zone 32N
63.44090218,10.34878567,-1.248,38.625,14.851,35958,16.650,2026-04-22T15:58:28.499Z,20.242,7035423.208,567283.295,UTM zone 32N
63.44090835,10.34879844,-1.234,39.312,15.487,35958,16.650,2026-04-22T15:58:28.499Z,20.256,7035423.909,567283.917,UTM zone 32N
63.44091426,10.34880985,-1.687,39.971,16.054,35958,16.650,2026-04-22T15:58:28.499Z,19.803,7035424.579,567284.473,UTM zone 32N
63.44089692,10.34877569,-0.826,38.040,14.354,35959,16.700,2026-04-22T15:58:28.549Z,20.664,7035422.612,567282.809,UTM zone 32N
63.44090843,10.34879878,-1.296,39.321,15.504,35959,16.700,2026-04-22T15:58:28.549Z,20.194,7035423.917,567283.934,UTM zone 32N
63.44091075,10.34880334,-1.473,39.580,15.730,35959,16.700,2026-04-22T15:58:28.549Z,20.017,7035424.181,567284.156,UTM zone 32N
63.44091439,10.34881077,-1.538,39.985,16.100,35959,16.700,2026-04-22T15:58:28.549Z,19.952,7035424.595,567284.518,UTM zone 32N
63.44091746,10.34881716,-1.498,40.326,16.418,35959,16.700,2026-04-22T15:58:28.549Z,19.992,7035424.943,567284.830,UTM zone 32N
63.44091842,10.34881898,-1.605,40.433,16.509,35959,16.700,2026-04-22T15:58:28.549Z,19.885,7035425.052,567284.918,UTM zone 32N
63.44089485,10.34877662,-0.384,37.810,14.401,35960,16.750,2026-04-22T15:58:28.599Z,21.106,7035422.382,567282.861,UTM zone 32N
63.44089528,10.34877727,-0.560,37.857,14.433,35960,16.750,2026-04-22T15:58:28.599Z,20.930,7035422.430,567282.892,UTM zone 32N
63.44089748,10.34878131,-0.781,38.103,14.634,35960,16.750,2026-04-22T15:58:28.599Z,20.709,7035422.680,567283.088,UTM zone 32N
63.44089893,10.34878390,-0.997,38.264,14.763,35960,16.750,2026-04-22T15:58:28.599Z,20.493,7035422.844,567283.214,UTM zone 32N
63.44090002,10.34878587,-1.127,38.385,14.861,35960,16.750,2026-04-22T15:58:28.599Z,20.363,7035422.967,567283.310,UTM zone 32N
63.44090433,10.34879408,-1.257,38.864,15.269,35960,16.750,2026-04-22T15:58:28.599Z,20.233,7035423.456,567283.709,UTM zone 32N
63.44091450,10.34881361,-1.409,39.997,16.241,35960,16.750,2026-04-22T15:58:28.599Z,20.081,7035424.609,567284.659,UTM zone 32N
63.44091770,10.34881957,-1.631,40.353,16.538,35960,16.750,2026-04-22T15:58:28.599Z,19.859,7035424.972,567284.949,UTM zone 32N
63.44089463,10.34877622,-0.277,37.784,14.380,35961,16.800,2026-04-22T15:58:28.649Z,21.213,7035422.356,567282.841,UTM zone 32N
63.44089532,10.34877739,-0.541,37.861,14.439,35961,16.800,2026-04-22T15:58:28.649Z,20.949,7035422.434,567282.898,UTM zone 32N
63.44089832,10.34878297,-0.913,38.196,14.717,35961,16.800,2026-04-22T15:58:28.649Z,20.577,7035422.775,567283.169,UTM zone 32N
63.44089995,10.34878601,-1.111,38.377,14.868,35961,16.800,2026-04-22T15:58:28.649Z,20.379,7035422.960,567283.317,UTM zone 32N
63.44090453,10.34879471,-1.377,38.887,15.301,35961,16.800,2026-04-22T15:58:28.649Z,20.113,7035423.479,567283.740,UTM zone 32N
63.44090903,10.34880345,-1.323,39.388,15.736,35961,16.800,2026-04-22T15:58:28.649Z,20.167,7035423.990,567284.166,UTM zone 32N
63.44091318,10.34881154,-1.220,39.850,16.139,35961,16.800,2026-04-22T15:58:28.649Z,20.270,7035424.461,567284.559,UTM zone 32N
63.44091443,10.34881385,-1.395,39.989,16.253,35961,16.800,2026-04-22T15:58:28.649Z,20.095,7035424.602,567284.672,UTM zone 32N
63.44091453,10.34881391,-1.618,40.001,16.257,35961,16.800,2026-04-22T15:58:28.649Z,19.872,7035424.614,567284.675,UTM zone 32N
63.44091750,10.34881965,-1.628,40.331,16.542,35961,16.800,2026-04-22T15:58:28.649Z,19.862,7035424.950,567284.954,UTM zone 32N
63.44089375,10.34877926,-0.337,37.687,14.532,35962,16.850,2026-04-22T15:58:28.699Z,21.183,7035422.262,567282.995,UTM zone 32N
63.44090674,10.34880267,-0.450,39.133,15.697,35962,16.850,2026-04-22T15:58:28.699Z,21.070,7035423.734,567284.132,UTM zone 32N
63.44089603,10.34878325,-0.831,37.941,14.731,35962,16.850,2026-04-22T15:58:28.699Z,20.689,7035422.520,567283.189,UTM zone 32N
63.44089729,10.34878549,-0.969,38.081,14.842,35962,16.850,2026-04-22T15:58:28.699Z,20.551,7035422.663,567283.297,UTM zone 32N
63.44090344,10.34879652,-1.212,38.765,15.391,35962,16.850,2026-04-22T15:58:28.699Z,20.308,7035423.359,567283.833,UTM zone 32N
63.44091313,10.34881399,-1.318,39.844,16.261,35962,16.850,2026-04-22T15:58:28.699Z,20.202,7035424.457,567284.682,UTM zone 32N
63.44091377,10.34881508,-1.605,39.916,16.315,35962,16.850,2026-04-22T15:58:28.699Z,19.915,7035424.530,567284.734,UTM zone 32N
63.44089418,10.34877988,-0.206,37.735,14.563,35963,16.900,2026-04-22T15:58:28.749Z,21.314,7035422.311,567283.025,UTM zone 32N
63.44090661,10.34880233,-0.368,39.119,15.680,35963,16.900,2026-04-22T15:58:28.749Z,21.152,7035423.719,567284.116,UTM zone 32N
63.44089678,10.34878462,-0.860,38.025,14.799,35963,16.900,2026-04-22T15:58:28.749Z,20.660,7035422.605,567283.255,UTM zone 32N
63.44090326,10.34879634,-1.185,38.746,15.382,35963,16.900,2026-04-22T15:58:28.749Z,20.335,7035423.340,567283.825,UTM zone 32N
63.44091273,10.34881343,-1.157,39.800,16.233,35963,16.900,2026-04-22T15:58:28.749Z,20.363,7035424.412,567284.655,UTM zone 32N
63.44091406,10.34881585,-1.426,39.948,16.353,35963,16.900,2026-04-22T15:58:28.749Z,20.094,7035424.563,567284.772,UTM zone 32N
63.44091375,10.34881529,-1.629,39.913,16.325,35963,16.900,2026-04-22T15:58:28.749Z,19.891,7035424.528,567284.745,UTM zone 32N
63.44091436,10.34881641,-1.685,39.982,16.381,35963,16.900,2026-04-22T15:58:28.749Z,19.835,7035424.597,567284.799,UTM zone 32N
63.44090614,10.34880427,-0.278,39.066,15.777,35964,16.950,2026-04-22T15:58:28.799Z,21.242,7035423.668,567284.213,UTM zone 32N
63.44090566,10.34880358,-0.642,39.013,15.742,35964,16.950,2026-04-22T15:58:28.799Z,20.878,7035423.614,567284.180,UTM zone 32N
63.44089963,10.34879358,-1.032,38.341,15.245,35964,16.950,2026-04-22T15:58:28.799Z,20.488,7035422.932,567283.695,UTM zone 32N
63.44090252,10.34879848,-1.219,38.663,15.489,35964,16.950,2026-04-22T15:58:28.799Z,20.301,7035423.259,567283.933,UTM zone 32N
63.44090669,10.34880551,-1.285,39.127,15.838,35964,16.950,2026-04-22T15:58:28.799Z,20.235,7035423.731,567284.274,UTM zone 32N
63.44091231,10.34881494,-1.280,39.753,16.308,35964,16.950,2026-04-22T15:58:28.799Z,20.240,7035424.367,567284.731,UTM zone 32N
63.44091321,10.34881650,-1.427,39.853,16.386,35964,16.950,2026-04-22T15:58:28.799Z,20.093,7035424.469,567284.807,UTM zone 32N
63.44091582,10.34882094,-1.613,40.144,16.606,35964,16.950,2026-04-22T15:58:28.799Z,19.907,7035424.764,567285.022,UTM zone 32N
63.44090337,10.34879940,-0.212,38.758,15.534,35965,17.000,2026-04-22T15:58:28.849Z,21.308,7035423.355,567283.977,UTM zone 32N
63.44090517,10.34880256,-0.499,38.959,15.692,35965,17.000,2026-04-22T15:58:28.849Z,21.021,7035423.559,567284.130,UTM zone 32N
63.44089818,10.34879109,-1.036,38.180,15.120,35965,17.000,2026-04-22T15:58:28.849Z,20.484,7035422.768,567283.574,UTM zone 32N
63.44090211,10.34879775,-1.194,38.617,15.452,35965,17.000,2026-04-22T15:58:28.849Z,20.326,7035423.212,567283.898,UTM zone 32N
63.44090635,10.34880497,-1.396,39.090,15.812,35965,17.000,2026-04-22T15:58:28.849Z,20.124,7035423.693,567284.248,UTM zone 32N
63.44091430,10.34881832,-1.403,39.975,16.476,35965,17.000,2026-04-22T15:58:28.849Z,20.117,7035424.592,567284.895,UTM zone 32N
63.44090289,10.34880147,-0.239,38.705,15.637,35966,17.050,2026-04-22T15:58:28.899Z,21.281,7035423.304,567284.081,UTM zone 32N
63.44090512,10.34880511,-0.514,38.952,15.818,35966,17.050,2026-04-22T15:58:28.899Z,21.006,7035423.555,567284.257,UTM zone 32N
63.44090135,10.34879962,-1.229,38.533,15.545,35966,17.050,2026-04-22T15:58:28.899Z,20.291,7035423.130,567283.992,UTM zone 32N
63.44090590,10.34880684,-1.416,39.040,15.905,35966,17.050,2026-04-22T15:58:28.899Z,20.104,7035423.645,567284.342,UTM zone 32N
63.44091090,10.34881464,-1.393,39.596,16.293,35966,17.050,2026-04-22T15:58:28.899Z,20.127,7035424.209,567284.719,UTM zone 32N
63.44091228,10.34881688,-1.511,39.750,16.404,35966,17.050,2026-04-22T15:58:28.899Z,20.009,7035424.366,567284.828,UTM zone 32N
63.44090219,10.34880023,-0.408,38.627,15.575,35967,17.100,2026-04-22T15:58:28.949Z,21.112,7035423.224,567284.021,UTM zone 32N
63.44090443,10.34880386,-0.619,38.876,15.756,35967,17.100,2026-04-22T15:58:28.949Z,20.901,7035423.478,567284.197,UTM zone 32N
63.44090023,10.34879756,-1.087,38.408,15.443,35967,17.100,2026-04-22T15:58:28.949Z,20.433,7035423.003,567283.893,UTM zone 32N
63.44090227,10.34880087,-1.294,38.635,15.608,35967,17.100,2026-04-22T15:58:28.949Z,20.226,7035423.233,567284.053,UTM zone 32N
63.44090578,10.34880642,-1.387,39.026,15.884,35967,17.100,2026-04-22T15:58:28.949Z,20.133,7035423.630,567284.321,UTM zone 32N
63.44091131,10.34881514,-1.502,39.642,16.318,35967,17.100,2026-04-22T15:58:28.949Z,20.018,7035424.256,567284.743,UTM zone 32N
63.44090176,10.34880258,-0.249,38.579,15.693,35968,17.120,2026-04-22T15:58:28.969Z,21.361,7035423.179,567284.139,UTM zone 32N
63.44090398,10.34880595,-0.470,38.826,15.860,35968,17.120,2026-04-22T15:58:28.969Z,21.140,7035423.430,567284.302,UTM zone 32N
63.44090521,10.34880792,-0.799,38.963,15.958,35968,17.120,2026-04-22T15:58:28.969Z,20.811,7035423.569,567284.397,UTM zone 32N
63.44090146,10.34880267,-1.203,38.545,15.697,35968,17.120,2026-04-22T15:58:28.969Z,20.407,7035423.145,567284.144,UTM zone 32N
63.44090406,10.34880655,-1.358,38.835,15.890,35968,17.120,2026-04-22T15:58:28.969Z,20.252,7035423.439,567284.332,UTM zone 32N
63.44090961,10.34881467,-1.400,39.453,16.294,35968,17.120,2026-04-22T15:58:28.969Z,20.210,7035424.066,567284.724,UTM zone 32N
63.44091107,10.34881683,-1.467,39.615,16.402,35968,17.120,2026-04-22T15:58:28.969Z,20.143,7035424.231,567284.828,UTM zone 32N
63.44090076,10.34880080,-0.437,38.467,15.604,35969,17.200,2026-04-22T15:58:29.049Z,21.173,7035423.065,567284.053,UTM zone 32N
63.44089782,10.34879671,-0.859,38.140,15.400,35969,17.200,2026-04-22T15:58:29.049Z,20.751,7035422.733,567283.856,UTM zone 32N
63.44090587,10.34880841,-0.757,39.036,15.982,35969,17.200,2026-04-22T15:58:29.049Z,20.853,7035423.643,567284.420,UTM zone 32N
63.44090110,10.34880165,-1.192,38.506,15.646,35969,17.200,2026-04-22T15:58:29.049Z,20.418,7035423.105,567284.095,UTM zone 32N
63.44090419,10.34880622,-1.326,38.850,15.874,35969,17.200,2026-04-22T15:58:29.049Z,20.284,7035423.454,567284.315,UTM zone 32N
63.44090973,10.34881431,-1.369,39.466,16.277,35969,17.200,2026-04-22T15:58:29.049Z,20.241,7035424.079,567284.706,UTM zone 32N
63.44091115,10.34881644,-1.496,39.624,16.382,35969,17.200,2026-04-22T15:58:29.049Z,20.114,7035424.239,567284.808,UTM zone 32N
63.44091197,10.34881768,-1.602,39.715,16.444,35969,17.200,2026-04-22T15:58:29.049Z,20.008,7035424.332,567284.868,UTM zone 32N
63.44089595,10.34879673,-0.484,37.932,15.401,35970,17.250,2026-04-22T15:58:29.099Z,21.126,7035422.525,567283.861,UTM zone 32N
63.44090295,10.34880629,-0.569,38.711,15.877,35970,17.250,2026-04-22T15:58:29.099Z,21.041,7035423.315,567284.322,UTM zone 32N
63.44089120,10.34879041,-0.999,37.403,15.087,35970,17.250,2026-04-22T15:58:29.099Z,20.611,7035421.989,567283.557,UTM zone 32N
63.44089731,10.34879882,-1.229,38.084,15.505,35970,17.250,2026-04-22T15:58:29.099Z,20.381,7035422.679,567283.962,UTM zone 32N
63.44090316,10.34880683,-1.340,38.735,15.904,35970,17.250,2026-04-22T15:58:29.099Z,20.270,7035423.339,567284.348,UTM zone 32N
63.44090402,10.34880802,-1.432,38.830,15.963,35970,17.250,2026-04-22T15:58:29.099Z,20.178,7035423.436,567284.405,UTM zone 32N
63.44090936,10.34881526,-1.299,39.425,16.324,35970,17.250,2026-04-22T15:58:29.099Z,20.311,7035424.039,567284.754,UTM zone 32N
63.44090967,10.34881573,-1.452,39.459,16.347,35970,17.250,2026-04-22T15:58:29.099Z,20.158,7035424.074,567284.777,UTM zone 32N
63.44091095,10.34881749,-1.530,39.601,16.435,35970,17.250,2026-04-22T15:58:29.099Z,20.080,7035424.218,567284.862,UTM zone 32N
63.44091114,10.34881779,-1.633,39.623,16.450,35970,17.250,2026-04-22T15:58:29.099Z,19.977,7035424.240,567284.876,UTM zone 32N
63.44089775,10.34879886,-0.454,38.132,15.507,35971,17.300,2026-04-22T15:58:29.149Z,21.156,7035422.728,567283.963,UTM zone 32N
63.44089917,10.34880091,-1.079,38.290,15.610,35971,17.300,2026-04-22T15:58:29.149Z,20.531,7035422.888,567284.062,UTM zone 32N
63.44089922,10.34880101,-1.227,38.296,15.614,35971,17.300,2026-04-22T15:58:29.149Z,20.383,7035422.894,567284.067,UTM zone 32N
63.44090399,10.34880755,-1.429,38.827,15.940,35971,17.300,2026-04-22T15:58:29.149Z,20.181,7035423.433,567284.382,UTM zone 32N
63.44091011,10.34881589,-1.416,39.508,16.355,35971,17.300,2026-04-22T15:58:29.149Z,20.194,7035424.123,567284.783,UTM zone 32N
63.44091306,10.34881995,-1.629,39.837,16.557,35971,17.300,2026-04-22T15:58:29.149Z,19.981,7035424.456,567284.979,UTM zone 32N
63.44088409,10.34878356,-0.546,36.612,14.746,35972,17.350,2026-04-22T15:58:29.199Z,21.064,7035421.190,567283.232,UTM zone 32N
63.44089550,10.34879821,-0.640,37.882,15.475,35972,17.350,2026-04-22T15:58:29.199Z,20.970,7035422.477,567283.936,UTM zone 32N
63.44089698,10.34880014,-1.067,38.047,15.571,35972,17.350,2026-04-22T15:58:29.199Z,20.543,7035422.644,567284.028,UTM zone 32N
63.44090223,10.34880688,-1.368,38.631,15.907,35972,17.350,2026-04-22T15:58:29.199Z,20.242,7035423.235,567284.353,UTM zone 32N
63.44090360,10.34880865,-1.434,38.783,15.994,35972,17.350,2026-04-22T15:58:29.199Z,20.176,7035423.390,567284.437,UTM zone 32N
63.44091044,10.34881743,-1.489,39.545,16.431,35972,17.350,2026-04-22T15:58:29.199Z,20.121,7035424.161,567284.859,UTM zone 32N
63.44089540,10.34879777,-0.580,37.870,15.453,35973,17.400,2026-04-22T15:58:29.249Z,21.030,7035422.465,567283.914,UTM zone 32N
63.44089755,10.34880052,-1.217,38.110,15.590,35973,17.400,2026-04-22T15:58:29.249Z,20.393,7035422.708,567284.046,UTM zone 32N
63.44090249,10.34880685,-1.367,38.660,15.905,35973,17.400,2026-04-22T15:58:29.249Z,20.243,7035423.264,567284.350,UTM zone 32N
63.44091025,10.34881681,-1.455,39.524,16.401,35973,17.400,2026-04-22T15:58:29.249Z,20.155,7035424.140,567284.829,UTM zone 32N
63.44088317,10.34878501,-0.598,36.509,14.818,35974,17.450,2026-04-22T15:58:29.299Z,21.012,7035421.089,567283.306,UTM zone 32N
63.44089501,10.34879938,-0.677,37.827,15.533,35974,17.450,2026-04-22T15:58:29.299Z,20.933,7035422.423,567283.996,UTM zone 32N
63.44089549,10.34879995,-0.822,37.880,15.562,35974,17.450,2026-04-22T15:58:29.299Z,20.788,7035422.477,567284.023,UTM zone 32N
63.44089697,10.34880173,-1.166,38.045,15.650,35974,17.450,2026-04-22T15:58:29.299Z,20.444,7035422.644,567284.108,UTM zone 32N
63.44090196,10.34880777,-1.324,38.600,15.951,35974,17.450,2026-04-22T15:58:29.299Z,20.286,7035423.206,567284.397,UTM zone 32N
63.44090349,10.34880962,-1.520,38.772,16.043,35974,17.450,2026-04-22T15:58:29.299Z,20.090,7035423.379,567284.486,UTM zone 32N
63.44090982,10.34881730,-1.424,39.475,16.425,35974,17.450,2026-04-22T15:58:29.299Z,20.186,7035424.092,567284.855,UTM zone 32N
63.44090997,10.34881748,-1.651,39.493,16.434,35974,17.450,2026-04-22T15:58:29.299Z,19.959,7035424.109,567284.863,UTM zone 32N
63.44091220,10.34882019,-1.575,39.741,16.569,35974,17.450,2026-04-22T15:58:29.299Z,20.035,7035424.360,567284.993,UTM zone 32N
63.44088377,10.34878622,-0.522,36.576,14.878,35975,17.500,2026-04-22T15:58:29.349Z,20.998,7035421.157,567283.365,UTM zone 32N
63.44090023,10.34880616,-1.288,38.408,15.871,35975,17.500,2026-04-22T15:58:29.349Z,20.232,7035423.012,567284.322,UTM zone 32N
63.44090494,10.34881188,-1.396,38.933,16.156,35975,17.500,2026-04-22T15:58:29.349Z,20.124,7035423.543,567284.596,UTM zone 32N
63.44091019,10.34881824,-1.481,39.517,16.472,35975,17.500,2026-04-22T15:58:29.349Z,20.039,7035424.134,567284.901,UTM zone 32N
63.44091127,10.34881956,-1.628,39.638,16.537,35975,17.500,2026-04-22T15:58:29.349Z,19.892,7035424.256,567284.964,UTM zone 32N
63.44091260,10.34882116,-1.625,39.785,16.618,35975,17.500,2026-04-22T15:58:29.349Z,19.895,7035424.406,567285.041,UTM zone 32N
63.44089647,10.34880371,-1.219,37.990,15.749,35976,17.550,2026-04-22T15:58:29.399Z,20.301,7035422.590,567284.208,UTM zone 32N
63.44090006,10.34880784,-1.372,38.389,15.954,35976,17.550,2026-04-22T15:58:29.399Z,20.148,7035422.995,567284.405,UTM zone 32N
63.44090465,10.34881311,-1.412,38.900,16.216,35976,17.550,2026-04-22T15:58:29.399Z,20.108,7035423.511,567284.658,UTM zone 32N
63.44090767,10.34881658,-1.478,39.236,16.389,35976,17.550,2026-04-22T15:58:29.399Z,20.042,7035423.851,567284.824,UTM zone 32N
63.44091176,10.34882128,-1.464,39.692,16.623,35976,17.550,2026-04-22T15:58:29.399Z,20.056,7035424.312,567285.049,UTM zone 32N
63.44091085,10.34882024,-1.721,39.590,16.571,35976,17.550,2026-04-22T15:58:29.399Z,19.799,7035424.210,567284.999,UTM zone 32N
63.44089655,10.34880380,-1.158,37.999,15.753,35977,17.600,2026-04-22T15:58:29.449Z,20.362,7035422.600,567284.212,UTM zone 32N
63.44089960,10.34880733,-1.338,38.338,15.929,35977,17.600,2026-04-22T15:58:29.449Z,20.182,7035422.943,567284.381,UTM zone 32N
63.44090407,10.34881246,-1.264,38.836,16.184,35977,17.600,2026-04-22T15:58:29.449Z,20.256,7035423.447,567284.627,UTM zone 32N
63.44090488,10.34881341,-1.414,38.926,16.232,35977,17.600,2026-04-22T15:58:29.449Z,20.106,7035423.538,567284.672,UTM zone 32N
63.44090834,10.34881740,-1.505,39.311,16.430,35977,17.600,2026-04-22T15:58:29.449Z,20.015,7035423.928,567284.863,UTM zone 32N
63.44091065,10.34882004,-1.452,39.568,16.561,35977,17.600,2026-04-22T15:58:29.449Z,20.068,7035424.187,567284.989,UTM zone 32N
63.44091129,10.34882079,-1.514,39.639,16.599,35977,17.600,2026-04-22T15:58:29.449Z,20.006,7035424.259,567285.025,UTM zone 32N
63.44091238,10.34882206,-1.589,39.761,16.662,35977,17.600,2026-04-22T15:58:29.449Z,19.931,7035424.383,567285.086,UTM zone 32N
63.44088246,10.34879042,-0.396,36.430,15.087,35978,17.650,2026-04-22T15:58:29.499Z,21.124,7035421.015,567283.578,UTM zone 32N
63.44089343,10.34880243,-0.776,37.651,15.685,35978,17.650,2026-04-22T15:58:29.499Z,20.744,7035422.250,567284.151,UTM zone 32N
63.44089586,10.34880519,-1.180,37.922,15.823,35978,17.650,2026-04-22T15:58:29.499Z,20.340,7035422.524,567284.283,UTM zone 32N
63.44090000,10.34880972,-1.314,38.383,16.048,35978,17.650,2026-04-22T15:58:29.499Z,20.206,7035422.990,567284.499,UTM zone 32N
63.44090385,10.34881393,-1.396,38.812,16.257,35978,17.650,2026-04-22T15:58:29.499Z,20.124,7035423.424,567284.700,UTM zone 32N
63.44090761,10.34881802,-1.483,39.229,16.461,35978,17.650,2026-04-22T15:58:29.499Z,20.037,7035423.846,567284.896,UTM zone 32N
63.44091015,10.34882078,-1.476,39.513,16.598,35978,17.650,2026-04-22T15:58:29.499Z,20.044,7035424.133,567285.027,UTM zone 32N
63.44088241,10.34879028,-0.400,36.424,15.080,35979,17.700,2026-04-22T15:58:29.549Z,21.120,7035421.010,567283.571,UTM zone 32N
63.44089310,10.34880205,-0.785,37.615,15.666,35979,17.700,2026-04-22T15:58:29.549Z,20.735,7035422.213,567284.133,UTM zone 32N
63.44089993,10.34880971,-1.317,38.375,16.047,35979,17.700,2026-04-22T15:58:29.549Z,20.203,7035422.983,567284.499,UTM zone 32N
63.44090379,10.34881392,-1.399,38.804,16.257,35979,17.700,2026-04-22T15:58:29.549Z,20.121,7035423.416,567284.700,UTM zone 32N
63.44090892,10.34881954,-1.507,39.376,16.537,35979,17.700,2026-04-22T15:58:29.549Z,20.013,7035423.994,567284.968,UTM zone 32N
63.44089511,10.34880647,-1.190,37.839,15.886,35980,17.750,2026-04-22T15:58:29.599Z,20.330,7035422.442,567284.349,UTM zone 32N
63.44089929,10.34881084,-1.326,38.304,16.103,35980,17.750,2026-04-22T15:58:29.599Z,20.194,7035422.913,567284.557,UTM zone 32N
63.44090371,10.34881540,-1.383,38.796,16.330,35980,17.750,2026-04-22T15:58:29.599Z,20.137,7035423.409,567284.774,UTM zone 32N
63.44090863,10.34882052,-1.505,39.344,16.586,35980,17.750,2026-04-22T15:58:29.599Z,20.015,7035423.963,567285.018,UTM zone 32N
