packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
19055,4504927,64.97649383544922,23.95919418334961,11.418142318725586,0.6887447834014893,0.14260263741016388,0.16936741769313812
19067,4504947,64.99021911621094,23.961776733398438,11.409501075744629,0.693274199962616,0.14319200813770294,0.1608983427286148
19081,4504987,65.01776885986328,23.96714210510254,11.393978118896484,0.6951782703399658,0.14835123717784882,0.139920175075531
19090,4505027,65.04620361328125,23.972957611083984,11.38058090209961,0.7000241875648499,0.15673862397670746,0.12170592695474625
19098,4505047,65.06017303466797,23.975906372070312,11.372753143310547,0.7016546130180359,0.1584412157535553,0.11212525516748428
19113,4505087,65.08830261230469,23.981998443603516,11.358572006225586,0.7086048126220703,0.16574539244174957,0.09634552150964737
19118,4505127,65.11683654785156,23.98834991455078,11.346186637878418,0.7200593948364258,0.1679868996143341,0.08444975316524506
19130,4505147,65.1309814453125,23.99138641357422,11.341760635375977,0.7284364104270935,0.17068073153495789,0.08061441779136658
19144,4505187,65.15980529785156,23.997671127319336,11.333952903747559,0.743952751159668,0.17452499270439148,0.0781957358121872
19149,4505227,65.1893310546875,24.004131317138672,11.327591896057129,0.7585662603378296,0.17768649756908417,0.0831993818283081
19161,4505247,65.204345703125,24.00741958618164,11.328865051269531,0.7658937573432922,0.17754489183425903,0.08686690032482147
19175,4505287,65.23567962646484,24.014225006103516,11.331799507141113,0.7818120121955872,0.17808447778224945,0.09552638232707977
19180,4505327,65.26688385009766,24.020946502685547,11.335076332092285,0.7947760820388794,0.17974188923835754,0.10241309553384781
19192,4505347,65.28230285644531,24.024198532104492,11.34089183807373,0.8002014756202698,0.17758795619010925,0.10608499497175217
19208,4505387,65.31349182128906,24.03075408935547,11.351926803588867,0.8075754046440125,0.17885100841522217,0.11048666387796402
19214,4505427,65.34505462646484,24.037321090698242,11.362144470214844,0.8119847178459167,0.1761304885149002,0.10890915244817734
19226,4505447,65.3609390258789,24.04058265686035,11.36867618560791,0.8142694234848022,0.17384949326515198,0.10759950429201126
19240,4505487,65.3928451538086,24.047056198120117,11.380762100219727,0.8148338794708252,0.1710270643234253,0.10151821374893188
19244,4505507,65.40882873535156,24.05024528503418,11.386285781860352,0.8151838779449463,0.16798344254493713,0.09642850607633591
19258,4505547,65.44021606445312,24.056896209716797,11.394295692443848,0.8123788833618164,0.16738145053386688,0.08496733009815216
19272,4505587,65.47186279296875,24.06393814086914,11.399323463439941,0.8082287907600403,0.16489769518375397,0.06646589934825897
19276,4505607,65.48727416992188,24.06734848022461,11.401439666748047,0.8048176765441895,0.16473639011383057,0.057506952434778214
19289,4505647,65.51803588867188,24.074188232421875,11.401494026184082,0.800197184085846,0.16574576497077942,0.035619210451841354
19303,4505687,65.54873657226562,24.081071853637695,11.397724151611328,0.7947789430618286,0.1691567450761795,0.013684703037142754
19307,4505707,65.56407928466797,24.08456802368164,11.395750045776367,0.792201578617096,0.1715625375509262,0.00220971810631454
19321,4505747,65.59417724609375,24.091754913330078,11.3886137008667,0.7885263562202454,0.17577987909317017,-0.017141422256827354
19335,4505787,65.62380981445312,24.099191665649414,11.378832817077637,0.7863451242446899,0.1780647486448288,-0.03489961847662926
19339,4505807,65.638671875,24.102920532226562,11.374139785766602,0.7851990461349487,0.17907977104187012,-0.04168059304356575
19352,4505847,65.66845703125,24.110429763793945,11.364380836486816,0.7826933860778809,0.18085022270679474,-0.05461680144071579
19366,4505887,65.69911193847656,24.11808967590332,11.35446834564209,0.7808591723442078,0.1808403581380844,-0.06352311372756958
19370,4505907,65.71409606933594,24.121822357177734,11.3497953414917,0.7806273102760315,0.1803886890411377,-0.0672302097082138
19383,4505947,65.74334716796875,24.12905502319336,11.343560218811035,0.7774859070777893,0.17675551772117615,-0.06886138767004013
19397,4505987,65.77196502685547,24.136051177978516,11.340134620666504,0.7745429873466492,0.1730247586965561,-0.06881366670131683
19401,4506007,65.78633117675781,24.139482498168945,11.338471412658691,0.7731106877326965,0.1711505651473999,-0.06808359175920486
19414,4506047,65.81513214111328,24.146242141723633,11.33871078491211,0.7679310441017151,0.16724298894405365,-0.06542345136404037
19429,4506087,65.84393310546875,24.152841567993164,11.34192180633545,0.7607496976852417,0.16436004638671875,-0.061910949647426605
19433,4506107,65.8582992553711,24.156095504760742,11.343276977539062,0.7574417591094971,0.161940798163414,-0.061232827603816986
19446,4506147,65.88699340820312,24.1630916595459,11.348798751831055,0.7487685680389404,0.15905866026878357,-0.062130559235811234
19451,4506167,65.9006118774414,24.166654586791992,11.35280704498291,0.7449052333831787,0.15634532272815704,-0.061718109995126724
19464,4506207,65.92784881591797,24.173564910888672,11.35977554321289,0.736872673034668,0.15209384262561798,-0.0632837638258934
19477,4506247,65.95509338378906,24.180194854736328,11.367375373840332,0.7302482724189758,0.14592429995536804,-0.06542740762233734
19482,4506267,65.96870422363281,24.183399200439453,11.371575355529785,0.7276107668876648,0.14442932605743408,-0.06584885716438293
19495,4506307,65.99590301513672,24.18960189819336,11.378929138183594,0.720979630947113,0.138612300157547,-0.0639425739645958
19508,4506347,66.02265930175781,24.19566535949707,11.386675834655762,0.7162673473358154,0.13117243349552155,-0.060201168060302734
19513,4506367,66.03585815429688,24.198652267456055,11.390852928161621,0.7136254906654358,0.1282525509595871,-0.05936818942427635
19529,4506407,66.06231689453125,24.20435905456543,11.398307800292969,0.7087213397026062,0.12135878950357437,-0.05394534021615982
