ping_number,pwr_up_msec,range_m,angle_deg,surveyor_y_m,surveyor_z_m,boat_x_m,boat_y_m,boat_z_m,x_sonar_m,y_sonar_m,z_sonar_m,x_boat_m,y_boat_m,z_boat_m,map_x_m,map_y_m,map_z_m,roll_rad,pitch_rad,yaw_rad_original,yaw_rad_used,altitude_m
35851,4512118,3.470031078904867,-37.99999991908148,-2.1363644496026466,-2.734421808543747,41.47361373901367,17.933942794799805,11.421635627746582,2.734421808543747,0.0,2.1363644496026466,2.8347030716083066,0.2613814445145218,2.138823650822717,39.99131280342482,15.490105219840844,13.545045672135515,-0.0037935376167297,0.0050725652836263,0.9311506152153016,4.072743268805095,-2.138823650822717
35852,4512168,3.3762812381610274,-37.99999991908148,-2.0786462844430837,-2.6605459258071686,41.47361373901367,17.933942794799805,11.421635627746582,2.6605459258071686,0.0,2.0786462844430837,2.758117889667163,0.25864242170420837,2.0848214258631677,39.95917559817302,15.58828480194494,13.477105469770146,-0.010842952877283,0.0095464270561933,0.8965993523597717,4.038192005949565,-2.0848214258631677
35853,4512218,4.079406266100705,-33.000000918308665,-2.221803947037908,-3.421277934460816,41.47361373901367,17.933942794799805,11.421635627746582,3.421277934460816,0.0,2.221803947037908,3.524890098444244,0.2654359866457544,2.19075316177044,39.48609772658948,14.983555917678864,13.575632670593672,-0.010842952877283,0.0095464270561933,0.8965993523597717,4.038192005949565,-2.19075316177044
35854,4512268,3.235656302422285,-37.99999991908148,-1.9920689291950957,-2.5497319640975125,41.47361373901367,17.933942794799805,11.421635627746582,2.5497319640975125,0.0,1.9920689291950957,2.6432399741041874,0.2545338823869021,2.0038179878366895,39.948051457011125,15.71647685731193,13.37670496824971,-0.0157629493623971,0.0167257040739059,0.8616945743560791,4.003287227945872,-2.0038179878366895
35855,4512318,3.3762812381610274,-37.99999991908148,-2.0786462844430837,-2.6605459258071686,41.48571395874024,17.956602096557617,11.418349266052246,2.6605459258071686,0.0,2.0786462844430837,2.758117889667163,0.25864242170420837,2.0848214258631677,39.88856456870744,15.647428497842984,13.452414577260896,-0.0157629493623971,0.0167257040739059,0.8616945743560791,4.003287227945872,-2.0848214258631677
35856,4512368,4.173156106844544,-31.999999752116263,-2.2114357983581217,-3.539037100940606,41.48571395874024,17.956602096557617,11.418349266052246,3.539037100940606,0.0,2.2114357983581217,3.6420083772356637,0.2649439648419402,2.174697431187844,39.20348862451847,15.033525643507096,13.494596075811106,-0.0169934127479791,0.0255183838307857,0.8264098763465881,3.9680025299363813,-2.174697431187844
35857,4512418,4.173156106844544,-31.999999752116263,-2.2114357983581217,-3.539037100940606,41.48571395874024,17.956602096557617,11.418349266052246,3.539037100940606,0.0,2.2114357983581217,3.6420083772356637,0.2649439648419402,2.174697431187844,39.20348862451847,15.033525643507096,13.494596075811106,-0.0169934127479791,0.0255183838307857,0.8264098763465881,3.9680025299363813,-2.174697431187844
35858,4512468,3.3762812381610274,-36.99999875288908,-2.0318967128209517,-2.696418132928492,41.48571395874024,17.956602096557617,11.418349266052246,2.696418132928492,0.0,2.0318967128209517,2.791683027852228,0.2564239148841907,2.0364396377945666,39.682563010622765,15.720429447100624,13.356005657321637,-0.0149996047839522,0.0335223414003849,0.7921364307403564,3.9337290843301496,-2.0364396377945666
35859,4512518,3.329406143166125,-36.99999875288908,-2.0036865772561816,-2.658982016914695,41.48571395874024,17.956602096557617,11.418349266052246,2.658982016914695,0.0,2.0036865772561816,2.7529242877191016,0.25508519934151314,2.0101101403673503,39.70915423602432,15.749849667999097,13.331013021111945,-0.0149996047839522,0.0335223414003849,0.7921364307403564,3.9337290843301496,-2.0101101403673503
35860,4512568,3.329406143166125,-36.99999875288908,-2.0036865772561816,-2.658982016914695,41.48571395874024,17.956602096557617,11.418349266052246,2.658982016914695,0.0,2.0036865772561816,2.7529242877191016,0.25508519934151314,2.0101101403673503,39.62914222347463,15.806122198717079,13.319080959385381,-0.0142946643754839,0.0378204993903636,0.7585572004318237,3.900149854021617,-2.0101101403673503
35861,4512618,3.3762812381610274,-36.99999875288908,-2.0318967128209517,-2.696418132928492,41.48571395874024,17.956602096557617,11.418349266052246,2.696418132928492,0.0,2.0318967128209517,2.791683027852228,0.2564239148841907,2.0364396377945666,39.60148777128042,15.777551095631727,13.343904292624602,-0.0142946643754839,0.0378204993903636,0.7585572004318237,3.900149854021617,-2.0364396377945666
35862,4512668,4.079406266100705,-33.99999866940647,-2.281174955837059,-3.3819811212902247,41.483177185058594,17.978879928588867,11.359067916870115,3.3819811212902247,0.0,2.281174955837059,3.4885158486718373,0.2682534453595342,2.2518934274803954,39.014825925594316,15.38555202313006,13.479119609820318,-0.0159973353147506,0.0360692106187343,0.725003182888031,3.866595836477824,-2.2518934274803954
35863,4512718,3.42315633315593,-36.00000100179127,-2.012080857342218,-2.7693916127450366,41.483177185058594,17.978879928588867,11.359067916870115,2.7693916127450366,0.0,2.012080857342218,2.8636106188979653,0.25548355096215547,2.0131301065478655,39.47769999275305,15.817800705546246,13.263281211184234,-0.0159973353147506,0.0360692106187343,0.725003182888031,3.866595836477824,-2.0131301065478655
35864,4512768,3.42315633315593,-36.99999875288908,-2.060106848385721,-2.733854248942288,41.483177185058594,17.978879928588867,11.359067916870115,2.733854248942288,0.0,2.060106848385721,2.8304417679853526,0.2577626304268682,2.062769135221782,39.44875093805519,15.90654312559709,13.333754905051714,-0.0210614372044801,0.0287438388913869,0.6907431483268738,3.832335801916667,-2.062769135221782
35865,4512818,3.42315633315593,-37.99999991908148,-2.107505474531508,-2.697484004780246,41.483177185058594,17.978879928588867,11.359067916870115,2.697484004780246,0.0,2.107505474531508,2.796410623288995,0.2600119382112013,2.111822638930095,39.47597595608319,15.924789055377817,13.38370797163152,-0.0210614372044801,0.0287438388913869,0.6907431483268738,3.832335801916667,-2.111822638930095
35866,4512868,3.42315633315593,-37.99999991908148,-2.107505474531508,-2.697484004780246,41.483177185058594,17.978879928588867,11.359067916870115,2.697484004780246,0.0,2.107505474531508,2.796410623288995,0.2600119382112013,2.111822638930095,39.42897800590785,15.997852185540891,13.409216266137603,-0.0284070130437612,0.0189748965203762,0.6549386382102966,3.7965312918000897,-2.111822638930095
35867,4512918,3.42315633315593,-37.99999991908148,-2.107505474531508,-2.697484004780246,41.483177185058594,17.978879928588867,11.359067916870115,2.697484004780246,0.0,2.107505474531508,2.796410623288995,0.2600119382112013,2.111822638930095,39.42897800590785,15.997852185540891,13.409216266137603,-0.0284070130437612,0.0189748965203762,0.6549386382102966,3.7965312918000897,-2.111822638930095
35868,4512968,3.42315633315593,-37.99999991908148,-2.107505474531508,-2.697484004780246,41.483177185058594,17.978879928588867,11.359067916870115,2.697484004780246,0.0,2.107505474531508,2.796410623288995,0.2600119382112013,2.111822638930095,39.38257049064626,16.071647767692394,13.432044144467962,-0.0366156138479709,0.0099445739760994,0.618077278137207,3.759669931727,-2.111822638930095
35869,4513018,3.5637812688946724,-36.00000100179127,-2.0947381226632102,-2.8831595741453384,41.49923324584961,17.99850082397461,11.350564002990724,2.8831595741453384,0.0,2.0947381226632102,2.9812491431344696,0.2594060619173536,2.0900792070935457,39.2473555258499,15.985432976084896,13.399996515733175,-0.0366156138479709,0.0099445739760994,0.618077278137207,3.759669931727,-2.0900792070935457
35870,4513068,3.5637812688946724,-36.00000100179127,-2.0947381226632102,-2.8831595741453384,41.49923324584961,17.99850082397461,11.350564002990724,2.8831595741453384,0.0,2.0947381226632102,2.9812491431344696,0.2594060619173536,2.0900792070935457,39.19517483898438,16.060074734620244,13.413907940435049,-0.0454135201871395,0.0042884098365902,0.5815780162811279,3.723170669870921,-2.0900792070935457
35871,4513118,3.5637812688946724,-36.00000100179127,-2.0947381226632102,-2.8831595741453384,41.49923324584961,17.99850082397461,11.350564002990724,2.8831595741453384,0.0,2.0947381226632102,2.9812491431344696,0.2594060619173536,2.0900792070935457,39.19517483898438,16.060074734620244,13.413907940435049,-0.0454135201871395,0.0042884098365902,0.5815780162811279,3.723170669870921,-2.0900792070935457
35872,4513168,3.5637812688946724,-34.99999983559887,-2.044100951770809,-2.91927871767911,41.49923324584961,17.99850082397461,11.350564002990724,2.91927871767911,0.0,2.044100951770809,3.0148725866388775,0.25700306858344224,2.037806792996409,39.105912279963846,16.121039609690747,13.364346006987589,-0.0526196956634521,0.0025475479196757,0.5452982783317566,3.6868909319215497,-2.037806792996409
35873,4513218,3.5637812688946724,-34.99999983559887,-2.044100951770809,-2.91927871767911,41.49923324584961,17.99850082397461,11.350564002990724,2.91927871767911,0.0,2.044100951770809,3.0148725866388775,0.25700306858344224,2.037806792996409,39.105912279963846,16.121039609690747,13.364346006987589,-0.0526196956634521,0.0025475479196757,0.5452982783317566,3.6868909319215497,-2.037806792996409
35874,4513268,3.42315633315593,-36.00000100179127,-2.012080857342218,-2.7693916127450366,41.49923324584961,17.99850082397461,11.350564002990724,2.7693916127450366,0.0,2.012080857342218,2.8636106188979653,0.25548355096215547,2.0131301065478655,39.17024678809551,16.27582878448384,13.332092092956033,-0.0566229820251464,0.0048518204130232,0.5091270804405212,3.6507197340303144,-2.0131301065478655
35875,4513318,3.7981560453772554,-31.999999752116263,-2.012716043073838,-3.221019011894989,41.52391052246094,18.003328323364258,11.391093254089355,3.221019011894989,0.0,2.012716043073838,3.314737283042054,0.2555136937811949,1.991859396322257,38.80053619879704,16.061847909077027,13.349194490533296,-0.0566229820251464,0.0048518204130232,0.5091270804405212,3.6507197340303144,-1.991859396322257
35876,4513368,3.7981560453772554,-33.000000918308665,-2.0686240944448158,-3.1854016545669954,41.52391052246094,18.003328323364258,11.391093254089355,3.1854016545669954,0.0,2.0686240944448158,3.2818703907844444,0.2581668174132774,2.049366219217019,38.753814119020475,16.165678509156557,13.387799127265826,-0.0552047193050384,0.0107187386602163,0.4739364087581634,3.6155290623479566,-2.049366219217019
35877,4513418,3.7981560453772554,-33.000000918308665,-2.0686240944448158,-3.1854016545669954,41.52391052246094,18.003328323364258,11.391093254089355,3.1854016545669954,0.0,2.0686240944448158,3.2818703907844444,0.2581668174132774,2.049366219217019,38.753814119020475,16.165678509156557,13.387799127265826,-0.0552047193050384,0.0107187386602163,0.4739364087581634,3.6155290623479566,-2.049366219217019
35878,4513468,3.7981560453772554,-31.999999752116263,-2.012716043073838,-3.221019011894989,41.52391052246094,18.003328323364258,11.391093254089355,3.221019011894989,0.0,2.012716043073838,3.314737283042054,0.2555136937811949,1.991859396322257,38.64138102999136,16.258747117148822,13.306226277662114,-0.0491783879697322,0.0185298658907413,0.4392563104629516,3.5808489640527448,-1.991859396322257
35879,4513518,3.282531397417188,-36.99999875288908,-1.975476651872874,-2.621546179821133,41.52391052246094,18.003328323364258,11.391093254089355,2.621546179821133,0.0,1.975476651872874,2.7141658363605083,0.2537464937730234,1.9837808391097789,39.18406016861302,16.516126011978415,13.30937360236855,-0.0491783879697322,0.0185298658907413,0.4392563104629516,3.5808489640527448,-1.9837808391097789
35880,4513568,3.3762812381610274,-36.99999875288908,-2.0318967128209517,-2.696418132928492,41.52391052246094,18.003328323364258,11.391093254089355,2.696418132928492,0.0,2.0318967128209517,2.791683027852228,0.2564239148841907,2.0364396377945666,39.04366955280031,16.571994490518893,13.341996107096822,-0.041043784469366,0.026014195755124,0.4044771194458008,3.546069773035594,-2.0364396377945666
35881,4513618,3.3762812381610274,-36.99999875288908,-2.0318967128209517,-2.696418132928492,41.52391052246094,18.003328323364258,11.391093254089355,2.696418132928492,0.0,2.0318967128209517,2.791683027852228,0.2564239148841907,2.0364396377945666,39.04366955280031,16.571994490518893,13.341996107096822,-0.041043784469366,0.026014195755124,0.4044771194458008,3.546069773035594,-2.0364396377945666
35882,4513668,3.6106560146436095,-34.99999983559887,-2.07098720128217,-2.957676261562025,41.55156326293945,17.99710464477539,11.339842796325684,2.957676261562025,0.0,2.07098720128217,3.0545274855513385,0.25827895894641223,2.062768821861302,38.76351196056882,16.5673526247555,13.298015538875367,-0.0332831777632236,0.0307424310594797,0.3693632781505584,3.5109559317403516,-2.062768821861302
35883,4513718,3.6106560146436095,-34.99999983559887,-2.07098720128217,-2.957676261562025,41.55156326293945,17.99710464477539,11.339842796325684,2.957676261562025,0.0,2.07098720128217,3.0545274855513385,0.25827895894641223,2.062768821861302,38.76351196056882,16.5673526247555,13.298015538875367,-0.0332831777632236,0.0307424310594797,0.3693632781505584,3.5109559317403516,-2.062768821861302
35884,4513768,3.657531109638512,-34.99999983559887,-2.0978736511127867,-2.996074091530487,41.55156326293945,17.99710464477539,11.339842796325684,2.996074091530487,0.0,2.0978736511127867,3.094182679917422,0.25955485881555773,2.0877310367088113,38.66906939118635,16.666957083942012,13.320219681867364,-0.0271960832178592,0.0318298041820526,0.332562655210495,3.474155308800288,-2.0877310367088113
35885,4513818,3.89190623536706,-31.999999752116263,-2.062396074430991,-3.3005236822450823,41.55156326293945,17.99710464477539,11.339842796325684,3.3005236822450823,0.0,2.062396074430991,3.3965552089879107,0.25787126593769266,2.0375689901792344,38.38392120378592,16.5716931912049,13.26052450872648,-0.0271960832178592,0.0318298041820526,0.332562655210495,3.474155308800288,-2.0375689901792344
35886,4513868,3.282531397417188,-34.99999983559887,-1.882782653425621,-2.688892310039436,41.55156326293945,17.99710464477539,11.339842796325684,2.688892310039436,0.0,1.882782653425621,2.776942011349625,0.24934768838092036,1.8880338758765869,38.92750794682869,16.89292171818098,13.137999319870064,-0.022797716781497,0.0298446789383888,0.2954396903514862,3.4370323439412793,-1.8880338758765869
35887,4513918,3.282531397417188,-34.99999983559887,-1.882782653425621,-2.688892310039436,41.55156326293945,17.99710464477539,11.339842796325684,2.688892310039436,0.0,1.882782653425621,2.776942011349625,0.24934768838092036,1.8880338758765869,38.92750794682869,16.89292171818098,13.137999319870064,-0.022797716781497,0.0298446789383888,0.2954396903514862,3.4370323439412793,-1.8880338758765869
35888,4513968,3.282531397417188,-34.99999983559887,-1.882782653425621,-2.688892310039436,41.55156326293945,17.99710464477539,11.339842796325684,2.688892310039436,0.0,1.882782653425621,2.776942011349625,0.24934768838092036,1.8880338758765869,38.89302311261635,16.99322342997631,13.14612070856691,-0.0204257648438215,0.0272175092250108,0.2595841288566589,3.401176782446452,-1.8880338758765869
35889,4514018,3.282531397417188,-36.00000100179127,-1.9294235920212264,-2.655623651344735,41.58296585083008,17.979768753051758,11.283286094665527,2.655623651344735,0.0,1.9294235920212264,2.7459720946614614,0.25156104000695734,1.9361810060021853,38.953902421210245,16.98040879578025,13.138480895313258,-0.0204257648438215,0.0272175092250108,0.2595841288566589,3.401176782446452,-1.9361810060021853
35890,4514068,3.14190611243248,-37.99999991908148,-1.934350549018246,-2.4758558061513574,41.58296585083008,17.979768753051758,11.283286094665527,2.4758558061513574,0.0,1.934350549018246,2.566654506860524,0.25179484937291624,1.9498155617028328,39.09763026452077,17.109642296825196,13.159154880592691,-0.0203806944191455,0.0263927895575761,0.225848913192749,3.367441566782542,-1.9498155617028328
35891,4514118,2.9347033705562358,-37.99999991908148,-1.8067838034937924,-2.3125778171959173,41.58296585083008,17.979768753051758,11.283286094665527,2.3125778171959173,0.0,1.8067838034937924,2.3973885160130814,0.24574115336814936,1.8304616621094434,39.263706070501016,17.15650723358184,13.044457537067045,-0.0203806944191455,0.0263927895575761,0.225848913192749,3.367441566782542,-1.8304616621094434
35892,4514168,3.153453581035137,-37.99999991908148,-1.9414598805615837,-2.484955335597228,41.58296585083008,17.979768753051758,11.283286094665527,2.484955335597228,0.0,1.9414598805615837,2.5760877493799494,0.2521322235983347,1.9564671889722374,39.05847073811914,17.18079159505761,13.158418767067452,-0.0226580500602722,0.0288494694977998,0.1943458020687103,3.3359384556585034,-1.9564671889722374
35893,4514218,3.547203610651195,-33.99999866940647,-1.9835710179478705,-2.9407651167976887,41.58296585083008,17.979768753051758,11.283286094665527,2.9407651167976887,0.0,1.9835710179478705,3.033401237099826,0.25413061293642975,1.9763740952993025,38.6098641996634,17.089996415066167,13.16507560378337,-0.0226580500602722,0.0288494694977998,0.1943458020687103,3.3359384556585034,-1.9763740952993025
35894,4514268,3.5034535685554147,-30.99999858592387,-1.8044119073695144,-3.0030458830272275,41.58296585083008,17.979768753051758,11.283286094665527,3.0030458830272275,0.0,1.8044119073695144,3.086929079495779,0.2456285947382946,1.7946067535671895,38.52495581149497,17.181753711545593,12.963114818433024,-0.0258632227778434,0.0345902852714061,0.1627554297447204,3.3043480833345136,-1.7946067535671895
35895,4514318,3.5034535685554147,-30.99999858592387,-1.8044119073695144,-3.0030458830272275,41.605560302734375,17.95668601989746,11.34666919708252,3.0030458830272275,0.0,1.8044119073695144,3.086929079495779,0.2456285947382946,1.7946067535671895,38.547550263399266,17.158670978391296,13.026497920850016,-0.0258632227778434,0.0345902852714061,0.1627554297447204,3.3043480833345136,-1.7946067535671895
35896,4514368,3.153453581035137,-37.99999991908148,-1.9414598805615837,-2.484955335597228,41.605560302734375,17.95668601989746,11.34666919708252,2.484955335597228,0.0,1.9414598805615837,2.5760877493799494,0.2521322235983347,1.9564671889722374,39.012654826915295,17.311474812155573,13.187350131703921,-0.0286009758710861,0.041206631809473,0.1283647716045379,3.269957425194331,-1.9564671889722374
35897,4514418,3.5034535685554147,-30.99999858592387,-1.8044119073695144,-3.0030458830272275,41.605560302734375,17.95668601989746,11.34666919708252,3.0030458830272275,0.0,1.8044119073695144,3.086929079495779,0.2456285947382946,1.7946067535671895,38.51162442219156,17.258026599256144,13.004834969669096,-0.0286009758710861,0.041206631809473,0.1283647716045379,3.269957425194331,-1.7946067535671895
35898,4514468,3.328453400172293,-36.99999875288908,-2.0031132022258524,-2.658221122515392,41.605560302734375,17.95668601989746,11.34666919708252,2.658221122515392,0.0,2.0031132022258524,2.752136510795864,0.2550579897571025,2.0095749895754933,38.807826315675136,17.384562766151948,13.223651112578558,-0.0298044178634881,0.0443904995918273,0.0912407860159874,3.2328334396057805,-2.0095749895754933
35900,4514568,3.4597035264596343,-33.000000918308665,-1.8842896365937063,-2.9015514912582177,41.605560302734375,17.95668601989746,11.34666919708252,2.9015514912582177,0.0,1.8842896365937063,2.989423928013633,0.24941920245730742,1.8792231817247225,38.56095900746765,17.491988452123685,13.09160594379623,-0.028845677152276,0.0417200438678264,0.0527524650096893,3.1943451185994824,-1.8792231817247225
35901,4514618,2.8472032863646746,-37.99999991908148,-1.752913372666676,-2.243626809835393,41.605560302734375,17.95668601989746,11.34666919708252,2.243626809835393,0.0,1.752913372666676,2.3259088226663343,0.24318472527607524,1.780059451364326,39.226616101734564,17.536240711160094,13.020423224186342,-0.028845677152276,0.0417200438678264,0.0527524650096893,3.1943451185994824,-1.780059451364326
35902,4514668,3.4597035264596343,-33.000000918308665,-1.8842896365937063,-2.9015514912582177,41.62202453613281,17.924285888671875,11.359085083007812,2.9015514912582177,0.0,1.8842896365937063,2.989423928013633,0.24941920245730742,1.8792231817247225,38.57448888838066,17.58076069623135,13.126813015837131,-0.0260821264237165,0.0345402210950851,0.0148140024393796,3.156406656029173,-1.8792231817247225
35903,4514718,4.29095362778753,-26.99999904379616,-1.9480521180323291,-3.823267709859293,41.62202453613281,17.924285888671875,11.359085083007812,3.823267709859293,0.0,1.9480521180323291,3.9131444723193276,0.25244505905929326,1.8981346039581783,37.65082265389048,17.56355809365472,13.113728697023841,-0.0260821264237165,0.0345402210950851,0.0148140024393796,3.156406656029173,-1.8981346039581783
35904,4514768,3.0490950448438525,-31.999999752116263,-1.6157741915536823,-2.5857792547702863,41.62202453613281,17.924285888671875,11.359085083007812,2.5857792547702863,0.0,1.6157741915536823,2.661014688162666,0.23667676813263938,1.6266412126342429,38.91419081976015,17.7063975654799,12.909290856743468,-0.0220064260065555,0.0264096539467573,-0.0201536566019058,3.1214389969878873,-1.6266412126342429
35905,4514818,2.9084699344821274,-33.99999866940647,-1.626395691323845,-2.411230892102559,41.62202453613281,17.924285888671875,11.359085083007812,2.411230892102559,0.0,1.626395691323845,2.4871863207497387,0.23718081274441433,1.645704050537807,39.087401806239086,17.701982676839457,12.932921558989458,-0.0220064260065555,0.0264096539467573,-0.0201536566019058,3.1214389969878873,-1.645704050537807
35908,4514968,4.595970036461949,-21.00000058437824,-1.647048401900827,-4.290707650009726,41.62202453613281,17.924285888671875,11.359085083007812,4.290707650009726,0.0,1.647048401900827,4.365451726631476,0.23816088973072827,1.5751524914875144,37.22152958251121,18.03812529605576,12.848272616820688,-0.0151817947626113,0.0187600664794445,-0.0854284614324569,3.056164192157336,-1.5751524914875144
35909,4515018,4.267845069989562,-22.999999501668448,-1.6675798862455455,-3.928572115212282,41.62625503540039,17.895967483520508,11.301751136779783,3.928572115212282,0.0,1.6675798862455455,4.004737056946698,0.23913521391089426,1.613200686964063,37.58425286558652,17.977549174475286,12.835727632413466,-0.0151817947626113,0.0187600664794445,-0.0854284614324569,3.056164192157336,-1.613200686964063
35910,4515068,3.564720042049885,-28.000000209988556,-1.673534700570764,-3.147460974210428,41.62625503540039,17.895967483520508,11.301751136779783,3.147460974210428,0.0,1.673534700570764,3.2248336733223644,0.23941780037605412,1.6570265556613522,38.36192439629383,18.02448287781056,12.892423756119872,-0.0126062706112861,0.0195029117166996,-0.1191088557243347,3.0224837978654584,-1.6570265556613522
35911,4515118,4.361595259979367,-22.999999501668448,-1.704211003025771,-4.014869620428586,41.62625503540039,17.895967483520508,11.301751136779783,4.014869620428586,0.0,1.704211003025771,4.092707649550445,0.24087354817967976,1.6455619470452145,37.50042979055381,18.126262066158397,12.864018894450954,-0.0126062706112861,0.0195029117166996,-0.1191088557243347,3.0224837978654584,-1.6455619470452145
35912,4515168,4.40847035497427,-22.000000043023345,-1.6514420649212191,-4.087462535228391,41.62625503540039,17.895967483520508,11.301751136779783,4.087462535228391,0.0,1.6514420649212191,4.162658662764023,0.23836939156373727,1.5893936547634429,37.44067783930521,18.2885835375846,12.797583837632471,-0.0101881474256515,0.0217843037098646,-0.1541156321763992,2.987477021413394,-1.5893936547634429
35913,4515218,3.1428448855876923,-30.99999858592387,-1.6186847131266933,-2.693943907054241,41.62625503540039,17.895967483520508,11.301751136779783,2.693943907054241,0.0,1.6186847131266933,2.7691930490363452,0.23681488730112557,1.6242989271445358,38.816733343912794,18.07602994001614,12.862848127752146,-0.0101881474256515,0.0217843037098646,-0.1541156321763992,2.987477021413394,-1.6242989271445358
35914,4515268,2.955345204100013,-34.99999983559887,-1.6951163634085185,-2.42087707038206,41.62625503540039,17.895967483520508,11.301751136779783,2.42087707038206,0.0,1.6951163634085185,2.5001504210327963,0.2404419609091148,1.7137986651829302,39.083438148579255,18.124784188930068,12.953233962776427,-0.0073580401949584,0.0240037012845277,-0.1890202015638351,2.952572452025958,-1.7137986651829302
35915,4515318,2.844952570740133,-36.00000100179127,-1.672221204795325,-2.3016149486814177,41.62688446044922,17.873998641967773,11.304762840270996,2.3016149486814177,0.0,1.672221204795325,2.3799194658228338,0.2393554682682986,1.6967405614341682,39.202752706511504,18.081344362356187,12.94208664104951,-0.0073580401949584,0.0240037012845277,-0.1890202015638351,2.952572452025958,-1.6967405614341682
35916,4515368,2.888702612835914,-36.99999875288908,-1.7384645796081777,-2.307020522416912,41.62688446044922,17.873998641967773,11.304762840270996,2.307020522416912,0.0,1.7384645796081777,2.3885279358892637,0.2424990559783885,1.7625692560394106,39.198999527469326,18.162590017218317,13.005530797797652,-0.0051396209746599,0.0251127984374761,-0.2213789820671081,2.920213671522685,-1.7625692560394106
35917,4515418,2.849265234544873,-34.99999983559887,-1.6342713927521872,-2.3339814462882686,41.62688446044922,17.873998641967773,11.304762840270996,2.3339814462882686,0.0,1.6342713927521872,2.410409337595745,0.23755455514942342,1.6573083051881272,39.18144128357089,18.172164464741208,12.899780385840824,-0.0051396209746599,0.0251127984374761,-0.2213789820671081,2.920213671522685,-1.6573083051881272
35918,4515468,3.052390180528164,-34.99999983559887,-1.7507790749258516,-2.5003716613708726,41.62688446044922,17.873998641967773,11.304762840270996,2.5003716613708726,0.0,1.7507790749258516,2.582248119243942,0.24308344190748654,1.7654776548838451,39.022464680140274,18.28388433864867,13.005644253701856,-0.0041554700583219,0.0244171675294637,-0.2512257695198059,2.890366884069987,-1.7654776548838451
35919,4515518,2.889890223741532,-36.00000100179127,-1.69863489513784,-2.337970273185041,41.62688446044922,17.873998641967773,11.304762840270996,2.337970273185041,0.0,1.69863489513784,2.4175116549603124,0.2406089332762852,1.7213301689666167,39.18368674800835,18.24525109549546,12.965542586326842,-0.0041554700583219,0.0244171675294637,-0.2512257695198059,2.890366884069987,-1.7213301689666167
35920,4515568,2.930515212938189,-36.00000100179127,-1.7225136652368294,-2.370836579423927,41.62688446044922,17.873998641967773,11.304762840270996,2.370836579423927,0.0,1.7225136652368294,2.451496124009937,0.24174210332426832,1.7435599133710404,39.16551707187893,18.32307891040561,12.992445023933634,-0.0045905061997473,0.0221604537218809,-0.2804505228996277,2.8611421306901654,-1.7435599133710404
35921,4515618,2.930515212938189,-36.00000100179127,-1.7225136652368294,-2.370836579423927,41.62688446044922,17.873998641967773,11.304762840270996,2.370836579423927,0.0,1.7225136652368294,2.451496124009937,0.24174210332426832,1.7435599133710404,39.16551707187893,18.32307891040561,12.992445023933634,-0.0045905061997473,0.0221604537218809,-0.2804505228996277,2.8611421306901654,-1.7435599133710404
35922,4515668,2.930515212938189,-36.99999875288908,-1.7636280297799367,-2.3404135501737087,41.62744903564453,17.85954475402832,11.38475513458252,2.3404135501737087,0.0,1.7636280297799367,2.4231007447940907,0.24369319068132117,1.7860551763759518,39.21071199928901,18.369721982472445,13.122540500026147,-0.0060968655161559,0.0191598143428564,-0.3112984597682953,2.830294193821498,-1.7860551763759518
35923,4515718,2.7077921549789608,-34.99999983559887,-1.5531257682676851,-2.218093483717157,41.62744903564453,17.85954475402832,11.38475513458252,2.218093483717157,0.0,1.5531257682676851,2.290726540827766,0.2337037793008542,1.5819701878435728,39.343862375682264,18.338680221195478,12.921093764925116,-0.0060968655161559,0.0191598143428564,-0.3112984597682953,2.830294193821498,-1.5819701878435728
35924,4515768,2.932791947387159,-36.99999875288908,-1.7649982027354771,-2.3422318311814267,41.62744903564453,17.85954475402832,11.38475513458252,2.3422318311814267,0.0,1.7649982027354771,2.42498326596806,0.24375821241180973,1.787334006292416,39.23013201943479,18.447977600264004,13.128642363062275,-0.0088377017527818,0.0168949328362941,-0.346034437417984,2.795558216171809,-1.787334006292416
35925,4515818,3.270292072556913,-33.000000918308665,-1.781128762573304,-2.742697681291666,41.62744903564453,17.85954475402832,11.38475513458252,2.742697681291666,0.0,1.781128762573304,2.8257592879061386,0.24452369016420866,1.7840043894229134,38.852969146116884,18.583177884859907,13.118535825526182,-0.0088377017527818,0.0168949328362941,-0.346034437417984,2.795558216171809,-1.7840043894229134
35926,4515868,2.932791947387159,-36.99999875288908,-1.7649982027354771,-2.3422318311814267,41.62744903564453,17.85954475402832,11.38475513458252,2.3422318311814267,0.0,1.7649982027354771,2.42498326596806,0.24375821241180973,1.787334006292416,39.25279070526705,18.526555152256684,13.131357464541086,-0.0137972738593816,0.015254683792591,-0.3828602433204651,2.758732410269328,-1.787334006292416
35927,4515918,3.045292105525732,-33.99999866940647,-1.7029056757746608,-2.5246616144330694,41.62744903564453,17.85954475402832,11.38475513458252,2.5246616144330694,0.0,1.7029056757746608,2.6041901887149503,0.24081160371027693,1.716536378801298,39.08904439127558,18.59673052108119,13.057881822412757,-0.0137972738593816,0.015254683792591,-0.3828602433204651,2.758732410269328,-1.716536378801298
