packet_index,ping_number,pwr_up_msec,utc_msec,utc_iso,ping_hz,sos_mps,listening_sec,pulse_sec,point_index,angle_rad,angle_deg,tof_s,range_m,y_m,z_m,reserved0,reserved1
4672,35984,4518768,1776873509707,2026-04-22T15:58:29.707000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,13,0.45378559827804565,25.999999585151052,0.00532980402931571,3.9973530219867826,1.7523242023555545,-3.592797109805372,4294967295,4294967295
4672,35984,4518768,1776873509707,2026-04-22T15:58:29.707000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,14,0.5235987901687622,30.000000834826057,0.004963137675076723,3.7223532563075423,1.8611766751238812,-3.223652454703853,4294967295,4294967295
4672,35984,4518768,1776873509707,2026-04-22T15:58:29.707000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,15,0.593411922454834,33.99999866940647,0.004458970855921507,3.34422814194113,1.8700685801744275,-2.7724908242941804,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.6108652353286743,-34.99999983559887,0.0030839708633720875,2.3129781475290656,-1.3266697577810804,-1.8946807817508673,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.5235987901687622,-30.000000834826057,0.0036339708603918552,2.7254781452938914,-1.3627391070380954,-2.360333291428065,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.48869219422340393,-28.000000209988553,0.004046470858156681,3.034853143617511,-1.4247772579805575,-2.6796162726156316,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.3490658402442932,-19.99999941818584,0.004825637675821781,3.619228256866336,-1.2378489326064175,-3.400962098486969,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.2617993950843811,-15.000000417413029,0.005238137673586607,3.9286032551899552,-1.016797370740474,-3.794739338023677,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,-0.1745329201221466,-9.99999970909292,0.006521470844745636,4.891103133559227,-0.8493311214673183,-4.81679629102373,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,-0.12217304855585098,-7.000000052497138,0.0063381376676261425,4.753603250719607,-0.5793185112967871,-4.718170612400625,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,-0.03490658476948738,-1.9999999845072665,0.007163137663155794,5.372353247366846,-0.18749242298935448,-5.369080554975374,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.03490658476948738,1.9999999845072665,0.0062006376683712006,4.6504782512784,0.1622993491388234,-4.647645305623325,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,9,0.0872664600610733,4.99999985454646,0.006154804024845362,4.616103018634021,0.4023198755147096,-4.598537354029861,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,10,0.20943951606750488,12.000000333930423,0.007254804018884897,5.441103014163673,1.1312689586071547,-5.32220185205643,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,11,0.33161255717277527,18.999999959540737,0.006429804023355246,4.822353017516434,1.5700045688339592,-4.559624357267861,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,12,0.3839724361896515,22.000000043023345,0.005558970849961042,4.169228137470782,1.5618203526544032,-3.865641013895698,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,13,0.4363323152065277,25.00000012650595,0.005375637672841549,4.031728254631162,1.7038819948508885,-3.653986708625825,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,14,0.5235987901687622,30.000000834826057,0.005054804030805826,3.7911030231043696,1.8955515593898062,-3.2831914987533035,4294967295,4294967295
4685,35985,4518818,1776873509757,2026-04-22T15:58:29.757000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,15,0.5585053563117981,31.999999752116263,0.004963137675076723,3.7223532563075423,1.9725466851413105,-3.156734600767285,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.48869219422340393,-28.000000209988553,0.004000637214630842,3.0004779109731317,-1.4086390636786341,-2.649264743757458,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.3839724361896515,-22.000000043023345,0.004825637675821781,3.619228256866336,-1.3557867706190916,-3.355690004740305,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.2617993950843811,-15.000000417413029,0.0054214708507061005,4.066103138029575,-1.0523849600863189,-3.927554025710923,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.19198621809482574,-11.000000021511672,0.00601730402559042,4.512978019192815,-0.8611168036618747,-4.430061901618155,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.05235987901687622,-3.0000000834826057,0.007208970841020346,5.406728130765259,-0.28296629473628115,-5.399318397358282,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,0.0872664600610733,4.99999985454646,0.006154804024845362,4.616103018634021,0.4023198755147096,-4.598537354029861,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,0.20943951606750488,12.000000333930423,0.007117304019629955,5.3379780147224665,1.1098280650198553,-5.2213303814023,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,0.2617993950843811,15.000000417413029,0.007896470837295055,5.9223531279712915,1.5328178230170166,-5.720553827544386,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.296705961227417,16.999999334703237,0.00610897084698081,4.581728135235608,1.3395676145983215,-4.38152842181001,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,9,0.3490658402442932,19.99999941818584,0.006063137669116259,4.547353251837194,1.5552863675541528,-4.273114310651485,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,10,0.45378559827804565,25.999999585151052,0.00532980402931571,3.9973530219867826,1.7523242023555545,-3.592797109805372,4294967295,4294967295
4698,35986,4518868,1776873509807,2026-04-22T15:58:29.807000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,11,0.5061454772949219,28.99999966863366,0.004917304031550884,3.687978023663163,1.7879672064740568,-3.2255782693333934,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.45378559827804565,-25.999999585151052,0.004092304036021233,3.0692280270159245,-1.345460989986532,-2.7586038871582352,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.3490658402442932,-19.99999941818584,0.004779804032295942,3.5848530242219567,-1.2260919109385484,-3.3686599459138593,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.296705961227417,-16.999999334703237,0.005192304030060768,3.894228022545576,-1.138562042288234,-3.72406879198541,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.22689279913902283,-12.999999792575526,0.005833970848470926,4.375478136353195,-0.984268404596885,-4.26333491874813,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.0872664600610733,-4.99999985454646,0.006429804023355246,4.822353017516434,-0.4202957468374073,-4.804002509443583,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,0.01745329238474369,0.9999999922536332,0.007254804018884897,5.441103014163673,0.09496034053478987,-5.440274307832881,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,0.10471975803375244,6.000000166965211,0.0062006376683712006,4.6504782512784,0.4861073585434613,-4.625002443413766,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,0.20943951606750488,12.000000333930423,0.007300637662410736,5.475478246808052,1.1384159715444686,-5.355825903350541,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.296705961227417,16.999999334703237,0.006429804023355246,4.822353017516434,1.4099195189575167,-4.61163914195511,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,9,0.4363323152065277,25.00000012650595,0.00532980402931571,3.9973530219867826,1.6893543937150013,-3.622832167631104,4294967295,4294967295
4709,35987,4518918,1776873509857,2026-04-22T15:58:29.857000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,10,0.6283185482025146,36.00000100179127,0.004275637213140726,3.2067279098555446,1.8848674188878936,-2.5942973424535203,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.593411922454834,-33.99999866940647,0.0030839708633720875,2.3129781475290656,-1.293400921449545,-1.9175458188373116,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.4712388813495636,-26.99999904379616,0.004138137213885784,3.103602910414338,-1.4090061901417787,-2.765330465183953,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.4363323152065277,-25.00000012650595,0.0043673040345311165,3.2754780258983374,-1.3842768362295002,-2.968591238082689,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.3490658402442932,-19.99999941818584,0.004825637675821781,3.619228256866336,-1.2378489326064175,-3.400962098486969,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.19198621809482574,-11.000000021511672,0.005879804026335478,4.409853019751608,-0.8414396260822845,-4.328831598881029,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,-0.15707963705062866,-9.000000250447817,0.00610897084698081,4.581728135235608,-0.7167402095761573,-4.525319455815941,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,-0.12217304855585098,-7.000000052497138,0.006613137666136026,4.95985324960202,-0.6044540634254667,-4.92288325504436,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,-0.03490658476948738,-1.9999999845072665,0.006521470844745636,4.891103133559227,-0.17069703635949765,-4.888123605729603,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.03490658476948738,1.9999999845072665,0.006292304024100304,4.719228018075228,0.16469868137986843,-4.716353191920424,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,9,0.10471975803375244,6.000000166965211,0.0062006376683712006,4.6504782512784,0.4861073585434613,-4.625002443413766,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,10,0.20943951606750488,12.000000333930423,0.007163137663155794,5.372353247366846,1.1169750779571692,-5.254954432696412,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,11,0.2617993950843811,15.000000417413029,0.00688813766464591,5.166103248484433,1.3370859460276059,-4.990072539245985,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,12,0.33161255717277527,18.999999959540737,0.00601730402559042,4.512978019192815,1.4692819218011146,-4.2671045494557465,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,13,0.41887903213500977,24.000000667860846,0.0052839708514511585,3.962978138588369,1.6118884668724822,-3.620360658455565,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,14,0.5585053563117981,31.999999752116263,0.004275637213140726,3.2067279098555446,1.699306882821298,-2.7194595061965297,4294967295,4294967295
4722,35988,4518968,1776873509907,2026-04-22T15:58:29.907000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,15,0.6283185482025146,36.00000100179127,0.004046470858156681,3.034853143617511,1.7838419636207405,-2.4552477374291146,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.5235987901687622,-30.000000834826057,0.003725637448951602,2.7942280867137015,-1.3971140786155143,-2.4198724867054535,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.4363323152065277,-25.00000012650595,0.004275637213140726,3.2067279098555446,-1.3552217815554493,-2.9062824726175847,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.3490658402442932,-19.99999941818584,0.004825637675821781,3.619228256866336,-1.2378489326064175,-3.400962098486969,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.22689279913902283,-12.999999792575526,0.005833970848470926,4.375478136353195,-0.984268404596885,-4.26333491874813,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.12217304855585098,-7.000000052497138,0.006292304024100304,4.719228018075228,-0.575129224233756,-4.68405160753151,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,-0.0872664600610733,-4.99999985454646,0.0063381376676261425,4.753603250719607,-0.4143038100223685,-4.735514356250329,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,0.0872664600610733,4.99999985454646,0.0062006376683712006,4.6504782512784,0.4053158743610196,-4.6327817785434675,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,0.19198621809482574,11.000000021511672,0.007117304019629955,5.3379780147224665,1.0185342242985964,-5.23990432351516,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.24434609711170197,14.000000104994276,0.006658970844000578,4.9942281330004334,1.208213145872706,-4.845878211283624,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,9,0.4712388813495636,26.99999904379616,0.004963137675076723,3.7223532563075423,1.6899129596870817,-3.316641064906634,4294967295,4294967295
4735,35989,4519018,1776873509957,2026-04-22T15:58:29.957000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,10,0.593411922454834,33.99999866940647,0.004183970857411623,3.1379781430587173,1.754735048429451,-2.6015018232028067,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.4712388813495636,-26.99999904379616,0.004046470858156681,3.034853143617511,-1.3777944501790138,-2.7040739739106616,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.3839724361896515,-22.000000043023345,0.004413137212395668,3.309852909296751,-1.239892725363792,-3.0688421775598225,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.33161255717277527,-18.999999959540737,0.004733970854431391,3.550478140823543,-1.1559226133778306,-3.357043035224239,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.27925267815589905,-15.999999876058132,0.005192304030060768,3.894228022545576,-1.073394706985285,-3.743372235644647,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.20943951606750488,-12.000000333930423,0.005467304028570652,4.100478021427989,-0.8525373419722632,-4.010872733552745,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,-0.15707963705062866,-9.000000250447817,0.0063381376676261425,4.753603250719607,-0.743627402062665,-4.695078503300403,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,-0.06981316953897476,-3.999999969014533,0.0065673040226101875,4.925478016957641,-0.34358397530996987,-4.913479800247801,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,0.01745329238474369,0.9999999922536332,0.007254804018884897,5.441103014163673,0.09496034053478987,-5.440274307832881,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.19198621809482574,11.000000021511672,0.006658970844000578,4.9942281330004334,0.9529436545797196,-4.902470095334519,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,9,0.22689279913902283,12.999999792575526,0.0076214708387851715,5.716103129088879,1.2858434054635213,-5.569599780864478,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,10,0.3141592741012573,18.000000500895634,0.006154804024845362,4.616103018634021,1.4264543189235364,-4.390174843291154,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,11,0.45378559827804565,25.999999585151052,0.004963137675076723,3.7223532563075423,1.6317722414976343,-3.3456289568063506,4294967295,4294967295
4748,35990,4519068,1776873510007,2026-04-22T15:58:30.007000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,12,0.6108652353286743,34.99999983559887,0.004275637213140726,3.2067279098555446,1.8393035593452034,-2.626797728114324,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.5235987901687622,-30.000000834826057,0.003679804038256407,2.759853028692305,-1.3799265491710582,-2.39010281345279,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.4712388813495636,-26.99999904379616,0.004046470858156681,3.034853143617511,-1.3777944501790138,-2.7040739739106616,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.3839724361896515,-22.000000043023345,0.004458970855921507,3.34422814194113,-1.2527699141865152,-3.1007143382549986,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.27925267815589905,-15.999999876058132,0.005192304030060768,3.894228022545576,-1.073394706985285,-3.743372235644647,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.20943951606750488,-12.000000333930423,0.005650637671351433,4.237978253513575,-0.8811252484968765,-4.145368255500986,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,-0.15707963705062866,-9.000000250447817,0.0063381376676261425,4.753603250719607,-0.743627402062665,-4.695078503300403,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,-0.10471975803375244,-6.000000166965211,0.006613137666136026,4.95985324960202,-0.5184458525882708,-4.9326826530318915,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,-0.05235987901687622,-3.0000000834826057,0.00679647084325552,5.09735313244164,-0.2667748579111995,-5.090367386741261,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.0,0.0,0.0065673040226101875,4.925478016957641,0.0,-4.925478016957641,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,9,0.19198621809482574,11.000000021511672,0.006521470844745636,4.891103133559227,0.9332664770001294,-4.801239792597393,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,10,0.22689279913902283,12.999999792575526,0.00679647084325552,5.09735313244164,1.1466549435250737,-4.966708306041548,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,11,0.27925267815589905,15.999999876058132,0.0063381376676261425,4.753603250719607,1.3102706207468244,-4.569456725439004,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,12,0.33161255717277527,18.999999959540737,0.005925637669861317,4.4442282523959875,1.4468991871516144,-4.20210036786542,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,13,0.45378559827804565,25.999999585151052,0.004917304031550884,3.687978023663163,1.6167031315658804,-3.314732702256326,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,14,0.5061454772949219,28.99999966863366,0.004596470855176449,3.4473531413823366,1.6713099498908237,-3.0151230045878057,4294967295,4294967295
4759,35991,4519118,1776873510057,2026-04-22T15:58:30.057000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,15,0.6108652353286743,34.99999983559887,0.004183970857411623,3.1379781430587173,1.799870313267505,-2.5704812159851644,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,0,-0.5061454772949219,-28.99999966863366,0.003679804038256407,2.759853028692305,-1.338003284815841,-2.413821855440892,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,1,-0.3839724361896515,-22.000000043023345,0.004458970855921507,3.34422814194113,-1.2527699141865152,-3.1007143382549986,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,2,-0.15707963705062866,-9.000000250447817,0.0062006376683712006,4.6504782512784,-0.7274950974975818,-4.5932231437989595,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,3,-0.06981316953897476,-3.999999969014533,0.007071470841765404,5.303603131324053,-0.3699606497182735,-5.290683820854383,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,4,-0.01745329238474369,-0.9999999922536332,0.006613137666136026,4.95985324960202,-0.08656137411086777,-4.95909783994022,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,5,0.19198621809482574,11.000000021511672,0.006429804023355246,4.822353017516434,0.9201483364006453,-4.733752809829531,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,6,0.27925267815589905,15.999999876058132,0.006154804024845362,4.616103018634021,1.2723704206364472,-4.437283019070516,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,7,0.40142571926116943,22.999999501668448,0.004963137675076723,3.7223532563075423,1.4544392586711796,-3.4264442513456124,4294967295,4294967295
4772,35992,4519168,1776873510107,2026-04-22T15:58:30.107000+00:00,240000,1500.0,0.009683970361948013,9.999999747378752e-05,8,0.4363323152065277,25.00000012650595,0.004825637675821781,3.619228256866336,1.5295519620020306,-3.280134748883874,4294967295,4294967295
