latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44050462,10.34910952,-3.984,-5.630,30.970,58895,13.600,2026-04-22T17:01:15.178Z,11.546,7035379.258,567300.381,UTM zone 32N
63.44049956,10.34908447,-4.269,-6.194,29.724,58895,13.600,2026-04-22T17:01:15.178Z,11.261,7035378.667,567299.144,UTM zone 32N
63.44049729,10.34907272,-4.220,-6.446,29.138,58895,13.600,2026-04-22T17:01:15.178Z,11.310,7035378.402,567298.563,UTM zone 32N
63.44050386,10.34911211,-3.866,-5.715,31.099,58896,13.650,2026-04-22T17:01:15.228Z,11.684,7035379.176,567300.512,UTM zone 32N
63.44050254,10.34910519,-3.989,-5.863,30.754,58896,13.650,2026-04-22T17:01:15.228Z,11.561,7035379.021,567300.170,UTM zone 32N
63.44049898,10.34908599,-4.129,-6.258,29.799,58896,13.650,2026-04-22T17:01:15.228Z,11.421,7035378.605,567299.221,UTM zone 32N
63.44049682,10.34907448,-4.260,-6.499,29.226,58896,13.650,2026-04-22T17:01:15.228Z,11.290,7035378.352,567298.652,UTM zone 32N
63.44051927,10.34919607,-2.715,-4.000,35.278,58897,13.700,2026-04-22T17:01:15.278Z,12.855,7035380.980,567304.664,UTM zone 32N
63.44050557,10.34912185,-3.622,-5.525,31.584,58897,13.700,2026-04-22T17:01:15.278Z,11.948,7035379.376,567300.994,UTM zone 32N
63.44050382,10.34911265,-3.834,-5.720,31.126,58897,13.700,2026-04-22T17:01:15.278Z,11.736,7035379.171,567300.539,UTM zone 32N
63.44050235,10.34910468,-3.914,-5.883,30.729,58897,13.700,2026-04-22T17:01:15.278Z,11.656,7035379.000,567300.145,UTM zone 32N
63.44049902,10.34908650,-4.106,-6.254,29.824,58897,13.700,2026-04-22T17:01:15.278Z,11.464,7035378.609,567299.246,UTM zone 32N
63.44049689,10.34907498,-4.242,-6.491,29.251,58897,13.700,2026-04-22T17:01:15.278Z,11.328,7035378.360,567298.676,UTM zone 32N
63.44051789,10.34919778,-2.657,-4.154,35.363,58898,13.750,2026-04-22T17:01:15.328Z,12.943,7035380.828,567304.752,UTM zone 32N
63.44051483,10.34918055,-3.073,-4.494,34.506,58898,13.750,2026-04-22T17:01:15.328Z,12.527,7035380.470,567303.900,UTM zone 32N
63.44051032,10.34915334,-3.003,-4.996,33.151,58898,13.750,2026-04-22T17:01:15.328Z,12.597,7035379.939,567302.553,UTM zone 32N
63.44050799,10.34913971,-3.115,-5.255,32.473,58898,13.750,2026-04-22T17:01:15.328Z,12.485,7035379.665,567301.879,UTM zone 32N
63.44050691,10.34913432,-3.531,-5.375,32.204,58898,13.750,2026-04-22T17:01:15.328Z,12.069,7035379.539,567301.613,UTM zone 32N
63.44050524,10.34912418,-3.498,-5.562,31.700,58898,13.750,2026-04-22T17:01:15.328Z,12.102,7035379.342,567301.111,UTM zone 32N
63.44050228,10.34910734,-3.829,-5.891,30.861,58898,13.750,2026-04-22T17:01:15.328Z,11.771,7035378.995,567300.278,UTM zone 32N
63.44049892,10.34908802,-4.133,-6.265,29.900,58898,13.750,2026-04-22T17:01:15.328Z,11.467,7035378.601,567299.322,UTM zone 32N
63.44049631,10.34907287,-4.340,-6.556,29.146,58898,13.750,2026-04-22T17:01:15.328Z,11.260,7035378.293,567298.573,UTM zone 32N
63.44051789,10.34919821,-2.583,-4.154,35.385,58899,13.800,2026-04-22T17:01:15.378Z,13.027,7035380.829,567304.774,UTM zone 32N
63.44051650,10.34919057,-3.001,-4.308,35.004,58899,13.800,2026-04-22T17:01:15.378Z,12.609,7035380.666,567304.396,UTM zone 32N
63.44050797,10.34913907,-3.179,-5.257,32.441,58899,13.800,2026-04-22T17:01:15.378Z,12.431,7035379.662,567301.847,UTM zone 32N
63.44050540,10.34912443,-3.728,-5.544,31.712,58899,13.800,2026-04-22T17:01:15.378Z,11.882,7035379.360,567301.123,UTM zone 32N
63.44050269,10.34910785,-3.666,-5.845,30.887,58899,13.800,2026-04-22T17:01:15.378Z,11.944,7035379.041,567300.302,UTM zone 32N
63.44049859,10.34908348,-3.968,-6.302,29.674,58899,13.800,2026-04-22T17:01:15.378Z,11.642,7035378.558,567299.096,UTM zone 32N
63.44049528,10.34906313,-3.846,-6.670,28.661,58899,13.800,2026-04-22T17:01:15.378Z,11.764,7035378.168,567298.089,UTM zone 32N
63.44051934,10.34921488,-2.346,-3.992,36.214,58900,13.850,2026-04-22T17:01:15.428Z,13.284,7035381.008,567305.602,UTM zone 32N
63.44051673,10.34919849,-2.690,-4.283,35.399,58900,13.850,2026-04-22T17:01:15.428Z,12.940,7035380.700,567304.790,UTM zone 32N
63.44051394,10.34918101,-3.104,-4.593,34.529,58900,13.850,2026-04-22T17:01:15.428Z,12.526,7035380.371,567303.925,UTM zone 32N
63.44050697,10.34913655,-3.334,-5.369,32.315,58900,13.850,2026-04-22T17:01:15.428Z,12.296,7035379.547,567301.724,UTM zone 32N
63.44050519,10.34912522,-3.419,-5.568,31.752,58900,13.850,2026-04-22T17:01:15.428Z,12.211,7035379.337,567301.163,UTM zone 32N
63.44050369,10.34911601,-3.790,-5.734,31.293,58900,13.850,2026-04-22T17:01:15.428Z,11.840,7035379.161,567300.707,UTM zone 32N
63.44050249,10.34910827,-3.763,-5.868,30.908,58900,13.850,2026-04-22T17:01:15.428Z,11.867,7035379.019,567300.324,UTM zone 32N
63.44049845,10.34908261,-4.009,-6.318,29.631,58900,13.850,2026-04-22T17:01:15.428Z,11.621,7035378.542,567299.053,UTM zone 32N
63.44049789,10.34907910,-4.076,-6.380,29.456,58900,13.850,2026-04-22T17:01:15.428Z,11.554,7035378.476,567298.879,UTM zone 32N
63.44049486,10.34905960,-3.958,-6.716,28.485,58900,13.850,2026-04-22T17:01:15.428Z,11.672,7035378.118,567297.914,UTM zone 32N
63.44051872,10.34921137,-2.237,-4.060,36.039,58901,13.900,2026-04-22T17:01:15.478Z,13.393,7035380.936,567305.428,UTM zone 32N
63.44051678,10.34919880,-2.631,-4.276,35.414,58901,13.900,2026-04-22T17:01:15.478Z,12.999,7035380.707,567304.806,UTM zone 32N
63.44051573,10.34919195,-2.885,-4.394,35.073,58901,13.900,2026-04-22T17:01:15.478Z,12.745,7035380.582,567304.467,UTM zone 32N
63.44050989,10.34915405,-3.138,-5.044,33.187,58901,13.900,2026-04-22T17:01:15.478Z,12.492,7035379.891,567302.590,UTM zone 32N
63.44050722,10.34913678,-3.295,-5.341,32.327,58901,13.900,2026-04-22T17:01:15.478Z,12.335,7035379.576,567301.735,UTM zone 32N
63.44050548,10.34912544,-3.383,-5.535,31.763,58901,13.900,2026-04-22T17:01:15.478Z,12.247,7035379.370,567301.173,UTM zone 32N
63.44050427,10.34911761,-3.400,-5.670,31.373,58901,13.900,2026-04-22T17:01:15.478Z,12.230,7035379.227,567300.785,UTM zone 32N
63.44050366,10.34911367,-3.941,-5.738,31.177,58901,13.900,2026-04-22T17:01:15.478Z,11.689,7035379.155,567300.590,UTM zone 32N
63.44050140,10.34909904,-4.009,-5.989,30.448,58901,13.900,2026-04-22T17:01:15.478Z,11.621,7035378.888,567299.866,UTM zone 32N
63.44049986,10.34908900,-4.059,-6.161,29.949,58901,13.900,2026-04-22T17:01:15.478Z,11.571,7035378.705,567299.369,UTM zone 32N
63.44049815,10.34907791,-4.114,-6.351,29.397,58901,13.900,2026-04-22T17:01:15.478Z,11.516,7035378.503,567298.820,UTM zone 32N
63.44051574,10.34919876,-2.768,-4.393,35.412,58902,13.950,2026-04-22T17:01:15.528Z,12.872,7035380.590,567304.806,UTM zone 32N
63.44050950,10.34915590,-3.141,-5.088,33.278,58902,13.950,2026-04-22T17:01:15.528Z,12.499,7035379.850,567302.683,UTM zone 32N
63.44050696,10.34913850,-3.305,-5.370,32.412,58902,13.950,2026-04-22T17:01:15.528Z,12.335,7035379.549,567301.821,UTM zone 32N
63.44050349,10.34911452,-3.661,-5.757,31.219,58902,13.950,2026-04-22T17:01:15.528Z,11.979,7035379.137,567300.633,UTM zone 32N
63.44050182,10.34910300,-3.881,-5.942,30.646,58902,13.950,2026-04-22T17:01:15.528Z,11.759,7035378.939,567300.063,UTM zone 32N
63.44050002,10.34909064,-3.977,-6.142,30.030,58902,13.950,2026-04-22T17:01:15.528Z,11.663,7035378.725,567299.450,UTM zone 32N
63.44049808,10.34907733,-4.050,-6.359,29.368,58902,13.950,2026-04-22T17:01:15.528Z,11.590,7035378.495,567298.791,UTM zone 32N
63.44051801,10.34921559,-2.406,-4.140,36.250,58903,14.000,2026-04-22T17:01:15.578Z,13.234,7035380.860,567305.640,UTM zone 32N
63.44051567,10.34919896,-2.745,-4.401,35.422,58903,14.000,2026-04-22T17:01:15.578Z,12.895,7035380.582,567304.816,UTM zone 32N
63.44051318,10.34918121,-3.153,-4.678,34.538,58903,14.000,2026-04-22T17:01:15.578Z,12.487,7035380.286,567303.937,UTM zone 32N
63.44050899,10.34915242,-3.043,-5.144,33.105,58903,14.000,2026-04-22T17:01:15.578Z,12.597,7035379.789,567302.511,UTM zone 32N
63.44050704,10.34913862,-3.289,-5.361,32.418,58903,14.000,2026-04-22T17:01:15.578Z,12.351,7035379.558,567301.827,UTM zone 32N
63.44050491,10.34912376,-3.416,-5.598,31.679,58903,14.000,2026-04-22T17:01:15.578Z,12.224,7035379.305,567301.091,UTM zone 32N
63.44050346,10.34911364,-3.480,-5.760,31.175,58903,14.000,2026-04-22T17:01:15.578Z,12.160,7035379.133,567300.590,UTM zone 32N
63.44050330,10.34911208,-3.829,-5.777,31.098,58903,14.000,2026-04-22T17:01:15.578Z,11.811,7035379.114,567300.512,UTM zone 32N
63.44050183,10.34910176,-3.950,-5.941,30.584,58903,14.000,2026-04-22T17:01:15.578Z,11.690,7035378.939,567300.000,UTM zone 32N
63.44049968,10.34908659,-4.170,-6.180,29.829,58903,14.000,2026-04-22T17:01:15.578Z,11.470,7035378.683,567299.249,UTM zone 32N
63.44049813,10.34907600,-4.098,-6.353,29.302,58903,14.000,2026-04-22T17:01:15.578Z,11.542,7035378.500,567298.724,UTM zone 32N
63.44049662,10.34906536,-4.237,-6.521,28.772,58903,14.000,2026-04-22T17:01:15.578Z,11.403,7035378.320,567298.197,UTM zone 32N
63.44051463,10.34920070,-2.577,-4.516,35.509,58904,14.050,2026-04-22T17:01:15.628Z,13.053,7035380.469,567304.906,UTM zone 32N
63.44051364,10.34919277,-2.995,-4.626,35.114,58904,14.050,2026-04-22T17:01:15.628Z,12.635,7035380.350,567304.512,UTM zone 32N
63.44051208,10.34918083,-3.305,-4.800,34.519,58904,14.050,2026-04-22T17:01:15.628Z,12.325,7035380.164,567303.920,UTM zone 32N
63.44050808,10.34915195,-3.168,-5.246,33.082,58904,14.050,2026-04-22T17:01:15.628Z,12.462,7035379.687,567302.489,UTM zone 32N
63.44050541,10.34913222,-3.381,-5.542,32.100,58904,14.050,2026-04-22T17:01:15.628Z,12.249,7035379.370,567301.512,UTM zone 32N
63.44050432,10.34912422,-3.416,-5.664,31.702,58904,14.050,2026-04-22T17:01:15.628Z,12.214,7035379.240,567301.115,UTM zone 32N
63.44050312,10.34911457,-3.911,-5.798,31.221,58904,14.050,2026-04-22T17:01:15.628Z,11.719,7035379.096,567300.636,UTM zone 32N
63.44049937,10.34908685,-4.170,-6.215,29.842,58904,14.050,2026-04-22T17:01:15.628Z,11.460,7035378.649,567299.263,UTM zone 32N
63.44049814,10.34907782,-4.206,-6.352,29.392,58904,14.050,2026-04-22T17:01:15.628Z,11.424,7035378.502,567298.815,UTM zone 32N
63.44049645,10.34906552,-4.237,-6.540,28.780,58904,14.050,2026-04-22T17:01:15.628Z,11.393,7035378.302,567298.205,UTM zone 32N
63.44051908,10.34923677,-2.128,-4.021,37.304,58905,14.100,2026-04-22T17:01:15.678Z,13.502,7035381.002,567306.694,UTM zone 32N
63.44051586,10.34921242,-2.458,-4.379,36.092,58905,14.100,2026-04-22T17:01:15.678Z,13.172,7035380.618,567305.487,UTM zone 32N
63.44051323,10.34919218,-2.901,-4.673,35.084,58905,14.100,2026-04-22T17:01:15.678Z,12.729,7035380.303,567304.484,UTM zone 32N
63.44050779,10.34915152,-3.236,-5.277,33.061,58905,14.100,2026-04-22T17:01:15.678Z,12.394,7035379.655,567302.468,UTM zone 32N
63.44050426,10.34912473,-3.642,-5.671,31.727,58905,14.100,2026-04-22T17:01:15.678Z,11.988,7035379.234,567301.141,UTM zone 32N
63.44050273,10.34911292,-3.918,-5.841,31.139,58905,14.100,2026-04-22T17:01:15.678Z,11.712,7035379.050,567300.555,UTM zone 32N
63.44050041,10.34909542,-4.128,-6.100,30.268,58905,14.100,2026-04-22T17:01:15.678Z,11.502,7035378.773,567299.688,UTM zone 32N
63.44049917,10.34908616,-4.206,-6.237,29.808,58905,14.100,2026-04-22T17:01:15.678Z,11.424,7035378.626,567299.229,UTM zone 32N
63.44049777,10.34907568,-4.294,-6.393,29.286,58905,14.100,2026-04-22T17:01:15.678Z,11.336,7035378.459,567298.709,UTM zone 32N
63.44051194,10.34919294,-2.919,-4.815,35.122,58906,14.150,2026-04-22T17:01:15.728Z,12.711,7035380.161,567304.525,UTM zone 32N
63.44051190,10.34919208,-3.262,-4.820,35.079,58906,14.150,2026-04-22T17:01:15.728Z,12.368,7035380.156,567304.482,UTM zone 32N
63.44050676,10.34915210,-3.250,-5.392,33.090,58906,14.150,2026-04-22T17:01:15.728Z,12.380,7035379.541,567302.500,UTM zone 32N
63.44050353,10.34912642,-3.553,-5.752,31.811,58906,14.150,2026-04-22T17:01:15.728Z,12.077,7035379.154,567301.227,UTM zone 32N
63.44050193,10.34911359,-3.798,-5.930,31.173,58906,14.150,2026-04-22T17:01:15.728Z,11.832,7035378.962,567300.590,UTM zone 32N
63.44050076,10.34910417,-3.968,-6.061,30.704,58906,14.150,2026-04-22T17:01:15.728Z,11.662,7035378.822,567300.123,UTM zone 32N
63.44049841,10.34908558,-4.162,-6.322,29.779,58906,14.150,2026-04-22T17:01:15.728Z,11.468,7035378.541,567299.202,UTM zone 32N
63.44049702,10.34907446,-4.355,-6.476,29.225,58906,14.150,2026-04-22T17:01:15.728Z,11.275,7035378.374,567298.650,UTM zone 32N
63.44051048,10.34918477,-3.141,-4.978,34.716,58907,14.200,2026-04-22T17:01:15.778Z,12.489,7035379.990,567304.121,UTM zone 32N
63.44050800,10.34916526,-3.090,-5.254,33.745,58907,14.200,2026-04-22T17:01:15.778Z,12.540,7035379.693,567303.154,UTM zone 32N
63.44050654,10.34915346,-3.292,-5.417,33.157,58907,14.200,2026-04-22T17:01:15.778Z,12.338,7035379.517,567302.568,UTM zone 32N
63.44050330,10.34912774,-3.463,-5.777,31.877,58907,14.200,2026-04-22T17:01:15.778Z,12.167,7035379.130,567301.293,UTM zone 32N
63.44050215,10.34911854,-3.573,-5.905,31.419,58907,14.200,2026-04-22T17:01:15.778Z,12.057,7035378.992,567300.837,UTM zone 32N
63.44050025,10.34910291,-4.057,-6.117,30.641,58907,14.200,2026-04-22T17:01:15.778Z,11.573,7035378.764,567300.062,UTM zone 32N
63.44049825,10.34908707,-4.104,-6.340,29.853,58907,14.200,2026-04-22T17:01:15.778Z,11.526,7035378.524,567299.276,UTM zone 32N
63.44049688,10.34907600,-4.307,-6.492,29.302,58907,14.200,2026-04-22T17:01:15.778Z,11.323,7035378.360,567298.727,UTM zone 32N
63.44051205,10.34920674,-2.615,-4.804,35.809,58908,14.250,2026-04-22T17:01:15.828Z,13.015,7035380.187,567305.213,UTM zone 32N
63.44050974,10.34918758,-3.032,-5.060,34.855,58908,14.250,2026-04-22T17:01:15.828Z,12.598,7035379.910,567304.263,UTM zone 32N
63.44050708,10.34916571,-3.111,-5.357,33.767,58908,14.250,2026-04-22T17:01:15.828Z,12.519,7035379.591,567303.178,UTM zone 32N
63.44050550,10.34915266,-3.283,-5.532,33.117,58908,14.250,2026-04-22T17:01:15.828Z,12.347,7035379.401,567302.531,UTM zone 32N
63.44050140,10.34911886,-3.588,-5.989,31.435,58908,14.250,2026-04-22T17:01:15.828Z,12.042,7035378.909,567300.854,UTM zone 32N
63.44049972,10.34910487,-3.864,-6.176,30.738,58908,14.250,2026-04-22T17:01:15.828Z,11.766,7035378.706,567300.160,UTM zone 32N
63.44049928,10.34910120,-3.977,-6.225,30.556,58908,14.250,2026-04-22T17:01:15.828Z,11.653,7035378.654,567299.979,UTM zone 32N
63.44049759,10.34908729,-4.115,-6.413,29.864,58908,14.250,2026-04-22T17:01:15.828Z,11.515,7035378.451,567299.289,UTM zone 32N
63.44049588,10.34907319,-4.257,-6.603,29.162,58908,14.250,2026-04-22T17:01:15.828Z,11.373,7035378.246,567298.589,UTM zone 32N
63.44050890,10.34918674,-3.015,-5.154,34.813,58909,14.300,2026-04-22T17:01:15.878Z,12.615,7035379.816,567304.222,UTM zone 32N
63.44050644,10.34916610,-3.115,-5.428,33.786,58909,14.300,2026-04-22T17:01:15.878Z,12.515,7035379.519,567303.199,UTM zone 32N
63.44050488,10.34915304,-3.286,-5.602,33.136,58909,14.300,2026-04-22T17:01:15.878Z,12.344,7035379.332,567302.551,UTM zone 32N
63.44050070,10.34911809,-3.552,-6.067,31.397,58909,14.300,2026-04-22T17:01:15.878Z,12.078,7035378.830,567300.818,UTM zone 32N
63.44049946,10.34910776,-3.702,-6.205,30.883,58909,14.300,2026-04-22T17:01:15.878Z,11.928,7035378.681,567300.305,UTM zone 32N
63.44049820,10.34909724,-3.916,-6.345,30.359,58909,14.300,2026-04-22T17:01:15.878Z,11.714,7035378.530,567299.783,UTM zone 32N
63.44049722,10.34908900,-4.051,-6.455,29.949,58909,14.300,2026-04-22T17:01:15.878Z,11.579,7035378.411,567299.375,UTM zone 32N
63.44049624,10.34908080,-4.146,-6.564,29.541,58909,14.300,2026-04-22T17:01:15.878Z,11.484,7035378.293,567298.968,UTM zone 32N
63.44049536,10.34907349,-4.259,-6.661,29.177,58909,14.300,2026-04-22T17:01:15.878Z,11.371,7035378.188,567298.606,UTM zone 32N
63.44049475,10.34906838,-4.352,-6.729,28.922,58909,14.300,2026-04-22T17:01:15.878Z,11.278,7035378.115,567298.352,UTM zone 32N
63.44051166,10.34921585,-2.329,-4.847,36.263,58910,14.350,2026-04-22T17:01:15.928Z,13.301,7035380.154,567305.668,UTM zone 32N
63.44050827,10.34918727,-2.997,-5.224,34.840,58910,14.350,2026-04-22T17:01:15.928Z,12.633,7035379.746,567304.251,UTM zone 32N
63.44050585,10.34916661,-3.099,-5.493,33.812,58910,14.350,2026-04-22T17:01:15.928Z,12.531,7035379.455,567303.226,UTM zone 32N
63.44050320,10.34914398,-3.187,-5.788,32.685,58910,14.350,2026-04-22T17:01:15.928Z,12.443,7035379.136,567302.103,UTM zone 32N
63.44050090,10.34912431,-3.329,-6.045,31.706,58910,14.350,2026-04-22T17:01:15.928Z,12.301,7035378.858,567301.128,UTM zone 32N
63.44050035,10.34911974,-3.448,-6.105,31.479,58910,14.350,2026-04-22T17:01:15.928Z,12.182,7035378.793,567300.901,UTM zone 32N
63.44049938,10.34911161,-3.691,-6.213,31.074,58910,14.350,2026-04-22T17:01:15.928Z,11.939,7035378.677,567300.498,UTM zone 32N
63.44049919,10.34911010,-3.904,-6.235,30.999,58910,14.350,2026-04-22T17:01:15.928Z,11.726,7035378.653,567300.423,UTM zone 32N
63.44049790,10.34909901,-3.833,-6.378,30.447,58910,14.350,2026-04-22T17:01:15.928Z,11.797,7035378.498,567299.873,UTM zone 32N
63.44049597,10.34908266,-4.079,-6.593,29.633,58910,14.350,2026-04-22T17:01:15.928Z,11.551,7035378.266,567299.061,UTM zone 32N
63.44049451,10.34907030,-4.298,-6.756,29.018,58910,14.350,2026-04-22T17:01:15.928Z,11.332,7035378.090,567298.449,UTM zone 32N
63.44051128,10.34921586,-2.302,-4.889,36.263,58911,14.400,2026-04-22T17:01:15.978Z,13.338,7035380.111,567305.669,UTM zone 32N
63.44050800,10.34918836,-2.989,-5.255,34.894,58911,14.400,2026-04-22T17:01:15.978Z,12.651,7035379.716,567304.305,UTM zone 32N
63.44050555,10.34916728,-3.088,-5.528,33.845,58911,14.400,2026-04-22T17:01:15.978Z,12.552,7035379.421,567303.260,UTM zone 32N
63.44050393,10.34915350,-3.246,-5.707,33.159,58911,14.400,2026-04-22T17:01:15.978Z,12.394,7035379.227,567302.576,UTM zone 32N
63.44050078,10.34912637,-3.368,-6.058,31.809,58911,14.400,2026-04-22T17:01:15.978Z,12.272,7035378.847,567301.231,UTM zone 32N
63.44050009,10.34912068,-3.588,-6.135,31.526,58911,14.400,2026-04-22T17:01:15.978Z,12.052,7035378.764,567300.949,UTM zone 32N
63.44049888,10.34911052,-3.756,-6.269,31.020,58911,14.400,2026-04-22T17:01:15.978Z,11.884,7035378.620,567300.444,UTM zone 32N
63.44049681,10.34909273,-3.908,-6.500,30.135,58911,14.400,2026-04-22T17:01:15.978Z,11.732,7035378.370,567299.562,UTM zone 32N
63.44049552,10.34908195,-4.149,-6.643,29.598,58911,14.400,2026-04-22T17:01:15.978Z,11.491,7035378.215,567299.027,UTM zone 32N
63.44051099,10.34921616,-2.281,-4.921,36.278,58912,14.450,2026-04-22T17:01:16.028Z,13.359,7035380.079,567305.685,UTM zone 32N
63.44050783,10.34918966,-2.815,-5.273,34.959,58912,14.450,2026-04-22T17:01:16.028Z,12.825,7035379.700,567304.371,UTM zone 32N
63.44050511,10.34916643,-3.047,-5.576,33.803,58912,14.450,2026-04-22T17:01:16.028Z,12.593,7035379.372,567303.219,UTM zone 32N
63.44050244,10.34914357,-3.272,-5.873,32.665,58912,14.450,2026-04-22T17:01:16.028Z,12.368,7035379.050,567302.085,UTM zone 32N
63.44050144,10.34913556,-3.622,-5.984,32.266,58912,14.450,2026-04-22T17:01:16.028Z,12.018,7035378.931,567301.687,UTM zone 32N
63.44049971,10.34912007,-3.412,-6.177,31.495,58912,14.450,2026-04-22T17:01:16.028Z,12.228,7035378.722,567300.919,UTM zone 32N
63.44049858,10.34911089,-3.746,-6.303,31.038,58912,14.450,2026-04-22T17:01:16.028Z,11.894,7035378.586,567300.463,UTM zone 32N
63.44049777,10.34910404,-3.869,-6.393,30.697,58912,14.450,2026-04-22T17:01:16.028Z,11.771,7035378.488,567300.124,UTM zone 32N
63.44049530,10.34908290,-4.031,-6.668,29.645,58912,14.450,2026-04-22T17:01:16.028Z,11.609,7035378.192,567299.075,UTM zone 32N
63.44049413,10.34907285,-4.102,-6.798,29.145,58912,14.450,2026-04-22T17:01:16.028Z,11.538,7035378.051,567298.576,UTM zone 32N
63.44049288,10.34906177,-4.003,-6.937,28.593,58912,14.450,2026-04-22T17:01:16.028Z,11.637,7035377.900,567298.027,UTM zone 32N
63.44050774,10.34918983,-2.804,-5.284,34.967,58913,14.500,2026-04-22T17:01:16.078Z,12.846,7035379.689,567304.380,UTM zone 32N
63.44050501,10.34916661,-3.037,-5.587,33.812,58913,14.500,2026-04-22T17:01:16.078Z,12.613,7035379.361,567303.228,UTM zone 32N
63.44050233,10.34914375,-3.263,-5.885,32.674,58913,14.500,2026-04-22T17:01:16.078Z,12.387,7035379.039,567302.094,UTM zone 32N
63.44050069,10.34913015,-3.584,-6.068,31.997,58913,14.500,2026-04-22T17:01:16.078Z,12.066,7035378.841,567301.419,UTM zone 32N
63.44049872,10.34911262,-3.404,-6.287,31.124,58913,14.500,2026-04-22T17:01:16.078Z,12.246,7035378.604,567300.549,UTM zone 32N
63.44049840,10.34911082,-3.865,-6.323,31.035,58913,14.500,2026-04-22T17:01:16.078Z,11.785,7035378.566,567300.461,UTM zone 32N
63.44049638,10.34909332,-3.894,-6.547,30.164,58913,14.500,2026-04-22T17:01:16.078Z,11.756,7035378.323,567299.592,UTM zone 32N
63.44049518,10.34908311,-4.026,-6.681,29.656,58913,14.500,2026-04-22T17:01:16.078Z,11.624,7035378.178,567299.086,UTM zone 32N
63.44049384,10.34907167,-4.149,-6.831,29.086,58913,14.500,2026-04-22T17:01:16.078Z,11.501,7035378.016,567298.518,UTM zone 32N
63.44049276,10.34906198,-3.999,-6.951,28.604,58913,14.500,2026-04-22T17:01:16.078Z,11.651,7035377.887,567298.038,UTM zone 32N
63.44051078,10.34921560,-2.436,-4.945,36.250,58914,14.530,2026-04-22T17:01:16.108Z,13.224,7035380.055,567305.658,UTM zone 32N
63.44050773,10.34918992,-2.794,-5.285,34.972,58914,14.530,2026-04-22T17:01:16.108Z,12.866,7035379.688,567304.384,UTM zone 32N
63.44050499,10.34916671,-3.029,-5.589,33.817,58914,14.530,2026-04-22T17:01:16.108Z,12.631,7035379.359,567303.233,UTM zone 32N
63.44050230,10.34914387,-3.256,-5.889,32.680,58914,14.530,2026-04-22T17:01:16.108Z,12.404,7035379.035,567302.100,UTM zone 32N
63.44050046,10.34912813,-3.375,-6.094,31.897,58914,14.530,2026-04-22T17:01:16.108Z,12.285,7035378.813,567301.319,UTM zone 32N
63.44049879,10.34911380,-3.436,-6.279,31.183,58914,14.530,2026-04-22T17:01:16.108Z,12.224,7035378.613,567300.608,UTM zone 32N
63.44049890,10.34911557,-3.765,-6.267,31.271,58914,14.530,2026-04-22T17:01:16.108Z,11.895,7035378.627,567300.696,UTM zone 32N
63.44049790,10.34910733,-3.985,-6.379,30.861,58914,14.530,2026-04-22T17:01:16.108Z,11.675,7035378.506,567300.287,UTM zone 32N
63.44049494,10.34908189,-4.082,-6.708,29.595,58914,14.530,2026-04-22T17:01:16.108Z,11.578,7035378.150,567299.026,UTM zone 32N
63.44049394,10.34907321,-4.095,-6.819,29.163,58914,14.530,2026-04-22T17:01:16.108Z,11.565,7035378.030,567298.595,UTM zone 32N
63.44049269,10.34906213,-3.997,-6.958,28.611,58914,14.530,2026-04-22T17:01:16.108Z,11.663,7035377.879,567298.045,UTM zone 32N
63.44051095,10.34921647,-2.240,-4.925,36.293,58915,14.600,2026-04-22T17:01:16.178Z,13.420,7035380.076,567305.701,UTM zone 32N
63.44050759,10.34918910,-2.936,-5.300,34.931,58915,14.600,2026-04-22T17:01:16.178Z,12.724,7035379.672,567304.343,UTM zone 32N
63.44050500,10.34916685,-3.017,-5.588,33.824,58915,14.600,2026-04-22T17:01:16.178Z,12.643,7035379.360,567303.240,UTM zone 32N
63.44050214,10.34914292,-3.360,-5.907,32.632,58915,14.600,2026-04-22T17:01:16.178Z,12.300,7035379.016,567302.053,UTM zone 32N
63.44050029,10.34912715,-3.466,-6.113,31.848,58915,14.600,2026-04-22T17:01:16.178Z,12.194,7035378.794,567301.271,UTM zone 32N
63.44049867,10.34911290,-3.391,-6.293,31.139,58915,14.600,2026-04-22T17:01:16.178Z,12.269,7035378.598,567300.564,UTM zone 32N
63.44049845,10.34911161,-3.601,-6.317,31.074,58915,14.600,2026-04-22T17:01:16.178Z,12.059,7035378.573,567300.500,UTM zone 32N
63.44049704,10.34910057,-4.083,-6.474,30.525,58915,14.600,2026-04-22T17:01:16.178Z,11.577,7035378.404,567299.952,UTM zone 32N
63.44049517,10.34908430,-4.066,-6.683,29.715,58915,14.600,2026-04-22T17:01:16.178Z,11.594,7035378.178,567299.145,UTM zone 32N
63.44049373,10.34907203,-4.141,-6.843,29.104,58915,14.600,2026-04-22T17:01:16.178Z,11.519,7035378.005,567298.536,UTM zone 32N
63.44049265,10.34906233,-3.993,-6.963,28.621,58915,14.600,2026-04-22T17:01:16.178Z,11.667,7035377.875,567298.055,UTM zone 32N
63.44051110,10.34921649,-2.226,-4.910,36.295,58916,14.650,2026-04-22T17:01:16.228Z,13.444,7035380.092,567305.702,UTM zone 32N
63.44050772,10.34918915,-2.923,-5.285,34.934,58916,14.650,2026-04-22T17:01:16.228Z,12.747,7035379.687,567304.346,UTM zone 32N
