packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
9469,8240847,63.4404937,10.3490121,15.6,8.749,136.98,0.01,-0.07,-0.1
9483,8240887,63.4404938,10.349012,15.62,8.763,137.06,0.01,-0.08,-0.11
9489,8240907,63.4404938,10.349012,15.63,8.77,137.1,0.0,-0.09,-0.11
9501,8240947,63.4404938,10.3490119,15.64,8.78,137.16,0.0,-0.09,-0.11
9514,8240987,63.4404938,10.3490119,15.64,8.787,137.2,0.0,-0.1,-0.11
9518,8241007,63.4404938,10.3490118,15.65,8.79,137.22,-0.01,-0.1,-0.11
9532,8241047,63.4404938,10.3490118,15.65,8.792,137.23,-0.01,-0.1,-0.1
9544,8241067,63.4404938,10.3490117,15.65,8.79,137.22,-0.01,-0.1,-0.1
9549,8241107,63.4404937,10.3490117,15.64,8.787,137.2,-0.01,-0.11,-0.09
9563,8241147,63.4404937,10.3490116,15.63,8.778,137.16,-0.02,-0.11,-0.08
9575,8241167,63.4404937,10.3490116,15.63,8.771,137.13,-0.01,-0.11,-0.07
9590,8241207,63.4404937,10.3490115,15.61,8.758,137.07,-0.01,-0.11,-0.06
9595,8241247,63.4404937,10.3490114,15.6,8.743,137.01,0.0,-0.11,-0.04
9607,8241267,63.4404937,10.3490114,15.59,8.734,136.98,0.0,-0.11,-0.04
9619,8241307,63.4404937,10.3490113,15.57,8.718,136.92,0.0,-0.1,-0.02
9626,8241347,63.4404937,10.3490113,15.56,8.703,136.87,0.01,-0.09,-0.01
9638,8241367,63.4404937,10.3490112,15.55,8.696,136.85,0.01,-0.09,0.0
9652,8241407,63.4404937,10.3490112,15.54,8.682,136.82,0.02,-0.09,0.01
9659,8241447,63.4404937,10.3490111,15.53,8.675,136.8,0.03,-0.09,0.02
9671,8241467,63.4404937,10.3490111,15.53,8.673,136.8,0.03,-0.09,0.03
9679,8241507,63.4404937,10.349011,15.53,8.67,136.81,0.04,-0.09,0.04
9691,8241547,63.4404937,10.349011,15.53,8.674,136.82,0.04,-0.09,0.05
9703,8241567,63.4404938,10.3490109,15.53,8.679,136.83,0.04,-0.09,0.06
9718,8241607,63.4404938,10.3490109,15.54,8.687,136.85,0.03,-0.09,0.07
9732,8241647,63.4404938,10.3490108,15.56,8.701,136.87,0.03,-0.1,0.08
9735,8241667,63.4404938,10.3490108,15.57,8.71,136.88,0.02,-0.1,0.08
9746,8241707,63.4404938,10.3490107,15.58,8.727,136.9,0.02,-0.1,0.08
9763,8241727,63.4404938,10.3490107,15.59,8.735,136.91,0.01,-0.11,0.09
9766,8241767,63.4404938,10.3490106,15.61,8.757,136.92,0.0,-0.11,0.08
9780,8241807,63.4404938,10.3490105,15.63,8.775,136.92,0.0,-0.11,0.08
9783,8241827,63.4404938,10.3490105,15.64,8.783,136.92,0.0,-0.11,0.08
9798,8241867,63.4404938,10.3490104,15.65,8.799,136.91,0.0,-0.12,0.07
9805,8241907,63.4404938,10.3490103,15.67,8.813,136.89,0.0,-0.12,0.06
9815,8241927,63.4404938,10.3490103,15.67,8.819,136.88,0.0,-0.12,0.05
9829,8241967,63.4404938,10.3490102,15.68,8.825,136.86,0.0,-0.12,0.04
9840,8242007,63.4404938,10.3490101,15.69,8.83,136.84,0.0,-0.12,0.03
9846,8242027,63.4404938,10.34901,15.69,8.833,136.84,0.0,-0.11,0.02
9860,8242067,63.4404938,10.34901,15.68,8.827,136.82,0.01,-0.11,0.0
9874,8242107,63.4404938,10.3490099,15.68,8.823,136.8,0.02,-0.1,0.0
9877,8242127,63.4404938,10.3490099,15.68,8.822,136.8,0.02,-0.1,-0.01
9891,8242167,63.4404938,10.3490098,15.67,8.81,136.78,0.03,-0.09,-0.02
9896,8242207,63.4404938,10.3490097,15.66,8.8,136.77,0.04,-0.08,-0.02
9909,8242227,63.4404938,10.3490097,15.65,8.795,136.76,0.05,-0.08,-0.02
9923,8242267,63.4404939,10.3490097,15.64,8.781,136.73,0.05,-0.08,-0.01
9932,8242307,63.4404939,10.3490096,15.62,8.768,136.7,0.05,-0.07,0.0
9940,8242327,63.4404939,10.3490096,15.62,8.762,136.69,0.05,-0.07,0.0
9954,8242367,63.4404939,10.3490095,15.61,8.752,136.65,0.05,-0.06,0.01
9970,8242387,63.4404939,10.3490095,15.6,8.747,136.62,0.05,-0.06,0.02
9973,8242427,63.4404939,10.3490095,15.59,8.737,136.57,0.05,-0.06,0.04
9987,8242467,63.4404939,10.3490094,15.59,8.735,136.51,0.04,-0.06,0.06
9991,8242487,63.440494,10.3490094,15.59,8.733,136.48,0.03,-0.06,0.06
10004,8242527,63.440494,10.3490093,15.59,8.731,136.42,0.03,-0.06,0.08
10019,8242567,63.440494,10.3490093,15.59,8.739,136.35,0.02,-0.06,0.09
10023,8242587,63.440494,10.3490093,15.6,8.742,136.31,0.01,-0.05,0.1
10038,8242627,63.440494,10.3490092,15.6,8.748,136.24,0.01,-0.05,0.1
10051,8242667,63.440494,10.3490092,15.62,8.765,136.16,0.0,-0.05,0.1
10055,8242687,63.440494,10.3490092,15.63,8.772,136.13,0.0,-0.04,0.09
10068,8242727,63.440494,10.3490091,15.64,8.786,136.06,0.0,-0.04,0.08
10082,8242767,63.440494,10.3490091,15.66,8.806,135.99,0.0,-0.03,0.06
10086,8242787,63.440494,10.3490091,15.67,8.815,135.96,0.0,-0.02,0.05
10099,8242827,63.440494,10.3490091,15.69,8.832,135.91,0.0,-0.01,0.03
10113,8242867,63.440494,10.3490091,15.7,8.848,135.85,0.01,0.0,0.01
10118,8242887,63.440494,10.3490091,15.71,8.855,135.83,0.01,0.0,0.0
10131,8242927,63.440494,10.3490091,15.72,8.869,135.79,0.03,0.0,-0.01
10145,8242967,63.440494,10.3490091,15.73,8.875,135.75,0.04,0.0,-0.03
10149,8242987,63.440494,10.3490091,15.73,8.878,135.73,0.04,0.01,-0.04
10162,8243027,63.4404941,10.3490091,15.74,8.883,135.69,0.05,0.01,-0.06
10167,8243047,63.4404941,10.3490091,15.73,8.879,135.68,0.05,0.02,-0.06
10180,8243087,63.4404941,10.3490092,15.73,8.872,135.64,0.05,0.02,-0.06
10193,8243127,63.4404941,10.3490092,15.72,8.866,135.61,0.06,0.02,-0.06
10198,8243147,63.4404941,10.3490092,15.71,8.856,135.6,0.06,0.02,-0.06
10211,8243187,63.4404941,10.3490092,15.69,8.839,135.57,0.06,0.02,-0.05
10225,8243227,63.4404942,10.3490092,15.68,8.823,135.54,0.06,0.01,-0.04
10230,8243247,63.4404942,10.3490092,15.67,8.81,135.53,0.06,0.01,-0.03
10243,8243287,63.4404942,10.3490093,15.64,8.787,135.5,0.05,0.01,-0.01
10257,8243327,63.4404942,10.3490093,15.62,8.766,135.48,0.05,0.0,0.0
10261,8243347,63.4404942,10.3490093,15.61,8.754,135.48,0.04,0.0,0.01
10276,8243387,63.4404942,10.3490092,15.59,8.733,135.46,0.03,0.0,0.03
10290,8243427,63.4404942,10.3490092,15.57,8.713,135.45,0.02,0.0,0.05
10294,8243447,63.4404943,10.3490092,15.56,8.704,135.45,0.01,-0.01,0.05
10307,8243487,63.4404943,10.3490091,15.54,8.689,135.45,0.01,-0.02,0.07
10321,8243527,63.4404943,10.3490091,15.53,8.674,135.45,0.0,-0.02,0.08
10326,8243547,63.4404943,10.3490091,15.53,8.671,135.45,0.0,-0.03,0.08
10339,8243587,63.4404943,10.3490091,15.52,8.665,135.45,0.0,-0.03,0.07
10354,8243627,63.4404943,10.3490091,15.52,8.66,135.45,0.0,-0.04,0.06
10358,8243647,63.4404943,10.3490091,15.52,8.663,135.45,0.0,-0.04,0.05
10371,8243687,63.4404943,10.349009,15.52,8.669,135.44,0.0,-0.04,0.02
10381,8243707,63.4404943,10.349009,15.53,8.672,135.44,0.0,-0.04,0.01
10389,8243747,63.4404943,10.349009,15.54,8.684,135.43,0.0,-0.04,-0.01
10402,8243787,63.4404943,10.3490089,15.56,8.7,135.42,0.0,-0.04,-0.05
10406,8243807,63.4404943,10.3490089,15.56,8.708,135.42,0.0,-0.04,-0.06
10420,8243847,63.4404943,10.3490089,15.58,8.727,135.42,0.01,-0.04,-0.1
10434,8243887,63.4404943,10.3490088,15.6,8.749,135.42,0.01,-0.04,-0.13
10438,8243907,63.4404943,10.3490088,15.61,8.759,135.42,0.01,-0.04,-0.14
10452,8243947,63.4404943,10.3490088,15.64,8.781,135.42,0.02,-0.04,-0.16
10465,8243987,63.4404943,10.3490088,15.66,8.802,135.42,0.02,-0.04,-0.18
10472,8244007,63.4404943,10.3490087,15.67,8.812,135.42,0.02,-0.04,-0.18
10483,8244047,63.4404943,10.3490087,15.69,8.83,135.41,0.02,-0.04,-0.19
10496,8244087,63.4404943,10.3490087,15.7,8.846,135.4,0.02,-0.05,-0.18
10509,8244107,63.4404943,10.3490086,15.71,8.853,135.4,0.02,-0.05,-0.18
10515,8244147,63.4404943,10.3490086,15.72,8.862,135.39,0.01,-0.06,-0.17
10528,8244187,63.4404943,10.3490085,15.72,8.866,135.39,0.0,-0.07,-0.15
10542,8244207,63.4404943,10.3490085,15.72,8.868,135.39,0.0,-0.07,-0.14
10547,8244247,63.4404943,10.3490084,15.72,8.867,135.4,-0.01,-0.08,-0.11
10560,8244287,63.4404943,10.3490084,15.72,8.86,135.42,-0.02,-0.09,-0.08
10573,8244307,63.4404943,10.3490083,15.71,8.856,135.44,-0.02,-0.09,-0.07
10578,8244347,63.4404943,10.3490082,15.7,8.842,135.47,-0.03,-0.1,-0.04
10592,8244367,63.4404943,10.3490082,15.69,8.834,135.48,-0.04,-0.1,-0.03
10606,8244407,63.4404943,10.3490081,15.67,8.817,135.52,-0.04,-0.11,-0.01
10611,8244447,63.4404943,10.349008,15.65,8.798,135.54,-0.05,-0.1,0.0
10623,8244467,63.4404943,10.349008,15.64,8.787,135.55,-0.05,-0.1,0.0
10628,8244507,63.4404943,10.3490079,15.62,8.768,135.56,-0.05,-0.1,0.01
10643,8244547,63.4404943,10.3490078,15.6,8.749,135.57,-0.05,-0.09,0.02
10655,8244567,63.4404943,10.3490077,15.59,8.739,135.56,-0.04,-0.09,0.02
10670,8244607,63.4404943,10.3490077,15.58,8.722,135.55,-0.04,-0.08,0.02
10675,8244647,63.4404943,10.3490076,15.56,8.709,135.53,-0.03,-0.07,0.02
10687,8244667,63.4404943,10.3490075,15.56,8.703,135.51,-0.03,-0.07,0.02
10701,8244707,63.4404943,10.3490075,15.55,8.694,135.48,-0.02,-0.06,0.02
10706,8244747,63.4404943,10.3490074,15.55,8.69,135.44,-0.02,-0.05,0.02
10718,8244767,63.4404943,10.3490074,15.55,8.69,135.42,-0.01,-0.05,0.02
10723,8244807,63.4404943,10.3490074,15.55,8.691,135.39,-0.01,-0.04,0.02
10738,8244847,63.4404942,10.3490073,15.55,8.697,135.36,0.0,-0.04,0.03
10754,8244867,63.4404942,10.3490073,15.56,8.703,135.35,0.0,-0.04,0.03
10767,8244907,63.4404942,10.3490073,15.57,8.713,135.33,0.0,-0.04,0.04
10772,8244947,63.4404942,10.3490072,15.58,8.729,135.32,0.0,-0.04,0.04
10784,8244967,63.4404942,10.3490072,15.6,8.74,135.31,0.0,-0.05,0.04
10798,8245007,63.4404942,10.3490072,15.61,8.758,135.31,0.0,-0.05,0.04
10801,8245027,63.4404943,10.3490071,15.62,8.767,135.3,0.0,-0.05,0.04
10815,8245067,63.4404943,10.3490071,15.65,8.792,135.3,0.0,-0.05,0.04
10823,8245107,63.4404943,10.349007,15.67,8.814,135.3,0.0,-0.06,0.04
10832,8245127,63.4404943,10.349007,15.68,8.824,135.3,0.0,-0.06,0.04
10846,8245167,63.4404943,10.349007,15.7,8.846,135.29,0.0,-0.06,0.03
10861,8245207,63.4404943,10.3490069,15.72,8.865,135.29,0.0,-0.06,0.02
10865,8245227,63.4404943,10.3490069,15.73,8.873,135.28,0.0,-0.06,0.02
10878,8245267,63.4404943,10.3490068,15.74,8.884,135.28,-0.01,-0.06,0.01
10883,8245307,63.4404943,10.3490067,15.75,8.893,135.27,-0.01,-0.06,0.0
10896,8245327,63.4404943,10.3490067,15.75,8.898,135.27,-0.01,-0.06,0.0
10909,8245367,63.4404943,10.3490066,15.75,8.894,135.27,-0.01,-0.07,0.0
10923,8245407,63.4404943,10.3490066,15.75,8.891,135.26,-0.01,-0.07,0.0
10929,8245427,63.4404943,10.3490065,15.74,8.889,135.26,-0.01,-0.07,0.0
10942,8245467,63.4404943,10.3490065,15.73,8.873,135.26,-0.01,-0.06,0.0
10954,8245507,63.4404943,10.3490064,15.71,8.858,135.26,-0.01,-0.06,0.0
10961,8245527,63.4404943,10.3490064,15.71,8.852,135.26,0.0,-0.06,0.0
10974,8245567,63.4404943,10.3490063,15.68,8.829,135.25,0.0,-0.05,0.01
10984,8245607,63.4404943,10.3490063,15.66,8.809,135.24,0.0,-0.05,0.02
10992,8245627,63.4404943,10.3490062,15.66,8.8,135.24,0.0,-0.04,0.03
11006,8245667,63.4404943,10.3490062,15.64,8.78,135.22,0.0,-0.03,0.04
11010,8245687,63.4404943,10.3490062,15.63,8.771,135.21,0.0,-0.03,0.04
11024,8245727,63.4404943,10.3490061,15.61,8.754,135.19,0.0,-0.02,0.05
11037,8245767,63.4404943,10.3490061,15.6,8.745,135.17,0.0,-0.01,0.06
11041,8245787,63.4404943,10.3490061,15.6,8.74,135.16,0.0,0.0,0.06
11054,8245827,63.4404943,10.3490061,15.59,8.732,135.14,0.0,0.0,0.06
11068,8245867,63.4404943,10.3490061,15.59,8.735,135.12,0.0,0.0,0.06
11073,8245887,63.4404943,10.3490061,15.59,8.737,135.11,0.0,0.01,0.06
11086,8245927,63.4404943,10.3490061,15.6,8.74,135.09,-0.01,0.01,0.06
11100,8245967,63.4404943,10.3490061,15.61,8.755,135.06,-0.01,0.01,0.05
11104,8245987,63.4404943,10.3490061,15.62,8.762,135.04,-0.02,0.01,0.04
11118,8246027,63.4404943,10.3490061,15.63,8.774,134.99,-0.02,0.02,0.03
11131,8246067,63.4404943,10.3490061,15.65,8.794,134.93,-0.03,0.02,0.02
11135,8246087,63.4404943,10.3490061,15.66,8.803,134.9,-0.03,0.01,0.01
11149,8246127,63.4404943,10.3490061,15.67,8.819,134.83,-0.03,0.0,0.0
11162,8246167,63.4404943,10.3490061,15.69,8.836,134.77,-0.03,0.0,0.0
11166,8246187,63.4404942,10.3490061,15.7,8.844,134.75,-0.03,0.0,-0.01
11181,8246227,63.4404942,10.3490061,15.71,8.858,134.7,-0.03,0.0,-0.03
11194,8246267,63.4404942,10.3490061,15.72,8.867,134.67,-0.03,0.0,-0.05
11198,8246287,63.4404942,10.3490061,15.73,8.871,134.67,-0.03,0.0,-0.05
11212,8246327,63.4404942,10.3490061,15.73,8.878,134.66,-0.02,0.0,-0.06
11216,8246347,63.4404942,10.3490061,15.73,8.877,134.67,-0.02,0.0,-0.07
11231,8246387,63.4404942,10.3490061,15.73,8.875,134.69,-0.01,0.0,-0.07
11244,8246427,63.4404942,10.3490061,15.73,8.874,134.73,-0.01,0.0,-0.08
11249,8246447,63.4404942,10.3490061,15.72,8.867,134.74,0.0,0.0,-0.08
11262,8246487,63.4404942,10.3490061,15.71,8.856,134.78,0.0,0.0,-0.07
11276,8246527,63.4404942,10.349006,15.7,8.846,134.81,0.0,0.0,-0.06
11281,8246547,63.4404942,10.349006,15.69,8.836,134.82,0.0,0.0,-0.06
11294,8246587,63.4404942,10.349006,15.68,8.82,134.83,0.0,0.0,-0.05
11309,8246627,63.4404943,10.349006,15.66,8.805,134.82,0.01,0.0,-0.04
11313,8246647,63.4404943,10.349006,15.65,8.796,134.82,0.01,0.0,-0.03
11326,8246687,63.4404943,10.349006,15.64,8.781,134.8,0.01,0.0,-0.02
11339,8246727,63.4404943,10.349006,15.62,8.766,134.77,0.02,-0.01,0.0
11344,8246747,63.4404943,10.3490059,15.62,8.761,134.76,0.02,-0.01,0.0
11357,8246787,63.4404943,10.3490059,15.61,8.752,134.73,0.02,-0.02,0.0
11371,8246827,63.4404943,10.3490059,15.6,8.744,134.71,0.02,-0.03,0.01
11375,8246847,63.4404943,10.3490059,15.6,8.744,134.7,0.02,-0.04,0.01
11389,8246887,63.4404943,10.3490058,15.6,8.744,134.7,0.01,-0.05,0.0
11403,8246927,63.4404943,10.3490058,15.6,8.744,134.7,0.01,-0.06,0.0
11407,8246947,63.4404943,10.3490057,15.6,8.749,134.71,0.01,-0.06,0.0
11420,8246987,63.4404943,10.3490057,15.61,8.757,134.74,0.01,-0.07,-0.01
11427,8247007,63.4404943,10.3490056,15.62,8.761,134.75,0.01,-0.08,-0.02
11438,8247047,63.4404943,10.3490056,15.63,8.771,134.8,0.01,-0.08,-0.03
11451,8247087,63.4404943,10.3490055,15.64,8.782,134.85,0.0,-0.09,-0.04
11459,8247107,63.4404943,10.3490055,15.64,8.788,134.87,0.01,-0.09,-0.05
11469,8247147,63.4404943,10.3490054,15.65,8.798,134.92,0.01,-0.09,-0.06
11482,8247187,63.4404943,10.3490053,15.66,8.807,134.97,0.0,-0.09,-0.06
11491,8247207,63.4404943,10.3490053,15.67,8.811,134.98,0.0,-0.08,-0.07
11501,8247247,63.4404943,10.3490052,15.67,8.817,135.01,0.0,-0.08,-0.07
11514,8247287,63.4404943,10.3490051,15.68,8.821,135.02,0.0,-0.07,-0.06
11520,8247307,63.4404943,10.3490051,15.68,8.822,135.02,0.0,-0.07,-0.06
11532,8247347,63.4404943,10.3490051,15.68,8.823,135.0,0.0,-0.07,-0.05
11547,8247387,63.4404943,10.349005,15.68,8.822,134.97,0.0,-0.06,-0.04
11560,8247407,63.4404943,10.349005,15.68,8.822,134.95,0.0,-0.06,-0.03
11565,8247447,63.4404943,10.3490049,15.68,8.821,134.91,0.0,-0.06,-0.02
11578,8247487,63.4404943,10.3490049,15.68,8.82,134.85,-0.01,-0.05,-0.02
11591,8247507,63.4404943,10.3490048,15.67,8.819,134.83,-0.01,-0.05,-0.01
11597,8247547,63.4404943,10.3490048,15.67,8.819,134.78,-0.01,-0.05,-0.01
11610,8247587,63.4404943,10.3490047,15.68,8.821,134.73,-0.01,-0.05,-0.01
11624,8247607,63.4404943,10.3490047,15.68,8.822,134.71,-0.01,-0.05,-0.01
11629,8247647,63.4404943,10.3490046,15.68,8.825,134.68,-0.01,-0.05,-0.01
11641,8247667,63.4404943,10.3490046,15.68,8.828,134.68,-0.01,-0.05,-0.02
11646,8247707,63.4404943,10.3490046,15.69,8.833,134.67,-0.01,-0.05,-0.02
11660,8247747,63.4404943,10.3490045,15.69,8.839,134.69,-0.01,-0.05,-0.03
11672,8247767,63.4404943,10.3490045,15.7,8.842,134.7,-0.01,-0.06,-0.03
11677,8247807,63.4404943,10.3490044,15.7,8.848,134.75,0.0,-0.06,-0.04
11691,8247847,63.4404943,10.3490043,15.71,8.852,134.81,0.0,-0.06,-0.04
11705,8247867,63.4404943,10.3490043,15.71,8.853,134.85,0.0,-0.06,-0.04
11709,8247907,63.4404943,10.3490042,15.71,8.855,134.92,0.0,-0.06,-0.03
11723,8247947,63.4404943,10.3490042,15.71,8.855,135.0,0.0,-0.05,-0.02
11735,8247967,63.4404943,10.3490042,15.71,8.853,135.04,0.0,-0.05,-0.01
11740,8248007,63.4404943,10.3490041,15.7,8.849,135.11,0.0,-0.05,0.0
11754,8248047,63.4404943,10.349004,15.7,8.843,135.17,0.0,-0.05,0.01
11766,8248067,63.4404943,10.349004,15.69,8.838,135.19,0.0,-0.05,0.02
11771,8248107,63.4404943,10.349004,15.69,8.83,135.23,0.0,-0.04,0.04
11785,8248147,63.4404943,10.3490039,15.68,8.82,135.25,0.0,-0.04,0.06
11797,8248167,63.4404943,10.3490039,15.67,8.816,135.25,0.0,-0.04,0.07
11812,8248207,63.4404943,10.3490038,15.66,8.806,135.25,0.0,-0.03,0.08
11817,8248247,63.4404943,10.3490038,15.65,8.799,135.25,0.0,-0.03,0.08
11829,8248267,63.4404943,10.3490038,15.65,8.796,135.24,0.0,-0.02,0.08
11834,8248307,63.4404943,10.3490037,15.65,8.791,135.23,0.0,-0.02,0.07
11846,8248327,63.4404943,10.3490037,15.64,8.789,135.23,0.0,-0.02,0.07
11860,8248367,63.4404943,10.3490037,15.65,8.791,135.23,0.01,-0.02,0.05
11870,8248407,63.4404943,10.3490036,15.65,8.793,135.24,0.01,-0.02,0.03
11880,8248427,63.4404943,10.3490036,15.65,8.794,135.25,0.01,-0.02,0.02
11893,8248467,63.4404943,10.3490036,15.66,8.802,135.27,0.01,-0.02,0.0
11901,8248507,63.4404943,10.3490035,15.67,8.81,135.3,0.02,-0.02,-0.02
11912,8248527,63.4404943,10.3490035,15.67,8.815,135.32,0.02,-0.02,-0.03
11925,8248567,63.4404943,10.3490035,15.68,8.827,135.35,0.02,-0.03,-0.05
11940,8248607,63.4404943,10.3490034,15.69,8.838,135.39,0.01,-0.03,-0.07
11944,8248627,63.4404943,10.3490034,15.7,8.844,135.4,0.01,-0.03,-0.07
11957,8248667,63.4404943,10.3490034,15.71,8.854,135.44,0.01,-0.04,-0.08
11962,8248707,63.4404943,10.3490033,15.72,8.864,135.47,0.0,-0.05,-0.08
11975,8248727,63.4404943,10.3490033,15.72,8.868,135.48,0.0,-0.06,-0.08
11988,8248767,63.4404943,10.3490032,15.73,8.875,135.51,0.0,-0.07,-0.07
11996,8248807,63.4404943,10.3490031,15.74,8.88,135.54,0.0,-0.07,-0.07
12006,8248827,63.4404943,10.3490031,15.74,8.883,135.56,0.0,-0.08,-0.07
12020,8248867,63.4404943,10.349003,15.74,8.885,135.59,-0.01,-0.09,-0.07
12028,8248907,63.4404943,10.3490029,15.74,8.887,135.61,-0.02,-0.09,-0.07
12038,8248927,63.4404943,10.3490029,15.74,8.888,135.62,-0.02,-0.09,-0.07
12051,8248967,63.4404943,10.3490028,15.74,8.889,135.64,-0.03,-0.1,-0.07
12055,8248987,63.4404943,10.3490027,15.74,8.889,135.64,-0.03,-0.1,-0.07
12068,8249027,63.4404943,10.3490026,15.75,8.89,135.65,-0.03,-0.1,-0.07
12082,8249067,63.4404943,10.3490026,15.75,8.89,135.65,-0.04,-0.09,-0.07
12086,8249087,63.4404943,10.3490025,15.75,8.891,135.65,-0.04,-0.09,-0.07
12100,8249127,63.4404943,10.3490024,15.75,8.891,135.64,-0.04,-0.09,-0.07
12113,8249167,63.4404943,10.3490024,15.75,8.892,135.62,-0.04,-0.08,-0.06
12119,8249187,63.4404943,10.3490023,15.75,8.892,135.62,-0.05,-0.08,-0.06
12131,8249227,63.4404942,10.3490022,15.75,8.893,135.61,-0.05,-0.08,-0.05
12145,8249267,63.4404942,10.3490022,15.75,8.895,135.6,-0.05,-0.07,-0.04
12149,8249287,63.4404942,10.3490022,15.75,8.896,135.6,-0.05,-0.07,-0.03
12162,8249327,63.4404942,10.3490021,15.75,8.896,135.6,-0.05,-0.06,-0.02
12176,8249367,63.4404942,10.349002,15.75,8.899,135.6,-0.05,-0.06,0.0
12182,8249387,63.4404942,10.349002,15.75,8.899,135.6,-0.06,-0.05,0.0
12196,8249427,63.4404941,10.349002,15.76,8.901,135.6,-0.06,-0.05,0.01
12209,8249467,63.4404941,10.3490019,15.76,8.904,135.6,-0.06,-0.04,0.02
12213,8249487,63.4404941,10.3490019,15.76,8.906,135.6,-0.06,-0.04,0.03
12227,8249527,63.4404941,10.3490019,15.76,8.908,135.59,-0.05,-0.04,0.04
12241,8249567,63.4404941,10.3490018,15.77,8.912,135.57,-0.05,-0.03,0.05
12245,8249587,63.4404941,10.3490018,15.77,8.913,135.56,-0.05,-0.03,0.06
12260,8249627,63.440494,10.3490018,15.77,8.915,135.53,-0.04,-0.03,0.07
12264,8249647,63.440494,10.3490018,15.77,8.916,135.52,-0.04,-0.02,0.07
12277,8249687,63.440494,10.3490018,15.77,8.918,135.51,-0.03,-0.02,0.08
12291,8249727,63.440494,10.3490017,15.77,8.919,135.5,-0.03,-0.01,0.09
12295,8249747,63.440494,10.3490017,15.77,8.919,135.5,-0.02,-0.01,0.09
12308,8249787,63.440494,10.3490017,15.77,8.918,135.5,-0.01,0.0,0.1
12322,8249827,63.440494,10.3490017,15.77,8.916,135.53,0.0,0.0,0.11
12326,8249847,63.440494,10.3490017,15.77,8.915,135.55,0.0,0.0,0.11
12340,8249887,63.440494,10.3490017,15.77,8.911,135.59,0.0,0.0,0.11
12353,8249927,63.440494,10.3490017,15.76,8.908,135.65,0.0,0.0,0.11
12358,8249947,63.440494,10.3490017,15.76,8.906,135.68,0.01,0.0,0.11
12371,8249987,63.440494,10.3490017,15.76,8.902,135.76,0.01,0.01,0.1
12384,8250027,63.440494,10.3490017,15.75,8.898,135.83,0.01,0.01,0.09
12389,8250047,63.440494,10.3490017,15.75,8.895,135.87,0.01,0.01,0.08
12402,8250087,63.440494,10.3490017,15.75,8.891,135.94,0.02,0.01,0.07
12416,8250127,63.440494,10.3490017,15.74,8.888,136.02,0.02,0.0,0.05
12420,8250147,63.440494,10.3490017,15.74,8.886,136.05,0.02,0.0,0.04
12433,8250187,63.440494,10.3490017,15.74,8.882,136.1,0.01,0.0,0.01
12448,8250227,63.440494,10.3490017,15.74,8.88,136.14,0.01,0.0,0.0
12452,8250247,63.440494,10.3490017,15.73,8.878,136.16,0.01,0.0,-0.02
12465,8250287,63.440494,10.3490017,15.73,8.875,136.18,0.0,0.0,-0.04
12473,8250307,63.440494,10.3490017,15.73,8.875,136.18,0.0,0.0,-0.05
12483,8250347,63.440494,10.3490017,15.73,8.873,136.19,0.0,-0.01,-0.08
12498,8250387,63.440494,10.3490017,15.73,8.872,136.18,0.0,-0.01,-0.1
12511,8250407,63.440494,10.3490017,15.73,8.873,136.17,-0.01,-0.02,-0.11
12516,8250447,63.440494,10.3490017,15.73,8.874,136.15,-0.01,-0.02,-0.13
12529,8250487,63.440494,10.3490016,15.73,8.875,136.12,-0.01,-0.03,-0.14
12542,8250507,63.440494,10.3490016,15.73,8.876,136.1,-0.01,-0.03,-0.14
12548,8250547,63.440494,10.3490016,15.74,8.88,136.07,-0.01,-0.03,-0.15
12571,8250587,63.440494,10.3490015,15.74,8.884,136.05,-0.01,-0.04,-0.16
12574,8250607,63.440494,10.3490015,15.74,8.887,136.05,0.0,-0.04,-0.16
12588,8250647,63.440494,10.3490015,15.75,8.894,136.04,0.0,-0.05,-0.16
12592,8250687,63.440494,10.3490014,15.76,8.903,136.06,0.0,-0.05,-0.16
12605,8250707,63.440494,10.3490014,15.76,8.907,136.07,0.01,-0.05,-0.16
12610,8250747,63.440494,10.3490014,15.77,8.917,136.12,0.02,-0.06,-0.16
12623,8250787,63.4404941,10.3490013,15.78,8.929,136.2,0.02,-0.06,-0.15
12636,8250807,63.4404941,10.3490013,15.79,8.934,136.24,0.03,-0.06,-0.15
12641,8250847,63.4404941,10.3490012,15.8,8.947,136.33,0.03,-0.07,-0.15
12655,8250887,63.4404941,10.3490012,15.81,8.959,136.44,0.03,-0.07,-0.14
12668,8250907,63.4404941,10.3490011,15.82,8.964,136.49,0.03,-0.08,-0.13
12673,8250947,63.4404941,10.3490011,15.83,8.973,136.6,0.03,-0.08,-0.12
12685,8250967,63.4404941,10.349001,15.83,8.976,136.65,0.03,-0.08,-0.11
12699,8251007,63.4404941,10.349001,15.84,8.983,136.74,0.02,-0.09,-0.09
12704,8251047,63.4404941,10.3490009,15.84,8.983,136.82,0.02,-0.1,-0.07
12716,8251067,63.4404941,10.3490009,15.84,8.982,136.85,0.01,-0.1,-0.06
12721,8251107,63.4404941,10.3490008,15.83,8.977,136.91,0.01,-0.11,-0.03
12735,8251147,63.4404941,10.3490007,15.82,8.966,136.95,0.0,-0.11,-0.01
12747,8251167,63.4404941,10.3490006,15.81,8.958,136.97,0.0,-0.11,0.0
