packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
5703,8608744,1776877599604,2026-04-22T17:06:39.604000+00:00,0.03013751469552517,0.998212456703186,0.05160965397953987,0.03014207872688944,1.5191402477208713,1.7270138968018265,87.04032468286431
5718,8608794,1776877599654,2026-04-22T17:06:39.654000+00:00,0.030892981216311455,0.9977759122848511,0.059066858142614365,0.03089789724934829,1.5116668139512135,1.7703191082165324,86.61212846939236
5729,8608844,1776877599704,2026-04-22T17:06:39.704000+00:00,0.031138543039560318,0.9973233938217163,0.06615466624498367,0.031143577270975796,1.5045611457227954,1.7843955365664712,86.20500366928381
5742,8608894,1776877599754,2026-04-22T17:06:39.754000+00:00,0.0303092822432518,0.9971670508384705,0.06884138286113739,0.03031392477947586,1.501868732217548,1.7368599503410116,86.0507397387291
5753,8608944,1776877599804,2026-04-22T17:06:39.804000+00:00,0.028905317187309265,0.9970713257789612,0.07080452144145966,0.02890934385050845,1.499902839685034,1.6563833911266144,85.93810239363977
5769,8608994,1776877599854,2026-04-22T17:06:39.854000+00:00,0.027882566675543785,0.997075617313385,0.07115322351455688,0.027886180765666548,1.4995551823272977,1.5977604646115877,85.9181830943248
5780,8609044,1776877599904,2026-04-22T17:06:39.904000+00:00,0.025591932237148285,0.9973028302192688,0.06879065185785294,0.025594726620659723,1.5019287139384268,1.466469813154938,86.05417643818339
5793,8609094,1776877599954,2026-04-22T17:06:39.954000+00:00,0.022234313189983368,0.9976010918617249,0.06555674225091934,0.022236145574184452,1.505176290668076,1.2740372940392737,86.24024887843719
5804,8609144,1776877600004,2026-04-22T17:06:40.004000+00:00,0.01873009465634823,0.9982578158378601,0.05595087632536888,0.01873118996681044,1.5148063842106134,1.0732181303560306,86.79201259474077
5817,8609194,1776877600054,2026-04-22T17:06:40.054000+00:00,0.01629626750946045,0.9988029599189758,0.046120766550302505,0.016296988891110524,1.5246530630132895,0.9337486822322205,87.35618573235504
5828,8609244,1776877600104,2026-04-22T17:06:40.104000+00:00,0.011821471154689789,0.9992783069610596,0.036099325865507126,0.011821746508216154,1.5346866322694084,0.6773361813943036,87.93106690418287
5843,8609294,1776877600154,2026-04-22T17:06:40.154000+00:00,0.009914151392877102,0.9996858239173889,0.02302164025604725,0.009914313811041848,1.547771521083044,0.5680483381409606,88.68077580860214
5854,8609344,1776877600204,2026-04-22T17:06:40.204000+00:00,0.007613248657435179,0.9999102354049683,0.011024793609976768,0.007613322205308805,1.5597709902211256,0.436211230437427,89.3682947466117
5867,8609395,1776877600255,2026-04-22T17:06:40.255000+00:00,0.006784624885767698,0.9999768137931824,0.0004961380618624389,0.006784676937509732,1.5703001772699192,0.3887333538790522,89.97157272621138
5878,8609444,1776877600304,2026-04-22T17:06:40.304000+00:00,0.007009149994701147,0.9999281167984009,-0.009727434255182743,0.0070092073871046625,1.5805241534777847,0.4015980010130166,90.55736341276425
5891,8609494,1776877600354,2026-04-22T17:06:40.354000+00:00,0.007427829317748547,0.9998309016227722,-0.01682174950838089,0.007427897621613575,1.58761933408875,0.42558718437372,90.9638873166556
5902,8609544,1776877600404,2026-04-22T17:06:40.404000+00:00,0.008638262748718262,0.9997031688690186,-0.022778628394007683,0.008638370182920295,1.5935777766354502,0.4949421533529858,91.3052809270527
5915,8609594,1776877600454,2026-04-22T17:06:40.454000+00:00,0.010586882941424847,0.9996435046195984,-0.024509061127901077,0.0105870807180621,1.5953092174420933,0.6065950425092913,91.40448517775009
5928,8609645,1776877600505,2026-04-22T17:06:40.505000+00:00,0.012190025299787521,0.9996289610862732,-0.024356244131922722,0.012190327219599784,1.5951567914897204,0.698454300566515,91.39575181399086
5941,8609694,1776877600554,2026-04-22T17:06:40.554000+00:00,0.01488350797444582,0.9996665716171265,-0.0211009681224823,0.014884057525390315,1.5919011988874092,0.8527936782347972,91.2092200980644
5952,8609744,1776877600604,2026-04-22T17:06:40.604000+00:00,0.01617094874382019,0.9997205138206482,-0.017244722694158554,0.016171653609494557,1.5880441599548882,0.926567499571542,90.98822804581332
5967,8609794,1776877600654,2026-04-22T17:06:40.654000+00:00,0.018036464229226112,0.9997406601905823,-0.01390334963798523,0.018037442291592695,1.5847023866132663,1.0334693165190414,90.79675853724905
5978,8609844,1776877600704,2026-04-22T17:06:40.704000+00:00,0.018626602366566658,0.9997774362564087,-0.009909234941005707,0.018627679619026005,1.5807074431267991,1.0672874242920514,90.5678651360812
5991,8609894,1776877600754,2026-04-22T17:06:40.754000+00:00,0.018097246065735817,0.9997957944869995,-0.00899062491953373,0.018098234050478678,1.5797885456464777,1.0369524277323852,90.51521618865358
6002,8609944,1776877600804,2026-04-22T17:06:40.804000+00:00,0.016800232231616974,0.9998224973678589,-0.008523532189428806,0.016801022636784624,1.5793211656881285,0.9626276885915168,90.48843728961117
6018,8609994,1776877600854,2026-04-22T17:06:40.854000+00:00,0.014628836885094643,0.9998505711555481,-0.009211561642587185,0.014629358704191032,1.580009004470178,0.8382005107331211,90.52784754880803
6029,8610044,1776877600904,2026-04-22T17:06:40.904000+00:00,0.011721136048436165,0.9998795390129089,-0.010175908915698528,0.011721404449801739,1.5809731103177003,0.6715870049395024,90.58308674487493
6042,8610094,1776877600954,2026-04-22T17:06:40.954000+00:00,0.008903092704713345,0.9998928904533386,-0.011616703122854233,0.008903210326271341,1.5824137516357484,0.5101163758126405,90.66562941219125
6053,8610144,1776877601004,2026-04-22T17:06:41.004000+00:00,0.006254822015762329,0.9998911023139954,-0.013369422405958176,0.006254862800837208,1.5841664085270821,0.35837723992134923,90.76604925499919
6066,8610194,1776877601054,2026-04-22T17:06:41.054000+00:00,0.003611113177612424,0.9998735189437866,-0.015489946119487286,0.0036111210258944026,1.5862869931774048,0.20690199409470134,90.88754980556291
6077,8610244,1776877601104,2026-04-22T17:06:41.104000+00:00,0.0016627698205411434,0.9998430609703064,-0.017637819051742554,0.0016627705867473933,1.5884350848248359,0.09526973691911718,91.01062639096801
6092,8610294,1776877601154,2026-04-22T17:06:41.154000+00:00,0.0003357053501531482,0.9998117685317993,-0.019397716969251633,0.0003357053564587067,1.5901952619520319,0.019234500085018764,91.1114771115518
6103,8610344,1776877601204,2026-04-22T17:06:41.204000+00:00,-0.00047129843733273447,0.9997733235359192,-0.021285243332386017,-0.0004712984547803785,1.5920831802638031,-0.027003412349952967,91.21964686288176
