packet_index,ping_number,pwr_up_msec,utc_msec,utc_iso,ping_hz,sos_mps,listening_sec,pulse_sec,point_index,angle_rad,angle_deg,tof_s,range_m,y_m,z_m,reserved0,reserved1
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.33161255717277527,-18.999999959540737,0.004637659527361393,3.4782446455210447,-1.1324056876704351,-3.2887449236186543,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.24434609711170197,-14.000000104994276,0.005929326172918081,4.446994629688561,-1.075825378442835,-4.314899881987673,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.1745329201221466,-9.99999970909292,0.006387659814208746,4.7907448606565595,-0.8319040907657761,-4.717962685701785,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,-0.12217304855585098,-7.000000052497138,0.007512659765779972,5.634494824334979,-0.6866721897855186,-5.592496153707469,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.2617993950843811,15.000000417413029,0.006512659601867199,4.884494701400399,1.2642002887969306,-4.718059571244765,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.296705961227417,16.999999334703237,0.007137659937143326,5.353244952857494,1.5651372932215804,-5.119333626426515,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.33161255717277527,18.999999959540737,0.006429326254874468,4.821994691155851,1.5698879091822902,-4.5592855530377205,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,9,0.36651915311813354,21.00000058437824,0.006304326467216015,4.728244850412011,1.6944514570121028,-4.414196826748584,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,10,0.4712388813495636,26.99999904379616,0.00451265973970294,3.384494804777205,1.5365284374595238,-3.015606977781104,4294967295,4294967295
2163,60753,8594445,1776877585305,2026-04-22T17:06:25.305000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,11,0.593411922454834,33.99999866940647,0.003929326310753822,2.9469947330653667,1.647938484557517,-2.443169398103473,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.6108652353286743,-34.99999983559887,0.0031793261878192425,2.384494640864432,-1.3676899330006087,-1.9532636635846135,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.5410520434379578,-30.99999858592387,0.00338765955530107,2.5407446664758027,-1.308580188109894,-2.1778432798324845,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.41887903213500977,-24.000000667860846,0.004012659657746553,3.009494743309915,-1.2240718212951212,-2.7493102382818235,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.36651915311813354,-21.00000058437824,0.004429326392710209,3.3219947945326567,-1.1904964945484968,-3.101349304959022,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.22689279913902283,-12.999999792575526,0.005929326172918081,4.446994629688561,-1.0003561149233806,-4.3330184490507655,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,-0.1745329201221466,-9.99999970909292,0.006345992907881737,4.759494680911303,-0.8264775541575039,-4.687187266378079,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.24434609711170197,14.000000104994276,0.006512659601867199,4.884494701400399,1.1816662258942563,-4.7394043316211585,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.27925267815589905,15.999999876058132,0.007095993030816317,5.3219947731122375,1.4669405558660171,-5.115829724550014,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.36651915311813354,21.00000058437824,0.006304326467216015,4.728244850412011,1.6944514570121028,-4.414196826748584,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,9,0.40142571926116943,22.999999501668448,0.005512659903615713,4.134494927711785,1.6154758357367611,-3.8058226615838384,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,10,0.48869219422340393,28.000000209988553,0.004554326180368662,3.4157446352764964,1.6035949830541136,-3.0159234976610136,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,11,0.5235987901687622,30.000000834826057,0.004262659698724747,3.19699477404356,1.598497427362711,-2.768678666796966,4294967295,4294967295
2174,60754,8594495,1776877585355,2026-04-22T17:06:25.355000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,12,0.6108652353286743,34.99999983559887,0.003679326269775629,2.759494702331722,1.58278113100703,-2.260445731161212,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.5585053563117981,-31.999999752116263,0.0033459928818047047,2.5094946613535285,-1.3298295553343205,-2.1281721756289325,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.4363323152065277,-25.00000012650595,0.004012659657746553,3.009494743309915,-1.2718674431576427,-2.727528518099426,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.36651915311813354,-21.00000058437824,0.004429326392710209,3.3219947945326567,-1.1904964945484968,-3.101349304959022,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.24434609711170197,-14.000000104994276,0.005929326172918081,4.446994629688561,-1.075825378442835,-4.314899881987673,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.19198621809482574,-11.000000021511672,0.006345992907881737,4.759494680911303,-0.9081544003188129,-4.672049357916134,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,0.36651915311813354,21.00000058437824,0.006137659773230553,4.6032448299229145,1.6496554547860682,-4.2974992547651025,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.5235987901687622,30.000000834826057,0.004429326392710209,3.3219947945326567,1.6609974391845586,-2.876931859103445,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.5585053563117981,31.999999752116263,0.0042209927923977375,3.165744594298303,1.6775890345457345,-2.684703683370073,4294967295,4294967295
2189,60755,8594545,1776877585405,2026-04-22T17:06:25.405000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.6283185482025146,36.00000100179127,0.003595992922782898,2.6969946920871735,1.5852537436697267,-2.1819145119200942,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.5585053563117981,-31.999999752116263,0.0033459928818047047,2.5094946613535285,-1.3298295553343205,-2.1281721756289325,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.40142571926116943,-22.999999501668448,0.004345993045717478,3.2594947842881083,-1.2735860492739035,-3.000380779817167,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.33161255717277527,-18.999999959540737,0.004637659527361393,3.4782446455210447,-1.1324056876704351,-3.2887449236186543,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.2617993950843811,-15.000000417413029,0.005470992997288704,4.103244747966528,-1.0619979163651365,-3.963430065908948,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.19198621809482574,-11.000000021511672,0.006429326254874468,4.821994691155851,-0.9200799645076334,-4.733401066933463,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,0.3141592741012573,18.000000500895634,0.006345992907881737,4.759494680911303,1.470764780611105,-4.526548417694983,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.3490658402442932,19.99999941818584,0.006137659773230553,4.6032448299229145,1.5744024125684015,-4.32563521433683,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.3839724361896515,22.000000043023345,0.005887659732252359,4.4157447991892695,1.6541671196926588,-4.094207282453439,4294967295,4294967295
2200,60756,8594595,1776877585455,2026-04-22T17:06:25.455000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.5759586691856384,33.000000918308665,0.0042209927923977375,3.165744594298303,1.7241881234959737,-2.655016789235872,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.5759586691856384,-33.000000918308665,0.0033459928818047047,2.5094946613535285,-1.3667687844670746,-2.1046392909874734,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.40142571926116943,-22.999999501668448,0.004179326351732016,3.1344947637990117,-1.224744651207781,-2.8853176538505,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.33161255717277527,-18.999999959540737,0.004679326433688402,3.5094948252663016,-1.1425797509956879,-3.3182925490657964,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.2617993950843811,-15.000000417413029,0.005470992997288704,4.103244747966528,-1.0619979163651365,-3.963430065908948,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.20943951606750488,-12.000000333930423,0.006304326467216015,4.728244850412011,-0.9830574084044236,-4.6249213503830395,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,0.33161255717277527,18.999999959540737,0.0060959928669035435,4.571994650177658,1.488495857393725,-4.322905870334774,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.36651915311813354,21.00000058437824,0.005887659732252359,4.4157447991892695,1.5824614514470166,-4.1224528967898815,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.5235987901687622,30.000000834826057,0.004970992915332317,3.728244686499238,1.8641223902940693,-3.228754582871564,4294967295,4294967295
2213,60757,8594645,1776877585505,2026-04-22T17:06:25.505000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.593411922454834,33.99999866940647,0.004304326139390469,3.2282446045428514,1.8052114113748998,-2.676336112486971,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.593411922454834,-33.99999866940647,0.0033459928818047047,2.5094946613535285,-1.4032915576114755,-2.08046539497734,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.41887903213500977,-24.000000667860846,0.004137659445405006,3.103244584053755,-1.2622033178064682,-2.8349549790036006,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.33161255717277527,-18.999999959540737,0.0049293264746665955,3.6969948559999466,-1.2036237898371116,-3.495577311093007,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.27925267815589905,-15.999999876058132,0.005470992997288704,4.103244747966528,-1.1310075240672155,-3.944292007726893,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.22689279913902283,-12.999999792575526,0.006304326467216015,4.728244850412011,-1.0636236476174683,-4.607060245066979,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,-0.19198621809482574,-11.000000021511672,0.006429326254874468,4.821994691155851,-0.9200799645076334,-4.733401066933463,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.3141592741012573,18.000000500895634,0.006137659773230553,4.6032448299229145,1.4224809199880162,-4.377945979164441,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.3490658402442932,19.99999941818584,0.00584599282592535,4.384494619444013,1.4995854363152405,-4.120077254994707,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.5061454772949219,28.99999966863366,0.005095993168652058,3.8219948764890432,1.8529398653212827,-3.3427920502794732,4294967295,4294967295
2226,60758,8594695,1776877585555,2026-04-22T17:06:25.555000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,9,0.5759586691856384,33.000000918308665,0.004970992915332317,3.728244686499238,2.0305476384691685,-3.1267690561212036,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.6108652353286743,-34.99999983559887,0.0033459928818047047,2.5094946613535285,-1.4393869990027492,-2.055657686110146,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.5585053563117981,-31.999999752116263,0.00338765955530107,2.5407446664758027,-1.346389534941344,-2.1546736830494004,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.41887903213500977,-24.000000667860846,0.004179326351732016,3.1344947637990117,-1.2749139113443408,-2.8635034386122356,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.33161255717277527,-18.999999959540737,0.0049293264746665955,3.6969948559999466,-1.2036237898371116,-3.495577311093007,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.27925267815589905,-15.999999876058132,0.005470992997288704,4.103244747966528,-1.1310075240672155,-3.944292007726893,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,-0.22689279913902283,-12.999999792575526,0.006304326467216015,4.728244850412011,-1.0636236476174683,-4.607060245066979,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.3141592741012573,18.000000500895634,0.006137659773230553,4.6032448299229145,1.4224809199880162,-4.377945979164441,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.3839724361896515,22.000000043023345,0.005637659691274166,4.228244768455625,1.5839283717836077,-3.9203602812791694,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.4363323152065277,25.00000012650595,0.0050126598216593266,3.759494866244495,1.5888311929183743,-3.407259469093642,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,9,0.48869219422340393,28.000000209988553,0.0050543262623250484,3.7907446967437863,1.779646849169466,-3.347028898610278,4294967295,4294967295
2239,60759,8594745,1776877585605,2026-04-22T17:06:25.605000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,10,0.6108652353286743,34.99999983559887,0.004345993045717478,3.2594947842881083,1.8695693950155918,-2.6700218212633424,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.5759586691856384,-33.000000918308665,0.00338765955530107,2.5407446664758027,-1.3837887575211412,-2.130847750258881,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.4363323152065277,-25.00000012650595,0.004012659657746553,3.009494743309915,-1.2718674431576427,-2.727528518099426,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.40142571926116943,-22.999999501668448,0.004179326351732016,3.1344947637990117,-1.224744651207781,-2.8853176538505,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.33161255717277527,-18.999999959540737,0.004887659568339586,3.6657446762546897,-1.1934497265118589,-3.4660296856458643,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.27925267815589905,-15.999999876058132,0.005470992997288704,4.103244747966528,-1.1310075240672155,-3.944292007726893,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,-0.22689279913902283,-12.999999792575526,0.006304326467216015,4.728244850412011,-1.0636236476174683,-4.607060245066979,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,-0.19198621809482574,-11.000000021511672,0.007095993030816317,5.3219947731122375,-1.0154844780181973,-5.224214739072092,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.33161255717277527,18.999999959540737,0.006137659773230553,4.6032448299229145,1.4986699207189778,-4.352453495781916,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.3839724361896515,22.000000043023345,0.005637659691274166,4.228244768455625,1.5839283717836077,-3.9203602812791694,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,9,0.48869219422340393,28.000000209988553,0.0050543262623250484,3.7907446967437863,1.779646849169466,-3.347028898610278,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,10,0.5410520434379578,30.99999858592387,0.004679326433688402,3.5094948252663016,1.8075233844681236,-3.008224250811739,4294967295,4294967295
2250,60760,8594795,1776877585655,2026-04-22T17:06:25.655000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,11,0.6108652353286743,34.99999983559887,0.004304326139390469,3.2282446045428514,1.8516450283554289,-2.644423172589186,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.6283185482025146,-36.00000100179127,0.0033459928818047047,2.5094946613535285,-1.47504398814786,-2.0302238025377193,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.5585053563117981,-31.999999752116263,0.0034293262287974358,2.571994671598077,-1.3629495145483677,-2.1811751904698684,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.41887903213500977,-24.000000667860846,0.004304326139390469,3.2282446045428514,-1.313045407855688,-2.9491481793340126,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.36651915311813354,-21.00000058437824,0.004637659527361393,3.4782446455210447,-1.246491434751758,-3.247221106913775,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.296705961227417,-16.999999334703237,0.005429326556622982,4.0719949174672365,-1.19053605042578,-3.8940681196552775,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,-0.19198621809482574,-11.000000021511672,0.007095993030816317,5.3219947731122375,-1.0154844780181973,-5.224214739072092,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.36651915311813354,21.00000058437824,0.006012659519910812,4.509494639933109,1.6160583905372605,-4.209975912752894,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.4363323152065277,25.00000012650595,0.0050543262623250484,3.7907446967437863,1.6020379420262096,-3.4355814337895656,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.5235987901687622,30.000000834826057,0.004387659952044487,3.2907449640333652,1.6453725235405903,-2.8498687122547635,4294967295,4294967295
2263,60761,8594845,1776877585705,2026-04-22T17:06:25.705000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,9,0.6283185482025146,36.00000100179127,0.004137659445405006,3.103244584053755,1.8240414446596216,-2.510577574308948,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.6457718014717102,-36.99999875288908,0.0032626595348119736,2.44699465110898,-1.4726381000733604,-1.9542568533251417,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.5759586691856384,-33.000000918308665,0.00338765955530107,2.5407446664758027,-1.3837887575211412,-2.130847750258881,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.45378559827804565,-25.999999585151052,0.003970992751419544,2.978244563564658,-1.3055764653666515,-2.6768284916077763,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,3,-0.41887903213500977,-24.000000667860846,0.004304326139390469,3.2282446045428514,-1.313045407855688,-2.9491481793340126,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,4,-0.36651915311813354,-21.00000058437824,0.004720992874354124,3.540744655765593,-1.268889435864775,-3.3055698929055155,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,5,-0.27925267815589905,-15.999999876058132,0.005429326556622982,4.0719949174672365,-1.122393903483642,-3.914252742644726,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,6,0.3839724361896515,22.000000043023345,0.006137659773230553,4.6032448299229145,1.72440586760171,-4.268054283627709,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,7,0.45378559827804565,25.999999585151052,0.0049293264746665955,3.6969948559999466,1.620655850639082,-3.322836977505725,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,8,0.5585053563117981,31.999999752116263,0.0040959930047392845,3.0719947535544634,1.6279091882607455,-2.6051993091973573,4294967295,4294967295
2276,60762,8594895,1776877585755,2026-04-22T17:06:25.755000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,9,0.6283185482025146,36.00000100179127,0.0038043262902647257,2.8532447176985443,1.6770952066046156,-2.308323436405407,4294967295,4294967295
2290,60763,8594945,1776877585805,2026-04-22T17:06:25.805000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,0,-0.593411922454834,-33.99999866940647,0.0034709929022938013,2.603244676720351,-1.4557158990999128,-2.1581876813615115,4294967295,4294967295
2290,60763,8594945,1776877585805,2026-04-22T17:06:25.805000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,1,-0.4712388813495636,-26.99999904379616,0.003929326310753822,2.9469947330653667,-1.3379075677725714,-2.625791556238213,4294967295,4294967295
2290,60763,8594945,1776877585805,2026-04-22T17:06:25.805000+00:00,240000,1500.0,0.008804325945675373,9.999999747378752e-05,2,-0.3839724361896515,-22.000000043023345,0.004637659527361393,3.4782446455210447,-1.3029733801474035,-3.22497227658209,4294967295,4294967295
