latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44099283,10.34883695,-0.922,48.717,17.403,55387,58.400,2026-04-22T16:45:24.107Z,15.938,7035433.361,567285.640,UTM zone 32N
63.44099280,10.34883932,-1.251,48.713,17.521,55387,58.400,2026-04-22T16:45:24.107Z,15.609,7035433.359,567285.758,UTM zone 32N
63.44099269,10.34884368,-1.317,48.701,17.738,55387,58.400,2026-04-22T16:45:24.107Z,15.543,7035433.352,567285.976,UTM zone 32N
63.44099250,10.34885111,-1.282,48.680,18.108,55387,58.400,2026-04-22T16:45:24.107Z,15.578,7035433.339,567286.347,UTM zone 32N
63.44099242,10.34885477,-1.402,48.671,18.290,55387,58.400,2026-04-22T16:45:24.107Z,15.458,7035433.334,567286.530,UTM zone 32N
63.44099235,10.34885754,-1.404,48.663,18.428,55387,58.400,2026-04-22T16:45:24.107Z,15.456,7035433.329,567286.668,UTM zone 32N
63.44099232,10.34885879,-1.433,48.660,18.490,55387,58.400,2026-04-22T16:45:24.107Z,15.427,7035433.327,567286.730,UTM zone 32N
63.44099223,10.34886247,-1.456,48.650,18.673,55387,58.400,2026-04-22T16:45:24.107Z,15.404,7035433.321,567286.914,UTM zone 32N
63.44099204,10.34887017,-1.499,48.629,19.057,55387,58.400,2026-04-22T16:45:24.107Z,15.361,7035433.308,567287.299,UTM zone 32N
63.44099313,10.34883968,-1.015,48.750,17.539,55388,58.460,2026-04-22T16:45:24.167Z,15.855,7035433.397,567285.775,UTM zone 32N
63.44099312,10.34884121,-1.312,48.749,17.615,55388,58.460,2026-04-22T16:45:24.167Z,15.558,7035433.397,567285.852,UTM zone 32N
63.44099303,10.34884480,-1.345,48.739,17.794,55388,58.460,2026-04-22T16:45:24.167Z,15.525,7035433.391,567286.031,UTM zone 32N
63.44099278,10.34885443,-1.343,48.711,18.273,55388,58.460,2026-04-22T16:45:24.167Z,15.527,7035433.374,567286.512,UTM zone 32N
63.44099277,10.34885512,-1.405,48.710,18.308,55388,58.460,2026-04-22T16:45:24.167Z,15.465,7035433.373,567286.546,UTM zone 32N
63.44099271,10.34885764,-1.421,48.703,18.433,55388,58.460,2026-04-22T16:45:24.167Z,15.449,7035433.369,567286.672,UTM zone 32N
63.44099261,10.34886158,-1.437,48.692,18.629,55388,58.460,2026-04-22T16:45:24.167Z,15.433,7035433.362,567286.869,UTM zone 32N
63.44099256,10.34886375,-1.445,48.686,18.737,55388,58.460,2026-04-22T16:45:24.167Z,15.425,7035433.358,567286.977,UTM zone 32N
63.44099245,10.34886777,-1.456,48.675,18.937,55388,58.460,2026-04-22T16:45:24.167Z,15.414,7035433.351,567287.178,UTM zone 32N
63.44099237,10.34887096,-1.449,48.666,19.096,55388,58.460,2026-04-22T16:45:24.167Z,15.421,7035433.345,567287.337,UTM zone 32N
63.44099374,10.34882567,-0.958,48.817,16.842,55389,58.500,2026-04-22T16:45:24.207Z,15.902,7035433.450,567285.075,UTM zone 32N
63.44099335,10.34884103,-1.050,48.774,17.607,55389,58.500,2026-04-22T16:45:24.207Z,15.810,7035433.422,567285.842,UTM zone 32N
63.44099338,10.34884014,-1.167,48.778,17.562,55389,58.500,2026-04-22T16:45:24.207Z,15.693,7035433.425,567285.798,UTM zone 32N
63.44099333,10.34884252,-1.295,48.772,17.680,55389,58.500,2026-04-22T16:45:24.207Z,15.565,7035433.422,567285.916,UTM zone 32N
63.44099325,10.34884594,-1.379,48.763,17.851,55389,58.500,2026-04-22T16:45:24.207Z,15.481,7035433.417,567286.088,UTM zone 32N
63.44099303,10.34885451,-1.365,48.738,18.277,55389,58.500,2026-04-22T16:45:24.207Z,15.495,7035433.401,567286.515,UTM zone 32N
63.44099292,10.34885900,-1.423,48.726,18.501,55389,58.500,2026-04-22T16:45:24.207Z,15.437,7035433.393,567286.740,UTM zone 32N
63.44099285,10.34886145,-1.425,48.719,18.623,55389,58.500,2026-04-22T16:45:24.207Z,15.435,7035433.389,567286.862,UTM zone 32N
63.44099276,10.34886524,-1.421,48.708,18.811,55389,58.500,2026-04-22T16:45:24.207Z,15.439,7035433.382,567287.051,UTM zone 32N
63.44099264,10.34886966,-1.436,48.696,19.031,55389,58.500,2026-04-22T16:45:24.207Z,15.424,7035433.374,567287.272,UTM zone 32N
63.44099408,10.34882719,-0.962,48.855,16.917,55390,58.560,2026-04-22T16:45:24.267Z,15.888,7035433.489,567285.150,UTM zone 32N
63.44099410,10.34882729,-1.186,48.857,16.922,55390,58.560,2026-04-22T16:45:24.267Z,15.664,7035433.491,567285.155,UTM zone 32N
63.44099368,10.34884255,-1.085,48.812,17.682,55390,58.560,2026-04-22T16:45:24.267Z,15.765,7035433.462,567285.917,UTM zone 32N
63.44099369,10.34884302,-1.311,48.812,17.705,55390,58.560,2026-04-22T16:45:24.267Z,15.539,7035433.463,567285.941,UTM zone 32N
63.44099361,10.34884628,-1.350,48.803,17.868,55390,58.560,2026-04-22T16:45:24.267Z,15.500,7035433.457,567286.104,UTM zone 32N
63.44099348,10.34885135,-1.397,48.789,18.120,55390,58.560,2026-04-22T16:45:24.267Z,15.453,7035433.448,567286.357,UTM zone 32N
63.44099327,10.34885871,-1.242,48.766,18.486,55390,58.560,2026-04-22T16:45:24.267Z,15.608,7035433.433,567286.724,UTM zone 32N
63.44099326,10.34885977,-1.418,48.764,18.539,55390,58.560,2026-04-22T16:45:24.267Z,15.432,7035433.433,567286.777,UTM zone 32N
63.44099319,10.34886277,-1.486,48.756,18.689,55390,58.560,2026-04-22T16:45:24.267Z,15.364,7035433.428,567286.927,UTM zone 32N
63.44099308,10.34886677,-1.458,48.744,18.888,55390,58.560,2026-04-22T16:45:24.267Z,15.392,7035433.420,567287.127,UTM zone 32N
63.44099298,10.34887069,-1.453,48.733,19.083,55390,58.560,2026-04-22T16:45:24.267Z,15.397,7035433.412,567287.323,UTM zone 32N
63.44099438,10.34882460,-0.757,48.889,16.789,55391,58.600,2026-04-22T16:45:24.307Z,16.083,7035433.520,567285.020,UTM zone 32N
63.44099431,10.34882793,-0.981,48.881,16.954,55391,58.600,2026-04-22T16:45:24.307Z,15.859,7035433.516,567285.186,UTM zone 32N
63.44099392,10.34884310,-1.193,48.838,17.709,55391,58.600,2026-04-22T16:45:24.307Z,15.647,7035433.488,567285.944,UTM zone 32N
63.44099380,10.34884830,-1.407,48.824,17.968,55391,58.600,2026-04-22T16:45:24.307Z,15.433,7035433.480,567286.204,UTM zone 32N
63.44099359,10.34885597,-1.413,48.802,18.350,55391,58.600,2026-04-22T16:45:24.307Z,15.427,7035433.466,567286.587,UTM zone 32N
63.44099348,10.34886022,-1.379,48.789,18.562,55391,58.600,2026-04-22T16:45:24.307Z,15.461,7035433.457,567286.799,UTM zone 32N
63.44099340,10.34886338,-1.431,48.780,18.719,55391,58.600,2026-04-22T16:45:24.307Z,15.409,7035433.452,567286.957,UTM zone 32N
63.44099330,10.34886724,-1.466,48.769,18.911,55391,58.600,2026-04-22T16:45:24.307Z,15.374,7035433.445,567287.150,UTM zone 32N
63.44099317,10.34887205,-1.498,48.755,19.150,55391,58.600,2026-04-22T16:45:24.307Z,15.342,7035433.436,567287.390,UTM zone 32N
63.44099428,10.34884352,-1.166,48.878,17.730,55392,58.660,2026-04-22T16:45:24.367Z,15.654,7035433.529,567285.964,UTM zone 32N
63.44099428,10.34884385,-1.301,48.878,17.747,55392,58.660,2026-04-22T16:45:24.367Z,15.519,7035433.530,567285.981,UTM zone 32N
63.44099415,10.34884895,-1.369,48.864,18.001,55392,58.660,2026-04-22T16:45:24.367Z,15.451,7035433.520,567286.235,UTM zone 32N
63.44099390,10.34885831,-1.381,48.836,18.466,55392,58.660,2026-04-22T16:45:24.367Z,15.439,7035433.502,567286.703,UTM zone 32N
63.44099379,10.34886248,-1.434,48.823,18.674,55392,58.660,2026-04-22T16:45:24.367Z,15.386,7035433.494,567286.911,UTM zone 32N
63.44099372,10.34886516,-1.459,48.816,18.807,55392,58.660,2026-04-22T16:45:24.367Z,15.361,7035433.489,567287.045,UTM zone 32N
63.44099367,10.34886709,-1.475,48.810,18.904,55392,58.660,2026-04-22T16:45:24.367Z,15.345,7035433.486,567287.141,UTM zone 32N
63.44099354,10.34887186,-1.447,48.795,19.141,55392,58.660,2026-04-22T16:45:24.367Z,15.373,7035433.476,567287.379,UTM zone 32N
63.44099453,10.34884334,-1.054,48.906,17.721,55393,58.700,2026-04-22T16:45:24.407Z,15.756,7035433.557,567285.955,UTM zone 32N
63.44099449,10.34884509,-1.097,48.901,17.808,55393,58.700,2026-04-22T16:45:24.407Z,15.713,7035433.554,567286.042,UTM zone 32N
63.44099450,10.34884515,-1.283,48.903,17.811,55393,58.700,2026-04-22T16:45:24.407Z,15.527,7035433.556,567286.045,UTM zone 32N
63.44099439,10.34884944,-1.326,48.890,18.025,55393,58.700,2026-04-22T16:45:24.407Z,15.484,7035433.548,567286.259,UTM zone 32N
63.44099423,10.34885542,-1.360,48.873,18.323,55393,58.700,2026-04-22T16:45:24.407Z,15.450,7035433.536,567286.558,UTM zone 32N
63.44099409,10.34886027,-1.258,48.857,18.564,55393,58.700,2026-04-22T16:45:24.407Z,15.552,7035433.525,567286.800,UTM zone 32N
63.44099400,10.34886430,-1.447,48.846,18.765,55393,58.700,2026-04-22T16:45:24.407Z,15.363,7035433.519,567287.002,UTM zone 32N
63.44099388,10.34886871,-1.429,48.833,18.984,55393,58.700,2026-04-22T16:45:24.407Z,15.381,7035433.510,567287.222,UTM zone 32N
63.44099380,10.34887173,-1.440,48.824,19.134,55393,58.700,2026-04-22T16:45:24.407Z,15.370,7035433.505,567287.372,UTM zone 32N
63.44099376,10.34887302,-1.427,48.820,19.199,55393,58.700,2026-04-22T16:45:24.407Z,15.383,7035433.502,567287.437,UTM zone 32N
63.44099529,10.34882665,-0.226,48.990,16.891,55394,58.760,2026-04-22T16:45:24.467Z,16.574,7035433.624,567285.120,UTM zone 32N
63.44099532,10.34882750,-0.789,48.994,16.933,55394,58.760,2026-04-22T16:45:24.467Z,16.011,7035433.628,567285.163,UTM zone 32N
63.44099532,10.34882806,-0.944,48.994,16.961,55394,58.760,2026-04-22T16:45:24.467Z,15.856,7035433.629,567285.190,UTM zone 32N
63.44099526,10.34883091,-1.110,48.987,17.102,55394,58.760,2026-04-22T16:45:24.467Z,15.690,7035433.625,567285.333,UTM zone 32N
63.44099489,10.34884444,-1.090,48.946,17.776,55394,58.760,2026-04-22T16:45:24.467Z,15.710,7035433.598,567286.008,UTM zone 32N
63.44099488,10.34884543,-1.247,48.944,17.825,55394,58.760,2026-04-22T16:45:24.467Z,15.553,7035433.598,567286.058,UTM zone 32N
63.44099479,10.34884895,-1.368,48.935,18.001,55394,58.760,2026-04-22T16:45:24.467Z,15.432,7035433.592,567286.234,UTM zone 32N
63.44099474,10.34885109,-1.382,48.929,18.107,55394,58.760,2026-04-22T16:45:24.467Z,15.418,7035433.588,567286.341,UTM zone 32N
63.44099452,10.34885866,-1.322,48.905,18.484,55394,58.760,2026-04-22T16:45:24.467Z,15.478,7035433.572,567286.719,UTM zone 32N
63.44099442,10.34886250,-1.344,48.894,18.675,55394,58.760,2026-04-22T16:45:24.467Z,15.456,7035433.565,567286.911,UTM zone 32N
63.44099437,10.34886482,-1.500,48.888,18.790,55394,58.760,2026-04-22T16:45:24.467Z,15.300,7035433.562,567287.026,UTM zone 32N
63.44099427,10.34886827,-1.451,48.877,18.962,55394,58.760,2026-04-22T16:45:24.467Z,15.349,7035433.554,567287.198,UTM zone 32N
63.44099419,10.34887133,-1.466,48.868,19.115,55394,58.760,2026-04-22T16:45:24.467Z,15.334,7035433.548,567287.352,UTM zone 32N
63.44099414,10.34887317,-1.464,48.862,19.206,55394,58.760,2026-04-22T16:45:24.467Z,15.336,7035433.545,567287.443,UTM zone 32N
63.44099554,10.34882868,-0.678,49.019,16.991,55395,58.800,2026-04-22T16:45:24.507Z,16.112,7035433.654,567285.221,UTM zone 32N
63.44099556,10.34882846,-0.786,49.021,16.981,55395,58.800,2026-04-22T16:45:24.507Z,16.004,7035433.656,567285.210,UTM zone 32N
63.44099549,10.34883183,-0.942,49.013,17.148,55395,58.800,2026-04-22T16:45:24.507Z,15.848,7035433.652,567285.378,UTM zone 32N
63.44099556,10.34883052,-1.185,49.020,17.083,55395,58.800,2026-04-22T16:45:24.507Z,15.605,7035433.658,567285.313,UTM zone 32N
63.44099514,10.34884540,-1.120,48.974,17.824,55395,58.800,2026-04-22T16:45:24.507Z,15.670,7035433.627,567286.056,UTM zone 32N
63.44099514,10.34884589,-1.198,48.973,17.848,55395,58.800,2026-04-22T16:45:24.507Z,15.592,7035433.627,567286.080,UTM zone 32N
63.44099508,10.34884858,-1.298,48.967,17.982,55395,58.800,2026-04-22T16:45:24.507Z,15.492,7035433.623,567286.215,UTM zone 32N
63.44099500,10.34885165,-1.373,48.958,18.135,55395,58.800,2026-04-22T16:45:24.507Z,15.417,7035433.618,567286.368,UTM zone 32N
63.44099470,10.34886277,-1.395,48.925,18.689,55395,58.800,2026-04-22T16:45:24.507Z,15.395,7035433.596,567286.924,UTM zone 32N
63.44099460,10.34886663,-1.440,48.914,18.880,55395,58.800,2026-04-22T16:45:24.507Z,15.350,7035433.589,567287.116,UTM zone 32N
63.44099448,10.34887109,-1.456,48.900,19.102,55395,58.800,2026-04-22T16:45:24.507Z,15.334,7035433.580,567287.339,UTM zone 32N
63.44099439,10.34887434,-1.422,48.890,19.264,55395,58.800,2026-04-22T16:45:24.507Z,15.368,7035433.573,567287.501,UTM zone 32N
63.44099597,10.34882647,-0.547,49.065,16.882,55396,58.860,2026-04-22T16:45:24.567Z,16.233,7035433.699,567285.110,UTM zone 32N
63.44099590,10.34883019,-0.765,49.058,17.067,55396,58.860,2026-04-22T16:45:24.567Z,16.015,7035433.695,567285.296,UTM zone 32N
63.44099586,10.34883214,-0.889,49.054,17.164,55396,58.860,2026-04-22T16:45:24.567Z,15.891,7035433.693,567285.393,UTM zone 32N
63.44099552,10.34884490,-0.920,49.016,17.799,55396,58.860,2026-04-22T16:45:24.567Z,15.860,7035433.669,567286.030,UTM zone 32N
63.44099549,10.34884755,-1.201,49.013,17.931,55396,58.860,2026-04-22T16:45:24.567Z,15.579,7035433.668,567286.162,UTM zone 32N
63.44099537,10.34885298,-1.377,48.999,18.201,55396,58.860,2026-04-22T16:45:24.567Z,15.403,7035433.660,567286.434,UTM zone 32N
63.44099519,10.34885920,-1.325,48.979,18.511,55396,58.860,2026-04-22T16:45:24.567Z,15.455,7035433.647,567286.744,UTM zone 32N
63.44099516,10.34886039,-1.356,48.976,18.570,55396,58.860,2026-04-22T16:45:24.567Z,15.424,7035433.645,567286.804,UTM zone 32N
63.44099511,10.34886282,-1.409,48.970,18.691,55396,58.860,2026-04-22T16:45:24.567Z,15.371,7035433.641,567286.925,UTM zone 32N
63.44099486,10.34887185,-1.405,48.942,19.140,55396,58.860,2026-04-22T16:45:24.567Z,15.375,7035433.623,567287.376,UTM zone 32N
63.44099573,10.34884851,-1.084,49.039,17.978,55397,58.900,2026-04-22T16:45:24.607Z,15.696,7035433.696,567286.209,UTM zone 32N
63.44099577,10.34884813,-1.230,49.044,17.960,55397,58.900,2026-04-22T16:45:24.607Z,15.550,7035433.700,567286.191,UTM zone 32N
63.44099573,10.34884993,-1.262,49.039,18.049,55397,58.900,2026-04-22T16:45:24.607Z,15.518,7035433.697,567286.281,UTM zone 32N
63.44099566,10.34885295,-1.335,49.031,18.199,55397,58.900,2026-04-22T16:45:24.607Z,15.445,7035433.693,567286.431,UTM zone 32N
63.44099545,10.34886055,-1.354,49.009,18.578,55397,58.900,2026-04-22T16:45:24.607Z,15.426,7035433.678,567286.811,UTM zone 32N
63.44099531,10.34886635,-1.437,48.993,18.866,55397,58.900,2026-04-22T16:45:24.607Z,15.343,7035433.668,567287.100,UTM zone 32N
63.44099512,10.34887281,-1.381,48.972,19.188,55397,58.900,2026-04-22T16:45:24.607Z,15.399,7035433.654,567287.423,UTM zone 32N
63.44099511,10.34887364,-1.419,48.970,19.229,55397,58.900,2026-04-22T16:45:24.607Z,15.361,7035433.653,567287.465,UTM zone 32N
63.44099651,10.34883427,-0.952,49.127,17.270,55398,58.960,2026-04-22T16:45:24.667Z,15.818,7035433.768,567285.498,UTM zone 32N
63.44099611,10.34884936,-1.020,49.082,18.021,55398,58.960,2026-04-22T16:45:24.667Z,15.750,7035433.740,567286.251,UTM zone 32N
63.44099615,10.34884922,-1.154,49.086,18.014,55398,58.960,2026-04-22T16:45:24.667Z,15.616,7035433.743,567286.244,UTM zone 32N
63.44099593,10.34885860,-1.323,49.062,18.481,55398,58.960,2026-04-22T16:45:24.667Z,15.447,7035433.729,567286.712,UTM zone 32N
63.44099582,10.34886273,-1.337,49.050,18.686,55398,58.960,2026-04-22T16:45:24.667Z,15.433,7035433.721,567286.919,UTM zone 32N
63.44099573,10.34886651,-1.387,49.040,18.875,55398,58.960,2026-04-22T16:45:24.667Z,15.383,7035433.715,567287.108,UTM zone 32N
63.44099556,10.34887289,-1.396,49.020,19.192,55398,58.960,2026-04-22T16:45:24.667Z,15.374,7035433.702,567287.426,UTM zone 32N
63.44099678,10.34883348,-0.808,49.156,17.230,55399,59.000,2026-04-22T16:45:24.707Z,15.962,7035433.797,567285.457,UTM zone 32N
63.44099678,10.34883443,-0.893,49.156,17.278,55399,59.000,2026-04-22T16:45:24.707Z,15.877,7035433.798,567285.505,UTM zone 32N
63.44099637,10.34884884,-0.869,49.111,17.995,55399,59.000,2026-04-22T16:45:24.707Z,15.901,7035433.768,567286.224,UTM zone 32N
63.44099641,10.34884953,-1.055,49.115,18.029,55399,59.000,2026-04-22T16:45:24.707Z,15.715,7035433.772,567286.259,UTM zone 32N
63.44099642,10.34885006,-1.169,49.117,18.056,55399,59.000,2026-04-22T16:45:24.707Z,15.601,7035433.775,567286.285,UTM zone 32N
63.44099643,10.34885104,-1.272,49.117,18.104,55399,59.000,2026-04-22T16:45:24.707Z,15.498,7035433.776,567286.334,UTM zone 32N
63.44099620,10.34885970,-1.316,49.091,18.536,55399,59.000,2026-04-22T16:45:24.707Z,15.454,7035433.760,567286.767,UTM zone 32N
63.44099605,10.34886412,-1.215,49.075,18.756,55399,59.000,2026-04-22T16:45:24.707Z,15.555,7035433.748,567286.988,UTM zone 32N
63.44099595,10.34886749,-1.184,49.063,18.923,55399,59.000,2026-04-22T16:45:24.707Z,15.586,7035433.740,567287.156,UTM zone 32N
63.44099601,10.34886790,-1.448,49.070,18.944,55399,59.000,2026-04-22T16:45:24.707Z,15.322,7035433.747,567287.176,UTM zone 32N
63.44099585,10.34887334,-1.422,49.053,19.214,55399,59.000,2026-04-22T16:45:24.707Z,15.348,7035433.735,567287.448,UTM zone 32N
63.44099713,10.34883307,-0.612,49.195,17.210,55400,59.060,2026-04-22T16:45:24.767Z,16.158,7035433.835,567285.436,UTM zone 32N
63.44099716,10.34883602,-0.961,49.198,17.357,55400,59.060,2026-04-22T16:45:24.767Z,15.809,7035433.841,567285.583,UTM zone 32N
63.44099678,10.34885153,-1.123,49.156,18.129,55400,59.060,2026-04-22T16:45:24.767Z,15.647,7035433.816,567286.358,UTM zone 32N
63.44099690,10.34884942,-1.333,49.170,18.024,55400,59.060,2026-04-22T16:45:24.767Z,15.437,7035433.827,567286.252,UTM zone 32N
63.44099678,10.34885334,-1.281,49.156,18.219,55400,59.060,2026-04-22T16:45:24.767Z,15.489,7035433.817,567286.448,UTM zone 32N
63.44099671,10.34885633,-1.342,49.149,18.368,55400,59.060,2026-04-22T16:45:24.767Z,15.428,7035433.813,567286.597,UTM zone 32N
63.44099655,10.34886255,-1.358,49.130,18.677,55400,59.060,2026-04-22T16:45:24.767Z,15.412,7035433.801,567286.908,UTM zone 32N
63.44099635,10.34886854,-1.258,49.108,18.975,55400,59.060,2026-04-22T16:45:24.767Z,15.512,7035433.786,567287.207,UTM zone 32N
63.44099633,10.34887073,-1.393,49.106,19.085,55400,59.060,2026-04-22T16:45:24.767Z,15.377,7035433.786,567287.317,UTM zone 32N
63.44099620,10.34887510,-1.372,49.092,19.302,55400,59.060,2026-04-22T16:45:24.767Z,15.398,7035433.776,567287.535,UTM zone 32N
63.44099748,10.34883425,-0.641,49.234,17.269,55401,59.120,2026-04-22T16:45:24.827Z,16.129,7035433.876,567285.494,UTM zone 32N
63.44099748,10.34883731,-0.884,49.234,17.421,55401,59.120,2026-04-22T16:45:24.827Z,15.886,7035433.879,567285.647,UTM zone 32N
63.44099714,10.34885198,-1.068,49.196,18.151,55401,59.120,2026-04-22T16:45:24.827Z,15.702,7035433.856,567286.380,UTM zone 32N
63.44099728,10.34885038,-1.348,49.212,18.072,55401,59.120,2026-04-22T16:45:24.827Z,15.422,7035433.870,567286.299,UTM zone 32N
63.44099711,10.34885652,-1.337,49.192,18.377,55401,59.120,2026-04-22T16:45:24.827Z,15.433,7035433.857,567286.606,UTM zone 32N
63.44099706,10.34885877,-1.374,49.187,18.489,55401,59.120,2026-04-22T16:45:24.827Z,15.396,7035433.854,567286.718,UTM zone 32N
63.44099695,10.34886249,-1.368,49.175,18.674,55401,59.120,2026-04-22T16:45:24.827Z,15.402,7035433.846,567286.904,UTM zone 32N
63.44099671,10.34886876,-1.164,49.148,18.987,55401,59.120,2026-04-22T16:45:24.827Z,15.606,7035433.826,567287.218,UTM zone 32N
63.44099674,10.34887105,-1.437,49.151,19.101,55401,59.120,2026-04-22T16:45:24.827Z,15.333,7035433.832,567287.332,UTM zone 32N
63.44099665,10.34887387,-1.401,49.141,19.241,55401,59.120,2026-04-22T16:45:24.827Z,15.369,7035433.825,567287.472,UTM zone 32N
63.44099771,10.34883559,-0.713,49.260,17.335,55402,59.160,2026-04-22T16:45:24.867Z,16.067,7035433.903,567285.560,UTM zone 32N
63.44099769,10.34883813,-0.863,49.258,17.462,55402,59.160,2026-04-22T16:45:24.867Z,15.917,7035433.904,567285.687,UTM zone 32N
63.44099756,10.34884427,-0.969,49.243,17.768,55402,59.160,2026-04-22T16:45:24.867Z,15.811,7035433.896,567285.994,UTM zone 32N
63.44099733,10.34885201,-0.904,49.217,18.153,55402,59.160,2026-04-22T16:45:24.867Z,15.876,7035433.878,567286.380,UTM zone 32N
63.44099737,10.34885204,-1.022,49.222,18.154,55402,59.160,2026-04-22T16:45:24.867Z,15.758,7035433.882,567286.382,UTM zone 32N
63.44099740,10.34885215,-1.102,49.225,18.160,55402,59.160,2026-04-22T16:45:24.867Z,15.678,7035433.885,567286.387,UTM zone 32N
63.44099754,10.34885065,-1.385,49.240,18.085,55402,59.160,2026-04-22T16:45:24.867Z,15.395,7035433.899,567286.312,UTM zone 32N
63.44099730,10.34885864,-1.332,49.214,18.483,55402,59.160,2026-04-22T16:45:24.867Z,15.448,7035433.881,567286.711,UTM zone 32N
63.44099721,10.34886163,-1.321,49.204,18.631,55402,59.160,2026-04-22T16:45:24.867Z,15.459,7035433.875,567286.860,UTM zone 32N
63.44099711,10.34886521,-1.303,49.193,18.810,55402,59.160,2026-04-22T16:45:24.867Z,15.477,7035433.867,567287.039,UTM zone 32N
63.44099696,10.34887036,-1.281,49.176,19.066,55402,59.160,2026-04-22T16:45:24.867Z,15.499,7035433.856,567287.297,UTM zone 32N
63.44099699,10.34887113,-1.434,49.180,19.105,55402,59.160,2026-04-22T16:45:24.867Z,15.346,7035433.860,567287.335,UTM zone 32N
63.44099690,10.34887430,-1.427,49.170,19.262,55402,59.160,2026-04-22T16:45:24.867Z,15.353,7035433.854,567287.493,UTM zone 32N
63.44099804,10.34883556,-0.659,49.297,17.334,55403,59.220,2026-04-22T16:45:24.927Z,16.121,7035433.940,567285.558,UTM zone 32N
63.44099803,10.34883740,-0.775,49.296,17.426,55403,59.220,2026-04-22T16:45:24.927Z,16.005,7035433.941,567285.650,UTM zone 32N
63.44099801,10.34883970,-0.877,49.293,17.540,55403,59.220,2026-04-22T16:45:24.927Z,15.903,7035433.940,567285.765,UTM zone 32N
63.44099769,10.34885320,-0.987,49.257,18.212,55403,59.220,2026-04-22T16:45:24.927Z,15.793,7035433.918,567286.439,UTM zone 32N
63.44099771,10.34885445,-1.151,49.260,18.274,55403,59.220,2026-04-22T16:45:24.927Z,15.629,7035433.923,567286.501,UTM zone 32N
63.44099773,10.34885557,-1.285,49.262,18.330,55403,59.220,2026-04-22T16:45:24.927Z,15.495,7035433.926,567286.557,UTM zone 32N
63.44099763,10.34885935,-1.301,49.251,18.518,55403,59.220,2026-04-22T16:45:24.927Z,15.479,7035433.919,567286.746,UTM zone 32N
63.44099757,10.34886226,-1.338,49.244,18.663,55403,59.220,2026-04-22T16:45:24.927Z,15.442,7035433.915,567286.891,UTM zone 32N
63.44099729,10.34887114,-1.231,49.213,19.105,55403,59.220,2026-04-22T16:45:24.927Z,15.549,7035433.893,567287.335,UTM zone 32N
63.44099735,10.34887214,-1.474,49.220,19.155,55403,59.220,2026-04-22T16:45:24.927Z,15.306,7035433.901,567287.384,UTM zone 32N
63.44099727,10.34887446,-1.425,49.211,19.270,55403,59.220,2026-04-22T16:45:24.927Z,15.355,7035433.894,567287.500,UTM zone 32N
63.44099826,10.34883319,-0.531,49.321,17.216,55404,59.260,2026-04-22T16:45:24.967Z,16.249,7035433.962,567285.440,UTM zone 32N
63.44099825,10.34883770,-0.856,49.320,17.440,55404,59.260,2026-04-22T16:45:24.967Z,15.924,7035433.965,567285.664,UTM zone 32N
63.44099821,10.34884110,-0.981,49.315,17.610,55404,59.260,2026-04-22T16:45:24.967Z,15.799,7035433.964,567285.834,UTM zone 32N
63.44099786,10.34885426,-0.989,49.276,18.265,55404,59.260,2026-04-22T16:45:24.967Z,15.791,7035433.939,567286.491,UTM zone 32N
63.44099790,10.34885441,-1.105,49.280,18.272,55404,59.260,2026-04-22T16:45:24.967Z,15.675,7035433.943,567286.499,UTM zone 32N
63.44099781,10.34886058,-1.329,49.271,18.579,55404,59.260,2026-04-22T16:45:24.967Z,15.451,7035433.940,567286.807,UTM zone 32N
63.44099775,10.34886301,-1.340,49.264,18.700,55404,59.260,2026-04-22T16:45:24.967Z,15.440,7035433.936,567286.928,UTM zone 32N
63.44099744,10.34887305,-1.219,49.230,19.200,55404,59.260,2026-04-22T16:45:24.967Z,15.561,7035433.912,567287.430,UTM zone 32N
63.44099746,10.34887498,-1.433,49.232,19.296,55404,59.260,2026-04-22T16:45:24.967Z,15.347,7035433.917,567287.526,UTM zone 32N
63.44099847,10.34884129,-0.876,49.344,17.619,55405,59.320,2026-04-22T16:45:25.027Z,15.914,7035433.993,567285.843,UTM zone 32N
63.44099814,10.34885439,-0.906,49.307,18.271,55405,59.320,2026-04-22T16:45:25.027Z,15.884,7035433.970,567286.498,UTM zone 32N
63.44099817,10.34885556,-1.104,49.311,18.329,55405,59.320,2026-04-22T16:45:25.027Z,15.686,7035433.975,567286.555,UTM zone 32N
63.44099821,10.34885558,-1.232,49.315,18.330,55405,59.320,2026-04-22T16:45:25.027Z,15.558,7035433.979,567286.556,UTM zone 32N
63.44099811,10.34886090,-1.359,49.304,18.595,55405,59.320,2026-04-22T16:45:25.027Z,15.431,7035433.974,567286.822,UTM zone 32N
63.44099801,10.34886457,-1.347,49.294,18.778,55405,59.320,2026-04-22T16:45:25.027Z,15.443,7035433.967,567287.005,UTM zone 32N
63.44099776,10.34887254,-1.174,49.265,19.175,55405,59.320,2026-04-22T16:45:25.027Z,15.616,7035433.947,567287.403,UTM zone 32N
63.44099782,10.34887362,-1.459,49.272,19.228,55405,59.320,2026-04-22T16:45:25.027Z,15.331,7035433.954,567287.457,UTM zone 32N
