packet_index,time_boot_ms,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,rollspeed_radps,pitchspeed_radps,yawspeed_radps
26377,5572387,-0.015294817276299,0.0046377116814255714,-0.19370929896831512,-0.8763284783557098,0.26572130594420584,-11.098725283322329,-0.04927421361207962,-0.17236647009849548,-0.03726937621831894
26382,5572427,-0.01747477427124977,-0.0001269805507035926,-0.19494542479515076,-1.0012308136864108,-0.007275449635562812,-11.169550076147129,-0.05331399291753769,-0.15521354973316193,-0.035767439752817154
26394,5572447,-0.01845759153366089,-0.001630012528039515,-0.1955820471048355,-1.0575420948551693,-0.09339283841011398,-11.206025847635937,-0.05391617864370346,-0.1378718763589859,-0.03517528250813484
26408,5572487,-0.020321017131209373,-0.0027758977375924587,-0.19698551297187805,-1.164308517031341,-0.15904722472396157,-11.286438518508144,-0.0518333837389946,-0.08885994553565979,-0.03525964915752411
26413,5572527,-0.022068055346608162,-0.0010459307814016938,-0.1985747069120407,-1.2644064334217588,-0.05992741943713736,-11.377492624107228,-0.04779987037181854,-0.025098057463765144,-0.03724595904350281
26428,5572547,-0.022970877587795258,0.0008424361585639417,-0.19944927096366882,-1.3161343374923213,0.04826803639492766,-11.427601453179381,-0.04610792547464371,0.009890187531709671,-0.03868292272090912
26441,5572587,-0.02489997260272503,0.006628841627389193,-0.20142684876918793,-1.426663340127524,0.37980464831003297,-11.540908315094368,-0.045175760984420776,0.08192505687475204,-0.042432572692632675
26449,5572627,-0.027077585458755493,0.014344277791678905,-0.20357708632946014,-1.551431366191499,0.821866577626438,-11.664107852248474,-0.04766778275370598,0.14574351906776428,-0.04652617499232292
26458,5572647,-0.028318947181105614,0.01875932887196541,-0.20474348962306976,-1.6225561537312514,1.0748303708615294,-11.730937838182463,-0.05061366409063339,0.1729811131954193,-0.04862687364220619
26472,5572687,-0.03111199662089348,0.02807224914431572,-0.20730449259281158,-1.782586098602475,1.6084213974090273,-11.87767249966914,-0.05882587656378746,0.21476319432258606,-0.05338386446237564
