packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2218,5489867,38.084312438964844,19.344863891601562,16.617156982421875,0.06861653923988342,0.06433890759944916,-0.08099385350942612
2230,5489887,38.0858268737793,19.345911026000977,16.616552352905273,0.06936466693878174,0.06039654463529587,-0.08656728267669678
2235,5489927,38.08896255493164,19.34743881225586,16.614974975585938,0.07051699608564377,0.052657827734947205,-0.09568451344966888
2250,5489967,38.092159271240234,19.348424911499023,16.61723518371582,0.07086251676082611,0.04575090855360031,-0.1005931943655014
2262,5489987,38.09373092651367,19.348873138427734,16.617996215820312,0.07062244415283203,0.04267709702253342,-0.10138896852731705
2267,5490027,38.096797943115234,19.349695205688477,16.618961334228516,0.06923530250787735,0.037566546350717545,-0.09975764155387878
2279,5490047,38.09828186035156,19.35008430480957,16.621368408203125,0.0680074691772461,0.03570595383644104,-0.0970677062869072
2293,5490087,38.10111618041992,19.35083770751953,16.62550926208496,0.06385604292154312,0.03262145072221756,-0.08881797641515732
2298,5490127,38.103816986083984,19.351343154907227,16.629314422607422,0.05760151892900467,0.030476650223135948,-0.07760469615459442
2310,5490147,38.10515594482422,19.35152816772461,16.631704330444336,0.053474344313144684,0.0298979040235281,-0.07087396085262299
2324,5490187,38.107421875,19.351905822753906,16.636241912841797,0.0451827310025692,0.02876191772520542,-0.05738738924264908
2329,5490227,38.10928726196289,19.35235595703125,16.640371322631836,0.03656978905200958,0.02772802673280239,-0.04472662881016731
2341,5490247,38.11007308959961,19.35260581970215,16.640655517578125,0.032203979790210724,0.02734045498073101,-0.039490170776844025
2355,5490287,38.11137008666992,19.3531436920166,16.641277313232422,0.024617256596684456,0.025773046538233757,-0.031219681724905968
2361,5490327,38.11254119873047,19.353235244750977,16.642070770263672,0.018579335883259773,0.023766586557030678,-0.026967694982886314
2373,5490347,38.11311340332031,19.353071212768555,16.639686584472656,0.016585664823651314,0.02255854569375515,-0.02676943875849247
2389,5490387,38.114112854003906,19.35279083251953,16.63524055480957,0.014413260854780674,0.01913510449230671,-0.029399439692497253
2394,5490427,38.115020751953125,19.352516174316406,16.631019592285156,0.014844093471765518,0.014565817080438137,-0.035089533776044846
2406,5490447,38.11547088623047,19.35235023498535,16.6265811920166,0.01627260446548462,0.012098095379769802,-0.039191558957099915
2420,5490487,38.1164436340332,19.351947784423828,16.6181640625,0.020989881828427315,0.006241551134735346,-0.04852372035384178
2425,5490527,38.117801666259766,19.351491928100586,16.61033058166504,0.027617843821644783,-0.0006360004772432148,-0.05790635198354721
2438,5490547,38.11865234375,19.351238250732422,16.606111526489258,0.03155127540230751,-0.004318660590797663,-0.062388207763433456
2452,5490587,38.120540618896484,19.350553512573242,16.598007202148438,0.039980676025152206,-0.012296413071453571,-0.07009698450565338
