packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
34944,5661738,1776874652654,2026-04-22T16:17:32.654000+00:00,0.03824299946427345,0.9422010183334351,0.3328584134578705,0.03825232750797463,1.2312046810965447,2.191696922759128,70.54283194358246
34958,5661788,1776874652704,2026-04-22T16:17:32.704000+00:00,0.03837650269269943,0.9391999244689941,0.34121954441070557,0.038385928811608294,1.222314711624162,2.199351713594783,70.03347421281478
34976,5661838,1776874652754,2026-04-22T16:17:32.754000+00:00,0.03619319200515747,0.9353082776069641,0.3519779145717621,0.03620109852818986,1.210866366802607,2.0741701594025352,69.37753237212924
34991,5661888,1776874652804,2026-04-22T16:17:32.804000+00:00,0.031662724912166595,0.9309524297714233,0.363765150308609,0.031668017762484284,1.1982936374293087,1.814443763335674,68.65716804207908
35008,5661938,1776874652854,2026-04-22T16:17:32.854000+00:00,0.025877071544528008,0.9266241788864136,0.3750971853733063,0.025879960394764777,1.1861591415254746,1.4828125045857456,67.96191264027061
35022,5661988,1776874652904,2026-04-22T16:17:32.904000+00:00,0.019658496603369713,0.922866702079773,0.38461747765541077,0.019659763015879836,1.1759224048275685,1.1264214470373015,67.3753908314939
35039,5662038,1776874652954,2026-04-22T16:17:32.954000+00:00,0.013867164961993694,0.9201699495315552,0.3912735879421234,0.013867609439082237,1.168740344264348,0.7945554927951951,66.96388907301402
35053,5662088,1776874653004,2026-04-22T16:17:33.004000+00:00,0.009518497623503208,0.9187340140342712,0.3947621285915375,0.00951864136152852,1.164967907763066,0.5453779767142438,66.74774438300945
35070,5662138,1776874653054,2026-04-22T16:17:33.054000+00:00,0.007025218103080988,0.9186229109764099,0.3950729966163635,0.00702527589110312,1.1646384203935773,0.40251865847521734,66.72886614733488
35085,5662188,1776874653104,2026-04-22T16:17:33.104000+00:00,0.006770727690309286,0.9196307063102722,0.39272579550743103,0.006770779422843201,1.1671928900595527,0.3879370849429388,66.87522647808947
35102,5662238,1776874653154,2026-04-22T16:17:33.154000+00:00,0.008473657071590424,0.9213445782661438,0.38865453004837036,0.008473758480341723,1.1716103067104904,0.4855105975367709,67.12832580853902
35116,5662288,1776874653204,2026-04-22T16:17:33.204000+00:00,0.011393461376428604,0.9233623147010803,0.383760541677475,0.01139370789019285,1.176904117392545,0.6528113751129558,67.43163881816201
35133,5662338,1776874653254,2026-04-22T16:17:33.254000+00:00,0.014958804473280907,0.9251700639724731,0.37925800681114197,0.014959362407683356,1.1817562081372106,0.8571083301669179,67.70964313964583
35147,5662388,1776874653304,2026-04-22T16:17:33.304000+00:00,0.01821577548980713,0.9265000820159912,0.3758534789085388,0.01821678301659006,1.1854114187626899,1.0437447831562068,67.91907128171718
35164,5662438,1776874653354,2026-04-22T16:17:33.354000+00:00,0.020593900233507156,0.9271103143692017,0.3742223083972931,0.020595356186859485,1.1871527153232544,1.180026987075697,68.01884022551818
35178,5662488,1776874653404,2026-04-22T16:17:33.404000+00:00,0.021413588896393776,0.9270033836364746,0.37444111704826355,0.021415225738396906,1.1869097324568472,1.2270020521300746,68.00491833277904
35192,5662538,1776874653454,2026-04-22T16:17:33.454000+00:00,0.020646419376134872,0.9263240694999695,0.37616148591041565,0.020647886498388193,1.1850597620455052,1.1830367522227994,67.89892283598508
35207,5662588,1776874653504,2026-04-22T16:17:33.504000+00:00,0.01853312738239765,0.9253221750259399,0.3787286579608917,0.01853418849633032,1.1823037905026055,1.061930777539649,67.74101729811876
35224,5662638,1776874653554,2026-04-22T16:17:33.554000+00:00,0.015105491504073143,0.9243919253349304,0.3811449408531189,0.015106066014518638,1.179714895370432,0.8655138276779261,67.59268453344325
35241,5662688,1776874653604,2026-04-22T16:17:33.604000+00:00,0.011050945147871971,0.9238762259483337,0.3825317919254303,0.011051170090045567,1.178236085708022,0.633185404840821,67.507954981084
35260,5662738,1776874653654,2026-04-22T16:17:33.654000+00:00,0.006974051706492901,0.9241710901260376,0.3819151222705841,0.006974108241017434,1.1789186654035835,0.3995869680777053,67.54706391682099
