packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
3296,7945947,63.4404883,10.3488387,15.27,8.418,117.47,-0.09,0.01,-0.07
3300,7945967,63.4404883,10.3488387,15.28,8.421,117.5,-0.09,0.01,-0.08
3313,7946007,63.4404883,10.3488387,15.28,8.426,117.58,-0.09,0.01,-0.1
3327,7946047,63.4404882,10.3488387,15.29,8.433,117.66,-0.08,0.0,-0.11
3331,7946067,63.4404882,10.3488387,15.29,8.438,117.7,-0.08,0.0,-0.12
3345,7946107,63.4404882,10.3488387,15.3,8.446,117.77,-0.08,0.0,-0.12
3358,7946147,63.4404882,10.3488387,15.31,8.453,117.83,-0.08,0.0,-0.11
3364,7946167,63.4404882,10.3488387,15.31,8.457,117.85,-0.08,0.0,-0.1
3377,7946207,63.4404881,10.3488387,15.32,8.463,117.9,-0.08,-0.01,-0.09
3390,7946247,63.4404881,10.3488387,15.32,8.468,117.96,-0.08,-0.02,-0.07
3394,7946267,63.4404881,10.3488387,15.33,8.471,117.99,-0.08,-0.02,-0.06
3408,7946307,63.4404881,10.3488387,15.33,8.474,118.07,-0.09,-0.02,-0.04
3421,7946347,63.440488,10.3488386,15.33,8.475,118.17,-0.09,-0.03,-0.03
3425,7946367,63.440488,10.3488386,15.33,8.476,118.22,-0.09,-0.04,-0.02
3441,7946407,63.440488,10.3488386,15.33,8.476,118.37,-0.09,-0.06,-0.01
3454,7946447,63.440488,10.3488385,15.33,8.476,118.55,-0.09,-0.09,0.0
3458,7946467,63.440488,10.3488384,15.33,8.475,118.66,-0.09,-0.1,0.0
3473,7946507,63.4404879,10.3488384,15.33,8.474,118.94,-0.08,-0.13,0.0
3486,7946547,63.4404879,10.3488383,15.33,8.472,119.27,-0.08,-0.15,0.0
3490,7946567,63.4404879,10.3488383,15.33,8.471,119.47,-0.08,-0.15,-0.01
3504,7946607,63.4404879,10.3488381,15.32,8.469,119.93,-0.08,-0.16,-0.02
3509,7946627,63.4404879,10.3488381,15.32,8.468,120.19,-0.07,-0.17,-0.02
3522,7946667,63.4404878,10.3488379,15.32,8.463,120.77,-0.07,-0.17,-0.03
3536,7946707,63.4404878,10.3488378,15.31,8.459,121.41,-0.07,-0.18,-0.03
3540,7946727,63.4404878,10.3488377,15.31,8.457,121.75,-0.07,-0.18,-0.02
3553,7946767,63.4404878,10.3488376,15.3,8.447,122.49,-0.06,-0.18,-0.02
3567,7946807,63.4404877,10.3488375,15.29,8.439,123.29,-0.07,-0.17,-0.01
3578,7946827,63.4404877,10.3488374,15.29,8.435,123.7,-0.07,-0.17,0.0
3585,7946867,63.4404877,10.3488373,15.28,8.424,124.56,-0.07,-0.17,0.01
3599,7946907,63.4404877,10.3488372,15.27,8.413,125.48,-0.07,-0.17,0.03
3603,7946927,63.4404877,10.3488371,15.26,8.408,125.97,-0.08,-0.16,0.05
3616,7946967,63.4404876,10.348837,15.26,8.4,126.98,-0.07,-0.16,0.07
3630,7947007,63.4404876,10.3488368,15.25,8.391,128.07,-0.08,-0.17,0.09
3634,7947027,63.4404876,10.3488368,15.24,8.387,128.64,-0.08,-0.17,0.1
3647,7947067,63.4404876,10.3488366,15.24,8.386,129.86,-0.07,-0.17,0.12
3661,7947107,63.4404875,10.3488365,15.24,8.385,131.11,-0.08,-0.17,0.13
3665,7947127,63.4404875,10.3488364,15.24,8.384,131.75,-0.07,-0.17,0.13
3680,7947167,63.4404875,10.3488363,15.25,8.394,133.06,-0.08,-0.17,0.13
3693,7947207,63.4404874,10.3488362,15.26,8.402,134.39,-0.07,-0.16,0.13
3697,7947227,63.4404874,10.3488361,15.26,8.405,135.06,-0.07,-0.16,0.12
3710,7947267,63.4404874,10.348836,15.28,8.422,136.42,-0.06,-0.16,0.12
3714,7947287,63.4404874,10.3488359,15.29,8.43,137.1,-0.06,-0.15,0.11
3728,7947327,63.4404874,10.3488358,15.3,8.444,138.47,-0.05,-0.14,0.1
3741,7947367,63.4404874,10.3488357,15.32,8.463,139.87,-0.04,-0.14,0.09
3747,7947387,63.4404874,10.3488357,15.33,8.471,140.55,-0.04,-0.13,0.08
3761,7947427,63.4404873,10.3488356,15.34,8.487,141.92,-0.03,-0.13,0.07
3774,7947467,63.4404873,10.3488355,15.36,8.501,143.28,-0.02,-0.12,0.07
3778,7947487,63.4404873,10.3488354,15.36,8.507,143.96,-0.02,-0.12,0.06
3793,7947527,63.4404873,10.3488353,15.37,8.519,145.33,-0.01,-0.11,0.06
3806,7947567,63.4404873,10.3488352,15.38,8.525,146.69,-0.01,-0.12,0.06
3810,7947587,63.4404873,10.3488352,15.38,8.527,147.38,-0.01,-0.12,0.06
3825,7947627,63.4404873,10.3488351,15.39,8.531,148.76,0.0,-0.11,0.06
3838,7947667,63.4404873,10.348835,15.38,8.529,150.2,0.0,-0.11,0.07
3842,7947687,63.4404873,10.3488349,15.38,8.528,150.91,0.0,-0.11,0.06
3856,7947727,63.4404873,10.3488348,15.38,8.526,152.36,0.01,-0.11,0.06
3869,7947767,63.4404873,10.3488348,15.37,8.519,153.83,0.02,-0.1,0.06
3873,7947787,63.4404873,10.3488347,15.37,8.516,154.58,0.02,-0.1,0.05
3887,7947827,63.4404873,10.3488346,15.37,8.51,156.07,0.03,-0.09,0.04
3901,7947867,63.4404874,10.3488346,15.36,8.503,157.56,0.04,-0.08,0.04
3905,7947887,63.4404874,10.3488345,15.35,8.499,158.3,0.04,-0.07,0.03
3919,7947927,63.4404874,10.3488345,15.35,8.494,159.77,0.05,-0.06,0.02
3931,7947947,63.4404874,10.3488344,15.35,8.492,160.53,0.04,-0.05,0.01
3936,7947987,63.4404874,10.3488344,15.34,8.489,161.97,0.05,-0.04,0.0
3950,7948027,63.4404874,10.3488343,15.34,8.486,163.4,0.05,-0.03,-0.01
3962,7948047,63.4404874,10.3488343,15.34,8.486,164.1,0.05,-0.03,-0.01
3967,7948087,63.4404874,10.3488343,15.34,8.487,165.5,0.06,-0.03,-0.02
3981,7948127,63.4404874,10.3488342,15.34,8.488,166.9,0.06,-0.02,-0.03
3993,7948147,63.4404874,10.3488342,15.35,8.491,167.6,0.06,-0.03,-0.03
3999,7948187,63.4404874,10.3488342,15.35,8.496,169.0,0.06,-0.03,-0.04
4013,7948227,63.4404875,10.3488341,15.36,8.501,170.44,0.07,-0.03,-0.04
4025,7948247,63.4404875,10.3488341,15.36,8.505,171.15,0.07,-0.03,-0.05
4030,7948287,63.4404875,10.3488341,15.37,8.513,172.58,0.08,-0.04,-0.05
4044,7948327,63.4404876,10.348834,15.38,8.52,174.03,0.08,-0.04,-0.05
4056,7948347,63.4404876,10.348834,15.38,8.524,174.76,0.08,-0.05,-0.05
4063,7948387,63.4404876,10.3488339,15.39,8.533,176.23,0.09,-0.05,-0.05
4077,7948427,63.4404876,10.3488339,15.4,8.541,177.71,0.08,-0.06,-0.05
4089,7948447,63.4404877,10.3488338,15.4,8.545,178.45,0.08,-0.06,-0.05
4094,7948487,63.4404877,10.3488338,15.41,8.553,179.93,0.08,-0.06,-0.04
4109,7948527,63.4404877,10.3488337,15.41,8.559,181.45,0.08,-0.06,-0.04
4121,7948547,63.4404877,10.3488337,15.42,8.562,182.17,0.07,-0.06,-0.03
4126,7948587,63.4404878,10.3488336,15.42,8.568,183.59,0.07,-0.06,-0.02
4140,7948607,63.4404878,10.3488336,15.43,8.57,184.28,0.06,-0.06,-0.02
4153,7948647,63.4404878,10.3488335,15.43,8.575,185.63,0.06,-0.05,-0.02
4158,7948687,63.4404878,10.3488335,15.43,8.579,186.95,0.05,-0.04,-0.01
4170,7948707,63.4404879,10.3488334,15.44,8.58,187.59,0.04,-0.04,-0.02
4184,7948747,63.4404879,10.3488334,15.44,8.585,188.83,0.03,-0.03,-0.02
4198,7948787,63.4404879,10.3488334,15.45,8.59,190.07,0.03,-0.02,-0.03
4202,7948807,63.4404879,10.3488334,15.45,8.592,190.67,0.03,-0.02,-0.03
4216,7948847,63.4404879,10.3488333,15.45,8.598,191.83,0.02,-0.01,-0.04
4221,7948887,63.4404879,10.3488333,15.46,8.606,192.96,0.02,0.0,-0.05
4234,7948907,63.4404879,10.3488333,15.46,8.609,193.51,0.01,0.0,-0.05
4247,7948947,63.4404879,10.3488333,15.47,8.618,194.59,0.01,0.0,-0.06
4252,7948987,63.4404879,10.3488334,15.48,8.627,195.63,0.0,0.01,-0.07
4265,7949007,63.4404879,10.3488334,15.49,8.632,196.13,0.0,0.01,-0.07
4278,7949047,63.4404879,10.3488334,15.5,8.642,197.1,0.0,0.02,-0.07
4283,7949087,63.4404879,10.3488334,15.51,8.652,198.04,-0.01,0.02,-0.07
4296,7949107,63.4404879,10.3488334,15.51,8.656,198.49,-0.01,0.02,-0.07
4309,7949147,63.4404879,10.3488334,15.52,8.664,199.34,-0.02,0.02,-0.06
4324,7949187,63.4404879,10.3488335,15.53,8.67,200.15,-0.02,0.02,-0.05
4328,7949207,63.4404879,10.3488335,15.53,8.673,200.55,-0.02,0.02,-0.04
4341,7949247,63.4404879,10.3488335,15.53,8.677,201.29,-0.02,0.02,-0.02
4345,7949267,63.4404879,10.3488335,15.53,8.678,201.65,-0.02,0.01,-0.01
4358,7949307,63.4404879,10.3488335,15.54,8.68,202.35,-0.03,0.01,0.0
4372,7949347,63.4404879,10.3488335,15.54,8.68,203.02,-0.02,0.01,0.01
4376,7949367,63.4404879,10.3488335,15.53,8.679,203.37,-0.03,0.01,0.01
4391,7949407,63.4404879,10.3488335,15.53,8.678,204.01,-0.03,0.01,0.02
4405,7949447,63.4404879,10.3488336,15.53,8.677,204.62,-0.03,0.01,0.03
4409,7949467,63.4404879,10.3488336,15.53,8.677,204.9,-0.03,0.01,0.03
4423,7949507,63.4404879,10.3488336,15.53,8.677,205.42,-0.03,0.02,0.03
4437,7949547,63.4404879,10.3488336,15.53,8.678,205.88,-0.02,0.04,0.03
4441,7949567,63.4404879,10.3488336,15.53,8.679,206.09,-0.02,0.05,0.03
4455,7949607,63.4404879,10.3488336,15.54,8.682,206.49,-0.02,0.06,0.02
4469,7949647,63.4404879,10.3488336,15.54,8.686,206.85,-0.01,0.07,0.01
4473,7949667,63.4404879,10.3488337,15.54,8.689,207.01,-0.01,0.08,0.0
4486,7949707,63.4404879,10.3488337,15.55,8.695,207.31,-0.01,0.09,-0.01
4500,7949747,63.4404879,10.3488338,15.56,8.703,207.58,-0.01,0.1,-0.02
4504,7949767,63.4404879,10.3488338,15.56,8.707,207.7,-0.01,0.1,-0.04
4517,7949807,63.4404879,10.3488339,15.57,8.716,207.91,0.0,0.11,-0.05
4532,7949847,63.4404879,10.348834,15.58,8.725,208.09,0.0,0.11,-0.07
4536,7949867,63.4404879,10.3488341,15.58,8.729,208.17,0.0,0.12,-0.07
4549,7949907,63.4404879,10.3488342,15.59,8.737,208.3,0.0,0.12,-0.08
4554,7949927,63.4404879,10.3488342,15.6,8.741,208.36,0.0,0.12,-0.08
4567,7949967,63.4404879,10.3488343,15.6,8.745,208.44,0.01,0.11,-0.09
4580,7950007,63.4404879,10.3488344,15.6,8.749,208.48,0.01,0.11,-0.08
4585,7950027,63.4404879,10.3488345,15.61,8.751,208.48,0.01,0.1,-0.08
4598,7950067,63.4404879,10.3488345,15.6,8.748,208.44,0.01,0.1,-0.07
4611,7950107,63.4404879,10.3488346,15.6,8.745,208.37,0.02,0.09,-0.05
4616,7950127,63.4404879,10.3488347,15.6,8.744,208.32,0.02,0.09,-0.05
4631,7950167,63.4404879,10.3488347,15.59,8.734,208.22,0.02,0.08,-0.02
4643,7950207,63.4404879,10.3488348,15.58,8.725,208.09,0.03,0.08,0.0
4648,7950227,63.4404879,10.3488349,15.58,8.72,208.03,0.03,0.07,0.0
4661,7950267,63.4404879,10.3488349,15.56,8.707,207.91,0.03,0.07,0.02
4674,7950307,63.4404879,10.348835,15.55,8.694,207.79,0.03,0.07,0.04
4679,7950327,63.440488,10.348835,15.54,8.688,207.73,0.03,0.07,0.05
4692,7950367,63.440488,10.3488351,15.53,8.675,207.62,0.03,0.07,0.06
4707,7950407,63.440488,10.3488352,15.52,8.662,207.5,0.03,0.08,0.07
4712,7950427,63.440488,10.3488352,15.51,8.657,207.44,0.03,0.08,0.07
4725,7950467,63.440488,10.3488353,15.5,8.648,207.3,0.03,0.08,0.07
4739,7950507,63.440488,10.3488353,15.5,8.64,207.14,0.02,0.08,0.06
4744,7950527,63.440488,10.3488354,15.49,8.637,207.06,0.02,0.08,0.05
4757,7950567,63.440488,10.3488354,15.49,8.634,206.87,0.02,0.08,0.04
4761,7950587,63.440488,10.3488355,15.49,8.633,206.76,0.01,0.07,0.03
4775,7950627,63.440488,10.3488356,15.49,8.631,206.54,0.01,0.07,0.01
4788,7950667,63.4404881,10.3488356,15.49,8.633,206.3,0.01,0.07,0.0
4792,7950687,63.4404881,10.3488356,15.49,8.634,206.18,0.01,0.06,-0.01
4806,7950727,63.4404881,10.3488357,15.49,8.637,205.93,0.01,0.06,-0.03
4819,7950767,63.4404881,10.3488358,15.49,8.638,205.68,0.01,0.05,-0.04
4823,7950787,63.4404881,10.3488358,15.5,8.64,205.56,0.01,0.05,-0.05
4838,7950827,63.4404881,10.3488358,15.5,8.642,205.32,0.01,0.04,-0.06
4851,7950867,63.4404881,10.3488359,15.49,8.639,205.1,0.02,0.03,-0.06
4855,7950887,63.4404881,10.3488359,15.49,8.638,205.0,0.02,0.03,-0.06
4869,7950927,63.4404881,10.3488359,15.49,8.636,204.8,0.02,0.03,-0.06
4882,7950967,63.4404881,10.348836,15.48,8.627,204.62,0.02,0.03,-0.05
4895,7950987,63.4404881,10.348836,15.48,8.622,204.53,0.02,0.03,-0.04
4900,7951027,63.4404881,10.348836,15.47,8.615,204.37,0.02,0.03,-0.03
4913,7951067,63.4404881,10.3488361,15.46,8.602,204.2,0.02,0.03,-0.02
4917,7951087,63.4404881,10.3488361,15.45,8.596,204.11,0.02,0.04,-0.01
4931,7951127,63.4404881,10.3488362,15.44,8.584,203.95,0.02,0.04,0.0
4944,7951167,63.4404881,10.3488362,15.43,8.57,203.78,0.02,0.05,0.0
4949,7951187,63.4404881,10.3488363,15.42,8.564,203.69,0.02,0.06,0.01
4963,7951227,63.4404881,10.3488363,15.41,8.552,203.5,0.01,0.07,0.02
4975,7951247,63.4404881,10.3488364,15.4,8.546,203.39,0.0,0.07,0.02
4980,7951287,63.4404881,10.3488364,15.39,8.537,203.18,0.0,0.08,0.03
4994,7951327,63.4404881,10.3488365,15.38,8.528,202.95,0.0,0.08,0.03
5006,7951347,63.4404881,10.3488366,15.38,8.525,202.82,0.0,0.08,0.04
5013,7951387,63.4404881,10.3488366,15.38,8.52,202.58,0.0,0.09,0.04
5027,7951427,63.4404881,10.3488367,15.37,8.515,202.33,0.0,0.09,0.04
5039,7951447,63.4404881,10.3488368,15.37,8.515,202.22,0.0,0.09,0.04
5044,7951487,63.4404881,10.3488369,15.37,8.515,201.99,0.0,0.1,0.04
5059,7951527,63.4404881,10.348837,15.37,8.516,201.77,0.0,0.1,0.03
5071,7951547,63.4404881,10.348837,15.37,8.517,201.67,0.0,0.1,0.03
5079,7951587,63.4404881,10.3488371,15.38,8.52,201.48,0.0,0.1,0.03
5091,7951627,63.4404881,10.3488372,15.38,8.522,201.31,0.0,0.1,0.03
5103,7951647,63.4404881,10.3488372,15.38,8.523,201.23,0.0,0.1,0.03
5108,7951687,63.4404881,10.3488373,15.38,8.524,201.08,0.0,0.1,0.03
5122,7951727,63.4404881,10.3488374,15.38,8.526,200.94,0.0,0.1,0.03
5134,7951747,63.4404881,10.3488375,15.38,8.525,200.87,0.0,0.1,0.04
5139,7951787,63.4404881,10.3488376,15.38,8.523,200.72,-0.01,0.1,0.04
5153,7951827,63.4404881,10.3488377,15.38,8.522,200.55,-0.02,0.1,0.04
5166,7951847,63.4404881,10.3488377,15.37,8.519,200.46,-0.02,0.09,0.04
5171,7951887,63.4404881,10.3488378,15.37,8.513,200.26,-0.03,0.09,0.04
5184,7951907,63.4404881,10.3488378,15.37,8.511,200.16,-0.03,0.09,0.04
5198,7951947,63.4404881,10.3488379,15.36,8.504,199.92,-0.04,0.09,0.03
5212,7951987,63.4404881,10.348838,15.35,8.497,199.68,-0.04,0.08,0.02
5215,7952007,63.4404881,10.348838,15.35,8.494,199.55,-0.04,0.08,0.02
5229,7952047,63.440488,10.3488381,15.34,8.486,199.3,-0.04,0.08,0.01
5233,7952087,63.440488,10.3488382,15.33,8.478,199.05,-0.04,0.08,0.0
5246,7952107,63.440488,10.3488382,15.33,8.475,198.92,-0.04,0.08,0.0
5259,7952147,63.440488,10.3488383,15.32,8.468,198.68,-0.04,0.08,-0.01
5274,7952187,63.4404879,10.3488384,15.32,8.461,198.46,-0.04,0.08,-0.03
5288,7952207,63.4404879,10.3488384,15.31,8.458,198.35,-0.04,0.08,-0.03
5291,7952248,63.4404879,10.3488385,15.31,8.453,198.14,-0.04,0.08,-0.04
5296,7952287,63.4404879,10.3488386,15.3,8.448,197.95,-0.04,0.08,-0.04
5309,7952307,63.4404879,10.3488386,15.3,8.446,197.86,-0.04,0.08,-0.04
5322,7952347,63.4404879,10.3488387,15.3,8.443,197.66,-0.04,0.07,-0.04
5329,7952387,63.4404878,10.3488388,15.3,8.44,197.47,-0.04,0.07,-0.03
5342,7952407,63.4404878,10.3488388,15.29,8.439,197.36,-0.04,0.06,-0.03
5355,7952447,63.4404878,10.3488389,15.29,8.439,197.14,-0.04,0.05,-0.02
5365,7952487,63.4404878,10.3488389,15.3,8.44,196.9,-0.04,0.04,-0.02
5373,7952507,63.4404878,10.348839,15.3,8.44,196.76,-0.04,0.04,-0.01
5387,7952547,63.4404877,10.348839,15.3,8.443,196.48,-0.03,0.03,-0.01
5391,7952567,63.4404877,10.348839,15.3,8.445,196.33,-0.03,0.02,-0.01
5406,7952607,63.4404877,10.3488391,15.3,8.449,196.03,-0.03,0.01,-0.01
5419,7952647,63.4404877,10.3488391,15.31,8.454,195.72,-0.03,0.0,-0.01
5423,7952667,63.4404877,10.3488391,15.31,8.457,195.56,-0.03,0.0,-0.01
5436,7952707,63.4404877,10.3488391,15.32,8.463,195.26,-0.02,0.0,-0.02
5450,7952747,63.4404876,10.3488391,15.32,8.468,194.99,-0.01,-0.01,-0.03
5454,7952767,63.4404876,10.3488392,15.33,8.47,194.86,-0.01,-0.01,-0.03
5467,7952807,63.4404876,10.3488392,15.33,8.474,194.61,0.0,-0.01,-0.04
5482,7952847,63.4404876,10.3488392,15.33,8.477,194.39,0.0,-0.01,-0.04
5486,7952867,63.4404876,10.3488392,15.33,8.477,194.28,0.0,-0.01,-0.04
5499,7952907,63.4404876,10.3488392,15.33,8.478,194.09,0.0,-0.01,-0.04
5514,7952947,63.4404876,10.3488392,15.33,8.476,193.92,0.01,0.0,-0.03
5518,7952967,63.4404876,10.3488392,15.33,8.474,193.84,0.01,0.0,-0.03
5532,7953007,63.4404876,10.3488392,15.33,8.47,193.68,0.02,0.0,-0.01
5546,7953047,63.4404876,10.3488392,15.32,8.465,193.54,0.02,0.0,0.0
5550,7953067,63.4404876,10.3488392,15.32,8.461,193.47,0.03,0.0,0.0
5563,7953107,63.4404876,10.3488393,15.31,8.454,193.34,0.03,0.0,0.02
5577,7953147,63.4404876,10.3488393,15.3,8.448,193.2,0.04,0.0,0.04
5583,7953167,63.4404876,10.3488393,15.3,8.444,193.13,0.04,0.0,0.05
5595,7953207,63.4404876,10.3488393,15.29,8.438,192.98,0.04,0.0,0.06
5600,7953227,63.4404876,10.3488393,15.29,8.435,192.91,0.05,0.0,0.07
5613,7953267,63.4404876,10.3488393,15.29,8.433,192.74,0.04,0.0,0.07
5626,7953307,63.4404876,10.3488393,15.29,8.431,192.57,0.03,0.0,0.08
5631,7953327,63.4404876,10.3488393,15.29,8.43,192.47,0.03,0.0,0.08
5644,7953367,63.4404876,10.3488394,15.29,8.434,192.27,0.03,-0.01,0.07
5659,7953407,63.4404876,10.3488394,15.29,8.436,192.07,0.03,-0.01,0.07
5664,7953427,63.4404876,10.3488394,15.29,8.438,191.97,0.03,-0.01,0.07
5677,7953467,63.4404876,10.3488394,15.3,8.444,191.75,0.02,-0.01,0.06
5691,7953507,63.4404876,10.3488394,15.31,8.45,191.52,0.01,0.0,0.05
5696,7953527,63.4404876,10.3488394,15.31,8.452,191.4,0.0,0.0,0.05
5709,7953567,63.4404876,10.3488394,15.31,8.459,191.14,0.0,0.0,0.04
5723,7953607,63.4404876,10.3488394,15.32,8.464,190.85,-0.01,0.0,0.04
5728,7953627,63.4404876,10.3488394,15.32,8.467,190.69,-0.02,0.0,0.04
5741,7953667,63.4404876,10.3488394,15.33,8.47,190.34,-0.04,0.0,0.04
5754,7953707,63.4404876,10.3488394,15.33,8.472,189.97,-0.05,0.01,0.04
5759,7953727,63.4404875,10.3488394,15.33,8.473,189.77,-0.06,0.01,0.04
5772,7953767,63.4404875,10.3488394,15.33,8.473,189.35,-0.07,0.02,0.05
5785,7953807,63.4404875,10.3488395,15.33,8.472,188.92,-0.07,0.03,0.05
5791,7953827,63.4404875,10.3488395,15.33,8.472,188.69,-0.08,0.04,0.05
5804,7953867,63.4404874,10.3488396,15.32,8.469,188.24,-0.09,0.05,0.05
5808,7953887,63.4404874,10.3488396,15.32,8.468,188.01,-0.09,0.06,0.05
5822,7953927,63.4404874,10.3488396,15.32,8.466,187.55,-0.1,0.07,0.05
5835,7953967,63.4404873,10.3488397,15.32,8.465,187.1,-0.1,0.08,0.05
5839,7953987,63.4404873,10.3488398,15.32,8.465,186.88,-0.11,0.09,0.05
5853,7954027,63.4404873,10.3488399,15.32,8.464,186.44,-0.11,0.09,0.04
5866,7954067,63.4404872,10.3488399,15.32,8.466,186.0,-0.12,0.1,0.04
5870,7954087,63.4404872,10.34884,15.32,8.466,185.79,-0.12,0.1,0.03
5884,7954127,63.4404872,10.3488401,15.32,8.468,185.35,-0.12,0.1,0.03
5898,7954167,63.4404871,10.3488402,15.33,8.471,184.91,-0.13,0.09,0.03
5902,7954187,63.4404871,10.3488402,15.33,8.472,184.68,-0.14,0.09,0.03
5916,7954227,63.440487,10.3488403,15.33,8.474,184.22,-0.15,0.08,0.03
5929,7954267,63.440487,10.3488404,15.33,8.475,183.76,-0.16,0.08,0.04
5933,7954287,63.4404869,10.3488404,15.33,8.475,183.52,-0.17,0.07,0.04
5947,7954327,63.4404869,10.3488405,15.33,8.475,183.04,-0.18,0.07,0.04
5960,7954367,63.4404868,10.3488406,15.33,8.472,182.55,-0.2,0.07,0.05
5966,7954387,63.4404868,10.3488406,15.33,8.47,182.3,-0.21,0.06,0.05
5980,7954427,63.4404867,10.3488407,15.32,8.467,181.8,-0.23,0.07,0.05
5993,7954467,63.4404866,10.3488408,15.32,8.462,181.27,-0.25,0.08,0.05
6007,7954487,63.4404866,10.3488408,15.31,8.459,181.01,-0.26,0.08,0.05
6012,7954527,63.4404865,10.3488409,15.31,8.455,180.45,-0.28,0.09,0.05
6024,7954547,63.4404864,10.348841,15.31,8.453,180.16,-0.29,0.1,0.04
6034,7954587,63.4404863,10.3488411,15.31,8.45,179.59,-0.3,0.11,0.03
6044,7954627,63.4404862,10.3488412,15.3,8.447,179.01,-0.31,0.13,0.02
6056,7954647,63.4404862,10.3488413,15.3,8.447,178.72,-0.31,0.14,0.01
6061,7954687,63.4404861,10.3488414,15.3,8.448,178.14,-0.32,0.15,0.0
6075,7954727,63.4404859,10.3488416,15.31,8.45,177.58,-0.32,0.16,-0.01
6087,7954747,63.4404859,10.3488417,15.31,8.453,177.3,-0.33,0.16,-0.02
6092,7954787,63.4404858,10.3488418,15.31,8.459,176.76,-0.33,0.16,-0.04
6106,7954827,63.4404857,10.348842,15.32,8.465,176.26,-0.34,0.17,-0.05
6119,7954847,63.4404856,10.3488421,15.32,8.469,176.02,-0.34,0.17,-0.05
6124,7954887,63.4404855,10.3488422,15.33,8.478,175.56,-0.35,0.17,-0.06
6138,7954927,63.4404853,10.3488424,15.34,8.486,175.09,-0.36,0.17,-0.06
6150,7954947,63.4404853,10.3488425,15.35,8.49,174.86,-0.36,0.17,-0.05
6155,7954987,63.4404852,10.3488427,15.35,8.498,174.42,-0.38,0.17,-0.05
6169,7955027,63.440485,10.3488429,15.36,8.506,173.99,-0.4,0.16,-0.04
6181,7955047,63.4404849,10.348843,15.36,8.509,173.79,-0.42,0.16,-0.03
6186,7955087,63.4404848,10.3488431,15.37,8.515,173.4,-0.44,0.16,-0.02
6200,7955127,63.4404846,10.3488433,15.38,8.52,173.04,-0.47,0.16,0.0
6214,7955147,63.4404845,10.3488434,15.38,8.521,172.87,-0.48,0.17,0.0
6229,7955187,63.4404844,10.3488436,15.38,8.524,172.54,-0.51,0.17,0.02
6232,7955207,63.4404843,10.3488437,15.38,8.525,172.38,-0.52,0.17,0.03
6246,7955247,63.4404841,10.3488439,15.38,8.526,172.08,-0.54,0.17,0.04
6249,7955287,63.4404839,10.3488441,15.38,8.527,171.82,-0.55,0.17,0.04
6261,7955307,63.4404838,10.3488442,15.38,8.528,171.71,-0.56,0.17,0.04
6275,7955347,63.4404836,10.3488444,15.39,8.53,171.52,-0.56,0.17,0.03
6282,7955387,63.4404834,10.3488446,15.39,8.533,171.38,-0.57,0.16,0.01
6294,7955407,63.4404833,10.3488447,15.39,8.534,171.34,-0.57,0.16,0.0
6308,7955447,63.4404831,10.3488449,15.39,8.539,171.29,-0.57,0.14,-0.03
6313,7955487,63.4404829,10.3488451,15.4,8.545,171.28,-0.58,0.13,-0.06
6327,7955507,63.4404828,10.3488452,15.4,8.549,171.28,-0.58,0.13,-0.08
6340,7955547,63.4404826,10.3488454,15.41,8.556,171.28,-0.59,0.13,-0.11
6349,7955587,63.4404823,10.3488455,15.42,8.564,171.27,-0.6,0.13,-0.13
6359,7955607,63.4404822,10.3488456,15.42,8.568,171.26,-0.61,0.13,-0.14
6372,7955647,63.440482,10.3488458,15.43,8.575,171.21,-0.62,0.13,-0.15
6377,7955687,63.4404818,10.348846,15.44,8.58,171.12,-0.63,0.14,-0.15
6390,7955707,63.4404817,10.3488461,15.44,8.582,171.07,-0.63,0.14,-0.15
6403,7955747,63.4404814,10.3488463,15.44,8.585,170.94,-0.64,0.15,-0.13
6408,7955787,63.4404812,10.3488465,15.44,8.586,170.81,-0.65,0.16,-0.11
6421,7955807,63.4404811,10.3488466,15.44,8.586,170.74,-0.65,0.16,-0.1
6435,7955847,63.4404809,10.3488468,15.44,8.586,170.61,-0.66,0.17,-0.07
6439,7955867,63.4404807,10.3488469,15.44,8.586,170.56,-0.66,0.17,-0.05
6452,7955907,63.4404805,10.3488471,15.44,8.586,170.5,-0.66,0.16,-0.02
6466,7955947,63.4404803,10.3488474,15.44,8.587,170.47,-0.67,0.16,0.0
6470,7955967,63.4404801,10.3488475,15.45,8.59,170.48,-0.67,0.16,0.0
6483,7956007,63.4404799,10.3488477,15.45,8.593,170.51,-0.67,0.15,0.02
6497,7956047,63.4404796,10.3488479,15.46,8.601,170.55,-0.68,0.15,0.03
6501,7956067,63.4404795,10.348848,15.46,8.608,170.58,-0.68,0.15,0.03
6514,7956107,63.4404793,10.3488483,15.48,8.62,170.62,-0.68,0.15,0.02
6528,7956147,63.440479,10.3488485,15.49,8.636,170.63,-0.68,0.15,0.01
6533,7956167,63.4404789,10.3488486,15.5,8.647,170.62,-0.68,0.15,0.0
6547,7956207,63.4404787,10.3488489,15.52,8.667,170.58,-0.69,0.15,-0.01
6560,7956247,63.4404784,10.3488491,15.54,8.689,170.51,-0.69,0.16,-0.04
6564,7956267,63.4404783,10.3488492,15.56,8.701,170.47,-0.69,0.16,-0.05
6578,7956307,63.440478,10.3488494,15.58,8.724,170.38,-0.68,0.16,-0.07
