packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
6846,3392207,63.4409343,10.3487916,20.22,13.368,344.38,-0.13,-0.04,-0.05
6859,3392247,63.4409342,10.3487916,20.23,13.373,345.06,-0.13,-0.03,-0.05
6863,3392267,63.4409342,10.3487916,20.23,13.375,345.39,-0.13,-0.03,-0.06
6877,3392307,63.4409342,10.3487916,20.24,13.38,346.03,-0.13,-0.03,-0.05
6890,3392347,63.4409341,10.3487916,20.24,13.383,346.67,-0.13,-0.03,-0.05
6894,3392367,63.4409341,10.3487917,20.24,13.384,346.98,-0.13,-0.02,-0.05
6910,3392407,63.440934,10.3487917,20.24,13.386,347.58,-0.13,-0.02,-0.05
6914,3392427,63.440934,10.3487917,20.24,13.387,347.88,-0.13,-0.02,-0.05
6927,3392467,63.4409339,10.3487918,20.24,13.388,348.48,-0.13,-0.01,-0.05
6942,3392507,63.4409339,10.3487918,20.24,13.388,349.07,-0.13,-0.01,-0.06
6946,3392527,63.4409338,10.3487918,20.24,13.388,349.37,-0.13,-0.01,-0.06
6959,3392567,63.4409338,10.3487918,20.24,13.387,349.98,-0.13,-0.01,-0.07
6973,3392607,63.4409337,10.3487918,20.24,13.387,350.61,-0.14,-0.01,-0.08
6977,3392627,63.4409337,10.3487918,20.24,13.387,350.92,-0.14,-0.01,-0.08
6991,3392667,63.4409336,10.3487918,20.24,13.387,351.55,-0.14,-0.02,-0.09
7005,3392707,63.4409335,10.3487919,20.24,13.387,352.19,-0.15,-0.02,-0.1
7009,3392727,63.4409335,10.3487919,20.24,13.387,352.52,-0.15,-0.02,-0.11
7022,3392767,63.4409334,10.3487919,20.24,13.387,353.18,-0.15,-0.03,-0.12
7036,3392807,63.4409334,10.3487919,20.24,13.387,353.84,-0.16,-0.03,-0.12
7040,3392827,63.4409333,10.348792,20.24,13.387,354.17,-0.16,-0.03,-0.13
7054,3392867,63.4409332,10.348792,20.24,13.386,354.83,-0.16,-0.04,-0.13
7068,3392907,63.4409332,10.348792,20.24,13.386,355.5,-0.17,-0.04,-0.13
7072,3392927,63.4409331,10.348792,20.24,13.387,355.83,-0.17,-0.04,-0.13
7085,3392967,63.440933,10.348792,20.24,13.385,356.49,-0.17,-0.05,-0.12
7099,3393007,63.440933,10.348792,20.24,13.384,357.15,-0.18,-0.05,-0.12
7103,3393027,63.4409329,10.3487921,20.24,13.383,357.48,-0.18,-0.05,-0.11
7116,3393067,63.4409328,10.3487921,20.24,13.38,358.14,-0.19,-0.05,-0.1
7129,3393087,63.4409328,10.3487921,20.23,13.379,358.47,-0.19,-0.06,-0.1
7134,3393127,63.4409327,10.3487921,20.23,13.377,359.14,-0.19,-0.06,-0.09
7148,3393167,63.4409326,10.3487921,20.23,13.375,359.82,-0.19,-0.06,-0.07
7161,3393187,63.4409326,10.3487921,20.23,13.373,0.16,-0.2,-0.07,-0.07
7166,3393227,63.4409325,10.3487921,20.23,13.371,0.83,-0.2,-0.07,-0.06
7179,3393267,63.4409324,10.3487921,20.22,13.368,1.5,-0.2,-0.08,-0.05
7192,3393287,63.4409324,10.3487921,20.22,13.367,1.84,-0.2,-0.08,-0.05
7197,3393327,63.4409323,10.3487921,20.22,13.365,2.51,-0.2,-0.09,-0.04
7210,3393367,63.4409322,10.3487921,20.22,13.364,3.19,-0.21,-0.1,-0.04
7225,3393387,63.4409321,10.3487921,20.22,13.363,3.52,-0.21,-0.1,-0.04
7230,3393427,63.440932,10.348792,20.22,13.362,4.18,-0.21,-0.11,-0.05
7243,3393467,63.4409319,10.348792,20.22,13.362,4.84,-0.21,-0.12,-0.05
7256,3393487,63.4409319,10.3487921,20.22,13.362,5.17,-0.21,-0.12,-0.06
7262,3393527,63.4409318,10.348792,20.22,13.363,5.8,-0.2,-0.13,-0.07
7275,3393567,63.4409317,10.348792,20.22,13.363,6.42,-0.2,-0.14,-0.09
7288,3393587,63.4409317,10.348792,20.22,13.364,6.72,-0.2,-0.14,-0.1
7293,3393627,63.4409316,10.3487919,20.22,13.366,7.31,-0.19,-0.14,-0.11
7307,3393667,63.4409315,10.3487919,20.22,13.367,7.91,-0.19,-0.15,-0.13
7320,3393687,63.4409315,10.3487918,20.22,13.368,8.2,-0.19,-0.15,-0.14
7325,3393727,63.4409314,10.3487917,20.23,13.37,8.78,-0.18,-0.16,-0.15
7338,3393747,63.4409314,10.3487917,20.23,13.371,9.08,-0.18,-0.16,-0.16
7351,3393787,63.4409313,10.3487916,20.23,13.371,9.7,-0.18,-0.17,-0.16
7356,3393827,63.4409312,10.3487916,20.23,13.373,10.33,-0.18,-0.17,-0.17
7369,3393847,63.4409312,10.3487915,20.23,13.373,10.66,-0.18,-0.17,-0.17
7383,3393887,63.4409311,10.3487914,20.23,13.373,11.33,-0.17,-0.18,-0.17
7388,3393927,63.440931,10.3487913,20.23,13.375,12.02,-0.17,-0.19,-0.16
7400,3393947,63.440931,10.3487913,20.23,13.375,12.37,-0.17,-0.19,-0.16
7414,3393987,63.4409309,10.3487912,20.23,13.374,13.08,-0.16,-0.2,-0.14
7419,3394027,63.4409308,10.3487911,20.23,13.373,13.78,-0.15,-0.2,-0.13
7431,3394047,63.4409308,10.3487911,20.23,13.373,14.13,-0.14,-0.21,-0.12
7445,3394087,63.4409308,10.3487909,20.23,13.374,14.83,-0.13,-0.21,-0.1
7450,3394127,63.4409307,10.3487908,20.23,13.374,15.49,-0.12,-0.21,-0.08
7462,3394147,63.4409307,10.3487908,20.23,13.375,15.8,-0.12,-0.21,-0.07
7477,3394187,63.4409306,10.3487907,20.23,13.376,16.41,-0.11,-0.22,-0.05
7482,3394227,63.4409306,10.3487906,20.23,13.376,16.97,-0.1,-0.22,-0.03
7494,3394247,63.4409305,10.3487905,20.23,13.378,17.23,-0.09,-0.21,-0.02
7508,3394287,63.4409305,10.3487904,20.24,13.38,17.73,-0.08,-0.21,0.0
7513,3394327,63.4409304,10.3487903,20.24,13.381,18.17,-0.07,-0.21,0.01
7525,3394347,63.4409304,10.3487902,20.24,13.383,18.38,-0.07,-0.21,0.02
7541,3394387,63.4409304,10.3487901,20.24,13.385,18.76,-0.06,-0.2,0.04
7545,3394407,63.4409303,10.34879,20.24,13.386,18.93,-0.06,-0.2,0.05
7558,3394447,63.4409303,10.3487899,20.24,13.389,19.25,-0.05,-0.2,0.06
7572,3394487,63.4409303,10.3487898,20.25,13.391,19.56,-0.05,-0.19,0.07
7577,3394507,63.4409303,10.3487898,20.25,13.392,19.71,-0.04,-0.19,0.07
7590,3394547,63.4409302,10.3487897,20.25,13.395,20.02,-0.04,-0.18,0.07
7604,3394587,63.4409302,10.3487896,20.25,13.398,20.34,-0.04,-0.17,0.07
7608,3394607,63.4409302,10.3487896,20.25,13.399,20.5,-0.03,-0.17,0.07
7621,3394647,63.4409301,10.3487895,20.26,13.4,20.84,-0.02,-0.15,0.07
7636,3394687,63.4409301,10.3487894,20.26,13.402,21.17,-0.01,-0.14,0.06
7640,3394707,63.4409301,10.3487894,20.26,13.402,21.35,0.0,-0.13,0.06
7653,3394747,63.4409301,10.3487894,20.26,13.403,21.72,0.02,-0.1,0.05
7667,3394787,63.4409301,10.3487894,20.26,13.403,22.1,0.05,-0.08,0.05
7671,3394807,63.4409301,10.3487894,20.26,13.403,22.29,0.07,-0.07,0.05
7685,3394847,63.4409301,10.3487894,20.26,13.402,22.64,0.09,-0.05,0.05
7699,3394887,63.4409301,10.3487894,20.26,13.401,22.94,0.13,-0.03,0.05
7703,3394907,63.4409302,10.3487894,20.26,13.4,23.07,0.14,-0.02,0.05
7717,3394947,63.4409302,10.3487894,20.25,13.397,23.28,0.17,0.0,0.07
7730,3394987,63.4409302,10.3487895,20.25,13.394,23.43,0.19,0.01,0.07
7734,3395007,63.4409303,10.3487896,20.25,13.392,23.49,0.19,0.01,0.08
7747,3395047,63.4409303,10.3487897,20.24,13.388,23.58,0.21,0.03,0.09
7751,3395067,63.4409303,10.3487897,20.24,13.387,23.61,0.21,0.04,0.09
7765,3395107,63.4409303,10.3487898,20.24,13.383,23.65,0.22,0.05,0.08
7778,3395147,63.4409304,10.3487899,20.24,13.38,23.68,0.23,0.07,0.08
7784,3395167,63.4409304,10.34879,20.24,13.38,23.69,0.23,0.07,0.07
7797,3395207,63.4409305,10.3487901,20.23,13.379,23.69,0.23,0.08,0.05
7810,3395247,63.4409305,10.3487902,20.24,13.38,23.69,0.23,0.09,0.03
7814,3395267,63.4409306,10.3487903,20.24,13.381,23.7,0.23,0.09,0.02
7828,3395307,63.4409306,10.3487904,20.24,13.383,23.71,0.23,0.09,0.0
7842,3395347,63.4409307,10.3487905,20.24,13.386,23.73,0.23,0.09,-0.03
7845,3395367,63.4409307,10.3487905,20.24,13.387,23.75,0.23,0.09,-0.05
7861,3395407,63.4409308,10.3487907,20.25,13.392,23.78,0.24,0.1,-0.07
7875,3395447,63.4409308,10.3487908,20.25,13.395,23.83,0.24,0.1,-0.1
7878,3395467,63.4409309,10.3487909,20.25,13.396,23.86,0.25,0.1,-0.11
7893,3395507,63.4409309,10.348791,20.25,13.399,23.9,0.26,0.09,-0.12
7906,3395547,63.440931,10.3487912,20.26,13.4,23.94,0.27,0.09,-0.13
7910,3395567,63.440931,10.3487913,20.25,13.398,23.96,0.27,0.09,-0.13
7924,3395607,63.4409311,10.3487914,20.25,13.397,23.97,0.28,0.1,-0.13
7937,3395647,63.4409312,10.3487916,20.25,13.394,23.98,0.3,0.1,-0.12
7942,3395667,63.4409312,10.3487916,20.25,13.391,23.98,0.3,0.1,-0.11
7956,3395707,63.4409313,10.3487918,20.24,13.386,23.96,0.32,0.1,-0.1
7960,3395727,63.4409314,10.3487919,20.24,13.384,23.95,0.32,0.1,-0.1
7973,3395767,63.4409315,10.348792,20.23,13.377,23.92,0.34,0.1,-0.09
7987,3395807,63.4409315,10.3487922,20.23,13.371,23.88,0.35,0.1,-0.08
8001,3395827,63.4409316,10.3487922,20.22,13.368,23.86,0.36,0.11,-0.08
8005,3395867,63.4409317,10.3487924,20.22,13.363,23.81,0.37,0.1,-0.08
8019,3395907,63.4409318,10.3487925,20.22,13.36,23.76,0.38,0.1,-0.08
8023,3395927,63.4409319,10.3487926,20.21,13.358,23.74,0.38,0.1,-0.08
8037,3395967,63.440932,10.3487927,20.21,13.357,23.69,0.4,0.1,-0.08
8050,3396007,63.4409321,10.3487929,20.21,13.357,23.65,0.41,0.1,-0.09
8064,3396027,63.4409322,10.348793,20.21,13.357,23.63,0.42,0.1,-0.09
8067,3396067,63.4409323,10.3487931,20.21,13.358,23.6,0.43,0.1,-0.1
8081,3396107,63.4409324,10.3487932,20.22,13.36,23.58,0.44,0.1,-0.1
8095,3396127,63.4409325,10.3487933,20.22,13.362,23.58,0.45,0.1,-0.09
8100,3396167,63.4409326,10.3487935,20.22,13.363,23.59,0.46,0.11,-0.09
8113,3396207,63.4409327,10.3487936,20.22,13.364,23.61,0.47,0.11,-0.08
8117,3396227,63.4409328,10.3487937,20.22,13.365,23.63,0.47,0.12,-0.07
8130,3396267,63.4409329,10.3487938,20.22,13.363,23.67,0.49,0.13,-0.05
8144,3396307,63.4409331,10.348794,20.22,13.362,23.71,0.5,0.14,-0.03
8148,3396327,63.4409332,10.348794,20.22,13.361,23.74,0.51,0.14,-0.02
8162,3396367,63.4409333,10.3487942,20.21,13.357,23.79,0.52,0.15,0.0
8177,3396388,63.4409334,10.3487943,20.21,13.354,23.81,0.53,0.16,0.0
8181,3396427,63.4409335,10.3487945,20.21,13.35,23.86,0.54,0.17,0.01
8194,3396467,63.4409337,10.3487947,20.2,13.344,23.91,0.56,0.17,0.02
8207,3396487,63.4409338,10.3487948,20.2,13.341,23.93,0.56,0.17,0.02
8213,3396527,63.440934,10.3487949,20.19,13.336,23.98,0.57,0.18,0.02
8226,3396567,63.4409342,10.3487951,20.19,13.332,24.03,0.59,0.19,0.0
8239,3396587,63.4409342,10.3487953,20.19,13.331,24.05,0.59,0.19,0.0
8244,3396627,63.4409344,10.3487955,20.18,13.329,24.09,0.6,0.19,-0.02
8258,3396667,63.4409346,10.3487957,20.18,13.329,24.14,0.61,0.2,-0.04
8269,3396687,63.4409347,10.3487958,20.19,13.33,24.16,0.62,0.2,-0.05
8276,3396727,63.4409349,10.348796,20.19,13.331,24.2,0.63,0.2,-0.08
8289,3396767,63.4409351,10.3487962,20.19,13.333,24.24,0.64,0.2,-0.09
8302,3396787,63.4409352,10.3487963,20.19,13.334,24.26,0.64,0.2,-0.1
8307,3396827,63.4409354,10.3487965,20.19,13.336,24.29,0.64,0.2,-0.1
8321,3396867,63.4409356,10.3487967,20.19,13.335,24.33,0.65,0.2,-0.09
8334,3396887,63.4409357,10.3487969,20.19,13.335,24.35,0.65,0.2,-0.09
8339,3396927,63.4409359,10.3487971,20.19,13.334,24.39,0.65,0.21,-0.07
8352,3396967,63.4409361,10.3487973,20.18,13.327,24.44,0.66,0.22,-0.04
8365,3396987,63.4409362,10.3487974,20.18,13.324,24.46,0.66,0.22,-0.03
8370,3397027,63.4409364,10.3487977,20.17,13.317,24.51,0.66,0.23,0.0
8382,3397047,63.4409365,10.3487978,20.17,13.312,24.53,0.66,0.23,0.0
8396,3397087,63.4409368,10.348798,20.16,13.303,24.58,0.66,0.24,0.02
8401,3397127,63.440937,10.3487983,20.15,13.293,24.61,0.66,0.25,0.04
8413,3397147,63.4409371,10.3487984,20.14,13.289,24.63,0.66,0.25,0.05
8428,3397187,63.4409373,10.3487987,20.14,13.281,24.64,0.66,0.26,0.05
8433,3397227,63.4409375,10.348799,20.13,13.273,24.62,0.66,0.26,0.05
8445,3397247,63.4409376,10.3487991,20.13,13.271,24.61,0.66,0.26,0.04
8459,3397287,63.4409378,10.3487994,20.12,13.267,24.56,0.66,0.27,0.03
8464,3397327,63.4409381,10.3487996,20.12,13.264,24.49,0.66,0.27,0.02
8476,3397347,63.4409382,10.3487997,20.12,13.263,24.45,0.66,0.27,0.01
8492,3397387,63.4409384,10.3488,20.12,13.263,24.38,0.66,0.27,0.0
8497,3397427,63.4409386,10.3488003,20.12,13.263,24.3,0.66,0.27,0.0
8509,3397447,63.4409387,10.3488004,20.12,13.261,24.26,0.66,0.27,-0.01
8523,3397487,63.4409389,10.3488007,20.11,13.259,24.19,0.66,0.27,-0.01
8529,3397527,63.4409392,10.3488009,20.11,13.257,24.1,0.66,0.27,-0.01
8541,3397547,63.4409393,10.3488011,20.11,13.253,24.06,0.66,0.27,0.0
8555,3397587,63.4409395,10.3488014,20.1,13.245,23.97,0.67,0.27,0.0
8560,3397627,63.4409397,10.3488017,20.09,13.238,23.88,0.66,0.28,0.02
8572,3397647,63.4409398,10.3488018,20.09,13.231,23.83,0.66,0.28,0.03
8587,3397687,63.4409401,10.3488021,20.07,13.218,23.73,0.66,0.29,0.05
8591,3397707,63.4409402,10.3488022,20.07,13.212,23.68,0.66,0.29,0.06
8604,3397747,63.4409404,10.3488025,20.06,13.2,23.57,0.66,0.3,0.08
8618,3397787,63.4409406,10.3488028,20.04,13.187,23.46,0.65,0.31,0.1
8622,3397807,63.4409407,10.348803,20.04,13.181,23.4,0.65,0.31,0.1
8636,3397847,63.440941,10.3488033,20.03,13.171,23.26,0.65,0.32,0.11
8650,3397887,63.4409412,10.3488036,20.02,13.163,23.12,0.65,0.32,0.1
8654,3397907,63.4409413,10.3488038,20.01,13.159,23.04,0.65,0.32,0.1
8667,3397947,63.4409415,10.3488041,20.01,13.154,22.88,0.64,0.33,0.09
8681,3397987,63.4409417,10.3488044,20.01,13.152,22.71,0.64,0.32,0.07
8685,3398007,63.4409419,10.3488046,20.01,13.152,22.63,0.64,0.33,0.06
8699,3398047,63.4409421,10.3488049,20.01,13.151,22.44,0.65,0.32,0.03
8712,3398087,63.4409423,10.3488052,20.01,13.151,22.25,0.65,0.32,0.02
8716,3398107,63.4409424,10.3488053,20.01,13.151,22.15,0.65,0.32,0.01
8729,3398147,63.4409427,10.3488056,20.01,13.15,21.95,0.65,0.31,0.0
8744,3398187,63.4409429,10.348806,20.0,13.147,21.76,0.65,0.31,0.0
8748,3398207,63.440943,10.3488061,20.0,13.145,21.66,0.65,0.31,-0.01
8761,3398247,63.4409432,10.3488064,19.99,13.139,21.48,0.65,0.31,-0.01
8775,3398287,63.4409434,10.3488067,19.99,13.13,21.28,0.65,0.31,0.0
8779,3398307,63.4409436,10.3488069,19.98,13.126,21.19,0.65,0.31,0.0
8792,3398347,63.4409438,10.3488072,19.97,13.113,20.99,0.65,0.3,0.01
8799,3398367,63.4409439,10.3488073,19.96,13.105,20.89,0.65,0.3,0.02
8813,3398407,63.4409441,10.3488076,19.95,13.09,20.68,0.65,0.3,0.04
8825,3398447,63.4409443,10.3488079,19.93,13.073,20.47,0.65,0.3,0.06
8829,3398467,63.4409444,10.3488081,19.92,13.064,20.36,0.65,0.3,0.07
8844,3398507,63.4409447,10.3488084,19.9,13.046,20.14,0.65,0.3,0.09
8857,3398547,63.4409449,10.3488086,19.88,13.028,19.92,0.65,0.31,0.1
8861,3398567,63.440945,10.3488088,19.88,13.02,19.81,0.64,0.31,0.11
8875,3398607,63.4409452,10.3488091,19.86,13.005,19.58,0.64,0.31,0.11
8888,3398647,63.4409454,10.3488093,19.85,12.992,19.36,0.63,0.31,0.1
8893,3398667,63.4409455,10.3488095,19.84,12.986,19.25,0.63,0.31,0.1
8907,3398707,63.4409457,10.3488098,19.83,12.975,19.02,0.62,0.31,0.09
8920,3398747,63.4409459,10.34881,19.82,12.967,18.8,0.62,0.31,0.07
8924,3398767,63.440946,10.3488102,19.82,12.965,18.69,0.62,0.31,0.06
8938,3398807,63.4409462,10.3488105,19.82,12.96,18.48,0.62,0.3,0.04
8952,3398847,63.4409464,10.3488107,19.81,12.958,18.28,0.62,0.3,0.02
8957,3398867,63.4409465,10.3488109,19.81,12.957,18.18,0.61,0.3,0.01
8970,3398907,63.4409467,10.3488111,19.81,12.955,17.98,0.61,0.29,0.0
8983,3398947,63.4409469,10.3488114,19.81,12.954,17.79,0.62,0.28,-0.02
8997,3398967,63.440947,10.3488115,19.81,12.953,17.69,0.62,0.28,-0.02
9011,3399007,63.4409472,10.3488118,19.81,12.953,17.49,0.62,0.27,-0.03
9014,3399027,63.4409473,10.3488119,19.81,12.952,17.4,0.62,0.26,-0.04
9028,3399067,63.4409475,10.3488122,19.8,12.948,17.22,0.62,0.26,-0.04
9032,3399107,63.4409477,10.3488124,19.8,12.944,17.05,0.63,0.25,-0.04
9036,3399127,63.4409478,10.3488125,19.8,12.943,16.97,0.63,0.24,-0.04
9051,3399167,63.440948,10.3488128,19.79,12.935,16.82,0.64,0.24,-0.04
9064,3399207,63.4409482,10.348813,19.78,12.928,16.69,0.64,0.23,-0.03
9068,3399227,63.4409484,10.3488131,19.78,12.925,16.63,0.64,0.23,-0.03
9081,3399267,63.4409486,10.3488133,19.77,12.915,16.51,0.64,0.23,-0.02
9095,3399307,63.4409488,10.3488136,19.76,12.907,16.4,0.65,0.22,0.0
9099,3399327,63.4409489,10.3488137,19.76,12.903,16.35,0.65,0.22,0.0
9112,3399367,63.4409491,10.3488139,19.75,12.893,16.25,0.65,0.22,0.02
9128,3399407,63.4409494,10.3488141,19.74,12.884,16.14,0.65,0.22,0.03
9132,3399427,63.4409495,10.3488142,19.73,12.879,16.09,0.65,0.22,0.04
9145,3399467,63.4409497,10.3488144,19.73,12.872,15.99,0.66,0.23,0.05
9160,3399507,63.4409499,10.3488147,19.72,12.865,15.87,0.66,0.23,0.07
9164,3399527,63.44095,10.3488148,19.72,12.861,15.81,0.66,0.23,0.07
9178,3399567,63.4409503,10.348815,19.71,12.859,15.68,0.66,0.23,0.08
9192,3399607,63.4409505,10.3488152,19.71,12.856,15.55,0.65,0.23,0.09
9206,3399627,63.4409506,10.3488153,19.71,12.854,15.49,0.66,0.24,0.09
9210,3399667,63.4409509,10.3488156,19.71,12.857,15.38,0.65,0.24,0.08
9224,3399687,63.440951,10.3488157,19.71,12.858,15.33,0.65,0.24,0.08
9227,3399727,63.4409512,10.3488159,19.72,12.86,15.25,0.65,0.24,0.07
9240,3399767,63.4409514,10.3488161,19.72,12.865,15.19,0.65,0.24,0.06
9253,3399787,63.4409515,10.3488162,19.72,12.868,15.17,0.65,0.24,0.06
9268,3399827,63.4409518,10.3488164,19.73,12.873,15.13,0.65,0.24,0.04
9273,3399867,63.440952,10.3488167,19.73,12.879,15.12,0.65,0.24,0.03
9286,3399887,63.4409521,10.3488168,19.74,12.882,15.12,0.65,0.24,0.02
9300,3399927,63.4409524,10.348817,19.74,12.887,15.12,0.66,0.24,0.01
9314,3399967,63.4409526,10.3488172,19.75,12.89,15.14,0.66,0.23,0.0
9317,3399987,63.4409527,10.3488173,19.75,12.891,15.15,0.66,0.23,0.0
9331,3400027,63.440953,10.3488175,19.75,12.894,15.17,0.66,0.23,-0.01
9334,3400067,63.4409532,10.3488177,19.75,12.891,15.2,0.67,0.23,-0.02
9348,3400087,63.4409533,10.3488178,19.74,12.889,15.21,0.67,0.23,-0.02
9352,3400127,63.4409535,10.348818,19.74,12.887,15.23,0.67,0.23,-0.03
9366,3400167,63.4409538,10.3488182,19.73,12.879,15.25,0.67,0.24,-0.03
9381,3400187,63.4409539,10.3488183,19.73,12.875,15.25,0.67,0.24,-0.03
9384,3400227,63.4409542,10.3488185,19.72,12.869,15.25,0.67,0.24,-0.03
9397,3400267,63.4409544,10.3488188,19.71,12.856,15.23,0.66,0.25,-0.02
9410,3400287,63.4409545,10.3488189,19.71,12.85,15.21,0.66,0.25,-0.01
9415,3400327,63.4409548,10.3488191,19.7,12.84,15.17,0.66,0.26,0.0
9427,3400347,63.4409549,10.3488192,19.69,12.832,15.15,0.66,0.26,0.01
9443,3400387,63.4409551,10.3488194,19.67,12.818,15.08,0.66,0.26,0.03
9448,3400427,63.4409553,10.3488196,19.66,12.805,15.0,0.66,0.27,0.06
9462,3400447,63.4409555,10.3488197,19.65,12.797,14.95,0.67,0.27,0.07
9476,3400487,63.4409557,10.3488199,19.64,12.782,14.84,0.67,0.27,0.09
9491,3400527,63.4409559,10.3488201,19.62,12.768,14.72,0.67,0.27,0.11
9494,3400547,63.440956,10.3488202,19.62,12.761,14.65,0.67,0.27,0.12
9508,3400587,63.4409563,10.3488204,19.6,12.749,14.52,0.67,0.27,0.14
9511,3400627,63.4409565,10.3488206,19.59,12.738,14.37,0.67,0.27,0.15
9523,3400647,63.4409566,10.3488207,19.59,12.734,14.3,0.67,0.27,0.15
9538,3400687,63.4409569,10.3488209,19.58,12.726,14.16,0.67,0.27,0.16
9543,3400727,63.4409571,10.3488212,19.57,12.718,14.01,0.67,0.27,0.16
9557,3400747,63.4409572,10.3488213,19.57,12.717,13.95,0.67,0.27,0.16
9569,3400787,63.4409575,10.3488215,19.57,12.715,13.82,0.67,0.27,0.15
9574,3400827,63.4409577,10.3488217,19.57,12.713,13.7,0.66,0.28,0.14
9587,3400847,63.4409578,10.3488218,19.57,12.714,13.64,0.66,0.28,0.13
9601,3400887,63.4409581,10.348822,19.57,12.716,13.53,0.66,0.28,0.12
9615,3400927,63.4409583,10.3488223,19.57,12.718,13.41,0.66,0.29,0.11
9629,3400947,63.4409584,10.3488224,19.57,12.719,13.35,0.66,0.29,0.11
9632,3400987,63.4409587,10.3488226,19.58,12.722,13.23,0.66,0.29,0.09
9646,3401007,63.4409588,10.3488227,19.58,12.724,13.16,0.66,0.3,0.09
9649,3401047,63.4409591,10.348823,19.58,12.725,13.04,0.65,0.3,0.08
9663,3401087,63.4409593,10.3488232,19.58,12.726,12.9,0.65,0.3,0.07
9667,3401107,63.4409594,10.3488233,19.58,12.726,12.84,0.65,0.3,0.07
9680,3401147,63.4409597,10.3488236,19.58,12.724,12.7,0.65,0.31,0.06
9695,3401187,63.4409599,10.3488238,19.58,12.72,12.56,0.65,0.31,0.06
9699,3401207,63.44096,10.348824,19.57,12.718,12.49,0.65,0.31,0.06
9712,3401247,63.4409603,10.3488242,19.57,12.711,12.35,0.65,0.32,0.06
9727,3401287,63.4409605,10.3488245,19.56,12.701,12.2,0.65,0.32,0.06
9741,3401307,63.4409607,10.3488246,19.55,12.696,12.13,0.65,0.32,0.06
9744,3401347,63.4409609,10.3488249,19.54,12.684,11.96,0.66,0.32,0.05
9760,3401387,63.4409612,10.3488251,19.53,12.671,11.79,0.66,0.32,0.05
9763,3401407,63.4409613,10.3488253,19.52,12.665,11.69,0.67,0.32,0.05
9776,3401447,63.4409615,10.3488255,19.51,12.652,11.5,0.67,0.31,0.05
9790,3401487,63.4409618,10.3488258,19.49,12.639,11.3,0.67,0.31,0.04
9795,3401507,63.4409619,10.3488259,19.49,12.633,11.19,0.67,0.3,0.04
9808,3401547,63.4409622,10.3488261,19.48,12.622,10.99,0.67,0.3,0.04
9822,3401587,63.4409624,10.3488264,19.47,12.613,10.79,0.67,0.29,0.03
9826,3401607,63.4409626,10.3488265,19.46,12.608,10.69,0.67,0.29,0.03
9839,3401647,63.4409628,10.3488267,19.46,12.601,10.51,0.67,0.28,0.03
9843,3401667,63.4409629,10.3488268,19.45,12.597,10.43,0.67,0.28,0.02
9857,3401707,63.4409632,10.3488271,19.45,12.591,10.27,0.67,0.27,0.02
9870,3401747,63.4409634,10.3488273,19.44,12.585,10.13,0.67,0.27,0.02
9874,3401767,63.4409635,10.3488274,19.44,12.582,10.08,0.67,0.27,0.02
9888,3401807,63.4409638,10.3488276,19.43,12.578,9.98,0.67,0.26,0.02
9902,3401847,63.440964,10.3488278,19.43,12.574,9.89,0.67,0.26,0.03
9906,3401867,63.4409642,10.3488279,19.43,12.572,9.86,0.67,0.26,0.03
9920,3401907,63.4409644,10.3488281,19.42,12.569,9.78,0.67,0.26,0.03
9933,3401947,63.4409647,10.3488283,19.42,12.566,9.71,0.67,0.25,0.03
9937,3401967,63.4409648,10.3488284,19.42,12.565,9.67,0.68,0.25,0.03
9951,3402007,63.440965,10.3488286,19.42,12.564,9.58,0.68,0.24,0.02
9965,3402047,63.4409653,10.3488288,19.42,12.564,9.49,0.68,0.24,0.01
9969,3402067,63.4409654,10.3488289,19.42,12.565,9.45,0.67,0.24,0.01
9983,3402107,63.4409657,10.3488291,19.42,12.566,9.35,0.67,0.23,0.0
9996,3402147,63.4409659,10.3488293,19.42,12.569,9.26,0.67,0.22,0.0
10002,3402167,63.4409661,10.3488294,19.43,12.571,9.22,0.66,0.22,0.0
10015,3402207,63.4409663,10.3488295,19.43,12.576,9.14,0.66,0.21,-0.01
10028,3402247,63.4409666,10.3488297,19.44,12.58,9.08,0.66,0.21,-0.02
10032,3402267,63.4409667,10.3488298,19.44,12.582,9.05,0.66,0.2,-0.02
10046,3402307,63.4409669,10.34883,19.44,12.586,9.01,0.66,0.2,-0.02
10050,3402327,63.4409671,10.34883,19.44,12.587,8.99,0.66,0.19,-0.02
10063,3402367,63.4409673,10.3488302,19.44,12.588,8.97,0.66,0.19,-0.01
10079,3402407,63.4409676,10.3488303,19.44,12.589,8.97,0.66,0.18,0.0
10083,3402427,63.4409677,10.3488304,19.44,12.589,8.98,0.66,0.18,0.0
10096,3402467,63.4409679,10.3488305,19.44,12.586,9.01,0.66,0.17,0.0
10111,3402507,63.4409682,10.3488307,19.44,12.583,9.06,0.66,0.17,0.01
10115,3402527,63.4409683,10.3488307,19.44,12.581,9.1,0.66,0.17,0.02
10128,3402567,63.4409685,10.3488309,19.43,12.577,9.18,0.66,0.17,0.03
10142,3402607,63.4409688,10.348831,19.43,12.572,9.29,0.66,0.17,0.05
10146,3402627,63.4409689,10.3488311,19.43,12.57,9.36,0.66,0.18,0.06
10160,3402667,63.4409692,10.3488312,19.42,12.567,9.5,0.66,0.18,0.08
