packet_index,time_boot_ms,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,rollspeed_radps,pitchspeed_radps,yawspeed_radps
536,3372307,0.002792274346575141,0.025263318791985512,-2.201138496398926,0.1599855353014053,1.447481543274311,-126.1159459674304,0.07318165898323059,-0.06493082642555237,0.07748238742351532
549,3372347,0.005338595248758793,0.021624092012643814,-2.1987669467926025,0.3058789762824727,1.2389692081270445,-125.98006618408216,0.06849510222673416,-0.07989367097616196,0.07078292965888977
553,3372367,0.00667001074180007,0.019667860120534897,-2.197692394256592,0.3821634648120675,1.1268853769603122,-125.91849885890367,0.06603621691465378,-0.08597444742918015,0.06625744700431824
569,3372407,0.00919436290860176,0.015689512714743614,-2.196134328842163,0.5267981899745088,0.8989428611716518,-125.82922828645161,0.06299354135990143,-0.09481146931648254,0.055283647030591965
582,3372447,0.011639812961220741,0.01161094568669796,-2.1949570178985596,0.6669121569996215,0.6652581840034205,-125.76177333820856,0.06186728924512863,-0.10034674406051636,0.043638475239276886
586,3372467,0.012848014943301678,0.009612726978957653,-2.1945300102233887,0.7361370313721998,0.5507686855058156,-125.73730760060157,0.0611213743686676,-0.10139534622430801,0.038148947060108185
600,3372507,0.015220122411847115,0.0056455060839653015,-2.193969488143921,0.8720487778713151,0.3234636718266407,-125.70519205112417,0.06060069799423218,-0.10200227051973343,0.02748386561870575
614,3372547,0.017285481095314026,0.0019589108414947987,-2.1937692165374756,0.9903851136146652,0.11223732366007254,-125.69371733331855,0.057785481214523315,-0.0983525961637497,0.01765555888414383
618,3372567,0.018077725544571877,0.00023291206161957234,-2.19378399848938,1.0357773768998062,0.01334487812849246,-125.69456427677564,0.05419261008501053,-0.09565754234790802,0.013043520972132683
632,3372607,0.019317101687192917,-0.002935068216174841,-2.194159746170044,1.106788399101196,-0.16816702136980952,-125.71609303303951,0.04420354217290878,-0.08833891153335571,0.003776613622903824
636,3372627,0.019756361842155457,-0.004421757534146309,-2.194523572921753,1.131956152088812,-0.2533480447367575,-125.73693877038639,0.03798113018274307,-0.08406813442707062,-0.001100100576877594
650,3372667,0.01994464173913002,-0.006979945115745068,-2.195507287979126,1.1427437955526123,-0.3999213963651453,-125.79330149141734,0.02258974313735962,-0.07436506450176239,-0.011452900245785713
664,3372707,0.019127298146486282,-0.009098638780415058,-2.1969730854034424,1.0959134572820661,-0.5213136014318415,-125.87728549745181,0.0024484675377607346,-0.06335463374853134,-0.02203950844705105
668,3372727,0.018340902402997017,-0.009952199645340443,-2.1978542804718018,1.0508563001530788,-0.570219036549602,-125.92777425579655,-0.009314283728599548,-0.05779184401035309,-0.027692820876836777
681,3372767,0.01576659083366394,-0.011265408247709274,-2.1998705863952637,0.903359112078594,-0.6454603470856096,-126.04330007541814,-0.035684265196323395,-0.04536544159054756,-0.03866368159651756
695,3372807,0.01210640836507082,-0.012062884867191315,-2.2022440433502197,0.6936461043804332,-0.6911523916422909,-126.17928914179309,-0.06470039486885071,-0.03282969444990158,-0.04867181181907654
699,3372827,0.009870260953903198,-0.012252050451934338,-2.203510046005249,0.5655242953514232,-0.7019907812771904,-126.25182575077864,-0.07982712239027023,-0.02626865729689598,-0.052991755306720734
713,3372867,0.004591322038322687,-0.012370760552585125,-2.206105947494507,0.2630633751812924,-0.7087923690300537,-126.40055995014482,-0.1081780195236206,-0.013959378935396671,-0.059697218239307404
727,3372907,-0.0014016302302479744,-0.011951577849686146,-2.2086756229400635,-0.08030749663115876,-0.6847749693090559,-126.54779150789362,-0.13296614587306976,-0.0011638849973678589,-0.06281161308288574
731,3372927,-0.004531715996563435,-0.011554740369319916,-2.2099204063415527,-0.2596482005550067,-0.6620378565314653,-126.6191123432069,-0.1430739462375641,0.005087917670607567,-0.06297469139099121
744,3372967,-0.010998416692018509,-0.010349269025027752,-2.2124013900756836,-0.6301628577788967,-0.5929694361795625,-126.7612622402132,-0.15603472292423248,0.018539777025580406,-0.06148609519004822
758,3373007,-0.01697479747235775,-0.008945688605308533,-2.214779853820801,-0.9725842532554367,-0.5125502019224506,-126.8975381745333,-0.15800851583480835,0.02940562553703785,-0.059165969491004944
762,3373027,-0.019771765917539597,-0.00812824722379446,-2.215972661972046,-1.1328387405956246,-0.4657142607623509,-126.96588104736844,-0.1554550677537918,0.033919841051101685,-0.05823834240436554
775,3373067,-0.02454930730164051,-0.006514537613838911,-2.2183890342712402,-1.4065716983536967,-0.3732555107521957,-127.1043289818446,-0.14209839701652527,0.040169261395931244,-0.057351451367139816
789,3373107,-0.028190309181809425,-0.0049140676856040955,-2.2209558486938477,-1.615185739286573,-0.281555338626735,-127.25139661505332,-0.11928585916757584,0.04275915026664734,-0.05847121775150299
793,3373127,-0.02953055500984192,-0.004172598477452993,-2.2222986221313477,-1.6919761687428512,-0.23907228236076972,-127.32833186586434,-0.1054249033331871,0.042817335575819016,-0.05982793867588043
806,3373167,-0.03118436224758625,-0.00279534631408751,-2.225137710571289,-1.78673234359379,-0.16016154607466535,-127.49099965113737,-0.07406208664178848,0.04063910245895386,-0.06379189342260361
821,3373207,-0.031516529619693756,-0.0016163894906640053,-2.2281641960144043,-1.8057641321075018,-0.09261229586434828,-127.66440449378565,-0.0397457517683506,0.036982640624046326,-0.06875164061784744
825,3373227,-0.03123994544148445,-0.0011068325256928802,-2.2297322750091553,-1.7899170260160144,-0.0634168323500073,-127.754248802128,-0.02296142838895321,0.03466813638806343,-0.07125052064657211
838,3373267,-0.03010373003780842,-0.00018943061877507716,-2.2330100536346436,-1.7248166787676245,-0.010853574966363574,-127.94205168354667,0.007367249578237534,0.029738565906882286,-0.07576075941324234
851,3373287,-0.02927163615822792,0.00017360241326969117,-2.2346110343933105,-1.677141211308995,0.009946685593639221,-128.03378112409993,0.01957688108086586,0.027146359905600548,-0.07725889980792999
856,3373327,-0.027415726333856583,0.0008191264932975173,-2.237684488296509,-1.5708054112156515,0.04693249095329886,-128.20987706128122,0.038199588656425476,0.022132765501737595,-0.07822032272815704
869,3373367,-0.02555292285978794,0.0015913364477455616,-2.2405343055725098,-1.4640746340892108,0.09117686224116135,-128.37315956357952,0.04729897528886795,0.019938087090849876,-0.07578523457050323
884,3373387,-0.02463408373296261,0.0020969854667782784,-2.241899251937866,-1.4114290300706336,0.12014841694666625,-128.45136522957617,0.04883863031864166,0.0205913744866848,-0.07356716692447662
889,3373427,-0.02323230169713497,0.003294035093858838,-2.2443747520446777,-1.3311128356204536,0.18873430844609143,-128.59320093788065,0.045842576771974564,0.024913175031542778,-0.06793807446956635
902,3373467,-0.022439245134592056,0.004925718531012535,-2.246619939804077,-1.2856740416715917,0.28222288289639796,-128.72184072070868,0.03551080450415611,0.03268244117498398,-0.061159804463386536
912,3373487,-0.02231210470199585,0.005840787664055824,-2.2476561069488525,-1.2783894314783615,0.3346524821824737,-128.78120872497445,0.028272945433855057,0.03714805841445923,-0.057939562946558
927,3373527,-0.0225586649030447,0.007971590384840965,-2.2497165203094482,-1.292516290394358,0.456738485058455,-128.89926171458893,0.011198118329048157,0.04602396488189697,-0.05245484784245491
934,3373567,-0.023615071550011635,0.010232128202915192,-2.2516531944274902,-1.3530439327151298,0.5862577614638201,-129.01022496784498,-0.0074773915112018585,0.05372856557369232,-0.04881870001554489
947,3373587,-0.024411026388406754,0.011356540024280548,-2.252607822418213,-1.3986487856381877,0.6506818132626728,-129.06492112271843,-0.01727648824453354,0.056150563061237335,-0.04763420671224594
952,3373627,-0.026529746130108833,0.013686970807611942,-2.2544667720794678,-1.5200424848087648,0.7842056615949281,-129.1714310926356,-0.036113522946834564,0.05918391793966293,-0.04594218358397484
966,3373667,-0.029323425143957138,0.01586759276688099,-2.2562098503112793,-1.6801085016165425,0.909146096574593,-129.27130211867953,-0.0538487508893013,0.05868403986096382,-0.04433193802833557
979,3373687,-0.030961472541093826,0.016991961747407913,-2.2570250034332275,-1.7739617041148645,0.9735676937742128,-129.31800695222407,-0.062345996499061584,0.05829987674951553,-0.04313744604587555
984,3373727,-0.03454408794641495,0.01899030990898609,-2.258561134338379,-1.9792304464583155,1.0880646094303696,-129.40602076986886,-0.07769645005464554,0.05599267780780792,-0.040258318185806274
997,3373767,-0.03841809555888176,0.020886490121483803,-2.2598278522491455,-2.2011947324542165,1.196707732802708,-129.4785983599894,-0.08952672779560089,0.05237369239330292,-0.03586496412754059
1010,3373787,-0.04040013626217842,0.021747376769781113,-2.2603108882904053,-2.3147572995762564,1.246032904389307,-129.5062742865063,-0.093743234872818,0.05020715296268463,-0.03275984525680542
1015,3373827,-0.044498566538095474,0.023425213992595673,-2.261002540588379,-2.5495800570149414,1.3421658959665326,-129.5459030440707,-0.09923595190048218,0.045939601957798004,-0.024412348866462708
1029,3373867,-0.048295702785253525,0.02509353868663311,-2.2612578868865967,-2.767139938213242,1.437753859792332,-129.5605333092729,-0.09963501989841461,0.04301972687244415,-0.014693986624479294
1042,3373887,-0.05007980391383171,0.025951838120818138,-2.261237621307373,-2.869361403105299,1.4869307949296007,-129.559372177114,-0.09790892899036407,0.042398594319820404,-0.00953842792659998
1047,3373927,-0.05323895439505577,0.02783430740237236,-2.2609474658966064,-3.0503673925261605,1.594788339825682,-129.54274749667417,-0.09077534824609756,0.043828681111335754,0.0008636303246021271
1059,3373947,-0.054570697247982025,0.028870508074760437,-2.260679244995117,-3.1266706373955464,1.654158265082137,-129.52737957104165,-0.08509968221187592,0.04525642469525337,0.005568748340010643
1073,3373987,-0.05649128183722496,0.031088998541235924,-2.2601311206817627,-3.2367120285570334,1.7812684057011914,-129.49597436123793,-0.06919988244771957,0.04958640784025192,0.013031968846917152
1078,3374027,-0.057388998568058014,0.03347509354352951,-2.2596025466918945,-3.288147408432049,1.9179815788498724,-129.4656893024581,-0.04787762463092804,0.05503440648317337,0.016789743676781654
1090,3374047,-0.057489506900310516,0.03472154214978218,-2.259356737136841,-3.293906111676016,1.9893978233681142,-129.45160545238951,-0.03544938564300537,0.057432375848293304,0.017237262800335884
1101,3374087,-0.05671605467796326,0.0371822714805603,-2.258986234664917,-3.249590563680504,2.130387228545752,-129.43037722444913,-0.00835512951016426,0.06077129393815994,0.016079574823379517
1109,3374127,-0.054667163640260696,0.039564333856105804,-2.258713722229004,-3.132197754537968,2.2668693492014165,-129.41476341200647,0.021354446187615395,0.061368923634290695,0.013248909264802933
1121,3374147,-0.053255755454301834,0.040594108402729034,-2.2585999965667725,-3.051330022312309,2.3258710845729254,-129.4082474115383,0.03624803572893143,0.059866249561309814,0.011640546843409538
1137,3374187,-0.04955511912703514,0.042444583028554916,-2.258359909057617,-2.839299179247134,2.4318954707287985,-129.39449141054988,0.0661265179514885,0.0540846586227417,0.009145641699433327
1141,3374227,-0.0449741892516613,0.04389319196343422,-2.2580413818359375,-2.576831231142823,2.514894648862324,-129.37624114508762,0.09320861101150513,0.04568891227245331,0.008323466405272484
1154,3374247,-0.042436543852090836,0.044524744153022766,-2.257840394973755,-2.4314348598466458,2.5510799238679938,-129.36472544614696,0.10488009452819824,0.04116668552160263,0.00876070186495781
1167,3374287,-0.03717995434999466,0.04547286778688431,-2.2573132514953613,-2.13025446674376,2.605403406544867,-129.33452234963715,0.12260221689939499,0.032231852412223816,0.010744145140051842
1172,3374327,-0.03192123398184776,0.04617737978696823,-2.25661563873291,-1.8289519840094604,2.645768970765996,-129.29455208261425,0.13127151131629944,0.023526744917035103,0.013737587258219719
1184,3374347,-0.02940092794597149,0.04634825885295868,-2.256134271621704,-1.6845490850724028,2.6555596200543863,-129.26697177874576,0.13234257698059082,0.01929372362792492,0.016012225300073624
1200,3374387,-0.024721985682845116,0.0466352179646492,-2.2549843788146973,-1.4164654408098716,2.6720011660470764,-129.2010877740118,0.1276598572731018,0.011713797226548195,0.021946437656879425
1205,3374427,-0.020510345697402954,0.04673823341727257,-2.2534990310668945,-1.1751562448154964,2.6779035167070253,-129.11598361695343,0.11597605794668198,0.005428483709692955,0.02917620912194252
1217,3374447,-0.01876181550323963,0.046789269894361496,-2.2526726722717285,-1.0749728443387476,2.6808276914454368,-129.06863674562692,0.10838385671377182,0.003314059227705002,0.03283295780420303
1231,3374487,-0.016016483306884766,0.04695942625403404,-2.250877857208252,-0.9176768961262332,2.6905769327119837,-128.9658014174832,0.08923232555389404,0.0014329049736261368,0.03962891548871994
1236,3374527,-0.014508171007037163,0.047043342143297195,-2.248957872390747,-0.8312569671572948,2.6953849590008496,-128.85579439071097,0.06396941095590591,0.0012069139629602432,0.04503612592816353
1249,3374547,-0.014208626933395863,0.047106578946113586,-2.2479937076568604,-0.8140943559594924,2.69900816091213,-128.8005518207039,0.049348946660757065,0.0013939235359430313,0.04687119275331497
1260,3374587,-0.014605799689888954,0.04728264734148979,-2.246065378189087,-0.8368506786441237,2.709096136872827,-128.6900666806898,0.017633922398090363,0.0020636655390262604,0.04873839393258095
1267,3374607,-0.015246117487549782,0.047454968094825745,-2.245086669921875,-0.8735381859972009,2.7189693887614923,-128.63399082760398,0.0019412394613027573,0.002919621765613556,0.04917243868112564
1280,3374647,-0.017078349366784096,0.04773665592074394,-2.2431130409240723,-0.9785173397666507,2.7351089123268206,-128.52091021570524,-0.02717055007815361,0.00504256971180439,0.04969443380832672
1295,3374687,-0.019687261432409286,0.04794580116868019,-2.2410333156585693,-1.1279969902477318,2.747092052338785,-128.4017507354452,-0.050843242555856705,0.0052129533141851425,0.050288550555706024
1299,3374707,-0.021117286756634712,0.04792596399784088,-2.2399706840515137,-1.2099314059226758,2.7459554661722128,-128.3408664291837,-0.06024733930826187,0.00434977188706398,0.05108143016695976
1312,3374747,-0.024231363087892532,0.04773356765508652,-2.237823486328125,-1.3883548367853322,2.734931967738635,-128.21784106185345,-0.07417390495538712,-0.00022267363965511322,0.05267808958888054
1326,3374787,-0.027269141748547554,0.047133877873420715,-2.2356951236724854,-1.5624067331357687,2.700572274232063,-128.09589486441203,-0.08054982125759125,-0.007194098085165024,0.053694695234298706
1330,3374807,-0.028594087809324265,0.04656447470188141,-2.234670639038086,-1.638320550500758,2.667947875661497,-128.03719621868495,-0.08054304122924805,-0.012571142986416817,0.053712934255599976
1343,3374847,-0.03110542520880699,0.044869564473629,-2.2325947284698486,-1.782209584424478,2.5708366729290786,-127.91825530447835,-0.07534205913543701,-0.027244796976447105,0.052948709577322006
1358,3374887,-0.03296666592359543,0.04238669574260712,-2.230522394180298,-1.8888508220397682,2.4285787735565227,-127.79951929594684,-0.06440161913633347,-0.04526209086179733,0.051856935024261475
1362,3374907,-0.033672600984573364,0.04090513288974762,-2.229520797729492,-1.9292979216441142,2.3436914750043116,-127.74213204654039,-0.057150088250637054,-0.054917413741350174,0.05117055028676987
1375,3374947,-0.03450527414679527,0.03735119849443436,-2.227646589279175,-1.9770065795532417,2.1400660334864834,-127.63474781240946,-0.040437035262584686,-0.07404626905918121,0.04879048839211464
1389,3374987,-0.034950319677591324,0.0334341786801815,-2.2258968353271484,-2.0025058101590147,1.9156373298606773,-127.534494295772,-0.024064091965556145,-0.09005258977413177,0.0448998287320137
1393,3375007,-0.03501898795366287,0.0315399095416069,-2.225147247314453,-2.0064402125643537,1.8071037029584704,-127.49154606627097,-0.01743532344698906,-0.09456273913383484,0.04254789650440216
1406,3375047,-0.035050466656684875,0.02779153548181057,-2.223726272583008,-2.0082438093920603,1.5923376892958225,-127.41013021136442,-0.007354820147156715,-0.09803617745637894,0.037903547286987305
1420,3375087,-0.03508011996746063,0.02460479736328125,-2.2224438190460205,-2.009942818948101,1.4097510446906318,-127.33665103627342,-0.0019540395587682724,-0.09331922233104706,0.033636413514614105
1424,3375107,-0.035104550421237946,0.023217476904392242,-2.221835136413574,-2.0113425808411307,1.3302634375641391,-127.30177609037133,-0.0008399579674005508,-0.0883445292711258,0.03182058408856392
1437,3375147,-0.035212162882089615,0.020988713949918747,-2.2206058502197266,-2.017508320670948,1.2025647267376998,-127.23134317965017,-0.0011069104075431824,-0.07381084561347961,0.029680348932743073
1449,3375187,-0.03551540896296501,0.0192858949303627,-2.2192487716674805,-2.034883041258991,1.1050003836425335,-127.15358830613874,-0.0037384629249572754,-0.058192938566207886,0.030269363895058632
1456,3375207,-0.03577142581343651,0.018656693398952484,-2.21850848197937,-2.0495517262752396,1.06894979142956,-127.11117283139296,-0.006042921915650368,-0.05047246068716049,0.03171601891517639
1469,3375247,-0.03655918315052986,0.017662283033132553,-2.216787815093994,-2.094686896971153,1.0119742743640177,-127.012585880913,-0.0127352774143219,-0.03671586513519287,0.03657667338848114
1473,3375267,-0.03707006573677063,0.01727083884179592,-2.215766668319702,-2.1239583129894775,0.9895461742855172,-126.95407848048266,-0.016639918088912964,-0.030509501695632935,0.039951346814632416
1487,3375307,-0.03831128031015396,0.016764076426625252,-2.2136173248291016,-2.1950746695144736,0.9605108266803815,-126.83093016974733,-0.02432488650083542,-0.020846467465162277,0.04719702526926994
1501,3375347,-0.039835501462221146,0.016378922387957573,-2.2111563682556152,-2.2824061085724914,0.9384431258023049,-126.6899277445216,-0.03237223997712135,-0.014485925436019897,0.05488131567835808
1504,3375367,-0.0405975840985775,0.01603737659752369,-2.2098214626312256,-2.3260702272759133,0.9188739934999837,-126.61344328619579,-0.03568744286894798,-0.01345028169453144,0.058857306838035583
1520,3375407,-0.04235374182462692,0.015247773379087448,-2.206843614578247,-2.426690653137837,0.8736330615936406,-126.44282516072887,-0.04112522304058075,-0.01634729467332363,0.06699363142251968
1533,3375447,-0.04421272128820419,0.01427070889621973,-2.203436851501465,-2.5332023306023084,0.8176513904131881,-126.24763201462825,-0.04561658948659897,-0.021886732429265976,0.07622762024402618
1537,3375467,-0.04509768635034561,0.01377152930945158,-2.2015538215637207,-2.5839070936795445,0.7890505068722886,-126.13974234649872,-0.046785347163677216,-0.024803224951028824,0.08113918453454971
1551,3375507,-0.04658566787838936,0.012863649055361748,-2.197556734085083,-2.6691621552298783,0.7370328000096764,-125.91072610362819,-0.045082125812768936,-0.028019670397043228,0.09130896627902985
1565,3375547,-0.04757179319858551,0.012142395600676537,-2.1931731700897217,-2.7256629741481047,0.6957080210969836,-125.65956638746849,-0.037458278238773346,-0.026776183396577835,0.10081848502159119
1569,3375567,-0.047708287835121155,0.011884688399732113,-2.191012144088745,-2.7334835407477693,0.6809424861327383,-125.5357487181945,-0.031124932691454887,-0.024769850075244904,0.10453705489635468
1583,3375607,-0.04722755774855614,0.011534489691257477,-2.1867687702178955,-2.705939735702635,0.6608775781462094,-125.29262130449872,-0.012805251404643059,-0.019572410732507706,0.10858923196792603
1596,3375647,-0.04551775008440018,0.011215198785066605,-2.1827030181884766,-2.607974972767377,0.6425835567845649,-125.05967087266627,0.012547846883535385,-0.015652600675821304,0.10768380761146545
